t,ax,ay,az
0.0,-0.151,0.978,0.04
0.01,-0.366,0.963,-0.132
0.02,-0.255,0.954,-0.064
0.03,-0.114,1.151,0.04
0.04,-0.053,0.734,0.125
0.05,-0.282,1.095,0.006
0.06,-0.353,0.882,-0.131
0.07,-0.196,1.159,-0.072
0.08,-0.09,0.893,0.085
0.09,-0.137,0.882,0.161
0.1,-0.337,1.01,-0.039
0.11,-0.346,0.876,-0.132
0.12,-0.202,1.105,-0.014
0.13,-0.101,0.804,0.098
0.14,-0.217,1.083,0.08
0.15,-0.284,0.849,-0.072
0.16,-0.241,1.086,-0.126
0.17,-0.198,0.943,-0.005
0.18,-0.123,0.866,0.162
0.19,-0.224,1.074,0.108
0.2,-0.187,0.803,-0.182
0.21,-0.309,1.128,-0.076
0.22,-0.188,0.898,0.043
0.23,-0.074,1.051,0.126
0.24,-0.161,0.819,0.005
0.25,-0.399,0.98,-0.143
0.26,-0.172,1.07,-0.064
0.27,-0.079,0.97,0.066
0.28,-0.125,0.962,0.131
0.29,-0.264,0.777,-0.029
0.3,-0.364,1.258,-0.097
0.31,-0.166,0.888,-0.078
0.32,-0.098,1.058,0.082
0.33,-0.158,0.861,0.133
0.34,-0.38,0.974,-0.033
0.35,-0.215,1.096,-0.149
0.36,-0.22,0.9,-0.015
0.37,-0.119,1.072,0.086
0.38,-0.224,0.778,0.105
0.39,-0.317,1.095,-0.116
0.4,-0.245,0.858,-0.121
0.41,-0.175,1.046,0.012
0.42,-0.123,0.937,0.168
0.43,-0.146,0.845,0.034
0.44,-0.338,1.097,-0.114
0.45,-0.224,0.832,-0.048
0.46,-0.129,1.269,0.054
0.47,-0.076,0.697,0.144
0.48,-0.228,0.988,0.019
0.49,-0.348,0.957,-0.132
0.5,-0.189,1.02,-0.077
0.51,-0.059,1.076,0.038
0.52,-0.123,0.691,0.152
0.53,-0.334,1.114,-0.005
0.54,-0.305,0.893,-0.133
0.55,-0.191,1.123,-0.104
0.56,-0.131,0.802,0.111
0.57,-0.145,0.943,0.116
0.58,-0.377,1.067,-0.038
0.59,-0.227,0.861,-0.181
0.6,-0.258,1.03,-0.005
0.61,-0.062,0.805,0.157
0.62,-0.243,1.136,0.115
0.63,-0.309,0.781,-0.148
0.64,-0.257,1.027,-0.084
0.65,-0.183,1.038,0.043
0.66,-0.058,0.966,0.157
0.67,-0.161,0.958,0.006
0.68,-0.328,0.82,-0.122
0.69,-0.237,1.184,-0.049
0.7,-0.038,0.886,0.048
0.71,-0.094,1.047,0.126
0.72,-0.264,0.803,-0.052
0.73,-0.375,1.068,-0.097
0.74,-0.14,1.017,-0.048
0.75,-0.083,0.848,0.076
0.76,-0.171,0.895,0.14
0.77,-0.302,0.954,-0.101
0.78,-0.309,1.08,-0.128
0.79,-0.133,0.852,-0.036
0.8,-0.046,1.113,0.129
0.81,-0.216,0.77,0.096
0.82,-0.326,1.087,-0.1
0.83,-0.185,0.912,-0.158
0.84,-0.224,1.061,0.096
0.85,-0.071,0.945,0.124
0.86,-0.172,0.784,0.033
0.87,-0.401,1.117,-0.116
0.88,-0.254,0.884,-0.046
0.89,-0.085,1.21,0.035
0.9,-0.076,0.713,0.123
0.91,-0.293,0.99,0.033
0.92,-0.346,1.0,-0.141
0.93,-0.198,0.95,-0.058
0.94,-0.068,1.065,0.094
0.95,-0.094,0.714,0.088
0.96,-0.346,1.151,-0.025
0.97,-0.254,0.868,-0.124
0.98,-0.162,1.083,-0.069
0.99,-0.128,0.849,0.124
1.0,-0.192,0.938,0.135
1.01,-0.342,1.068,-0.049
1.02,-0.178,0.871,-0.138
1.03,-0.203,1.106,-0.03
1.04,-0.092,0.805,0.158
1.05,-0.253,1.14,0.073
1.06,-0.264,0.8,-0.14
1.07,-0.269,0.997,-0.08
1.08,-0.175,1.067,0.044
1.09,-0.056,0.886,0.14
1.1,-0.271,0.982,0.026
1.11,-0.306,0.808,-0.123
1.12,-0.186,1.239,-0.046
1.13,-0.083,0.866,0.059
1.14,-0.107,0.988,0.112
1.15,-0.261,0.887,-0.004
1.16,-0.339,1.064,-0.106
1.17,-0.189,1.031,-0.087
1.18,-0.088,0.82,0.104
1.19,-0.208,1.05,0.108
1.2,-0.288,0.885,-0.083
1.21,-0.319,1.161,-0.107
1.22,-0.177,0.822,-0.046
1.23,-0.111,1.069,0.176
1.24,-0.161,0.929,0.058
1.25,-0.341,0.909,-0.108
1.26,-0.212,1.042,-0.106
1.27,-0.133,0.966,0.017
1.28,-0.129,1.113,0.16
1.29,-0.129,0.731,-0.015
1.3,-0.423,1.108,-0.064
1.31,-0.22,0.937,-0.072
1.32,-0.096,1.106,0.046
1.33,-0.101,0.875,0.148
1.34,-0.25,0.827,-0.008
1.35,-0.369,1.166,-0.109
1.36,-0.132,0.864,-0.111
1.37,-0.149,1.115,0.101
1.38,-0.052,0.698,0.111
1.39,-0.416,1.119,-0.036
1.4,-0.303,0.97,-0.117
1.41,-0.21,0.961,-0.038
1.42,-0.058,0.98,0.09
1.43,-0.218,0.818,0.124
1.44,-0.339,1.17,-0.084
1.45,-0.243,0.786,-0.127
1.46,-0.178,1.168,0.009
1.47,-0.087,0.876,0.152
1.48,-0.191,0.968,0.041
1.49,-0.084,0.846,0.125
1.5,-0.172,1.006,0.114
1.51,-0.303,0.887,-0.125
1.52,-0.282,1.062,-0.106
1.53,-0.138,0.909,0.046
1.54,-0.111,1.159,0.14
1.55,-0.18,0.748,0.015
1.56,-0.33,1.045,-0.111
1.57,-0.191,1.008,-0.09
1.58,-0.112,1.089,-0.01
1.59,-0.141,0.889,0.145
1.6,-0.213,0.794,0.007
1.61,-0.366,1.206,-0.093
1.62,-0.189,0.872,-0.116
1.63,-0.146,1.119,0.112
1.64,-0.02,0.716,0.117
1.65,-0.357,1.032,-0.047
1.66,-0.311,1.034,-0.14
1.67,-0.197,0.905,-0.092
1.68,-0.087,1.042,0.09
1.69,-0.153,0.762,0.107
1.7,-0.389,1.165,-0.087
1.71,-0.232,0.774,-0.097
1.72,-0.227,1.157,-0.015
1.73,-0.094,0.883,0.143
1.74,-0.175,0.937,0.081
1.75,-0.305,1.057,-0.123
1.76,-0.204,0.856,-0.103
1.77,-0.158,1.225,0.035
1.78,-0.088,0.739,0.119
1.79,-0.218,1.055,0.05
1.8,-0.279,0.834,-0.146
1.81,-0.248,1.084,-0.075
1.82,-0.143,1.036,0.048
1.83,-0.088,0.814,0.155
1.84,-0.245,1.029,-0.018
1.85,-0.324,0.874,-0.108
1.86,-0.21,1.199,-0.082
1.87,-0.08,0.796,0.098
1.88,-0.124,1.0,0.117
1.89,-0.375,0.958,-0.027
1.9,-0.271,1.013,-0.155
1.91,-0.197,1.011,-0.017
1.92,-0.12,0.852,0.15
1.93,-0.204,1.097,0.105
1.94,-0.313,0.808,-0.142
1.95,-0.23,1.086,-0.116
1.96,-0.158,0.957,0.039
1.97,-0.019,0.996,0.138
1.98,-0.227,0.899,0.031
1.99,-0.35,0.92,-0.09
2.0,-0.259,1.182,-0.052
2.01,-0.046,0.875,0.006
2.02,-0.116,0.998,0.165
2.03,-0.235,0.802,-0.016
2.04,-0.342,1.193,-0.12
2.05,-0.181,0.897,-0.121
2.06,-0.12,0.911,0.088
2.07,-0.092,0.893,0.142
2.08,-0.333,0.921,-0.022
2.09,-0.36,1.141,-0.154
2.1,-0.192,0.825,-0.036
2.11,-0.074,1.119,0.124
2.12,-0.196,0.805,0.097
2.13,-0.347,1.057,-0.116
2.14,-0.278,0.896,-0.105
2.15,-0.146,1.002,-0.018
2.16,-0.104,1.064,0.161
2.17,-0.147,0.772,0.011
2.18,-0.38,1.106,-0.116
2.19,-0.243,0.833,-0.079
2.2,-0.108,1.243,0.036
2.21,-0.087,0.749,0.131
2.22,-0.224,0.921,0.024
2.23,-0.327,1.031,-0.138
2.24,-0.166,0.997,-0.077
2.25,-0.118,1.103,0.041
2.26,-0.089,0.636,0.146
2.27,-0.344,1.151,-0.051
2.28,-0.276,0.885,-0.151
2.29,-0.233,1.055,-0.082
2.3,-0.083,0.875,0.109
2.31,-0.156,0.872,0.14
2.32,-0.306,0.942,-0.106
2.33,-0.229,0.896,-0.121
2.34,-0.233,1.088,0.0
2.35,-0.025,0.842,0.149
2.36,-0.233,1.086,0.05
2.37,-0.308,0.763,-0.12
2.38,-0.278,1.177,-0.064
2.39,-0.07,0.988,0.017
2.4,-0.04,0.895,0.112
2.41,-0.267,0.94,0.056
2.42,-0.284,0.884,-0.093
2.43,-0.188,1.19,-0.074
2.44,-0.135,0.833,0.048
2.45,-0.139,1.034,0.139
2.46,-0.266,0.844,-0.041
2.47,-0.36,1.164,-0.12
2.48,-0.206,0.904,-0.083
2.49,-0.057,0.878,0.103
2.5,-0.188,1.0,0.102
2.51,-0.307,0.895,-0.074
2.52,-0.353,1.132,-0.136
2.53,-0.168,0.783,-0.037
2.54,-0.123,1.107,0.139
2.55,-0.17,0.86,0.1
2.56,-0.333,0.979,-0.11
2.57,-0.218,0.937,-0.097
2.58,-0.18,1.045,0.053
2.59,-0.099,1.048,0.114
2.6,-0.168,0.749,0.041
2.61,-0.354,1.128,-0.132
2.62,-0.188,0.893,-0.085
