t,ax,ay,az
0.0,-0.158,1.104,0.2
0.01,-0.178,0.874,0.047
0.02,-0.404,0.962,-0.118
0.03,-0.17,1.036,-0.074
0.04,-0.049,0.976,0.067
0.05,-0.055,1.048,0.075
0.06,-0.282,0.75,0.016
0.07,-0.327,1.159,-0.139
0.08,-0.069,0.991,-0.077
0.09,-0.068,0.992,0.003
0.1,-0.113,0.82,0.17
0.11,-0.328,0.972,-0.062
0.12,-0.252,0.961,-0.134
0.13,-0.21,0.943,-0.029
0.14,-0.217,1.081,0.191
0.15,-0.19,0.78,0.041
0.16,-0.381,1.118,-0.15
0.17,-0.218,0.867,-0.087
0.18,-0.064,1.243,0.03
0.19,-0.11,0.747,0.212
0.2,-0.333,0.912,0.041
0.21,-0.282,1.063,-0.109
0.22,-0.112,0.985,-0.15
0.23,-0.184,1.097,0.09
0.24,-0.112,0.654,0.141
0.25,-0.287,1.192,-0.04
0.26,-0.337,0.873,-0.183
0.27,-0.262,0.987,-0.049
0.28,-0.165,0.966,0.241
0.29,-0.133,0.889,0.044
0.3,-0.396,1.028,-0.085
0.31,-0.198,0.748,-0.115
0.32,-0.088,1.314,-0.003
0.33,0.006,0.745,0.078
0.34,-0.247,1.025,0.092
0.35,-0.326,0.887,-0.163
0.36,-0.171,1.077,-0.084
0.37,-0.119,1.02,0.047
0.38,-0.096,0.755,0.161
0.39,-0.315,1.113,-0.008
0.4,-0.222,0.865,-0.149
0.41,-0.251,1.155,-0.052
0.42,-0.095,0.822,0.102
0.43,-0.118,1.033,0.136
0.44,-0.34,0.955,-0.09
0.45,-0.281,0.886,-0.1
0.46,-0.149,1.099,-0.042
0.47,-0.069,0.814,0.104
0.48,-0.142,1.105,0.055
0.49,-0.385,0.771,-0.121
0.5,-0.217,1.078,-0.061
0.51,-0.039,1.022,-0.004
0.52,-0.054,0.911,0.136
0.53,-0.187,0.952,0.036
0.54,-0.295,0.946,-0.108
0.55,-0.288,1.23,-0.043
0.56,-0.136,0.81,0.043
0.57,-0.096,1.027,0.145
0.58,-0.3,0.854,-0.02
0.59,-0.331,1.159,-0.164
0.6,-0.179,0.895,-0.058
0.61,-0.141,0.931,0.146
0.62,-0.163,1.047,0.141
0.63,-0.35,0.82,-0.123
0.64,-0.265,1.12,-0.121
0.65,-0.224,0.911,0.012
0.66,-0.056,1.115,0.149
0.67,-0.254,0.814,0.055
0.68,-0.363,1.012,-0.114
0.69,-0.199,1.078,0.153
0.7,-0.123,0.771,0.163
0.71,-0.368,1.109,-0.122
0.72,-0.321,0.861,-0.106
0.73,-0.188,1.028,-0.002
0.74,-0.088,1.023,0.166
0.75,-0.182,0.77,0.052
0.76,-0.339,1.126,-0.144
0.77,-0.209,0.847,-0.081
0.78,-0.159,1.256,0.05
0.79,-0.058,0.796,0.152
0.8,-0.279,0.941,0.005
0.81,-0.31,0.976,-0.134
0.82,-0.132,1.021,-0.042
0.83,-0.112,1.098,0.054
0.84,-0.197,0.669,0.156
0.85,-0.372,1.165,-0.041
0.86,-0.187,0.868,-0.152
0.87,-0.225,1.113,-0.053
0.88,-0.089,0.731,0.181
0.89,-0.133,1.083,0.103
0.9,-0.35,0.891,-0.139
0.91,-0.251,0.898,-0.134
0.92,-0.239,1.183,0.097
0.93,0.003,0.768,0.106
0.94,-0.304,1.104,0.018
0.95,-0.306,0.83,-0.127
0.96,-0.159,1.269,-0.07
0.97,-0.175,0.843,0.086
0.98,-0.122,0.899,0.158
0.99,-0.312,0.96,-0.048
1.0,-0.232,0.945,-0.165
1.01,-0.206,1.045,-0.069
1.02,-0.103,0.789,0.164
1.03,-0.108,1.101,0.069
1.04,-0.369,0.839,-0.131
1.05,-0.202,1.066,-0.113
1.06,-0.164,1.01,0.043
1.07,0.012,0.908,0.117
1.08,-0.224,0.96,0.028
1.09,-0.339,0.877,-0.102
1.1,-0.131,1.262,-0.058
1.11,-0.124,0.859,0.041
1.12,-0.135,0.973,0.165
1.13,-0.268,0.858,-0.05
1.14,-0.303,1.152,-0.149
1.15,-0.217,0.914,-0.076
1.16,-0.12,0.852,0.125
1.17,-0.155,1.037,0.158
1.18,-0.341,0.879,-0.137
1.19,-0.307,1.101,-0.125
1.2,-0.151,0.878,0.014
1.21,-0.093,1.124,0.15
1.22,-0.165,0.804,0.061
1.23,-0.378,0.963,-0.145
1.24,-0.21,1.073,-0.074
1.25,-0.028,0.985,0.011
1.26,-0.13,0.978,0.132
1.27,-0.264,0.74,-0.005
1.28,-0.318,1.241,-0.125
1.29,-0.084,0.942,-0.093
1.3,-0.208,0.993,0.104
1.31,-0.101,0.784,0.159
1.32,-0.362,0.999,-0.093
1.33,-0.277,1.024,-0.154
1.34,-0.108,0.86,-0.037
1.35,-0.115,1.129,0.191
1.36,-0.107,0.749,0.035
1.37,-0.382,1.115,-0.138
1.38,-0.242,0.914,-0.102
1.39,-0.14,1.172,0.044
1.4,-0.08,0.821,0.134
1.41,-0.265,0.842,0.037
1.42,-0.304,1.173,-0.153
1.43,-0.143,0.919,-0.113
1.44,-0.196,1.12,0.09
1.45,-0.051,0.69,0.134
1.46,-0.333,1.11,-0.052
1.47,-0.284,0.91,-0.156
1.48,-0.182,0.974,-0.051
1.49,-0.155,1.023,0.175
1.5,-0.089,0.775,0.092
1.51,-0.438,1.131,-0.136
1.52,-0.198,0.723,-0.099
1.53,-0.17,1.31,0.041
1.54,-0.021,0.826,0.157
1.55,-0.245,0.895,0.011
1.56,-0.316,0.972,-0.12
1.57,-0.113,1.063,-0.063
1.58,-0.199,1.106,0.055
1.59,-0.076,0.595,0.17
1.6,-0.335,1.155,-0.023
1.61,-0.205,0.881,-0.179
1.62,-0.254,1.054,-0.049
1.63,-0.14,0.854,0.123
1.64,-0.11,0.966,0.147
1.65,-0.387,1.071,-0.097
1.66,-0.24,0.767,-0.138
1.67,-0.296,1.257,0.014
1.68,0.013,0.79,0.151
1.69,-0.22,1.073,0.039
1.7,-0.352,0.795,-0.139
1.71,-0.171,1.221,-0.081
1.72,-0.076,0.906,0.062
1.73,-0.05,0.883,0.118
1.74,-0.292,0.96,-0.003
1.75,-0.284,0.991,-0.126
1.76,-0.229,1.099,-0.06
1.77,-0.071,0.735,0.091
1.78,-0.221,1.11,0.173
1.79,-0.276,0.883,-0.104
1.8,-0.311,1.092,-0.125
1.81,-0.216,0.894,-0.007
1.82,-0.055,1.027,0.202
1.83,-0.196,0.966,0.039
1.84,-0.39,0.857,-0.144
1.85,-0.201,1.209,-0.066
1.86,-0.051,0.956,0.009
1.87,-0.101,0.966,0.105
1.88,-0.254,0.795,0.024
1.89,-0.269,1.165,-0.126
1.9,-0.243,1.01,-0.07
1.91,-0.127,0.821,0.073
1.92,-0.11,0.964,0.168
1.93,-0.313,0.889,-0.054
1.94,-0.299,1.154,-0.166
