t,ax,ay,az
0.0,-0.341,0.792,-0.111
0.01,-0.143,1.239,-0.056
0.02,-0.029,0.875,-0.001
0.03,-0.105,0.976,0.11
0.04,-0.188,0.849,-0.023
0.05,-0.351,1.062,-0.093
0.06,-0.116,1.066,-0.102
0.07,-0.135,0.829,0.084
0.08,-0.148,0.978,0.081
0.09,-0.316,0.876,-0.002
0.1,-0.239,1.252,-0.174
0.11,-0.172,0.852,-0.085
0.12,-0.106,0.986,0.132
0.13,-0.098,0.926,0.069
0.14,-0.311,0.986,-0.034
0.15,-0.282,1.087,-0.172
0.16,-0.206,0.841,-0.013
0.17,-0.139,1.109,0.116
0.18,-0.195,0.797,0.154
0.19,-0.307,1.089,-0.112
0.2,-0.298,0.843,-0.14
0.21,-0.167,1.054,0.002
0.22,-0.106,1.002,0.156
0.23,-0.151,0.823,0.048
0.24,-0.361,1.102,-0.114
0.25,-0.235,0.79,-0.094
0.26,-0.184,1.229,0.017
0.27,-0.033,0.796,0.15
0.28,-0.235,0.99,0.051
0.29,-0.279,0.903,-0.11
0.3,-0.248,1.006,-0.09
0.31,-0.053,1.159,0.047
0.32,-0.029,0.751,0.065
0.33,-0.302,1.065,0.035
0.34,-0.304,0.832,-0.107
0.35,-0.132,1.208,-0.122
0.36,-0.15,0.85,0.066
0.37,-0.176,1.009,0.176
0.38,-0.271,0.916,-0.016
0.39,-0.249,1.046,-0.164
0.4,-0.201,0.98,-0.06
0.41,-0.164,0.848,0.124
0.42,-0.272,1.064,0.142
0.43,-0.271,0.872,-0.081
0.44,-0.352,1.16,-0.112
0.45,-0.11,0.802,-0.032
0.46,-0.424,1.073,0.269
0.47,-0.224,0.915,0.104
0.48,-0.265,0.97,-0.113
0.49,-0.248,1.054,-0.119
0.5,-0.213,0.935,-0.006
0.51,-0.111,1.067,0.164
0.52,-0.148,0.785,0.056
0.53,-0.358,1.14,-0.109
0.54,-0.26,0.869,-0.115
0.55,-0.199,1.142,0.036
0.56,-0.027,0.916,0.11
0.57,-0.219,0.853,0.032
0.58,-0.3,1.066,-0.128
0.59,-0.233,0.949,-0.032
0.6,-0.13,1.198,0.012
0.61,-0.089,0.684,0.157
0.62,-0.284,1.044,0.004
0.63,-0.312,0.936,-0.109
0.64,-0.119,1.021,-0.109
0.65,-0.412,1.051,0.257
0.66,-0.149,0.746,0.112
0.67,-0.277,1.147,-0.017
0.68,-0.263,0.847,-0.139
0.69,-0.253,1.099,-0.058
0.7,-0.054,0.796,0.085
0.71,-0.232,1.055,0.156
0.72,-0.271,0.984,-0.054
0.73,-0.312,0.872,-0.142
0.74,-0.168,1.046,-0.051
0.75,-0.082,0.866,0.151
0.76,-0.198,1.139,0.101
0.77,-0.315,0.812,-0.089
0.78,-0.281,1.061,-0.114
0.79,-0.163,0.96,0.0
0.8,-0.054,0.969,0.132
0.81,-0.197,0.978,0.083
0.82,-0.356,0.842,-0.128
0.83,-0.221,1.144,-0.09
0.84,-0.098,0.946,0.031
0.85,-0.089,1.113,0.116
0.86,-0.218,0.776,0.023
0.87,-0.353,1.02,-0.111
0.88,-0.173,1.025,-0.087
0.89,-0.057,1.033,0.044
0.9,-0.166,0.95,0.192
0.91,-0.286,0.797,0.008
