t,ax,ay,az
0.0,-0.15,1.032,0.16
0.01,-0.233,0.803,0.058
0.02,-0.366,1.11,-0.155
0.03,-0.228,0.807,-0.061
0.04,-0.089,1.188,0.056
0.05,-0.078,0.861,0.14
0.06,-0.327,0.93,-0.003
0.07,-0.35,0.941,-0.115
0.08,-0.121,0.967,-0.104
0.09,-0.093,1.172,0.078
0.1,-0.134,0.686,0.12
0.11,-0.363,1.109,-0.023
0.12,-0.238,0.878,-0.127
0.13,-0.108,1.184,-0.043
0.14,-0.166,0.844,0.117
0.15,-0.14,0.832,0.058
0.16,-0.355,1.113,-0.071
0.17,-0.158,0.894,-0.166
0.18,-0.214,1.118,-0.016
0.19,-0.105,0.734,0.179
0.2,-0.159,1.096,0.111
0.21,-0.285,0.875,-0.141
0.22,-0.214,0.975,-0.124
0.23,-0.186,1.067,0.077
0.24,-0.275,0.863,0.335
0.25,-0.29,1.041,0.024
0.26,-0.295,0.845,-0.138
0.27,-0.184,1.224,-0.096
0.28,-0.133,0.791,0.059
0.29,-0.092,1.03,0.142
0.3,-0.365,0.833,-0.084
0.31,-0.24,1.146,-0.154
0.32,-0.159,0.922,-0.05
0.33,-0.217,0.893,0.129
0.34,-0.139,0.948,0.117
0.35,-0.353,0.872,-0.103
0.36,-0.271,1.106,-0.093
0.37,-0.14,0.892,-0.023
0.38,-0.129,1.055,0.158
0.39,-0.177,0.836,0.076
0.4,-0.336,1.057,-0.117
0.41,-0.22,0.977,-0.123
0.42,-0.159,1.047,0.071
0.43,-0.046,1.016,0.127
0.44,-0.258,0.777,-0.002
0.45,-0.299,1.145,-0.158
0.46,-0.232,0.94,-0.029
0.47,-0.111,1.112,0.05
0.48,-0.133,0.763,0.164
0.49,-0.329,0.984,-0.021
0.5,-0.224,1.092,-0.147
0.51,-0.167,0.885,-0.084
0.52,-0.156,1.042,0.119
0.53,-0.135,0.749,0.133
0.54,-0.343,1.176,-0.101
0.55,-0.343,0.822,-0.128
0.56,-0.174,1.082,-0.0
0.57,-0.127,0.925,0.157
0.58,-0.139,0.866,0.058
0.59,-0.352,1.069,-0.142
0.6,-0.216,0.857,-0.081
0.61,-0.187,1.255,0.052
0.62,0.025,0.747,0.128
0.63,-0.248,1.055,0.032
0.64,-0.346,0.847,-0.127
0.65,-0.188,1.063,-0.098
0.66,-0.137,1.064,0.062
0.67,-0.105,0.747,0.149
0.68,-0.312,1.092,-0.011
0.69,-0.292,0.876,-0.12
0.7,-0.174,1.163,-0.068
0.71,-0.083,0.755,0.094
0.72,-0.175,0.971,0.134
0.73,-0.324,0.993,-0.059
0.74,-0.274,0.976,-0.157
0.75,-0.207,1.039,-0.044
0.76,-0.093,0.817,0.159
0.77,-0.203,1.107,0.088
0.78,-0.321,0.857,-0.116
0.79,-0.272,1.088,-0.129
0.8,-0.178,0.935,0.027
0.81,-0.038,1.014,0.142
0.82,-0.275,0.988,0.059
0.83,-0.344,0.85,-0.145
0.84,-0.203,1.118,-0.074
0.85,-0.091,0.951,0.059
0.86,-0.13,1.065,0.151
0.87,-0.276,0.76,-0.015
0.88,-0.298,1.097,-0.126
0.89,-0.059,1.041,-0.066
0.9,-0.128,0.945,0.091
0.91,-0.241,0.853,0.202
0.92,-0.29,0.886,-0.002
0.93,-0.265,1.226,-0.184
0.94,-0.202,0.806,-0.058
0.95,-0.065,1.077,0.052
0.96,-0.125,0.815,0.124
0.97,-0.308,1.078,-0.086
0.98,-0.271,0.928,-0.159
0.99,-0.215,0.969,0.022
1.0,-0.041,1.099,0.141
1.01,-0.178,0.791,0.022
1.02,-0.333,1.114,-0.143
1.03,-0.255,0.896,-0.038
1.04,-0.131,1.248,0.032
1.05,-0.066,0.741,0.136
1.06,-0.29,0.911,0.008
1.07,-0.276,1.038,-0.125
1.08,-0.139,0.97,-0.087
1.09,-0.199,0.958,0.034
1.1,-0.284,0.982,-0.138
1.11,-0.279,1.161,-0.053
1.12,-0.058,0.898,0.027
1.13,-0.123,1.029,0.165
1.14,-0.246,0.775,-0.014
1.15,-0.384,1.199,-0.098
1.16,-0.11,0.921,-0.102
1.17,-0.102,0.986,0.093
1.18,-0.105,0.85,0.086
1.19,-0.426,0.97,-0.013
1.2,-0.266,1.135,-0.16
1.21,-0.157,0.852,-0.035
1.22,-0.248,1.109,0.137
1.23,-0.191,0.761,0.101
1.24,-0.33,1.135,-0.084
1.25,-0.303,0.835,-0.13
1.26,-0.178,1.028,0.024
1.27,-0.105,1.021,0.154
1.28,-0.199,0.776,0.034
1.29,-0.325,1.099,-0.099
1.3,-0.233,0.875,-0.065
1.31,-0.147,1.265,0.052
1.32,-0.082,0.728,0.15
1.33,-0.229,0.956,-0.002
1.34,-0.314,0.965,-0.099
1.35,-0.083,1.025,-0.121
1.36,-0.168,1.055,0.094
1.37,-0.089,0.682,0.139
1.38,-0.325,1.165,-0.023
1.39,-0.288,0.865,-0.165
1.4,-0.229,1.126,-0.063
1.41,-0.062,0.865,0.12
1.42,-0.183,0.991,0.144
1.43,-0.338,1.0,-0.076
1.44,-0.219,0.868,-0.152
1.45,-0.185,1.111,-0.038
1.46,-0.095,0.776,0.185
1.47,-0.158,1.158,0.082
1.48,-0.384,0.811,-0.095
1.49,-0.217,1.032,-0.099
1.5,-0.175,1.084,0.049
1.51,-0.048,0.869,0.12
1.52,-0.246,0.984,0.069
1.53,-0.303,0.838,-0.119
1.54,-0.24,1.173,-0.074
1.55,-0.093,0.859,0.045
1.56,-0.081,1.028,0.127
1.57,-0.257,0.824,-0.002
1.58,-0.279,1.067,-0.109
1.59,-0.145,1.079,-0.068
1.6,-0.113,0.85,0.087
1.61,-0.168,0.971,0.139
1.62,-0.34,0.864,-0.052
1.63,-0.297,1.212,-0.132
1.64,-0.189,0.839,-0.037
1.65,-0.089,0.999,0.101
1.66,-0.201,0.874,0.133
1.67,-0.303,1.029,-0.084
1.68,-0.269,0.995,-0.118
1.69,-0.143,0.905,0.016
1.7,-0.144,1.103,0.18
1.71,-0.177,0.747,0.04
1.72,-0.397,1.107,-0.095
1.73,-0.197,0.916,-0.121
1.74,-0.099,1.21,0.062
1.75,-0.052,0.831,0.107
1.76,-0.27,0.839,0.001
1.77,-0.339,1.116,-0.094
1.78,-0.104,0.925,-0.078
1.79,-0.124,1.154,0.064
1.8,-0.098,0.67,0.147
1.81,-0.358,1.098,-0.033
1.82,-0.275,0.926,-0.109
1.83,-0.127,1.057,-0.113
1.84,-0.337,0.943,0.185
1.85,-0.148,0.795,0.131
1.86,-0.304,1.119,-0.111
1.87,-0.292,0.82,-0.117
1.88,-0.25,1.174,-0.011
1.89,-0.063,0.789,0.131
1.9,-0.208,1.083,0.05
1.91,-0.278,0.803,-0.131
1.92,-0.212,1.062,-0.089
1.93,-0.167,1.041,0.043
1.94,-0.049,0.877,0.139
1.95,-0.214,0.985,0.027
1.96,-0.358,0.838,-0.101
1.97,-0.188,1.234,-0.054
1.98,-0.102,0.844,0.021
1.99,-0.109,0.937,0.136
2.0,-0.299,0.881,-0.015
2.01,-0.311,1.096,-0.12
2.02,-0.179,1.043,-0.085
2.03,-0.139,0.836,0.126
2.04,-0.154,0.968,0.127
2.05,-0.336,0.895,-0.013
2.06,-0.312,1.198,-0.14
2.07,-0.201,0.827,-0.075
2.08,-0.09,1.03,0.133
2.09,-0.181,0.905,0.102
2.1,-0.308,0.977,-0.106
2.11,-0.252,0.989,-0.121
2.12,-0.17,0.915,0.001
2.13,-0.125,1.154,0.189
2.14,-0.182,0.758,0.037
2.15,-0.376,1.083,-0.121
2.16,-0.233,0.883,-0.111
2.17,-0.138,1.176,0.058
2.18,-0.074,0.922,0.113
2.19,-0.281,0.823,0.013
2.2,-0.331,1.07,-0.108
2.21,-0.116,0.938,-0.057
2.22,-0.125,1.204,0.046
2.23,-0.105,0.647,0.122
2.24,-0.352,1.102,0.006
2.25,-0.281,0.966,-0.093
2.26,-0.159,1.023,-0.103
2.27,-0.111,0.941,0.083
2.28,-0.213,0.794,0.165
2.29,-0.302,1.187,-0.065
2.3,-0.254,0.771,-0.132
2.31,-0.177,1.109,-0.057
2.32,-0.027,0.781,0.116
2.33,-0.133,1.003,0.107
2.34,-0.301,0.97,-0.094
2.35,-0.281,0.881,-0.142
2.36,-0.173,1.169,0.034
2.37,-0.004,0.833,0.118
2.38,-0.29,1.067,0.064
2.39,-0.305,0.76,-0.126
2.4,-0.229,1.205,-0.042
