t,ax,ay,az
0.0,-0.062,0.857,0.158
0.01,-0.257,0.848,-0.02
0.02,-0.352,1.125,-0.113
0.03,-0.153,0.889,-0.095
0.04,-0.187,1.165,0.077
0.05,-0.044,0.667,0.103
0.06,-0.376,1.16,-0.07
0.07,-0.231,0.88,-0.181
0.08,-0.23,0.979,-0.025
0.09,-0.143,1.037,0.181
0.1,-0.124,0.799,0.092
0.11,-0.445,1.12,-0.115
0.12,-0.232,0.793,-0.127
0.13,-0.271,1.286,0.046
0.14,0.022,0.756,0.113
0.15,-0.225,0.958,0.005
0.16,-0.375,0.948,-0.116
0.17,-0.145,1.021,-0.081
0.18,-0.145,1.119,0.071
0.19,-0.035,0.672,0.145
0.2,-0.348,1.136,-0.013
0.21,-0.34,0.833,-0.136
0.22,-0.213,1.146,-0.072
0.23,-0.12,0.814,0.123
0.24,-0.174,0.901,0.142
0.25,-0.284,1.092,-0.064
0.26,-0.234,0.885,-0.157
0.27,-0.291,1.108,-0.009
0.28,-0.021,0.783,0.174
0.29,-0.177,1.146,0.071
0.3,-0.324,0.81,-0.134
0.31,-0.306,1.054,-0.125
0.32,-0.159,1.048,0.077
0.33,-0.031,0.895,0.132
0.34,-0.267,0.952,-0.003
0.35,-0.363,0.873,-0.086
0.36,-0.052,1.24,-0.114
0.37,-0.126,0.823,0.11
0.38,-0.086,0.97,0.102
0.39,-0.36,0.892,-0.02
0.4,-0.278,1.089,-0.179
0.41,-0.215,0.994,-0.031
0.42,-0.118,0.887,0.092
0.43,-0.182,1.039,0.153
0.44,-0.314,0.854,-0.113
0.45,-0.281,1.102,-0.111
0.46,-0.206,0.913,0.01
0.47,-0.05,1.067,0.16
0.48,-0.187,0.825,0.029
0.49,-0.368,0.964,-0.134
0.5,-0.173,1.033,-0.058
0.51,-0.113,1.051,0.027
0.52,-0.129,0.821,0.177
0.53,-0.314,0.869,-0.024
0.54,-0.323,1.208,-0.146
0.55,-0.131,0.858,-0.087
0.56,-0.226,1.07,0.2
0.57,-0.336,0.99,-0.156
0.58,-0.155,1.112,-0.107
0.59,-0.181,0.939,0.095
0.6,-0.125,0.775,0.156
0.61,-0.264,1.167,-0.047
0.62,-0.318,0.851,-0.142
0.63,-0.26,1.103,-0.062
0.64,-0.113,0.799,0.169
0.65,-0.142,1.058,0.079
0.66,-0.345,0.876,-0.135
0.67,-0.271,0.928,-0.076
0.68,-0.279,1.169,0.071
0.69,-0.026,0.856,0.108
0.7,-0.287,1.052,0.051
0.71,-0.336,0.766,-0.174
0.72,-0.242,1.238,-0.031
0.73,-0.045,0.942,0.003
0.74,-0.115,0.879,0.103
0.75,-0.25,0.926,-0.02
0.76,-0.347,1.016,-0.087
0.77,-0.135,1.075,-0.11
0.78,-0.154,0.775,0.131
0.79,-0.147,1.043,0.131
0.8,-0.319,0.915,-0.092
0.81,-0.296,1.129,-0.161
0.82,-0.178,0.854,-0.073
0.83,-0.05,1.009,0.174
0.84,-0.211,1.016,0.076
0.85,-0.323,0.857,-0.153
0.86,-0.235,1.07,-0.112
0.87,-0.169,0.937,0.08
0.88,-0.081,1.146,0.131
0.89,-0.256,0.76,0.039
0.9,-0.4,1.062,-0.125
0.91,-0.149,1.019,-0.062
0.92,-0.069,1.025,0.025
0.93,-0.117,0.884,0.123
0.94,-0.31,0.848,-0.004
0.95,-0.266,1.239,-0.173
0.96,-0.2,0.838,-0.067
0.97,-0.052,1.059,-0.001
0.98,-0.072,0.775,0.159
0.99,-0.374,1.087,-0.13
1.0,-0.332,0.927,-0.095
1.01,-0.143,0.973,-0.038
1.02,-0.117,1.051,0.203
1.03,-0.151,0.76,0.033
1.04,-0.324,1.156,-0.113
1.05,-0.317,0.885,-0.067
1.06,-0.08,1.21,0.04
1.07,-0.04,0.767,0.131
1.08,-0.215,0.924,0.039
1.09,-0.38,1.079,-0.119
1.1,-0.156,0.921,-0.122
1.11,-0.095,1.152,0.106
1.12,-0.055,0.69,0.116
1.13,-0.369,1.135,-0.036
1.14,-0.251,0.87,-0.135
1.15,-0.197,1.078,-0.081
1.16,-0.05,0.877,0.102
1.17,-0.176,0.897,0.126
1.18,-0.39,1.103,-0.069
1.19,-0.271,0.805,-0.119
1.2,-0.151,1.138,-0.021
1.21,-0.099,0.82,0.183
1.22,-0.214,1.077,0.061
1.23,-0.323,0.773,-0.141
1.24,-0.202,1.155,-0.076
1.25,-0.059,0.942,0.027
1.26,-0.046,0.939,0.166
1.27,-0.236,0.963,0.002
1.28,-0.369,0.913,-0.146
1.29,-0.208,1.128,-0.062
1.3,0.045,0.803,-0.019
1.31,-0.113,1.075,0.117
1.32,-0.362,0.844,-0.04
1.33,-0.268,1.079,-0.156
1.34,-0.119,0.948,-0.03
1.35,-0.215,0.922,0.088
1.36,-0.201,0.975,0.115
1.37,-0.283,0.901,-0.078
1.38,-0.254,1.145,-0.142
1.39,-0.192,0.822,0.01
1.4,-0.118,1.107,0.23
1.41,-0.109,0.819,0.015
1.42,-0.378,1.027,-0.12
1.43,-0.198,0.993,-0.12
1.44,-0.115,1.062,0.085
1.45,-0.115,0.998,0.142
1.46,-0.226,0.73,-0.02
1.47,-0.375,1.193,-0.125
1.48,-0.096,0.945,-0.08
1.49,-0.15,1.101,0.063
1.5,-0.116,0.71,0.153
1.51,-0.342,1.039,-0.002
1.52,-0.265,1.059,-0.166
1.53,-0.235,0.892,-0.037
1.54,-0.112,1.066,0.134
1.55,-0.177,0.794,0.133
1.56,-0.336,1.129,-0.134
1.57,-0.266,0.793,-0.09
1.58,-0.193,1.192,0.012
1.59,-0.064,0.875,0.16
1.6,-0.15,0.847,0.017
1.61,-0.373,1.055,-0.096
1.62,-0.185,0.881,-0.101
1.63,-0.159,1.246,0.041
1.64,-0.065,0.697,0.154
1.65,-0.284,1.028,-0.018
1.66,-0.344,0.857,-0.134
1.67,-0.152,1.099,-0.079
1.68,-0.109,0.993,0.095
1.69,-0.086,0.818,0.151
1.7,-0.328,1.098,-0.025
1.71,-0.287,0.865,-0.123
1.72,-0.19,1.169,-0.077
1.73,-0.066,0.761,0.125
1.74,-0.144,1.049,0.125
1.75,-0.296,0.944,-0.092
1.76,-0.297,0.972,-0.125
1.77,-0.137,1.064,-0.008
1.78,-0.129,0.851,0.196
1.79,-0.218,1.065,0.068
1.8,-0.345,0.795,-0.112
1.81,-0.174,1.169,-0.101
1.82,-0.141,0.956,0.062
1.83,-0.032,0.931,0.128
1.84,-0.245,0.901,0.02
1.85,-0.318,0.944,-0.095
1.86,-0.212,1.159,-0.056
1.87,-0.153,0.847,0.051
1.88,-0.107,0.987,0.132
1.89,-0.309,0.905,0.004
1.9,-0.298,1.205,-0.181
1.91,-0.222,0.822,-0.038
1.92,-0.04,0.974,0.109
1.93,-0.164,0.984,0.128
1.94,-0.333,0.886,-0.13
1.95,-0.324,1.025,-0.085
1.96,-0.127,0.86,0.005
1.97,-0.164,1.183,0.164
1.98,-0.144,0.771,0.067
1.99,-0.366,1.102,-0.112
2.0,-0.215,0.937,-0.125
2.01,-0.094,1.082,0.046
2.02,-0.139,0.96,0.2
2.03,-0.318,0.899,0.023
2.04,-0.319,1.037,-0.154
2.05,-0.175,0.934,-0.044
2.06,-0.042,1.132,0.003
2.07,-0.073,0.629,0.127
2.08,-0.349,1.158,-0.04
2.09,-0.23,0.911,-0.145
2.1,-0.16,1.079,-0.072
2.11,-0.167,0.867,0.136
2.12,-0.198,0.831,0.13
2.13,-0.358,1.133,-0.073
2.14,-0.174,0.818,-0.172
2.15,-0.205,1.155,-0.016
2.16,-0.12,0.795,0.223
2.17,-0.167,1.092,0.076
2.18,-0.33,0.844,-0.141
2.19,-0.264,0.947,-0.106
2.2,-0.139,1.098,0.045
2.21,-0.034,0.803,0.12
2.22,-0.294,1.055,0.02
2.23,-0.372,0.792,-0.123
2.24,-0.1,1.217,-0.078
2.25,-0.032,0.881,0.009
2.26,-0.123,0.964,0.138
2.27,-0.29,0.952,-0.037
2.28,-0.225,0.972,-0.177
2.29,-0.198,1.052,-0.023
2.3,-0.108,0.798,0.113
2.31,-0.207,1.106,0.147
2.32,-0.26,0.878,-0.115
2.33,-0.319,1.097,-0.128
2.34,-0.198,0.881,0.025
2.35,-0.035,1.036,0.179
2.36,-0.208,0.954,0.058
2.37,-0.376,0.864,-0.114
2.38,-0.178,1.152,-0.1
2.39,-0.104,0.944,0.06
2.4,-0.064,1.037,0.124
2.41,-0.233,0.757,-0.016
2.42,-0.342,1.138,-0.124
2.43,-0.185,0.994,-0.099
2.44,-0.129,0.96,0.068
2.45,-0.142,0.885,0.163
2.46,-0.324,0.931,-0.034
2.47,-0.265,1.178,-0.165
2.48,-0.219,0.812,-0.026
2.49,-0.134,1.123,0.128
2.5,-0.105,0.798,0.113
2.51,-0.321,1.079,-0.116
2.52,-0.313,0.922,-0.121
2.53,-0.184,1.012,0.038
2.54,-0.113,1.072,0.146
2.55,-0.176,0.76,0.034
2.56,-0.385,1.161,-0.096
2.57,-0.215,0.865,-0.076
2.58,-0.107,1.2,0.009
2.59,-0.051,0.724,0.157
2.6,-0.315,0.968,0.027
2.61,-0.308,0.953,-0.133
2.62,-0.141,0.962,-0.087
2.63,-0.189,1.088,0.107
2.64,-0.067,0.646,0.151
2.65,-0.341,1.171,-0.024
2.66,-0.221,0.868,-0.17
2.67,-0.229,1.086,-0.048
2.68,-0.076,0.89,0.079
2.69,-0.128,0.95,0.131
2.7,-0.316,1.055,-0.113
2.71,-0.297,0.803,-0.11
2.72,-0.125,1.177,-0.032
2.73,-0.143,0.835,0.237
2.74,-0.206,1.062,0.036
2.75,-0.353,0.776,-0.121
2.76,-0.232,1.054,-0.1
2.77,-0.136,1.087,0.008
2.78,0.004,0.836,0.099
2.79,-0.27,1.042,0.045
2.8,-0.337,0.79,-0.143
2.81,-0.156,1.225,-0.036
2.82,-0.021,0.838,0.03
2.83,-0.107,0.96,0.115
2.84,-0.299,0.945,0.005
2.85,-0.336,1.163,-0.197
2.86,-0.19,0.835,-0.034
2.87,-0.071,0.997,0.138
2.88,-0.23,1.011,0.131
2.89,-0.35,0.882,-0.101
2.9,-0.279,1.084,-0.115
2.91,-0.145,0.928,0.041
2.92,-0.132,1.094,0.142
2.93,-0.243,0.74,0.071
2.94,-0.33,1.097,-0.16
2.95,-0.195,1.068,-0.052
2.96,-0.12,1.02,0.083
2.97,-0.115,0.906,0.176
2.98,-0.255,0.775,-0.042
2.99,-0.378,1.176,-0.112
3.0,-0.171,0.918,-0.053
3.01,-0.138,1.117,0.102
3.02,-0.136,0.655,0.115
3.03,-0.324,1.08,-0.01
3.04,-0.302,1.035,-0.177
3.05,-0.205,0.865,-0.054
3.06,-0.175,1.074,0.18
3.07,-0.116,0.804,0.077
3.08,-0.379,1.154,-0.115
3.09,-0.265,0.773,-0.123
3.1,-0.275,1.197,0.07
3.11,-0.054,0.87,0.158
3.12,-0.166,0.904,0.025
3.13,-0.376,0.998,-0.118
3.14,-0.199,0.908,-0.072
3.15,-0.195,1.248,0.103
3.16,-0.044,0.69,0.092
3.17,-0.326,1.06,0.01
3.18,-0.287,0.873,-0.11
3.19,-0.138,1.192,-0.08
3.2,-0.177,0.885,0.078
3.21,-0.094,0.805,0.163
3.22,-0.323,1.08,-0.02
3.23,-0.226,0.869,-0.203
3.24,-0.228,1.096,-0.031
3.25,-0.189,0.749,0.218
3.26,-0.084,1.083,0.101
3.27,-0.313,0.888,-0.122
3.28,-0.316,0.919,-0.126
3.29,-0.154,1.033,0.026
3.3,0.077,0.903,0.076
3.31,-0.261,1.092,0.063
3.32,-0.335,0.762,-0.138
3.33,-0.214,1.216,-0.09
3.34,-0.083,0.948,0.047
3.35,-0.066,0.948,0.147
3.36,-0.214,0.882,0.015
3.37,-0.316,1.05,-0.135
3.38,-0.106,1.12,-0.077
3.39,-0.034,0.828,0.042
3.4,-0.177,0.967,0.166
3.41,-0.266,0.84,-0.026
3.42,-0.293,1.25,-0.174
3.43,-0.211,0.823,-0.082
3.44,-0.074,0.97,0.133
3.45,-0.184,0.909,0.127
3.46,-0.303,0.985,-0.085
3.47,-0.262,1.075,-0.166
3.48,-0.189,0.858,0.03
3.49,-0.107,1.147,0.157
3.5,-0.152,0.765,0.048
3.51,-0.405,1.066,-0.124
3.52,-0.191,0.9,-0.101
3.53,-0.134,1.15,0.058
3.54,-0.041,0.873,0.06
3.55,-0.231,0.821,0.005
3.56,-0.346,1.147,-0.122
3.57,-0.069,0.915,-0.073
3.58,-0.067,1.089,0.004
3.59,-0.064,0.671,0.148
3.6,-0.368,1.126,-0.026
3.61,-0.233,0.949,-0.161
3.62,-0.25,0.982,-0.061
3.63,-0.123,0.973,0.132
3.64,-0.156,0.802,0.146
3.65,-0.292,1.154,-0.137
3.66,-0.244,0.783,-0.122
3.67,-0.139,1.248,0.042
3.68,0.031,0.744,0.101
3.69,-0.251,1.085,0.027
3.7,-0.311,0.856,-0.158
3.71,-0.169,1.129,-0.077
3.72,-0.146,0.954,0.031
3.73,-0.091,0.776,0.177
3.74,-0.311,1.082,-0.015
3.75,-0.272,0.86,-0.12
3.76,-0.194,1.149,-0.1
3.77,-0.094,0.801,0.135
3.78,-0.129,0.999,0.125
3.79,-0.297,0.913,-0.08
3.8,-0.271,1.009,-0.142
3.81,-0.205,1.014,-0.025
3.82,-0.119,0.849,0.161
3.83,-0.121,1.065,0.064
3.84,-0.364,0.831,-0.077
3.85,-0.204,1.134,-0.15
3.86,-0.394,0.938,0.155
3.87,-0.009,0.996,0.121
3.88,-0.231,0.897,0.04
3.89,-0.296,0.962,-0.147
3.9,-0.196,1.184,-0.052
3.91,-0.082,0.863,0.039
3.92,-0.193,0.979,0.14
3.93,-0.312,0.818,-0.005
3.94,-0.241,1.249,-0.133
3.95,-0.187,0.854,-0.085
3.96,-0.119,0.922,0.117
3.97,-0.138,0.937,0.138
3.98,-0.308,0.954,-0.096
3.99,-0.327,1.08,-0.13
4.0,-0.132,0.846,-0.028
4.01,-0.173,1.128,0.167
4.02,-0.136,0.766,0.092
4.03,-0.399,1.07,-0.135
4.04,-0.273,0.915,-0.062
4.05,-0.061,1.128,0.023
4.06,-0.088,0.901,0.129
4.07,-0.22,0.773,0.031
4.08,-0.328,1.197,-0.134
4.09,-0.154,0.909,-0.07
4.1,-0.156,1.169,0.029
4.11,-0.113,0.686,0.171
4.12,-0.327,1.034,-0.044
4.13,-0.268,0.998,-0.138
4.14,-0.175,0.948,-0.076
4.15,-0.409,1.024,0.276
4.16,-0.095,0.731,0.145
4.17,-0.344,1.199,-0.114
4.18,-0.249,0.787,-0.129
4.19,-0.194,1.097,-0.038
4.2,-0.053,0.914,0.191
4.21,-0.178,0.991,0.065
4.22,-0.351,0.955,-0.136
4.23,-0.253,0.868,-0.112
4.24,-0.135,1.233,0.029
4.25,0.049,0.735,0.115
4.26,-0.261,1.066,0.024
4.27,-0.339,0.84,-0.147
4.28,-0.185,1.138,-0.071
4.29,-0.093,0.94,0.062
4.3,-0.086,0.851,0.145
4.31,-0.327,1.057,-0.036
4.32,-0.258,0.869,-0.153
4.33,-0.226,1.136,-0.046
4.34,-0.1,0.786,0.123
4.35,-0.124,1.073,0.133
4.36,-0.273,0.895,-0.108
4.37,-0.333,1.0,-0.112
4.38,-0.145,0.99,-0.039
4.39,-0.106,0.94,0.216
4.4,-0.192,1.04,0.04
4.41,-0.382,0.834,-0.109
4.42,-0.269,1.178,-0.086
4.43,-0.082,0.941,0.032
