t,ax,ay,az
0.0,-0.098,1.09,0.196
0.01,-0.287,1.189,0.001
0.02,-0.256,0.508,-0.13
0.03,-0.281,1.44,-0.059
0.04,0.087,0.707,0.163
0.05,-0.27,1.25,-0.021
0.06,-0.28,0.454,-0.144
0.07,-0.245,1.618,-0.074
0.08,-0.072,0.836,0.175
0.09,-0.148,0.897,0.016
0.1,-0.376,0.737,-0.213
0.11,-0.221,1.125,-0.043
0.12,-0.131,1.132,0.097
0.13,-0.133,0.665,0.038
0.14,-0.375,0.895,-0.203
0.15,-0.226,1.397,-0.016
0.16,-0.127,0.951,0.158
0.17,-0.196,0.824,0.006
0.18,-0.397,0.538,-0.173
0.19,-0.29,1.908,-0.007
0.2,-0.062,0.609,0.146
0.21,-0.215,1.12,0.021
0.22,-0.413,0.281,-0.22
0.23,-0.379,1.98,0.024
0.24,-0.186,0.652,0.111
0.25,-0.143,0.854,0.037
0.26,-0.434,0.662,-0.212
0.27,-0.126,1.538,0.034
0.28,-0.181,1.096,0.147
0.29,0.027,0.44,0.015
0.3,-0.558,0.868,-0.199
0.31,-0.01,1.532,0.004
0.32,-0.206,0.991,0.079
0.33,0.002,0.663,0.019
0.34,-0.503,0.573,-0.208
0.35,-0.166,1.896,0.109
0.36,-0.141,0.564,0.083
0.37,-0.107,1.009,0.006
0.38,-0.416,0.203,-0.211
0.39,-0.088,2.0,0.076
0.4,-0.06,0.749,0.11
0.41,0.025,0.766,-0.026
0.42,-0.424,0.556,-0.235
0.43,-0.02,1.71,0.084
0.44,-0.217,1.027,0.087
0.45,0.106,0.449,-0.018
0.46,-0.542,0.941,-0.223
0.47,0.082,1.513,0.128
0.48,-0.196,1.086,0.016
0.49,0.052,0.501,-0.044
0.5,-0.445,0.596,-0.192
0.51,0.023,1.881,0.034
0.52,-0.043,0.721,0.106
0.53,-0.046,0.96,-0.061
0.54,-0.359,0.248,-0.208
0.55,-0.115,2.0,0.137
0.56,-0.086,0.63,0.072
0.57,-0.029,0.869,-0.095
0.58,-0.418,0.573,-0.236
0.59,-0.029,1.7,0.205
0.6,-0.146,1.13,0.104
0.61,0.013,0.374,-0.035
0.62,-0.484,0.983,-0.178
0.63,-0.075,1.303,0.159
0.64,-0.324,1.36,0.054
0.65,0.029,0.514,-0.082
0.66,-0.46,0.889,-0.186
0.67,0.066,1.465,0.144
0.68,-0.218,1.098,0.056
0.69,-0.096,0.842,-0.098
0.7,-0.432,0.401,-0.122
0.71,-0.212,1.701,0.187
0.72,-0.156,0.947,0.082
0.73,-0.167,0.898,-0.095
0.74,-0.295,0.318,-0.143
0.75,-0.099,1.486,0.124
0.76,-0.177,0.919,-0.008
0.77,-0.112,0.8,-0.159
0.78,-0.422,0.767,-0.113
0.79,-0.041,1.163,0.236
0.8,-0.327,1.474,0.015
0.81,-0.018,0.417,-0.088
0.82,-0.481,0.887,-0.092
0.83,-0.006,1.041,0.219
0.84,-0.275,1.359,-0.014
0.85,-0.253,0.691,-0.063
0.86,-0.329,0.56,-0.044
0.87,-0.064,1.292,0.189
0.88,-0.146,0.697,0.045
0.89,-0.335,1.041,-0.112
0.9,-0.394,0.396,-0.05
0.91,-0.054,1.26,0.178
0.92,-0.313,0.984,0.007
0.93,-0.181,0.641,-0.099
0.94,-0.403,1.198,-0.119
0.95,0.104,0.816,0.182
0.96,-0.291,1.249,-0.01
0.97,-0.441,0.324,-0.178
0.98,-0.166,1.997,0.13
0.99,-0.063,0.656,0.126
1.0,-0.074,0.933,-0.045
1.01,-0.33,0.331,-0.156
1.02,-0.08,1.877,0.157
1.03,-0.135,0.962,0.037
1.04,-0.029,0.686,-0.082
1.05,-0.462,0.848,-0.165
1.06,0.055,1.568,0.208
1.07,-0.238,1.252,0.065
1.08,0.041,0.418,-0.033
1.09,-0.481,0.837,-0.173
1.1,0.023,1.595,0.124
1.11,-0.158,1.084,0.04
1.12,-0.051,0.771,-0.086
1.13,-0.344,0.396,-0.17
1.14,-0.177,1.78,0.118
1.15,-0.101,0.848,0.098
1.16,-0.19,1.042,-0.093
1.17,-0.294,0.286,-0.151
1.18,-0.168,1.757,0.141
1.19,-0.101,0.967,0.041
1.2,-0.071,0.726,-0.105
1.21,-0.389,0.751,-0.139
1.22,-0.072,1.137,0.172
1.23,-0.313,1.481,0.029
1.24,-0.052,0.358,-0.061
1.25,-0.455,0.915,-0.102
1.26,-0.057,1.072,0.237
1.27,-0.213,1.192,-0.022
1.28,-0.185,0.879,-0.107
1.29,-0.38,0.428,-0.057
1.3,-0.17,1.448,0.305
1.31,-0.196,0.942,0.03
1.32,-0.292,0.977,-0.018
1.33,-0.397,0.349,-0.043
1.34,-0.082,1.287,0.211
1.35,-0.175,1.054,-0.025
1.36,-0.329,0.922,-0.167
1.37,-0.18,1.323,-0.1
1.38,-0.083,0.931,0.172
1.39,-0.206,0.973,0.006
1.4,-0.278,0.495,-0.197
1.41,-0.467,1.395,-0.139
1.42,0.025,0.657,0.076
1.43,-0.218,1.353,-0.047
1.44,-0.229,0.38,-0.19
1.45,-0.358,1.634,-0.023
1.46,-0.147,0.746,0.123
1.47,-0.23,0.892,0.119
1.48,-0.361,0.852,-0.126
1.49,-0.307,1.378,0.066
1.5,-0.219,1.096,0.177
1.51,-0.081,0.526,0.022
1.52,-0.564,0.885,-0.169
1.53,-0.231,1.532,0.04
1.54,-0.356,0.754,0.111
1.55,-0.083,0.931,0.025
1.56,-0.436,0.398,-0.189
1.57,-0.129,2.0,0.081
1.58,-0.079,0.592,0.126
1.59,-0.109,0.985,0.02
1.6,-0.427,0.237,-0.168
1.61,-0.074,2.0,0.083
1.62,-0.211,0.797,0.126
1.63,-0.044,0.682,-0.001
1.64,-0.507,0.644,-0.219
1.65,0.044,1.655,0.076
1.66,-0.338,1.03,0.064
1.67,0.054,0.365,-0.045
1.68,-0.573,0.871,-0.199
1.69,0.007,1.565,0.161
1.7,-0.111,1.043,0.109
1.71,0.029,0.63,-0.057
1.72,-0.44,0.449,-0.142
1.73,-0.055,2.0,0.107
1.74,-0.098,0.634,0.095
1.75,-0.075,1.111,-0.06
1.76,-0.36,0.275,-0.171
1.77,-0.024,1.964,0.139
1.78,-0.113,0.885,0.068
1.79,-0.058,0.706,-0.063
1.8,-0.463,0.669,-0.222
1.81,0.013,1.509,0.128
1.82,-0.259,1.288,0.036
1.83,0.043,0.498,-0.082
1.84,-0.448,0.913,-0.188
1.85,-0.058,1.359,0.134
1.86,-0.272,1.342,0.084
1.87,-0.128,0.631,-0.106
1.88,-0.334,0.515,-0.138
1.89,-0.151,1.622,0.158
1.9,-0.136,0.895,0.013
1.91,-0.156,1.054,-0.133
1.92,-0.329,0.226,-0.101
1.93,-0.162,1.518,0.239
1.94,-0.201,0.956,-0.031
1.95,-0.189,0.806,-0.124
1.96,-0.383,0.608,-0.151
1.97,-0.065,1.104,0.241
1.98,-0.318,1.406,-0.014
1.99,-0.035,0.359,-0.113
2.0,-0.359,1.136,-0.078
2.01,0.071,0.831,0.165
2.02,-0.254,1.351,-0.078
2.03,-0.215,0.543,-0.144
2.04,-0.29,0.673,-0.074
2.05,0.009,1.163,0.114
2.06,-0.052,0.961,-0.033
2.07,-0.44,0.919,-0.13
2.08,-0.329,0.5,0.001
2.09,-0.08,1.218,0.179
2.1,-0.288,0.86,0.052
2.11,-0.194,0.808,-0.068
2.12,-0.422,1.533,-0.027
2.13,-0.074,0.751,0.167
2.14,-0.33,1.08,0.042
2.15,-0.322,0.313,-0.167
2.16,-0.487,1.571,0.061
2.17,-0.195,0.468,0.116
2.18,-0.206,1.244,-0.003
2.19,-0.33,0.259,-0.157
2.2,-0.233,1.924,0.129
2.21,-0.088,0.635,0.123
2.22,-0.135,0.706,-0.049
2.23,-0.396,0.6,-0.199
2.24,-0.044,1.635,0.004
2.25,-0.152,1.07,0.104
2.26,0.093,0.382,-0.053
2.27,-0.649,0.912,-0.193
2.28,0.05,1.552,0.14
2.29,-0.269,1.043,0.121
2.3,0.008,0.58,-0.013
2.31,-0.494,0.545,-0.186
2.32,-0.06,1.981,0.128
2.33,-0.073,0.649,0.121
2.34,0.001,1.046,-0.057
2.35,-0.495,0.219,-0.12
2.36,-0.072,2.0,0.195
2.37,-0.17,0.77,0.054
2.38,-0.002,0.904,-0.059
2.39,-0.38,0.627,-0.187
2.4,-0.005,1.685,0.213
2.41,-0.156,1.165,0.037
2.42,0.01,0.471,-0.072
2.43,-0.381,0.962,-0.226
2.44,0.001,1.444,0.087
2.45,-0.241,1.274,0.032
2.46,0.012,0.667,-0.099
2.47,-0.38,0.566,-0.092
2.48,-0.12,1.557,0.191
2.49,-0.183,0.952,0.09
2.5,-0.219,1.066,-0.127
2.51,-0.358,0.192,-0.099
2.52,-0.216,1.741,0.245
2.53,-0.166,0.919,-0.01
2.54,-0.225,0.865,-0.096
2.55,-0.388,0.533,-0.107
2.56,-0.106,1.139,0.252
2.57,-0.312,1.446,0.024
2.58,-0.104,0.397,-0.109
2.59,-0.408,1.113,-0.003
2.6,0.018,0.859,0.243
2.61,-0.292,1.237,0.035
2.62,-0.265,0.559,-0.124
2.63,-0.378,0.742,-0.047
2.64,-0.08,1.135,0.18
2.65,-0.146,0.977,-0.059
2.66,-0.239,0.807,-0.087
2.67,-0.213,0.997,-0.072
2.68,-0.047,1.189,0.145
2.69,-0.178,0.694,-0.006
2.7,-0.296,0.942,-0.152
2.71,-0.326,1.425,-0.088
2.72,-0.088,0.829,0.118
2.73,-0.304,1.084,-0.001
2.74,-0.322,0.399,-0.133
2.75,-0.497,1.618,0.048
2.76,-0.057,0.537,0.143
2.77,-0.265,1.283,-0.008
2.78,-0.19,0.355,-0.177
2.79,-0.383,1.732,0.038
2.8,-0.13,0.788,0.126
2.81,-0.131,0.662,0.01
2.82,-0.369,0.874,-0.208
2.83,-0.223,1.4,0.085
2.84,-0.18,1.109,0.136
2.85,-0.072,0.482,0.038
2.86,-0.399,0.819,-0.202
2.87,-0.203,1.645,0.079
2.88,-0.086,0.789,0.049
2.89,-0.129,0.823,-0.049
2.9,-0.326,0.252,-0.211
2.91,-0.089,2.0,0.079
2.92,0.015,0.677,0.08
2.93,-0.2,0.891,-0.025
2.94,-0.404,0.217,-0.171
2.95,-0.126,1.993,0.146
2.96,-0.202,0.742,0.098
2.97,-0.016,0.941,-0.054
2.98,-0.445,0.552,-0.168
2.99,-0.012,1.684,0.131
3.0,-0.224,1.204,0.048
3.01,0.064,0.485,-0.054
3.02,-0.456,0.993,-0.181
3.03,0.016,1.387,0.15
3.04,-0.209,1.315,0.035
3.05,-0.078,0.607,-0.102
3.06,-0.369,0.622,-0.116
3.07,-0.18,1.566,0.184
3.08,-0.196,1.003,0.053
3.09,-0.171,0.978,-0.086
3.1,-0.341,0.242,-0.083
3.11,-0.235,1.565,0.226
3.12,-0.202,0.94,0.025
3.13,-0.264,0.897,-0.085
3.14,-0.312,0.509,-0.056
3.15,-0.081,1.112,0.198
3.16,-0.212,1.259,-0.029
3.17,-0.194,0.5,-0.156
3.18,-0.363,1.074,-0.04
3.19,0.02,0.767,0.187
3.2,-0.325,1.414,-0.03
3.21,-0.245,0.414,-0.124
3.22,-0.31,1.119,-0.077
3.23,-0.018,0.898,0.155
3.24,-0.187,0.902,-0.008
3.25,-0.384,0.857,-0.174
3.26,-0.232,0.89,-0.045
3.27,-0.159,1.135,0.144
3.28,-0.175,0.728,0.023
3.29,-0.359,0.886,-0.156
3.3,-0.248,1.466,0.024
3.31,-0.146,0.793,0.136
3.32,-0.17,1.022,-0.001
3.33,-0.351,0.365,-0.195
3.34,-0.267,1.968,0.107
3.35,-0.093,0.602,0.143
3.36,-0.091,1.061,0.0
3.37,-0.45,0.341,-0.236
3.38,-0.177,1.896,0.036
3.39,-0.135,0.815,0.077
3.4,-0.099,0.599,-0.013
3.41,-0.52,0.704,-0.207
3.42,0.024,1.572,0.049
3.43,-0.149,1.177,0.12
3.44,-0.007,0.318,0.023
3.45,-0.576,0.881,-0.213
3.46,-0.039,1.61,0.148
3.47,-0.115,0.983,0.088
3.48,-0.02,0.694,-0.062
3.49,-0.348,0.454,-0.194
