t,ax,ay,az
0.0,0.001,1.434,0.051
0.01,-0.167,1.066,0.106
0.02,-0.002,0.484,0.026
0.03,-0.544,0.754,-0.206
0.04,-0.047,1.728,0.091
0.05,-0.139,0.792,0.159
0.06,-0.008,0.888,0.015
0.07,-0.557,0.349,-0.181
0.08,-0.106,2.0,0.163
0.09,-0.181,0.573,0.106
0.1,-0.144,0.869,-0.027
0.11,-0.505,0.428,-0.164
0.12,-0.065,1.797,0.125
0.13,-0.067,0.977,0.106
0.14,0.084,0.444,-0.077
0.15,-0.472,0.941,-0.21
0.16,0.047,1.482,0.13
0.17,-0.128,1.268,0.041
0.18,0.042,0.545,-0.009
0.19,-0.447,0.841,-0.182
0.2,-0.025,1.698,0.147
0.21,-0.091,0.913,0.049
0.22,-0.013,0.851,-0.078
0.23,-0.34,0.32,-0.145
0.24,-0.196,1.868,0.116
0.25,-0.057,0.757,0.032
0.26,-0.114,0.987,-0.071
0.27,-0.302,0.333,-0.186
0.28,-0.16,1.568,0.172
0.29,-0.192,1.115,0.054
0.3,-0.041,0.578,-0.106
0.31,-0.422,0.858,-0.122
0.32,-0.036,1.258,0.212
0.33,-0.356,1.471,0.044
0.34,-0.054,0.34,-0.072
0.35,-0.411,0.792,-0.074
0.36,-0.095,1.166,0.183
0.37,-0.226,1.104,0.007
0.38,-0.223,0.888,-0.148
0.39,-0.287,0.384,-0.079
0.4,-0.095,1.358,0.222
0.41,-0.114,0.693,0.05
0.42,-0.411,1.068,-0.115
0.43,-0.328,0.399,-0.047
0.44,-0.136,1.152,0.197
0.45,-0.32,1.162,0.002
0.46,-0.168,0.54,-0.128
0.47,-0.394,1.093,-0.032
0.48,0.067,0.709,0.145
0.49,-0.374,1.412,0.002
0.5,-0.187,0.448,-0.149
0.51,-0.378,1.382,-0.027
0.52,0.035,0.809,0.172
0.53,-0.218,0.941,-0.017
0.54,-0.436,0.815,-0.163
0.55,-0.222,0.977,-0.016
0.56,-0.146,1.063,0.137
0.57,-0.108,0.694,0.022
0.58,-0.323,0.975,-0.182
0.59,-0.201,1.406,0.013
0.6,-0.033,0.955,0.162
0.61,-0.152,0.749,0.036
0.62,-0.437,0.548,-0.192
0.63,-0.236,1.927,0.068
0.64,-0.069,0.632,0.189
0.65,-0.214,1.031,0.072
0.66,-0.474,0.304,-0.224
0.67,-0.299,1.998,0.096
