t,ax,ay,az
0.0,0.014,0.917,0.216
0.01,-0.331,1.104,0.068
0.02,-0.302,0.628,-0.103
0.03,-0.406,0.749,-0.023
0.04,0.013,1.213,0.225
0.05,-0.163,0.643,0.057
0.06,-0.524,0.935,-0.115
0.07,-0.278,0.61,-0.034
0.08,-0.102,1.211,0.194
0.09,-0.166,0.784,0.043
0.1,-0.428,0.64,-0.136
0.11,-0.247,1.493,-0.074
0.12,0.005,0.745,0.185
0.13,-0.201,1.085,0.03
0.14,-0.315,0.354,-0.18
0.15,-0.313,2.0,-0.052
0.16,0.062,0.668,0.148
0.17,-0.171,1.004,0.059
0.18,-0.375,0.603,-0.225
0.19,-0.3,1.582,0.009
0.2,-0.086,0.879,0.126
0.21,-0.061,0.653,0.091
0.22,-0.479,0.878,-0.218
0.23,-0.263,1.454,0.067
0.24,-0.184,1.059,0.099
0.25,-0.066,0.606,0.071
0.26,-0.365,0.713,-0.201
0.27,-0.306,1.973,0.006
0.28,-0.006,0.68,0.086
0.29,-0.031,0.991,0.026
0.3,-0.441,0.349,-0.216
0.31,-0.349,2.0,0.116
0.32,-0.137,0.555,0.119
0.33,-0.039,0.958,0.07
0.34,-0.486,0.532,-0.204
0.35,-0.115,1.875,0.129
0.36,-0.177,1.09,0.093
0.37,0.04,0.683,-0.002
0.38,-0.494,0.818,-0.178
0.39,-0.039,1.29,0.12
0.4,-0.324,1.101,0.144
0.41,0.039,0.597,0.019
0.42,-0.521,0.88,-0.176
0.43,0.091,1.403,0.171
0.44,-0.188,1.059,0.028
0.45,-0.019,0.872,-0.03
0.46,-0.465,0.477,-0.172
0.47,-0.116,1.585,0.166
0.48,-0.183,0.67,0.104
0.49,-0.276,1.108,-0.132
0.5,-0.302,0.471,-0.188
0.51,-0.055,1.266,0.159
0.52,-0.19,1.226,-0.02
0.53,-0.021,0.505,-0.121
0.54,-0.452,1.002,-0.081
0.55,0.003,0.897,0.211
0.56,-0.44,1.32,0.014
0.57,-0.166,0.526,-0.125
0.58,-0.382,0.758,-0.106
0.59,-0.011,1.081,0.224
0.6,-0.16,0.855,0.031
0.61,-0.345,0.933,-0.138
0.62,-0.304,0.349,-0.099
0.63,-0.169,1.395,0.262
0.64,-0.215,0.738,0.075
0.65,-0.364,0.835,-0.064
0.66,-0.276,0.792,-0.073
