t,ax,ay,az
0.0,0.044,0.699,0.134
0.01,-0.249,0.911,0.068
0.02,-0.417,0.732,-0.155
0.03,-0.337,1.493,0.08
0.04,-0.234,0.918,0.187
0.05,-0.142,0.622,0.048
0.06,-0.432,0.928,-0.144
0.07,-0.083,1.504,0.111
0.08,-0.094,1.02,0.149
0.09,0.028,0.608,0.008
0.1,-0.393,0.614,-0.237
0.11,-0.137,1.883,0.122
0.12,-0.01,0.676,0.102
0.13,-0.1,1.007,-0.005
0.14,-0.39,0.203,-0.207
0.15,-0.118,2.0,0.166
0.16,-0.157,0.593,0.112
0.17,-0.099,0.755,0.017
0.18,-0.588,0.603,-0.134
0.19,-0.108,1.683,0.202
0.2,-0.218,1.135,0.111
0.21,0.164,0.462,-0.09
0.22,-0.544,1.013,-0.17
0.23,0.065,1.433,0.139
0.24,-0.212,1.224,0.075
0.25,0.003,0.607,-0.113
0.26,-0.396,0.606,-0.161
0.27,-0.1,1.681,0.108
0.28,-0.103,0.824,0.027
0.29,-0.146,0.969,-0.118
0.3,-0.332,0.157,-0.131
0.31,-0.239,1.676,0.155
0.32,-0.115,0.875,0.015
0.33,-0.239,0.797,-0.113
0.34,-0.31,0.535,-0.116
0.35,-0.104,1.228,0.2
0.36,-0.309,1.32,0.008
0.37,-0.098,0.384,-0.082
0.38,-0.412,0.922,-0.075
0.39,-0.002,0.882,0.205
0.4,-0.322,1.416,-0.042
0.41,-0.188,0.512,-0.162
0.42,-0.23,1.0,-0.068
0.43,-0.017,1.041,0.154
0.44,-0.19,0.743,-0.006
0.45,-0.442,1.01,-0.152
0.46,-0.199,0.805,-0.029
0.47,-0.137,1.171,0.214
0.48,-0.155,0.68,-0.002
0.49,-0.389,0.946,-0.175
0.5,-0.212,1.533,-0.026
0.51,-0.053,0.724,0.125
0.52,-0.224,0.983,-0.008
0.53,-0.34,0.429,-0.177
0.54,-0.35,2.0,0.022
0.55,0.025,0.593,0.148
0.56,-0.32,0.983,0.048
0.57,-0.438,0.484,-0.188
0.58,-0.303,1.913,0.057
0.59,-0.182,0.743,0.137
0.6,0.016,0.679,-0.028
0.61,-0.535,0.937,-0.249
0.62,0.033,1.384,0.035
0.63,-0.006,1.261,0.143
0.64,-0.01,0.395,-0.017
0.65,-0.436,0.787,-0.182
0.66,-0.062,1.734,0.129
0.67,-0.063,0.844,0.117
0.68,-0.047,0.894,-0.044
0.69,-0.553,0.371,-0.185
0.7,-0.112,2.0,0.217
0.71,-0.126,0.524,0.106
0.72,-0.106,0.919,0.006
0.73,-0.088,0.838,-0.069
0.74,-0.362,0.581,-0.075
0.75,-0.171,1.312,0.165
0.76,-0.187,0.812,0.015
0.77,-0.405,1.032,-0.072
0.78,-0.294,0.299,-0.026
0.79,-0.16,1.343,0.234
0.8,-0.219,0.813,0.036
0.81,-0.372,0.811,-0.102
0.82,-0.343,0.891,-0.03
0.83,-0.068,0.91,0.194
0.84,-0.344,1.156,0.01
0.85,-0.198,0.403,-0.145
0.86,-0.291,1.72,-0.078
0.87,0.015,0.711,0.179
0.88,-0.246,1.076,-0.018
0.89,-0.292,0.627,-0.154
0.9,-0.311,1.371,-0.07
0.91,-0.06,0.948,0.133
0.92,-0.116,0.677,-0.034
0.93,-0.402,1.024,-0.181
0.94,-0.269,1.222,-0.058
0.95,-0.13,0.993,0.146
0.96,-0.187,0.682,0.02
0.97,-0.398,0.836,-0.157
0.98,-0.362,1.648,0.103
0.99,-0.128,0.706,0.172
1.0,-0.238,0.986,0.011
1.01,-0.376,0.381,-0.175
1.02,-0.317,1.97,0.093
1.03,-0.051,0.571,0.127
1.04,-0.18,0.971,0.016
1.05,-0.459,0.41,-0.211
1.06,-0.213,1.91,0.131
1.07,-0.241,0.786,0.079
1.08,0.077,0.573,-0.052
1.09,-0.609,0.837,-0.259
1.1,0.106,1.54,0.076
1.11,-0.198,1.185,0.098
1.12,0.036,0.433,0.014
1.13,-0.536,0.832,-0.188
1.14,-0.015,1.691,0.123
1.15,-0.112,0.858,0.089
1.16,-0.02,0.923,-0.008
1.17,-0.499,0.34,-0.137
1.18,-0.079,2.0,0.219
1.19,-0.134,0.594,0.105
1.2,-0.048,0.939,-0.069
1.21,-0.429,0.429,-0.148
1.22,-0.085,1.754,0.143
1.23,-0.147,1.004,0.066
1.24,0.019,0.608,-0.048
1.25,-0.447,0.875,-0.148
1.26,-0.117,1.331,0.144
1.27,-0.242,1.337,0.049
1.28,-0.055,0.456,-0.049
1.29,-0.447,0.795,-0.129
1.3,-0.124,1.31,0.191
1.31,-0.202,1.133,0.034
1.32,-0.146,0.825,-0.132
