t,ax,ay,az
0.0,-0.04,1.354,0.085
0.01,-0.207,1.187,0.114
0.02,0.097,0.434,-0.008
0.03,-0.436,0.859,-0.221
0.04,-0.036,1.733,0.026
0.05,-0.115,0.886,0.119
0.06,0.008,0.807,-0.032
0.07,-0.439,0.38,-0.205
0.08,-0.134,2.0,0.074
0.09,-0.039,0.714,0.039
0.1,-0.109,0.797,0.004
0.11,-0.388,0.488,-0.218
0.12,-0.17,1.848,0.135
0.13,-0.186,0.974,0.113
0.14,0.007,0.507,-0.036
0.15,-0.586,0.934,-0.126
0.16,-0.012,1.395,0.217
0.17,-0.308,1.376,0.173
0.18,0.011,0.36,-0.046
0.19,-0.543,0.917,-0.14
0.2,-0.042,1.487,0.201
0.21,-0.274,1.047,0.094
0.22,-0.091,0.851,-0.079
0.23,-0.464,0.352,-0.134
0.24,-0.208,1.77,0.251
0.25,-0.148,0.865,0.097
0.26,-0.248,0.952,-0.045
0.27,-0.424,0.284,-0.14
0.28,-0.176,1.477,0.229
0.29,-0.233,1.093,0.126
0.3,-0.15,0.607,-0.058
0.31,-0.465,0.837,-0.178
0.32,0.007,1.095,0.165
0.33,-0.255,1.407,0.063
0.34,-0.098,0.363,-0.106
0.35,-0.436,0.939,-0.161
0.36,-0.057,1.093,0.174
0.37,-0.184,1.107,-0.0
0.38,-0.21,0.757,-0.16
0.39,-0.388,0.414,-0.107
0.4,-0.158,1.36,0.142
0.41,-0.099,0.781,0.016
0.42,-0.327,0.935,-0.103
0.43,-0.406,0.46,-0.053
0.44,-0.11,1.192,0.179
0.45,-0.257,0.958,-0.004
0.46,-0.102,0.609,-0.16
0.47,-0.355,1.243,-0.142
0.48,0.088,0.84,0.141
0.49,-0.321,1.275,-0.016
0.5,-0.188,0.304,-0.177
0.51,-0.285,1.499,-0.108
0.52,-0.036,0.841,0.157
0.53,-0.256,0.952,0.004
0.54,-0.275,0.712,-0.172
0.55,-0.233,1.173,-0.05
0.56,-0.129,1.146,0.175
0.57,-0.143,0.58,0.014
0.58,-0.479,1.021,-0.122
0.59,-0.222,1.175,0.046
0.6,-0.118,1.111,0.124
0.61,-0.17,0.696,0.049
0.62,-0.431,0.745,-0.201
0.63,-0.126,1.538,0.069
0.64,-0.147,0.864,0.128
0.65,0.01,0.762,-0.028
0.66,-0.531,0.485,-0.181
0.67,-0.133,1.986,0.1
0.68,-0.063,0.695,0.092
0.69,-0.126,0.856,0.031
0.7,-0.432,0.415,-0.171
0.71,-0.12,1.882,0.145
0.72,-0.188,0.86,0.102
0.73,0.043,0.541,-0.021
