t,ax,ay,az
0.0,-0.087,0.822,0.024
0.01,-0.233,0.909,-0.128
0.02,-0.431,0.424,-0.157
0.03,-0.062,1.221,0.153
0.04,-0.244,1.045,-0.028
0.05,-0.175,0.502,-0.109
0.06,-0.481,0.95,-0.111
0.07,-0.034,0.869,0.195
0.08,-0.205,1.288,-0.041
0.09,-0.185,0.386,-0.172
0.1,-0.43,0.918,-0.105
0.11,-0.015,1.003,0.113
0.12,-0.281,1.031,0.051
0.13,-0.181,0.67,-0.151
0.14,-0.336,0.852,-0.077
0.15,-0.113,1.312,0.197
0.16,-0.172,0.658,0.086
0.17,-0.406,1.026,-0.13
0.18,-0.291,0.839,-0.046
0.19,-0.152,1.156,0.115
0.2,-0.207,0.948,0.054
0.21,-0.309,0.613,-0.187
0.22,-0.344,1.365,-0.027
0.23,-0.031,0.766,0.133
0.24,-0.306,1.269,0.023
0.25,-0.217,0.376,-0.15
0.26,-0.325,1.668,-0.017
0.27,-0.013,0.885,0.162
0.28,-0.177,0.825,0.032
0.29,-0.406,0.807,-0.233
0.3,-0.274,1.208,-0.008
0.31,-0.174,1.178,0.13
0.32,-0.137,0.565,0.025
0.33,-0.446,1.055,-0.192
0.34,-0.228,1.24,0.042
0.35,-0.118,0.997,0.111
0.36,-0.064,0.791,0.013
0.37,-0.444,0.708,-0.18
0.38,-0.239,1.802,0.051
0.39,-0.127,0.681,0.188
0.4,-0.161,1.066,0.082
0.41,-0.353,0.308,-0.234
0.42,-0.266,1.914,0.089
0.43,-0.059,0.824,0.164
0.44,-0.163,0.732,0.035
0.45,-0.387,0.735,-0.201
0.46,-0.237,1.585,0.104
0.47,-0.206,1.082,0.162
0.48,0.066,0.469,-0.005
0.49,-0.466,1.03,-0.234
0.5,-0.052,1.508,0.045
0.51,-0.156,1.126,0.105
0.52,0.01,0.545,0.023
0.53,-0.351,0.714,-0.218
0.54,-0.092,1.944,0.091
0.55,-0.01,0.806,0.121
0.56,-0.157,0.876,-0.009
0.57,-0.302,0.231,-0.217
0.58,-0.075,2.0,0.092
0.59,-0.07,0.69,0.069
0.6,-0.096,0.669,-0.02
0.61,-0.401,0.701,-0.28
0.62,-0.083,1.803,0.125
0.63,-0.122,1.092,0.093
0.64,0.048,0.29,-0.046
0.65,-0.436,0.837,-0.196
0.66,-0.051,1.337,0.186
0.67,-0.248,1.327,0.088
0.68,-0.024,0.421,-0.02
0.69,-0.574,0.888,-0.121
0.7,-0.049,1.423,0.227
0.71,-0.279,1.118,0.156
0.72,-0.128,0.819,-0.064
0.73,-0.395,0.357,-0.125
0.74,-0.214,1.72,0.248
0.75,-0.188,0.825,0.132
0.76,-0.203,0.968,-0.084
0.77,-0.438,0.22,-0.138
0.78,-0.214,1.47,0.232
0.79,-0.272,1.018,0.103
0.8,-0.082,0.685,-0.118
0.81,-0.429,0.747,-0.213
0.82,0.01,1.026,0.169
0.83,-0.301,1.422,0.019
0.84,-0.004,0.402,-0.128
0.85,-0.521,0.906,-0.147
0.86,0.025,1.069,0.139
0.87,-0.253,1.149,0.01
0.88,-0.186,0.762,-0.178
0.89,-0.443,0.406,-0.102
