t,ax,ay,az
0.0,-0.072,0.726,0.106
0.01,-0.122,0.936,-0.028
0.02,-0.399,0.333,-0.2
0.03,-0.167,1.955,0.09
0.04,-0.112,0.849,0.088
0.05,-0.087,0.645,-0.013
0.06,-0.462,0.766,-0.194
0.07,-0.105,1.509,0.134
0.08,-0.215,1.271,0.121
0.09,0.043,0.388,-0.015
0.1,-0.584,1.016,-0.202
0.11,-0.053,1.316,0.169
0.12,-0.263,1.181,0.076
0.13,-0.021,0.673,-0.037
0.14,-0.437,0.617,-0.167
0.15,-0.154,1.657,0.156
0.16,-0.208,0.79,0.122
0.17,-0.128,0.97,-0.068
0.18,-0.46,0.221,-0.16
0.19,-0.149,1.71,0.114
0.2,-0.114,0.917,0.075
0.21,-0.159,0.766,-0.113
0.22,-0.313,0.649,-0.204
0.23,-0.132,1.329,0.156
0.24,-0.249,1.224,0.122
0.25,-0.013,0.428,-0.061
0.26,-0.501,1.057,-0.164
0.27,-0.027,1.155,0.182
0.28,-0.316,1.237,0.128
0.29,-0.074,0.618,-0.046
0.3,-0.531,0.61,-0.161
0.31,-0.123,1.446,0.194
0.32,-0.128,0.834,0.082
0.33,-0.243,0.988,-0.089
0.34,-0.4,0.259,-0.167
0.35,-0.21,1.584,0.205
0.36,-0.109,0.896,0.083
0.37,-0.141,0.836,-0.068
0.38,-0.358,0.594,-0.204
0.39,-0.027,1.219,0.133
0.4,-0.197,1.203,0.013
0.41,-0.005,0.502,-0.117
0.42,-0.52,0.968,-0.14
0.43,-0.013,1.037,0.133
0.44,-0.239,1.265,0.066
0.45,-0.066,0.537,-0.101
0.46,-0.464,0.739,-0.122
0.47,-0.081,1.237,0.152
0.48,-0.161,0.933,-0.028
0.49,-0.14,0.907,-0.113
0.5,-0.392,0.385,-0.141
0.51,-0.187,1.349,0.151
0.52,-0.178,0.769,0.023
0.53,-0.281,0.903,-0.123
0.54,-0.358,0.593,-0.157
0.55,-0.122,1.141,0.196
0.56,-0.191,1.168,-0.007
0.57,-0.212,0.367,-0.138
0.58,-0.433,1.078,-0.105
0.59,-0.039,0.862,0.183
0.6,-0.231,1.311,0.032
0.61,-0.204,0.366,-0.103
0.62,-0.344,1.103,-0.024
0.63,-0.16,1.113,0.217
0.64,-0.181,0.962,-0.015
0.65,-0.359,0.676,-0.176
0.66,-0.181,1.184,-0.038
0.67,-0.169,1.18,0.146
0.68,-0.057,0.547,0.029
0.69,-0.426,1.097,-0.203
0.7,-0.19,1.031,-0.025
0.71,-0.101,1.175,0.145
0.72,-0.167,0.764,0.024
0.73,-0.331,0.763,-0.21
0.74,-0.268,1.563,0.004
0.75,-0.021,0.826,0.146
0.76,-0.221,1.051,0.05
0.77,-0.293,0.363,-0.23
0.78,-0.38,1.764,0.049
0.79,0.048,0.751,0.154
0.8,-0.153,0.879,0.004
0.81,-0.427,0.688,-0.192
0.82,-0.253,1.458,0.06
0.83,-0.086,1.119,0.134
0.84,-0.047,0.483,0.046
0.85,-0.481,1.026,-0.187
0.86,-0.229,1.257,0.099
0.87,-0.144,1.13,0.189
0.88,-0.049,0.566,0.055
0.89,-0.476,0.834,-0.16
0.9,-0.235,1.755,0.128
0.91,-0.143,0.706,0.185
0.92,-0.067,0.952,0.024
0.93,-0.396,0.37,-0.188
0.94,-0.192,2.0,0.095
0.95,-0.096,0.673,0.138
0.96,-0.12,0.857,-0.008
0.97,-0.387,0.555,-0.22
0.98,-0.119,1.725,0.083
0.99,-0.061,1.002,0.076
1.0,0.066,0.417,-0.007
1.01,-0.56,1.061,-0.187
1.02,-0.048,1.401,0.139
1.03,-0.147,1.222,0.142
1.04,0.018,0.471,-0.004
1.05,-0.383,0.849,-0.184
1.06,-0.086,1.76,0.066
1.07,-0.014,0.953,0.08
1.08,-0.102,0.872,-0.036
1.09,-0.348,0.373,-0.168
1.1,-0.217,2.0,0.123
1.11,0.011,0.741,0.122
1.12,-0.132,0.861,-0.028
1.13,-0.388,0.447,-0.2
1.14,-0.156,1.681,0.097
1.15,-0.115,1.117,0.065
1.16,-0.006,0.534,-0.097
1.17,-0.466,1.012,-0.172
1.18,-0.059,1.224,0.153
1.19,-0.237,1.364,0.07
1.2,0.003,0.472,-0.099
1.21,-0.387,0.907,-0.176
1.22,-0.121,1.326,0.155
1.23,-0.17,0.962,0.067
1.24,-0.107,0.963,-0.105
1.25,-0.411,0.294,-0.12
1.26,-0.239,1.627,0.219
1.27,-0.171,0.839,0.083
1.28,-0.225,0.983,-0.052
1.29,-0.313,0.358,-0.196
1.3,-0.167,1.346,0.151
1.31,-0.148,1.143,0.053
1.32,-0.122,0.536,-0.09
1.33,-0.464,0.957,-0.145
1.34,-0.008,1.01,0.202
1.35,-0.324,1.213,0.008
1.36,-0.062,0.423,-0.075
1.37,-0.471,0.872,-0.14
1.38,-0.044,1.121,0.143
1.39,-0.214,1.073,-0.042
1.4,-0.222,0.756,-0.106
1.41,-0.374,0.41,-0.108
1.42,-0.137,1.37,0.202
1.43,-0.148,0.711,0.013
1.44,-0.298,1.019,-0.103
1.45,-0.298,0.666,-0.043
1.46,-0.131,1.313,0.191
1.47,-0.189,0.78,0.007
1.48,-0.4,0.77,-0.175
1.49,-0.202,1.18,-0.056
1.5,-0.117,0.979,0.205
1.51,-0.262,1.095,0.027
1.52,-0.282,0.481,-0.168
1.53,-0.303,1.717,-0.034
1.54,0.031,0.725,0.203
1.55,-0.315,1.098,0.056
1.56,-0.335,0.537,-0.213
1.57,-0.304,1.484,0.019
1.58,0.017,1.07,0.157
1.59,-0.171,0.573,0.048
1.6,-0.464,1.043,-0.155
1.61,-0.196,1.235,0.041
1.62,-0.129,1.227,0.209
1.63,-0.001,0.473,0.036
1.64,-0.521,0.969,-0.244
1.65,-0.144,1.531,0.04
1.66,-0.112,0.888,0.138
1.67,-0.125,0.827,0.012
1.68,-0.451,0.475,-0.164
1.69,-0.253,1.991,0.153
1.7,0.036,0.675,0.071
1.71,-0.129,0.894,-0.003
1.72,-0.432,0.417,-0.19
1.73,-0.196,1.796,0.072
1.74,-0.031,0.928,0.095
1.75,-0.006,0.539,-0.038
1.76,-0.433,0.955,-0.239
1.77,-0.029,1.482,0.085
1.78,-0.13,1.271,0.104
1.79,0.052,0.329,-0.029
1.8,-0.389,1.001,-0.203
1.81,-0.124,1.599,0.057
1.82,-0.086,1.014,0.115
1.83,-0.035,0.763,-0.045
1.84,-0.407,0.424,-0.19
1.85,-0.169,2.0,0.098
1.86,-0.098,0.684,0.092
1.87,-0.087,0.994,-0.064
1.88,-0.363,0.383,-0.206
1.89,-0.142,1.808,0.093
1.9,-0.113,1.068,0.061
1.91,-0.11,0.566,-0.079
1.92,-0.403,0.838,-0.2
1.93,-0.136,1.24,0.155
1.94,-0.252,1.337,0.125
1.95,-0.029,0.443,-0.073
1.96,-0.511,0.893,-0.166
1.97,-0.049,1.266,0.146
1.98,-0.256,1.122,0.052
1.99,-0.104,0.811,-0.036
2.0,-0.507,0.456,-0.09
2.01,-0.214,1.45,0.265
2.02,-0.16,0.833,0.087
2.03,-0.277,0.942,-0.108
2.04,-0.42,0.267,-0.099
2.05,-0.162,1.363,0.105
2.06,-0.205,0.946,0.065
2.07,-0.239,0.689,-0.147
2.08,-0.448,0.775,-0.155
2.09,0.042,0.972,0.214
2.1,-0.276,1.316,-0.015
2.11,-0.094,0.252,-0.129
2.12,-0.505,1.08,-0.074
2.13,0.038,0.981,0.176
2.14,-0.293,1.144,0.067
2.15,-0.148,0.568,-0.151
2.16,-0.396,0.849,-0.036
2.17,0.007,1.338,0.131
2.18,-0.175,0.687,0.061
2.19,-0.293,1.019,-0.146
2.2,-0.381,0.586,-0.021
2.21,-0.111,1.337,0.142
2.22,-0.209,0.861,0.026
2.23,-0.31,0.727,-0.132
2.24,-0.327,1.184,-0.067
2.25,-0.061,1.023,0.137
2.26,-0.187,0.971,-0.02
2.27,-0.271,0.545,-0.187
2.28,-0.267,1.8,0.003
2.29,0.017,0.756,0.205
2.3,-0.24,1.026,0.069
2.31,-0.392,0.431,-0.21
2.32,-0.324,1.602,0.048
2.33,-0.201,0.85,0.138
2.34,-0.107,0.707,0.047
2.35,-0.493,0.85,-0.223
2.36,-0.198,1.293,0.071
2.37,-0.134,1.231,0.166
2.38,0.003,0.426,0.082
2.39,-0.512,1.032,-0.177
2.4,-0.109,1.479,0.036
2.41,-0.104,1.053,0.153
2.42,-0.054,0.67,0.027
2.43,-0.488,0.542,-0.168
2.44,-0.181,2.0,0.103
2.45,-0.067,0.676,0.097
2.46,-0.136,0.931,0.031
2.47,-0.386,0.415,-0.222
2.48,-0.226,1.979,0.096
2.49,-0.044,0.822,0.136
2.5,-0.056,0.606,-0.038
2.51,-0.443,0.819,-0.207
2.52,-0.072,1.553,0.109
2.53,-0.184,1.206,0.152
2.54,0.082,0.392,-0.026
2.55,-0.491,1.089,-0.175
2.56,0.017,1.688,0.108
2.57,-0.227,1.081,0.081
2.58,0.104,0.604,-0.035
2.59,-0.485,0.622,-0.2
2.6,-0.099,1.89,0.071
2.61,-0.079,0.758,0.101
2.62,-0.179,0.949,-0.023
2.63,-0.417,0.26,-0.134
2.64,-0.204,1.892,0.137
2.65,-0.036,0.561,-0.074
2.66,-0.489,0.703,-0.147
2.67,-0.162,1.495,0.191
2.68,-0.172,0.91,0.109
2.69,-0.168,0.933,-0.082
2.7,-0.395,0.261,-0.192
2.71,-0.225,1.673,0.19
2.72,-0.195,0.813,0.104
2.73,-0.17,0.892,-0.081
2.74,-0.431,0.475,-0.184
2.75,-0.109,1.299,0.144
2.76,-0.286,1.281,0.137
2.77,-0.047,0.416,-0.068
2.78,-0.581,1.05,-0.148
2.79,-0.045,0.994,0.206
2.8,-0.249,1.324,0.024
2.81,-0.117,0.493,-0.062
2.82,-0.38,0.774,-0.149
2.83,-0.116,1.176,0.174
2.84,-0.103,0.889,0.037
2.85,-0.254,0.736,-0.122
2.86,-0.473,0.51,-0.111
2.87,-0.135,1.326,0.143
2.88,-0.148,0.751,0.016
2.89,-0.355,0.835,-0.13
2.9,-0.304,0.624,-0.065
2.91,-0.042,1.273,0.118
2.92,-0.271,0.844,0.047
2.93,-0.233,0.721,-0.131
2.94,-0.37,1.26,-0.072
2.95,-0.0,0.889,0.171
2.96,-0.281,1.229,0.081
2.97,-0.252,0.357,-0.193
2.98,-0.365,1.331,-0.043
2.99,-0.095,0.854,0.151
3.0,-0.252,1.074,0.052
3.01,-0.215,0.615,-0.178
3.02,-0.206,1.16,-0.085
3.03,-0.051,1.188,0.138
3.04,-0.122,0.605,0.04
3.05,-0.383,1.015,-0.195
3.06,-0.184,1.08,-0.057
3.07,-0.121,1.199,0.151
3.08,-0.157,0.698,0.043
3.09,-0.399,0.877,-0.149
3.1,-0.281,1.437,-0.041
3.11,-0.048,0.864,0.126
3.12,-0.216,1.103,0.009
3.13,-0.286,0.37,-0.228
3.14,-0.286,1.792,-0.011
3.15,-0.017,0.76,0.147
3.16,-0.235,0.975,0.091
3.17,-0.375,0.616,-0.221
3.18,-0.27,1.398,0.015
3.19,-0.09,1.083,0.131
3.2,0.008,0.535,0.041
3.21,-0.475,1.092,-0.191
3.22,-0.212,1.162,0.034
3.23,-0.111,1.147,0.117
3.24,-0.05,0.599,0.031
3.25,-0.484,0.888,-0.217
3.26,-0.167,1.585,0.046
3.27,-0.078,0.84,0.156
3.28,-0.093,0.902,-0.015
3.29,-0.404,0.418,-0.202
3.3,-0.308,1.914,0.1
3.31,-0.023,0.706,0.1
3.32,-0.144,0.881,-0.002
3.33,-0.467,0.551,-0.198
3.34,-0.237,1.64,0.106
3.35,-0.1,1.021,0.12
3.36,0.009,0.477,0.009
3.37,-0.541,1.023,-0.189
