t,ax,ay,az
0.0,-0.09,0.507,0.132
0.01,-0.513,1.05,-0.17
0.02,-0.307,1.405,0.116
0.03,-0.154,0.933,0.147
0.04,-0.138,0.749,0.031
0.05,-0.322,0.596,-0.208
0.06,-0.255,1.881,0.012
0.07,-0.05,0.608,0.16
0.08,-0.139,1.056,0.082
0.09,-0.351,0.475,-0.24
0.1,-0.306,1.716,0.103
0.11,-0.083,0.943,0.221
0.12,-0.081,0.653,0.088
0.13,-0.376,0.936,-0.199
0.14,-0.256,1.353,0.106
0.15,-0.178,1.194,0.17
0.16,0.047,0.414,0.045
0.17,-0.371,1.094,-0.226
0.18,-0.233,1.42,0.099
0.19,-0.137,0.964,0.172
0.2,-0.076,0.723,0.037
0.21,-0.465,0.638,-0.154
0.22,-0.267,1.852,0.118
0.23,-0.078,0.58,0.148
0.24,-0.153,1.013,0.037
0.25,-0.272,0.426,-0.229
0.26,-0.305,1.912,0.053
0.27,-0.082,0.815,0.164
0.28,-0.089,0.656,0.063
0.29,-0.398,0.796,-0.229
0.3,-0.103,1.455,0.072
0.31,-0.122,1.179,0.189
0.32,-0.019,0.342,0.015
0.33,-0.468,1.101,-0.181
0.34,-0.129,1.491,0.124
0.35,-0.252,1.044,0.133
0.36,-0.061,0.598,0.02
0.37,-0.381,0.751,-0.177
0.38,-0.203,1.894,0.068
0.39,-0.039,0.706,0.169
0.4,-0.119,0.906,0.042
0.41,-0.292,0.399,-0.238
0.42,-0.189,1.853,0.05
0.43,0.013,0.865,0.124
0.44,-0.108,0.692,-0.044
0.45,-0.398,0.754,-0.257
0.46,-0.059,1.562,0.075
0.47,-0.221,1.053,0.137
0.48,0.046,0.389,0.047
0.49,-0.57,1.134,-0.182
0.5,-0.108,1.447,0.134
0.51,-0.19,1.07,0.158
0.52,0.081,0.575,0.02
0.53,-0.405,0.724,-0.212
0.54,-0.138,1.792,0.014
0.55,-0.021,0.733,0.11
0.56,-0.098,0.956,0.003
0.57,-0.398,0.339,-0.218
0.58,-0.162,2.0,0.125
0.59,-0.103,0.71,0.112
0.6,-0.097,0.724,0.03
0.61,-0.394,0.751,-0.304
0.62,-0.106,1.559,0.107
0.63,-0.101,1.153,0.141
0.64,0.043,0.332,-0.007
0.65,-0.523,1.138,-0.186
0.66,-0.023,1.463,0.064
0.67,-0.175,1.127,0.062
0.68,0.059,0.439,-0.066
0.69,-0.53,0.984,-0.202
0.7,-0.011,1.599,0.071
0.71,-0.213,0.972,0.096
0.72,0.041,0.781,-0.081
0.73,-0.513,0.479,-0.207
0.74,-0.169,1.908,0.144
0.75,-0.145,0.786,0.146
0.76,-0.119,0.886,-0.048
0.77,-0.426,0.393,-0.19
0.78,-0.144,1.872,0.142
0.79,-0.223,0.957,0.095
0.8,-0.043,0.528,-0.019
0.81,-0.54,0.884,-0.217
0.82,-0.053,1.449,0.15
0.83,-0.391,1.26,0.206
0.84,0.036,0.378,-0.013
0.85,-0.547,0.964,-0.219
