t,ax,ay,az
0.0,0.002,0.642,-0.045
0.01,-0.473,0.548,-0.154
0.02,-0.168,1.63,0.197
0.03,-0.207,0.964,0.081
0.04,-0.163,0.975,-0.085
0.05,-0.424,0.246,-0.121
0.06,-0.192,1.573,0.211
0.07,-0.121,0.86,0.063
0.08,-0.142,0.981,-0.115
0.09,-0.455,0.408,-0.156
0.1,-0.041,1.199,0.131
0.11,-0.306,1.196,-0.012
0.12,-0.038,0.448,-0.116
0.13,-0.563,1.018,-0.152
0.14,0.066,0.887,0.202
0.15,-0.367,1.295,0.03
0.16,-0.197,0.427,-0.087
0.17,-0.464,0.872,-0.059
0.18,-0.088,1.005,0.175
0.19,-0.179,0.982,0.022
0.2,-0.241,0.748,-0.102
0.21,-0.306,0.655,-0.05
0.22,-0.148,1.317,0.17
0.23,-0.199,0.641,0.137
0.24,-0.37,0.937,-0.136
0.25,-0.221,1.009,-0.028
0.26,-0.145,1.13,0.156
0.27,-0.213,0.842,0.058
0.28,-0.231,0.632,-0.165
0.29,-0.363,1.575,-0.044
0.3,-0.007,0.742,0.136
0.31,-0.324,1.183,0.014
0.32,-0.214,0.337,-0.242
0.33,-0.285,1.628,0.032
0.34,-0.018,0.843,0.165
0.35,-0.199,0.808,0.086
0.36,-0.355,0.873,-0.192
0.37,-0.243,1.286,0.029
0.38,-0.13,1.217,0.144
0.39,-0.05,0.472,0.037
0.4,-0.538,1.001,-0.203
0.41,-0.139,1.305,0.026
0.42,-0.208,1.027,0.12
0.43,-0.05,0.714,-0.025
0.44,-0.459,0.652,-0.228
0.45,-0.197,1.871,0.115
0.46,-0.131,0.651,0.141
0.47,-0.12,1.041,0.014
0.48,-0.415,0.39,-0.225
0.49,-0.2,1.971,0.08
0.5,-0.171,0.75,0.136
0.51,-0.107,0.718,-0.013
0.52,-0.423,0.716,-0.19
0.53,-0.082,1.631,0.129
0.54,-0.172,1.21,0.195
0.55,0.04,0.292,-0.033
0.56,-0.474,1.027,-0.22
0.57,-0.012,1.529,0.14
0.58,-0.128,1.268,0.089
0.59,-0.01,0.552,-0.082
0.6,-0.495,0.648,-0.157
0.61,-0.052,1.847,0.149
0.62,-0.088,0.839,0.081
0.63,-0.043,0.965,-0.048
0.64,-0.415,0.261,-0.22
0.65,-0.149,1.886,0.137
0.66,-0.131,0.943,0.099
0.67,-0.155,0.757,-0.07
0.68,-0.463,0.624,-0.134
0.69,-0.178,1.261,0.16
0.7,-0.313,1.317,0.067
0.71,0.058,0.514,-0.071
0.72,-0.639,0.987,-0.106
0.73,0.008,1.025,0.243
0.74,-0.25,1.234,0.068
0.75,-0.14,0.645,-0.126
0.76,-0.423,0.587,-0.114
0.77,-0.165,1.276,0.148
0.78,-0.073,0.946,0.002
0.79,-0.267,0.888,-0.09
0.8,-0.349,0.374,-0.135
0.81,-0.177,1.319,0.229
0.82,-0.186,0.774,0.013
0.83,-0.384,0.959,-0.106
0.84,-0.29,0.848,-0.035
0.85,-0.102,1.166,0.161
0.86,-0.213,0.96,0.007
0.87,-0.286,0.559,-0.146
0.88,-0.341,1.384,-0.06
0.89,-0.011,0.805,0.163
0.9,-0.271,1.275,-0.003
0.91,-0.249,0.339,-0.179
0.92,-0.256,1.684,-0.02
0.93,-0.023,0.864,0.144
0.94,-0.138,0.891,0.005
0.95,-0.39,0.799,-0.204
0.96,-0.25,1.301,0.019
0.97,-0.185,1.176,0.15
0.98,0.001,0.493,0.023
0.99,-0.521,1.006,-0.165
1.0,-0.167,1.358,0.065
1.01,-0.234,1.071,0.17
1.02,-0.055,0.679,0.049
1.03,-0.433,0.751,-0.163
1.04,-0.159,1.822,0.084
1.05,-0.065,0.696,0.154
1.06,-0.115,0.964,0.015
1.07,-0.305,0.335,-0.215
1.08,-0.129,2.0,0.066
1.09,0.014,0.771,0.086
1.1,-0.119,0.686,-0.026
1.11,-0.384,0.701,-0.208
1.12,-0.118,1.717,0.128
1.13,-0.123,1.146,0.137
1.14,-0.035,0.291,-0.038
1.15,-0.435,1.062,-0.19
1.16,-0.019,1.543,0.154
1.17,-0.197,1.195,0.062
1.18,0.001,0.521,-0.03
1.19,-0.439,0.717,-0.182
1.2,-0.115,1.716,0.154
1.21,-0.09,0.885,0.119
1.22,-0.205,0.878,-0.079
1.23,-0.382,0.203,-0.15
1.24,-0.192,1.84,0.166
1.25,-0.106,0.889,0.112
1.26,-0.174,0.823,-0.076
1.27,-0.439,0.559,-0.155
1.28,-0.111,1.381,0.21
1.29,-0.274,1.32,0.114
1.3,0.032,0.472,-0.092
1.31,-0.602,0.971,-0.134
1.32,0.019,1.056,0.14
1.33,-0.333,1.302,0.053
1.34,-0.075,0.517,-0.096
1.35,-0.515,0.697,-0.137
1.36,-0.062,1.254,0.154
1.37,-0.122,0.949,-0.024
1.38,-0.334,0.844,-0.121
1.39,-0.279,0.299,-0.084
1.4,-0.191,1.374,0.17
1.41,-0.154,0.723,-0.013
1.42,-0.183,0.893,-0.154
1.43,-0.316,0.684,-0.153
1.44,0.025,1.064,0.112
1.45,-0.222,1.17,-0.018
1.46,-0.208,0.343,-0.16
1.47,-0.427,1.238,-0.017
1.48,-0.061,0.781,0.181
1.49,-0.291,1.256,0.022
1.5,-0.205,0.361,-0.138
1.51,-0.231,1.343,-0.102
1.52,-0.053,1.02,0.143
1.53,-0.126,0.747,0.046
1.54,-0.425,0.928,-0.154
1.55,-0.191,0.973,-0.06
1.56,-0.162,1.199,0.116
1.57,-0.102,0.636,0.007
1.58,-0.41,0.932,-0.192
1.59,-0.247,1.248,-0.0
1.6,-0.112,0.95,0.151
1.61,-0.137,0.945,-0.027
1.62,-0.33,0.48,-0.191
1.63,-0.298,1.813,0.037
1.64,-0.128,0.78,0.139
1.65,-0.163,0.927,0.036
1.66,-0.355,0.331,-0.213
1.67,-0.24,2.0,0.105
1.68,-0.159,0.663,0.139
1.69,-0.134,0.813,0.001
1.7,-0.453,0.604,-0.221
1.71,-0.078,1.669,0.11
1.72,-0.132,1.139,0.144
1.73,0.039,0.337,-0.045
1.74,-0.535,1.031,-0.188
1.75,0.04,1.569,0.106
1.76,-0.14,1.285,0.129
1.77,0.002,0.451,-0.014
1.78,-0.404,0.771,-0.19
1.79,-0.092,1.853,0.081
1.8,-0.084,0.835,0.087
1.81,-0.086,0.852,-0.055
1.82,-0.417,0.296,-0.145
1.83,-0.174,1.951,0.113
1.84,-0.125,0.835,0.08
1.85,-0.128,0.829,-0.08
1.86,-0.408,0.486,-0.185
1.87,-0.059,1.652,0.179
1.88,-0.207,1.225,0.054
1.89,-0.009,0.408,-0.084
1.9,-0.494,0.962,-0.206
1.91,-0.025,1.228,0.188
1.92,-0.313,1.38,0.074
1.93,-0.043,0.513,-0.072
1.94,-0.428,0.758,-0.136
1.95,-0.128,1.383,0.183
1.96,-0.116,0.927,0.076
1.97,-0.191,1.017,-0.115
1.98,-0.417,0.262,-0.065
1.99,-0.198,1.439,0.196
2.0,-0.134,0.896,0.121
2.01,-0.258,0.847,-0.118
2.02,-0.352,0.556,-0.131
2.03,-0.109,1.119,0.144
2.04,-0.194,1.161,-0.023
2.05,-0.146,0.428,-0.151
2.06,-0.452,1.126,-0.055
2.07,0.015,0.878,0.171
2.08,-0.264,1.279,0.016
2.09,-0.194,0.368,-0.186
2.1,-0.319,1.045,-0.061
2.11,-0.057,0.976,0.075
2.12,-0.198,0.902,0.023
2.13,-0.306,0.811,-0.162
2.14,-0.26,0.821,0.015
2.15,-0.146,1.262,0.162
2.16,-0.088,0.649,0.017
2.17,-0.386,0.993,-0.202
2.18,-0.123,1.103,-0.065
