t,ax,ay,az
0.0,-0.303,1.054,0.033
0.01,-0.125,0.805,0.086
0.02,-0.191,1.066,0.183
0.03,-0.325,0.844,-0.096
0.04,-0.33,1.135,-0.145
0.05,-0.227,0.85,0.01
0.06,-0.069,1.083,0.204
0.07,-0.203,0.92,0.05
0.08,-0.429,0.903,-0.135
0.09,-0.189,1.18,-0.066
0.1,-0.281,0.913,0.136
0.11,-0.12,0.944,0.139
0.12,-0.225,0.813,-0.016
0.13,-0.314,1.205,-0.148
0.14,-0.198,0.939,-0.084
0.15,-0.117,0.889,0.127
0.16,-0.162,0.981,0.196
0.17,-0.338,0.862,-0.109
0.18,-0.355,1.14,-0.105
0.19,-0.158,0.874,0.01
0.2,-0.082,1.172,0.128
0.21,-0.133,0.774,0.042
0.22,-0.408,1.03,-0.136
0.23,-0.169,1.073,-0.034
0.24,-0.111,0.968,0.008
0.25,-0.33,1.152,0.015
0.26,-0.228,0.827,-0.21
0.27,-0.258,1.109,-0.05
0.28,-0.052,0.833,0.103
0.29,-0.161,0.979,0.147
0.3,-0.316,1.011,-0.091
0.31,-0.311,0.979,-0.08
0.32,-0.225,1.062,0.067
0.33,-0.014,0.851,0.157
0.34,-0.225,1.078,0.026
0.35,-0.335,0.808,-0.163
0.36,-0.289,1.238,-0.05
0.37,-0.097,0.877,0.029
0.38,-0.096,0.937,0.142
0.39,-0.3,0.937,-0.017
0.4,-0.251,0.971,-0.135
0.41,-0.232,1.133,-0.086
0.42,-0.126,0.742,0.113
0.43,-0.123,1.053,0.145
0.44,-0.307,0.833,-0.101
0.45,-0.315,1.106,-0.145
0.46,-0.266,0.896,0.031
0.47,-0.115,0.978,0.174
0.48,-0.163,1.006,0.063
0.49,-0.402,0.829,-0.148
0.5,-0.215,1.15,-0.084
0.51,-0.259,0.925,0.083
0.52,-0.115,1.032,0.117
0.53,-0.24,0.803,-0.04
0.54,-0.322,1.103,-0.141
0.55,-0.103,1.048,-0.078
0.56,-0.175,0.856,0.086
0.57,-0.142,0.967,0.161
0.58,-0.328,0.872,-0.106
0.59,-0.299,1.166,-0.122
0.6,-0.214,0.884,0.032
0.61,-0.043,1.06,0.169
0.62,-0.189,0.84,0.015
0.63,-0.316,0.957,-0.144
0.64,-0.28,1.172,-0.036
0.65,-0.082,0.902,0.059
0.66,-0.117,0.957,0.157
0.67,-0.238,0.807,-0.015
0.68,-0.3,1.229,-0.161
0.69,-0.239,0.932,-0.033
0.7,-0.146,0.955,0.123
0.71,-0.129,0.901,0.143
0.72,-0.394,0.888,-0.077
0.73,-0.251,1.153,-0.149
0.74,-0.146,0.845,-0.003
0.75,-0.09,1.124,0.167
0.76,-0.142,0.808,0.079
0.77,-0.388,1.053,-0.15
0.78,-0.184,0.987,-0.098
0.79,-0.084,1.075,0.069
0.8,-0.12,0.972,0.152
0.81,-0.27,0.766,-0.02
0.82,-0.377,1.224,-0.164
0.83,-0.079,0.885,-0.049
0.84,-0.059,1.039,0.045
0.85,-0.103,0.76,0.143
0.86,-0.357,1.042,-0.061
0.87,-0.272,1.06,-0.162
0.88,-0.18,0.873,0.002
0.89,-0.118,1.125,0.173
0.9,-0.197,0.723,0.057
0.91,-0.434,1.123,-0.145
0.92,-0.165,0.92,-0.089
0.93,-0.129,1.146,0.09
0.94,-0.081,0.836,0.173
