t,ax,ay,az
0.0,-0.094,0.804,0.156
0.01,-0.351,1.097,-0.058
0.02,-0.231,0.812,-0.197
0.03,-0.213,1.155,-0.041
0.04,-0.088,0.788,0.149
0.05,-0.116,1.061,0.106
0.06,-0.334,0.9,-0.174
0.07,-0.254,0.975,-0.094
0.08,-0.1,1.134,0.066
0.09,-0.145,0.734,0.084
0.1,-0.427,1.192,-0.176
0.11,-0.186,0.819,-0.059
0.12,-0.079,1.224,0.103
0.13,-0.095,0.758,0.187
0.14,-0.298,0.905,-0.056
0.15,-0.357,1.105,-0.115
0.16,-0.136,0.91,-0.065
0.17,-0.173,1.108,0.096
0.18,-0.084,0.662,0.155
0.19,-0.373,1.191,-0.129
0.2,-0.23,0.822,-0.156
0.21,-0.247,1.083,0.071
0.22,0.005,0.765,0.142
0.23,-0.264,0.934,0.009
0.24,-0.391,1.024,-0.134
0.25,-0.098,0.965,-0.079
0.26,-0.165,1.145,0.044
0.27,-0.124,0.612,0.188
0.28,-0.295,1.203,-0.06
0.29,-0.302,0.762,-0.152
0.3,-0.292,1.062,-0.031
0.31,-0.035,0.965,0.173
0.32,-0.115,0.857,0.061
0.33,-0.375,1.07,-0.146
0.34,-0.262,0.793,-0.11
0.35,-0.106,1.307,0.059
0.36,0.024,0.675,0.103
0.37,-0.265,1.024,0.022
0.38,-0.322,0.903,-0.096
0.39,-0.218,1.1,-0.072
0.4,-0.165,0.927,0.069
0.41,-0.062,0.718,0.129
0.42,-0.392,1.18,-0.071
0.43,-0.24,0.727,-0.201
0.44,-0.232,1.162,0.0
0.45,-0.049,0.869,0.173
0.46,-0.171,0.982,0.087
0.47,-0.308,0.928,-0.145
0.48,-0.208,0.927,-0.098
0.49,-0.097,1.208,0.043
0.5,-0.083,0.709,0.156
0.51,-0.271,1.073,0.036
0.52,-0.361,0.827,-0.138
0.53,-0.2,1.199,-0.072
0.54,-0.162,0.834,0.068
0.55,-0.093,0.851,0.189
0.56,-0.344,1.089,-0.058
0.57,-0.309,0.802,-0.16
0.58,-0.217,1.096,-0.052
0.59,-0.052,0.857,0.171
0.6,-0.211,1.092,0.09
0.61,-0.292,0.815,-0.16
0.62,-0.266,1.076,-0.069
0.63,-0.107,1.098,0.067
0.64,-0.084,0.809,0.168
0.65,-0.282,1.03,0.01
0.66,-0.339,0.82,-0.157
0.67,-0.152,1.262,-0.086
0.68,-0.079,0.791,0.06
0.69,-0.202,1.006,0.168
0.7,-0.28,0.926,-0.064
0.71,-0.308,1.023,-0.172
0.72,-0.241,1.027,-0.025
0.73,-0.088,0.858,0.18
0.74,-0.178,1.111,0.129
0.75,-0.321,0.781,-0.204
0.76,-0.287,1.106,-0.097
0.77,-0.101,0.987,0.071
0.78,-0.044,0.982,0.149
0.79,-0.181,0.885,0.005
0.8,-0.358,0.91,-0.14
0.81,-0.201,1.222,-0.024
0.82,-0.114,0.798,0.076
0.83,-0.108,1.02,0.145
0.84,-0.277,0.873,-0.084
0.85,-0.308,1.113,-0.202
0.86,-0.154,0.884,-0.029
0.87,-0.121,0.988,0.216
0.88,-0.124,0.973,0.081
0.89,-0.339,0.848,-0.139
0.9,-0.315,1.235,-0.037
0.91,-0.123,0.884,0.04
0.92,-0.049,0.972,0.132
0.93,-0.235,0.814,0.008
0.94,-0.368,1.084,-0.15
0.95,-0.142,1.064,-0.063
0.96,-0.198,0.871,0.114
0.97,-0.118,0.971,0.159
0.98,-0.283,0.857,-0.073
0.99,-0.338,1.213,-0.13
1.0,-0.148,0.828,-0.017
1.01,-0.105,1.137,0.202
1.02,-0.121,0.737,0.017
1.03,-0.356,1.106,-0.167
1.04,-0.22,1.059,-0.067
1.05,-0.116,0.992,0.013
1.06,-0.098,0.88,0.16
1.07,-0.24,0.819,0.039
1.08,-0.399,1.217,-0.161
1.09,-0.134,0.799,-0.074
1.1,-0.115,1.126,0.139
1.11,-0.093,0.751,0.129
1.12,-0.376,1.005,-0.123
1.13,-0.271,0.985,-0.15
1.14,-0.195,0.918,0.005
1.15,-0.068,1.117,0.171
1.16,-0.081,0.687,0.03
1.17,-0.452,1.176,-0.104
1.18,-0.131,0.923,-0.065
1.19,-0.182,1.221,0.063
1.2,-0.096,0.746,0.151
1.21,-0.256,0.857,-0.026
1.22,-0.402,1.212,-0.106
1.23,-0.094,0.865,-0.068
1.24,-0.184,1.091,0.089
1.25,-0.129,0.664,0.174
1.26,-0.365,1.156,-0.09
1.27,-0.314,0.852,-0.159
1.28,-0.187,1.02,-0.007
1.29,-0.11,1.054,0.177
1.3,-0.091,0.742,0.008
1.31,-0.428,1.173,-0.162
1.32,-0.178,0.803,-0.079
1.33,-0.157,1.267,0.091
1.34,-0.057,0.687,0.159
1.35,-0.302,0.984,-0.018
1.36,-0.39,0.99,-0.145
1.37,-0.151,0.935,-0.046
1.38,-0.122,1.049,0.092
1.39,-0.129,0.685,0.127
1.4,-0.37,1.22,-0.111
1.41,-0.218,0.775,-0.159
1.42,-0.19,1.167,0.015
1.43,-0.092,0.9,0.191
1.44,-0.106,0.863,0.014
1.45,-0.357,1.077,-0.153
1.46,-0.218,0.879,-0.071
1.47,-0.086,1.259,0.062
1.48,-0.072,0.616,0.153
1.49,-0.356,1.08,-0.013
1.5,-0.328,0.868,-0.132
1.51,-0.173,1.034,-0.065
1.52,-0.14,0.949,0.108
1.53,-0.173,0.765,0.155
1.54,-0.368,1.172,-0.124
1.55,-0.25,0.715,-0.11
1.56,-0.254,1.275,0.058
1.57,-0.035,0.792,0.138
1.58,-0.23,0.966,0.048
1.59,-0.349,0.945,-0.176
1.6,-0.228,1.027,-0.019
1.61,-0.089,1.114,0.012
1.62,-0.046,0.646,0.153
1.63,-0.328,1.156,-0.015
1.64,-0.31,0.81,-0.177
1.65,-0.266,1.127,-0.041
1.66,-0.107,0.882,0.127
1.67,-0.141,0.925,0.142
1.68,-0.328,1.041,-0.15
1.69,-0.219,0.793,-0.121
1.7,-0.274,1.218,0.043
1.71,0.032,0.763,0.145
1.72,-0.215,1.086,0.031
1.73,-0.372,0.843,-0.183
1.74,-0.23,1.112,-0.037
1.75,-0.09,1.027,0.05
1.76,-0.088,0.752,0.157
1.77,-0.355,1.088,-0.007
1.78,-0.3,0.83,-0.125
1.79,-0.178,1.173,-0.033
1.8,-0.158,0.804,0.152
1.81,-0.164,1.089,0.119
1.82,-0.253,0.87,-0.184
1.83,-0.291,1.099,-0.154
1.84,-0.209,0.969,0.073
1.85,-0.005,0.908,0.117
1.86,-0.238,0.978,0.027
1.87,-0.364,0.877,-0.132
1.88,-0.22,1.232,-0.053
1.89,-0.137,0.778,0.09
1.9,-0.126,0.989,0.172
1.91,-0.281,0.893,-0.065
1.92,-0.289,1.096,-0.164
1.93,-0.192,0.961,-0.054
1.94,-0.149,0.867,0.162
1.95,-0.131,1.068,0.153
1.96,-0.292,0.865,-0.18
1.97,-0.344,1.129,-0.095
1.98,-0.202,0.875,0.068
1.99,-0.024,1.051,0.163
2.0,-0.16,0.81,-0.004
2.01,-0.423,0.994,-0.142
2.02,-0.184,1.143,-0.028
2.03,-0.104,0.902,0.047
2.04,-0.131,0.951,0.138
2.05,-0.307,0.806,-0.029
2.06,-0.294,1.264,-0.174
2.07,-0.165,0.872,-0.067
2.08,-0.22,0.968,0.154
2.09,-0.076,0.908,0.117
2.1,-0.335,0.933,-0.105
2.11,-0.277,1.114,-0.124
2.12,-0.186,0.832,0.032
2.13,-0.03,1.101,0.181
2.14,-0.152,0.736,0.039
