t,ax,ay,az
0.0,-0.219,1.075,0.068
0.01,-0.288,0.809,-0.117
0.02,-0.245,1.188,-0.104
0.03,-0.119,0.929,0.01
0.04,-0.09,0.973,0.162
0.05,-0.224,0.924,0.084
0.06,-0.339,0.932,-0.146
0.07,-0.185,1.133,-0.064
0.08,-0.102,0.875,0.045
0.09,-0.12,0.994,0.124
0.1,-0.272,0.815,-0.049
0.11,-0.345,1.166,-0.142
0.12,-0.157,0.905,-0.075
0.13,-0.109,0.958,0.126
0.14,-0.125,0.922,0.098
0.15,-0.354,0.905,-0.057
0.16,-0.301,1.128,-0.163
0.17,-0.118,0.87,-0.03
0.18,-0.094,1.091,0.153
0.19,-0.166,0.762,0.036
0.2,-0.372,1.097,-0.135
0.21,-0.182,1.048,-0.09
0.22,-0.133,0.968,0.033
0.23,-0.081,0.958,0.161
0.24,-0.266,0.783,0.009
0.25,-0.388,1.207,-0.165
0.26,-0.13,0.866,-0.061
0.27,-0.088,1.095,0.078
0.28,-0.127,0.765,0.144
0.29,-0.359,1.009,-0.066
0.3,-0.293,1.059,-0.163
0.31,-0.093,0.885,-0.002
0.32,-0.197,1.139,0.17
0.33,-0.225,0.748,-0.016
0.34,-0.336,1.222,-0.137
0.35,-0.161,0.837,-0.07
0.36,-0.1,1.131,0.068
0.37,-0.165,0.754,0.15
0.38,-0.34,1.039,-0.084
0.39,-0.271,0.916,-0.121
0.4,-0.232,0.999,-0.013
0.41,-0.145,1.041,0.154
0.42,-0.148,0.72,0.06
0.43,-0.323,1.134,-0.15
0.44,-0.17,0.921,-0.059
0.45,-0.08,1.209,0.01
0.46,-0.094,0.71,0.155
0.47,-0.26,0.933,0.076
0.48,-0.244,1.091,-0.179
0.49,-0.233,0.885,-0.095
0.5,-0.18,1.106,0.124
0.51,-0.023,0.69,0.101
0.52,-0.4,1.147,-0.063
0.53,-0.31,0.767,-0.167
0.54,-0.245,1.021,-0.036
0.55,-0.084,1.0,0.165
0.56,-0.143,0.851,0.062
0.57,-0.355,1.067,-0.08
0.58,-0.191,0.789,-0.12
0.59,-0.227,1.3,0.059
0.6,-0.066,0.715,0.153
0.61,-0.218,1.048,0.027
0.62,-0.365,0.926,-0.112
0.63,-0.205,1.048,-0.092
0.64,-0.125,1.073,0.075
0.65,-0.016,0.672,0.133
0.66,-0.369,1.098,-0.029
0.67,-0.239,0.872,-0.111
0.68,-0.27,1.163,-0.041
0.69,-0.121,0.772,0.097
0.7,-0.128,0.993,0.161
0.71,-0.353,1.017,-0.091
0.72,-0.25,0.842,-0.117
0.73,-0.25,1.193,0.051
0.74,-0.002,0.786,0.142
0.75,-0.206,1.095,0.058
0.76,-0.301,0.813,-0.106
0.77,-0.272,1.189,-0.094
0.78,-0.104,0.991,0.031
0.79,-0.059,0.823,0.168
0.8,-0.265,1.005,-0.014
0.81,-0.34,0.884,-0.114
0.82,-0.166,1.215,-0.104
0.83,-0.119,0.768,0.102
0.84,-0.154,0.979,0.134
0.85,-0.288,0.916,-0.026
0.86,-0.256,1.063,-0.169
0.87,-0.243,0.975,-0.065
0.88,-0.117,0.863,0.19
0.89,-0.148,1.083,0.096
0.9,-0.308,0.776,-0.13
0.91,-0.276,1.104,-0.106
0.92,-0.112,0.99,0.04
0.93,-0.024,1.031,0.103
0.94,-0.205,0.874,0.072
0.95,-0.254,0.971,-0.16
0.96,-0.342,1.188,-0.024
0.97,-0.051,0.838,-0.003
0.98,-0.122,1.002,0.141
0.99,-0.297,0.774,-0.022
1.0,-0.316,1.243,-0.106
1.01,-0.177,0.926,-0.098
1.02,-0.06,0.915,0.051
1.03,-0.194,0.867,0.182
1.04,-0.319,0.942,-0.077
1.05,-0.332,1.12,-0.106
1.06,-0.105,0.815,-0.066
1.07,-0.153,1.115,0.222
1.08,-0.08,0.736,0.019
1.09,-0.34,1.104,-0.106
1.1,-0.192,0.99,-0.094
1.11,-0.155,1.038,0.015
1.12,-0.117,0.894,0.186
1.13,-0.183,0.808,0.038
1.14,-0.397,1.2,-0.166
1.15,-0.149,0.876,-0.076
1.16,-0.149,1.181,0.085
1.17,-0.073,0.629,0.118
1.18,-0.334,1.121,-0.05
1.19,-0.348,0.901,-0.109
1.2,-0.209,1.002,-0.039
1.21,-0.134,0.972,0.155
1.22,-0.125,0.83,0.078
1.23,-0.388,1.122,-0.106
1.24,-0.156,0.753,-0.126
1.25,-0.253,1.262,0.031
1.26,-0.052,0.756,0.153
1.27,-0.212,1.009,0.08
1.28,-0.296,0.952,-0.136
1.29,-0.24,0.999,-0.066
1.3,-0.078,1.182,0.014
1.31,-0.063,0.671,0.123
1.32,-0.297,1.109,0.005
1.33,-0.3,0.844,-0.163
1.34,-0.24,1.132,-0.034
1.35,-0.142,0.853,0.168
1.36,-0.101,0.883,0.159
1.37,-0.305,1.031,-0.083
1.38,-0.272,0.869,-0.135
1.39,-0.248,1.11,-0.04
1.4,-0.085,0.8,0.152
1.41,-0.188,1.121,0.092
1.42,-0.27,0.85,-0.12
1.43,-0.23,1.092,-0.116
1.44,-0.189,1.011,0.061
1.45,-0.035,0.841,0.176
1.46,-0.231,1.04,0.013
1.47,-0.366,0.821,-0.157
1.48,-0.181,1.222,-0.082
1.49,-0.225,0.852,0.059
1.5,-0.136,0.966,0.16
1.51,-0.273,0.886,-0.051
1.52,-0.301,1.047,-0.186
1.53,-0.182,1.014,-0.049
1.54,-0.069,0.854,0.102
1.55,-0.173,1.079,0.136
1.56,-0.289,0.827,-0.095
1.57,-0.294,1.141,-0.117
1.58,-0.227,0.876,-0.002
1.59,-0.123,1.035,0.177
1.6,-0.129,0.931,0.039
1.61,-0.388,0.936,-0.119
1.62,-0.238,1.111,-0.098
1.63,-0.118,0.931,0.069
1.64,-0.104,1.023,0.152
1.65,-0.267,0.75,0.019
1.66,-0.354,1.157,-0.17
1.67,-0.188,1.02,-0.099
1.68,-0.17,0.974,0.095
1.69,-0.125,0.875,0.127
1.7,-0.347,0.879,-0.016
1.71,-0.27,1.204,-0.144
1.72,-0.155,0.846,-0.041
1.73,-0.185,1.075,0.141
1.74,-0.103,0.778,0.127
1.75,-0.339,1.074,-0.122
1.76,-0.229,0.913,-0.141
1.77,-0.346,0.998,0.059
1.78,0.007,1.02,0.102
1.79,-0.261,0.776,0.031
1.8,-0.363,1.175,-0.147
1.81,-0.17,0.905,-0.053
1.82,-0.007,1.124,-0.051
1.83,-0.097,0.724,0.143
1.84,-0.351,0.974,-0.031
1.85,-0.374,1.081,-0.098
1.86,-0.127,0.877,-0.078
