t,ax,ay,az
0.0,-0.327,1.13,-0.023
0.01,-0.271,0.809,-0.171
0.02,-0.225,1.087,-0.024
0.03,-0.11,0.806,0.198
0.04,-0.135,1.069,0.101
0.05,-0.36,0.881,-0.099
0.06,-0.21,0.975,-0.145
0.07,-0.243,1.134,0.069
0.08,-0.002,0.795,0.134
0.09,-0.247,1.065,0.021
0.1,-0.399,0.788,-0.101
0.11,-0.155,1.223,-0.051
0.12,-0.087,0.859,0.006
0.13,-0.08,0.895,0.127
0.14,-0.32,0.995,0.004
0.15,-0.261,0.985,-0.157
0.16,-0.231,1.093,-0.03
0.17,-0.063,0.773,0.085
0.18,-0.191,1.108,0.153
0.19,-0.35,0.819,-0.09
0.2,-0.303,1.042,-0.11
0.21,-0.224,0.985,0.032
0.22,-0.088,0.945,0.153
0.23,-0.167,0.986,0.062
0.24,-0.331,0.845,-0.147
0.25,-0.281,1.196,-0.05
0.26,-0.02,0.88,0.034
0.27,-0.078,1.029,0.15
0.28,-0.24,0.821,-0.009
0.29,-0.158,1.129,0.052
0.3,-0.077,0.979,0.108
0.31,-0.228,0.764,-0.0
0.32,-0.379,1.156,-0.152
0.33,-0.086,0.934,-0.069
0.34,-0.23,1.181,0.173
0.35,-0.03,0.648,0.146
0.36,-0.322,1.062,-0.027
0.37,-0.3,0.966,-0.192
0.38,-0.202,0.926,-0.023
0.39,-0.104,1.093,0.108
0.4,-0.102,0.76,0.117
0.41,-0.416,1.147,-0.119
0.42,-0.172,0.72,-0.142
0.43,-0.256,1.227,-0.001
0.44,-0.037,0.837,0.145
0.45,-0.207,0.902,0.07
0.46,-0.315,1.04,-0.177
0.47,-0.222,0.917,-0.061
0.48,-0.146,1.219,0.027
0.49,-0.007,0.656,0.16
0.5,-0.31,1.091,-0.022
0.51,-0.315,0.864,-0.111
0.52,-0.226,1.067,-0.085
0.53,-0.151,0.914,0.116
0.54,-0.123,0.814,0.172
0.55,-0.326,1.138,-0.095
0.56,-0.245,0.766,-0.153
0.57,-0.202,1.159,-0.027
0.58,-0.059,0.859,0.196
0.59,-0.184,1.084,0.054
0.6,-0.375,0.867,-0.127
0.61,-0.229,0.946,-0.089
0.62,-0.202,1.182,0.078
0.63,-0.005,0.737,0.12
0.64,-0.296,1.061,0.006
0.65,-0.311,0.812,-0.12
0.66,-0.243,1.266,-0.01
0.67,-0.081,0.853,0.028
0.68,-0.097,0.804,0.149
0.69,-0.311,0.957,-0.037
0.7,-0.281,1.082,-0.184
0.71,-0.206,0.916,-0.061
0.72,-0.079,0.883,0.2
0.73,-0.213,1.109,0.114
0.74,-0.359,0.785,-0.157
0.75,-0.296,1.126,-0.091
0.76,-0.283,0.944,0.162
0.77,-0.027,0.942,0.109
0.78,-0.175,0.895,0.005
0.79,-0.379,0.995,-0.138
0.8,-0.25,1.144,-0.054
0.81,-0.072,0.853,0.079
0.82,-0.158,1.02,0.116
0.83,-0.258,0.82,-0.038
0.84,-0.289,1.208,-0.182
0.85,-0.219,0.879,-0.033
0.86,-0.108,0.942,0.138
0.87,-0.171,0.949,0.146
0.88,-0.298,0.931,-0.126
0.89,-0.339,1.07,-0.108
0.9,-0.179,0.848,0.022
0.91,-0.052,1.146,0.129
0.92,-0.145,0.729,0.01
0.93,-0.386,1.059,-0.154
0.94,-0.204,1.012,-0.047
0.95,-0.072,1.003,0.085
0.96,-0.111,0.897,0.166
0.97,-0.281,0.815,-0.028
0.98,-0.293,1.279,-0.17
0.99,-0.14,0.824,-0.12
1.0,-0.124,1.035,0.1
1.01,-0.169,0.813,0.168
1.02,-0.318,1.031,-0.119
1.03,-0.384,0.956,-0.126
1.04,-0.198,0.882,0.043
1.05,-0.073,1.178,0.16
1.06,-0.152,0.715,0.013
1.07,-0.345,1.153,-0.144
1.08,-0.232,0.923,-0.082
1.09,-0.08,1.181,0.008
1.1,-0.076,0.79,0.154
1.11,-0.223,0.856,-0.008
1.12,-0.372,1.161,-0.136
1.13,-0.154,0.862,-0.116
1.14,-0.131,1.123,0.043
1.15,-0.132,0.728,0.186
1.16,-0.308,1.12,-0.051
1.17,-0.255,0.836,-0.202
1.18,-0.231,1.003,-0.025
1.19,-0.113,1.043,0.136
1.2,-0.074,0.787,0.075
1.21,-0.376,1.144,-0.118
1.22,-0.308,0.753,-0.102
1.23,-0.162,1.266,0.068
1.24,-0.039,0.793,0.125
1.25,-0.238,0.939,0.055
1.26,-0.331,0.993,-0.14
1.27,-0.139,1.048,-0.074
1.28,-0.142,1.123,0.01
1.29,-0.032,0.617,0.138
1.3,-0.283,1.169,0.012
1.31,-0.293,0.812,-0.195
1.32,-0.26,1.089,-0.019
1.33,-0.075,0.914,0.115
1.34,-0.133,0.905,0.148
1.35,-0.307,1.061,-0.107
1.36,-0.278,0.804,-0.132
1.37,-0.269,1.159,-0.012
1.38,-0.011,0.826,0.195
1.39,-0.198,1.112,0.059
1.4,-0.313,0.796,-0.168
1.41,-0.224,1.008,-0.079
1.42,-0.128,1.122,0.053
1.43,-0.027,0.765,0.133
1.44,-0.274,1.043,0.014
1.45,-0.297,0.844,-0.11
1.46,-0.237,1.227,-0.109
1.47,-0.126,0.791,0.028
1.48,-0.07,0.969,0.132
1.49,-0.325,0.958,-0.061
1.5,-0.304,1.054,-0.143
1.51,-0.151,0.929,-0.051
1.52,-0.099,0.962,0.166
1.53,-0.166,1.023,0.093
1.54,-0.343,0.837,-0.121
1.55,-0.232,1.156,-0.099
1.56,-0.097,0.942,0.045
1.57,-0.103,0.994,0.118
1.58,-0.191,0.828,0.011
1.59,-0.36,1.073,-0.113
1.6,-0.212,1.096,-0.088
1.61,-0.118,0.899,0.078
1.62,-0.073,0.978,0.142
1.63,-0.338,0.825,-0.043
1.64,-0.345,1.207,-0.144
1.65,-0.137,0.843,-0.08
1.66,-0.135,1.005,0.102
1.67,-0.154,0.879,0.163
1.68,-0.363,0.938,-0.112
1.69,-0.266,1.048,-0.111
1.7,-0.203,0.914,0.028
1.71,-0.119,1.143,0.183
1.72,-0.177,0.746,0.051
1.73,-0.462,1.104,-0.13
1.74,-0.128,0.95,-0.066
1.75,-0.08,1.127,0.011
1.76,-0.129,0.807,0.153
1.77,-0.208,0.789,-0.006
1.78,-0.387,1.206,-0.097
1.79,-0.101,0.884,-0.119
1.8,-0.212,1.113,0.136
1.81,-0.097,0.686,0.122
1.82,-0.301,1.106,-0.045
1.83,-0.371,0.983,-0.134
1.84,-0.222,0.91,-0.057
1.85,-0.115,1.06,0.22
1.86,-0.068,0.75,0.063
1.87,-0.427,1.157,-0.114
1.88,-0.212,0.778,-0.142
1.89,-0.194,1.262,0.075
1.9,-0.042,0.788,0.115
1.91,-0.251,0.892,0.031
1.92,-0.393,1.083,-0.106
1.93,-0.134,0.932,-0.102
1.94,-0.178,1.138,0.085
1.95,-0.036,0.621,0.146
1.96,-0.357,1.142,-0.021
1.97,-0.288,0.869,-0.183
1.98,-0.249,1.035,-0.056
1.99,-0.097,0.898,0.126
2.0,-0.097,0.882,0.13
2.01,-0.4,1.128,-0.09
2.02,-0.237,0.698,-0.144
2.03,-0.268,1.244,0.063
2.04,0.059,0.828,0.123
2.05,-0.19,1.031,0.074
2.06,-0.384,0.869,-0.178
2.07,-0.162,1.01,-0.07
2.08,-0.123,1.126,0.007
2.09,-0.082,0.647,0.184
2.1,-0.236,1.122,-0.006
2.11,-0.276,0.889,-0.111
2.12,-0.274,1.149,-0.108
2.13,-0.077,0.788,0.105
2.14,-0.102,0.979,0.147
2.15,-0.263,1.039,-0.072
2.16,-0.278,0.841,-0.235
2.17,-0.241,1.083,-0.022
2.18,-0.087,0.816,0.166
2.19,-0.185,1.146,0.127
