t,ax,ay,az
0.0,-0.165,0.998,-0.077
0.01,-0.127,0.878,0.105
0.02,-0.091,0.942,0.115
0.03,-0.402,0.927,-0.065
0.04,-0.369,1.13,-0.142
0.05,-0.17,0.812,-0.024
0.06,-0.11,1.105,0.15
0.07,-0.127,0.809,0.06
0.08,-0.364,0.993,-0.112
0.09,-0.136,1.037,-0.129
0.1,-0.267,1.022,0.061
0.11,-0.09,1.017,0.143
0.12,-0.19,0.746,0.007
0.13,-0.373,1.198,-0.143
0.14,-0.085,0.933,-0.076
0.15,-0.072,1.071,0.003
0.16,-0.064,0.796,0.166
0.17,-0.383,0.975,-0.021
0.18,-0.308,1.112,-0.111
0.19,-0.134,0.859,-0.047
0.2,-0.117,1.086,0.135
0.21,-0.167,0.745,0.118
0.22,-0.358,1.154,-0.12
0.23,-0.223,0.86,-0.128
0.24,-0.184,1.14,0.019
0.25,-0.089,0.939,0.195
0.26,-0.148,0.81,-0.003
0.27,-0.368,1.126,-0.113
0.28,-0.237,0.859,-0.055
0.29,-0.114,1.213,0.096
0.3,-0.073,0.669,0.13
0.31,-0.352,1.02,-0.012
0.32,-0.314,0.968,-0.123
0.33,-0.109,1.029,-0.083
0.34,-0.207,0.984,0.113
0.35,-0.151,0.716,0.128
0.36,-0.292,1.218,-0.103
0.37,-0.23,0.82,-0.131
0.38,-0.19,1.115,-0.039
0.39,-0.1,0.854,0.228
0.4,-0.193,0.979,-0.0
0.41,-0.367,0.955,-0.147
0.42,-0.234,0.936,-0.068
0.43,-0.133,1.199,0.065
0.44,-0.049,0.675,0.139
0.45,-0.303,1.115,0.004
0.46,-0.344,0.851,-0.12
0.47,-0.16,1.114,-0.095
0.48,-0.137,0.897,0.125
0.49,-0.137,0.88,0.147
0.5,-0.326,1.073,-0.101
0.51,-0.276,0.823,-0.126
0.52,-0.227,1.144,0.008
0.53,-0.069,0.768,0.18
0.54,-0.181,1.121,0.094
0.55,-0.329,0.829,-0.176
0.56,-0.225,1.07,-0.081
0.57,-0.096,1.09,0.03
0.58,-0.085,0.781,0.193
0.59,-0.239,1.049,0.013
0.6,-0.318,0.896,-0.149
0.61,-0.179,1.196,-0.056
0.62,-0.038,0.818,0.056
0.63,-0.134,0.942,0.125
0.64,-0.276,0.955,-0.061
0.65,-0.303,1.062,-0.155
0.66,-0.195,0.981,-0.038
0.67,-0.134,0.844,0.185
0.68,-0.192,1.114,0.098
0.69,-0.346,0.83,-0.129
0.7,-0.225,1.113,-0.118
0.71,-0.25,0.964,0.118
0.72,-0.036,1.038,0.106
0.73,-0.251,0.809,-0.129
0.74,-0.167,1.261,0.059
0.75,-0.055,0.75,0.174
0.76,-0.245,0.927,-0.02
0.77,-0.35,1.025,-0.109
0.78,-0.135,0.966,-0.095
0.79,-0.163,1.088,0.051
0.8,-0.077,0.688,0.166
0.81,-0.425,1.187,-0.071
0.82,-0.261,0.802,-0.125
0.83,-0.166,1.097,-0.072
0.84,-0.126,0.902,0.193
0.85,-0.108,0.898,0.094
0.86,-0.389,1.061,-0.105
0.87,-0.164,0.803,-0.129
0.88,-0.289,1.282,0.034
0.89,-0.054,0.687,0.161
0.9,-0.223,1.083,0.024
0.91,-0.368,0.825,-0.13
0.92,-0.216,1.109,-0.077
0.93,-0.063,1.03,0.04
0.94,-0.1,0.755,0.155
0.95,-0.334,1.076,-0.034
0.96,-0.201,0.896,-0.144
0.97,-0.201,1.178,-0.073
0.98,-0.385,0.736,0.157
0.99,-0.16,1.052,0.117
1.0,-0.282,0.948,-0.15
1.01,-0.252,0.941,-0.128
1.02,-0.211,1.067,-0.008
1.03,-0.007,0.836,0.152
1.04,-0.227,1.065,0.063
1.05,-0.314,0.795,-0.149
1.06,-0.252,1.234,-0.086
1.07,-0.051,0.914,0.022
1.08,-0.096,0.91,0.175
1.09,-0.273,0.909,-0.02
1.1,-0.297,0.998,-0.147
1.11,-0.194,1.129,-0.076
1.12,-0.404,0.768,0.251
1.13,-0.132,1.051,0.118
1.14,-0.302,0.878,-0.095
1.15,-0.305,1.079,-0.167
1.16,-0.311,0.881,-0.003
1.17,-0.088,1.021,0.147
1.18,-0.182,0.961,0.061
1.19,-0.302,0.858,-0.143
1.2,-0.276,1.202,-0.075
1.21,-0.106,0.921,0.042
1.22,-0.074,1.019,0.128
1.23,-0.201,0.811,0.026
1.24,-0.368,1.146,-0.183
1.25,-0.187,0.992,-0.063
1.26,-0.154,0.917,0.078
1.27,-0.103,0.913,0.149
1.28,-0.354,0.875,-0.042
1.29,-0.311,1.172,-0.142
1.3,-0.203,0.834,-0.04
1.31,-0.129,1.077,0.12
1.32,-0.106,0.828,0.129
1.33,-0.326,1.01,-0.127
1.34,-0.253,1.021,-0.123
1.35,-0.107,0.989,0.024
1.36,-0.057,1.048,0.145
1.37,-0.237,0.7,0.021
1.38,-0.372,1.155,-0.136
1.39,-0.17,0.938,-0.057
1.4,-0.12,1.138,0.078
1.41,-0.112,0.728,0.106
1.42,-0.3,0.955,-0.007
1.43,-0.318,1.116,-0.191
1.44,-0.179,0.814,-0.067
1.45,-0.176,1.096,0.139
1.46,-0.156,0.747,0.141
1.47,-0.341,1.094,-0.124
1.48,-0.219,0.781,-0.119
1.49,-0.174,1.225,0.018
1.5,-0.078,0.824,0.15
1.51,-0.167,0.924,0.036
1.52,-0.324,0.986,-0.141
1.53,-0.148,0.976,-0.066
1.54,-0.123,1.178,0.05
1.55,-0.149,0.657,0.158
1.56,-0.278,1.076,-0.021
1.57,-0.32,0.934,-0.109
1.58,-0.073,1.133,-0.093
1.59,-0.381,0.866,0.129
1.6,-0.136,0.845,0.106
1.61,-0.334,1.104,-0.083
1.62,-0.243,0.856,-0.14
1.63,-0.193,1.112,-0.008
1.64,-0.109,0.786,0.232
1.65,-0.196,1.088,0.077
1.66,-0.328,0.836,-0.142
1.67,-0.22,1.03,-0.101
1.68,-0.157,1.088,0.042
1.69,-0.059,0.789,0.165
1.7,-0.282,1.056,0.009
1.71,-0.323,0.862,-0.132
1.72,-0.152,1.238,-0.084
1.73,-0.154,0.754,0.121
1.74,-0.093,0.95,0.13
1.75,-0.309,0.975,-0.084
