t,ax,ay,az
0.0,-0.178,1.196,-0.099
0.01,-0.03,0.932,-0.01
0.02,-0.056,0.96,0.128
0.03,-0.283,0.928,0.003
0.04,-0.306,1.015,-0.17
0.05,-0.221,1.011,-0.042
0.06,-0.072,0.846,0.135
0.07,-0.196,1.103,0.133
0.08,-0.344,0.858,-0.101
0.09,-0.304,1.096,-0.127
0.1,-0.198,0.881,-0.012
0.11,-0.06,1.012,0.148
0.12,-0.172,0.958,0.086
0.13,-0.335,0.884,-0.169
0.14,-0.262,1.12,-0.107
0.15,-0.1,0.93,0.047
0.16,-0.061,1.022,0.119
0.17,-0.25,0.795,0.019
0.18,-0.366,1.127,-0.136
0.19,-0.136,1.0,-0.091
0.2,-0.144,0.969,0.098
0.21,-0.107,0.849,0.132
0.22,-0.282,0.913,-0.005
0.23,-0.303,1.195,-0.168
0.24,-0.198,0.789,-0.065
0.25,-0.161,1.082,0.128
0.26,-0.152,0.816,0.131
0.27,-0.338,1.06,-0.115
0.28,-0.283,0.896,-0.126
0.29,-0.178,0.965,0.002
0.3,-0.067,1.077,0.194
0.31,-0.161,0.757,0.042
0.32,-0.402,1.095,-0.118
0.33,-0.19,0.846,-0.056
0.34,-0.258,1.293,0.136
0.35,-0.1,0.732,0.126
0.36,-0.281,0.951,0.018
0.37,-0.284,1.069,-0.135
0.38,-0.165,0.957,-0.112
0.39,-0.177,1.071,0.12
0.4,-0.069,0.667,0.126
0.41,-0.369,1.208,-0.046
0.42,-0.246,0.833,-0.171
0.43,-0.268,1.044,-0.031
0.44,-0.108,0.883,0.185
0.45,-0.156,0.897,0.071
0.46,-0.353,1.075,-0.098
0.47,-0.23,0.785,-0.122
0.48,-0.25,1.227,0.062
0.49,-0.01,0.763,0.136
0.5,-0.224,1.05,0.033
0.51,-0.288,0.856,-0.148
0.52,-0.252,1.218,-0.037
0.53,-0.11,0.877,0.054
0.54,-0.067,0.887,0.143
0.55,-0.336,0.998,-0.037
0.56,-0.26,0.912,-0.125
0.57,-0.242,1.123,-0.038
0.58,-0.09,0.753,0.122
0.59,-0.156,1.082,0.114
0.6,-0.339,0.868,-0.093
0.61,-0.285,1.037,-0.156
0.62,-0.237,0.995,0.073
0.63,-0.042,0.972,0.144
0.64,-0.234,0.978,0.079
0.65,-0.178,0.812,-0.045
0.66,-0.197,1.154,0.2
0.67,-0.071,0.74,0.055
0.68,-0.392,1.097,-0.092
0.69,-0.187,0.843,-0.151
0.7,-0.216,1.186,0.034
0.71,-0.087,0.886,0.111
0.72,-0.261,0.797,0.057
0.73,-0.3,1.082,-0.148
0.74,-0.165,0.953,-0.041
0.75,-0.135,1.209,-0.002
0.76,-0.121,0.623,0.197
0.77,-0.267,1.041,-0.012
0.78,-0.273,0.999,-0.122
0.79,-0.197,1.012,-0.105
0.8,-0.154,0.975,0.114
0.81,-0.079,0.745,0.098
0.82,-0.392,1.171,-0.08
0.83,-0.262,0.8,-0.118
0.84,-0.23,1.128,-0.047
0.85,-0.104,0.854,0.185
0.86,-0.139,1.008,0.066
0.87,-0.375,0.953,-0.083
0.88,-0.214,0.872,-0.146
0.89,-0.204,1.185,0.037
0.9,-0.062,0.815,0.132
0.91,-0.237,1.048,0.015
0.92,-0.305,0.786,-0.116
0.93,-0.201,1.198,-0.087
0.94,-0.127,0.933,0.063
0.95,-0.085,0.844,0.122
0.96,-0.268,0.977,-0.024
0.97,-0.353,0.937,-0.112
0.98,-0.177,1.153,-0.089
0.99,-0.129,0.781,0.127
1.0,-0.146,1.047,0.122
1.01,-0.322,0.889,-0.103
1.02,-0.28,1.052,-0.129
1.03,-0.19,0.952,-0.036
1.04,-0.087,0.933,0.165
1.05,-0.181,1.029,0.076
1.06,-0.326,0.835,-0.148
1.07,-0.231,1.175,-0.121
1.08,-0.165,0.924,0.062
1.09,-0.051,1.066,0.122
1.1,-0.199,0.807,0.03
1.11,-0.372,1.027,-0.133
1.12,-0.271,1.06,-0.033
1.13,-0.045,0.933,0.035
1.14,-0.116,0.947,0.147
1.15,-0.286,0.829,-0.011
1.16,-0.298,1.235,-0.16
1.17,-0.21,0.852,-0.088
1.18,-0.084,1.016,0.151
1.19,-0.146,0.849,0.108
1.2,-0.364,1.008,-0.064
1.21,-0.327,1.061,-0.152
1.22,-0.15,0.856,0.01
1.23,-0.145,1.114,0.141
1.24,-0.12,0.737,0.067
1.25,-0.398,1.162,-0.139
1.26,-0.222,0.836,-0.096
1.27,-0.121,1.179,0.032
1.28,-0.055,0.761,0.126
1.29,-0.323,0.945,0.038
