t,ax,ay,az
0.0,-0.291,0.79,-0.016
0.01,-0.413,1.214,-0.13
0.02,-0.102,0.907,-0.111
0.03,-0.138,1.086,0.098
0.04,-0.147,0.746,0.147
0.05,-0.365,1.036,-0.048
0.06,-0.251,1.064,-0.135
0.07,-0.201,0.864,-0.043
0.08,-0.138,1.059,0.19
0.09,-0.119,0.798,0.067
0.1,-0.372,1.114,-0.15
0.11,-0.242,0.881,-0.098
0.12,-0.104,1.208,-0.003
0.13,-0.026,0.825,0.135
0.14,-0.239,0.871,0.024
0.15,-0.387,1.069,-0.119
0.16,-0.152,0.915,-0.062
0.17,-0.138,1.168,0.071
0.18,-0.074,0.649,0.131
0.19,-0.39,1.121,-0.035
0.2,-0.237,0.941,-0.145
0.21,-0.166,1.033,-0.12
0.22,-0.148,0.945,0.166
0.23,-0.115,0.827,0.115
0.24,-0.356,1.152,-0.082
0.25,-0.243,0.799,-0.125
0.26,-0.255,1.235,0.026
0.27,-0.015,0.827,0.193
0.28,-0.187,1.016,0.011
0.29,-0.301,0.884,-0.156
0.3,-0.248,1.031,-0.033
0.31,-0.043,1.096,-0.006
0.32,-0.105,0.709,0.167
0.33,-0.257,1.087,-0.013
0.34,-0.372,0.873,-0.089
0.35,-0.165,1.163,-0.089
0.36,-0.168,0.838,0.092
0.37,-0.149,0.88,0.144
0.38,-0.294,1.081,-0.07
0.39,-0.257,0.912,-0.164
0.4,-0.215,1.078,-0.015
0.41,-0.044,0.8,0.169
0.42,-0.198,1.162,0.102
0.43,-0.332,0.783,-0.154
0.44,-0.318,1.04,-0.087
0.45,-0.159,1.044,0.072
0.46,0.001,0.91,0.136
0.47,-0.235,0.853,0.015
0.48,-0.294,0.993,-0.134
0.49,-0.19,1.122,-0.056
0.5,-0.079,0.825,0.062
0.51,-0.129,0.979,0.157
0.52,-0.332,0.859,-0.057
0.53,-0.383,1.209,-0.127
0.54,-0.185,0.859,-0.067
0.55,-0.123,0.996,0.146
0.56,-0.192,0.939,0.13
0.57,-0.302,0.927,-0.126
0.58,-0.271,1.081,-0.118
0.59,-0.108,0.851,0.009
0.6,-0.117,1.129,0.158
0.61,-0.184,0.741,0.021
0.62,-0.41,1.103,-0.112
0.63,-0.185,0.975,-0.11
0.64,-0.093,1.06,0.039
0.65,-0.135,0.871,0.152
0.66,-0.271,0.838,-0.019
0.67,-0.35,1.166,-0.12
0.68,-0.11,0.875,-0.054
0.69,-0.142,1.122,0.122
0.7,-0.122,0.734,0.111
0.71,-0.347,1.062,-0.076
0.72,-0.243,0.99,-0.133
0.73,-0.162,0.991,-0.013
0.74,-0.182,1.022,0.159
0.75,-0.214,0.769,0.072
0.76,-0.333,1.161,-0.14
0.77,-0.147,0.743,0.164
0.78,-0.211,1.05,0.088
0.79,-0.321,0.838,-0.143
0.8,-0.229,1.102,-0.116
0.81,-0.113,0.933,0.037
0.82,-0.074,0.935,0.183
0.83,-0.269,0.98,-0.007
0.84,-0.396,0.888,-0.149
