t,ax,ay,az
0.0,-0.36,0.859,-0.095
0.01,-0.195,0.973,-0.075
0.02,-0.057,1.126,0.002
0.03,-0.35,0.715,0.25
0.04,-0.245,1.09,0.043
0.05,-0.298,0.843,-0.148
0.06,-0.138,1.235,-0.118
0.07,-0.183,0.85,0.078
0.08,-0.115,0.896,0.143
0.09,-0.262,0.982,0.007
0.1,-0.265,1.0,-0.207
0.11,-0.258,1.057,-0.043
0.12,-0.076,0.792,0.113
0.13,-0.14,1.117,0.094
0.14,-0.319,0.806,-0.144
0.15,-0.247,1.046,-0.111
0.16,-0.212,0.92,0.005
0.17,-0.052,0.994,0.166
0.18,-0.149,0.933,0.052
0.19,-0.36,0.84,-0.092
0.2,-0.263,1.238,-0.084
0.21,-0.115,0.931,0.027
0.22,-0.096,0.987,0.14
0.23,-0.214,0.749,0.008
0.24,-0.371,1.122,-0.161
0.25,-0.171,1.059,-0.054
0.26,-0.093,0.923,0.051
0.27,-0.168,0.878,0.138
0.28,-0.336,0.853,0.014
0.29,-0.259,1.235,-0.205
0.3,-0.235,0.799,-0.032
0.31,-0.19,1.05,0.128
0.32,-0.152,0.865,0.125
0.33,-0.408,1.005,-0.108
0.34,-0.251,0.938,-0.129
0.35,-0.186,1.01,0.051
0.36,-0.046,1.117,0.126
0.37,-0.209,0.701,0.024
0.38,-0.349,1.121,-0.127
0.39,-0.233,0.946,-0.036
0.4,-0.096,1.138,-0.029
0.41,-0.101,0.785,0.141
0.42,-0.339,0.871,-0.004
0.43,-0.295,1.091,-0.09
0.44,-0.176,0.934,-0.08
0.45,-0.103,1.042,0.067
0.46,-0.1,0.719,0.157
0.47,-0.357,1.215,-0.055
0.48,-0.282,0.844,-0.2
0.49,-0.159,1.119,-0.061
0.5,-0.151,0.934,0.2
0.51,-0.118,0.928,0.041
0.52,-0.355,0.98,-0.085
0.53,-0.228,0.849,-0.104
0.54,-0.163,1.237,0.057
0.55,-0.056,0.756,0.144
0.56,-0.221,1.066,0.04
0.57,-0.319,0.838,-0.159
0.58,-0.2,1.127,-0.096
0.59,-0.1,0.98,0.03
0.6,-0.048,0.8,0.148
0.61,-0.324,1.057,-0.0
0.62,-0.257,0.845,-0.091
0.63,-0.184,1.216,-0.112
0.64,-0.153,0.756,0.117
0.65,-0.133,1.015,0.173
0.66,-0.344,0.918,-0.107
0.67,-0.268,1.014,-0.177
0.68,-0.204,0.996,-0.035
0.69,-0.078,0.878,0.171
0.7,-0.238,1.101,0.101
0.71,-0.342,0.782,-0.114
0.72,-0.218,1.131,-0.078
0.73,-0.207,0.974,0.052
0.74,-0.034,1.001,0.11
0.75,-0.219,0.885,0.037
0.76,-0.297,0.95,-0.15
0.77,-0.255,1.14,-0.049
0.78,-0.09,0.863,0.036
0.79,-0.109,0.974,0.175
0.8,-0.265,0.831,-0.017
0.81,-0.288,1.195,-0.157
0.82,-0.206,0.899,-0.078
0.83,-0.119,0.965,0.09
0.84,-0.15,0.887,0.147
0.85,-0.306,0.955,-0.07
0.86,-0.35,1.069,-0.142
0.87,-0.198,0.818,-0.02
0.88,-0.112,1.158,0.19
0.89,-0.35,1.148,-0.118
0.9,-0.177,0.957,-0.085
0.91,-0.183,1.135,0.052
0.92,-0.075,0.644,0.156
0.93,-0.319,1.004,-0.005
0.94,-0.282,1.02,-0.134
0.95,-0.142,0.917,-0.105
0.96,-0.148,1.021,0.124
0.97,-0.081,0.733,0.12
0.98,-0.395,1.164,-0.08
0.99,-0.218,0.793,-0.155
1.0,-0.23,1.089,-0.02
1.01,-0.288,0.884,0.202
1.02,-0.142,0.959,0.062
1.03,-0.316,1.04,-0.157
1.04,-0.251,0.815,-0.089
1.05,-0.176,1.254,0.01
1.06,0.034,0.78,0.088
1.07,-0.228,1.077,0.046
1.08,-0.326,0.83,-0.143
1.09,-0.18,1.096,-0.098
1.1,-0.156,1.024,0.04
1.11,-0.095,0.791,0.158
1.12,-0.317,1.053,-0.025
1.13,-0.291,0.865,-0.113
1.14,-0.138,1.177,-0.07
1.15,-0.113,0.748,0.085
1.16,-0.15,0.99,0.167
1.17,-0.312,0.969,-0.086
1.18,-0.258,1.011,-0.125
1.19,-0.2,1.005,-0.013
1.2,-0.103,0.844,0.168
1.21,-0.218,1.112,0.068
1.22,-0.323,0.808,-0.145
1.23,-0.203,1.14,-0.12
1.24,-0.128,0.959,0.039
1.25,-0.031,0.973,0.023
1.26,-0.258,0.812,0.006
1.27,-0.318,1.096,-0.096
1.28,-0.093,1.075,-0.078
1.29,-0.229,0.92,0.113
1.3,-0.144,0.859,0.137
1.31,-0.282,0.878,-0.022
1.32,-0.295,1.22,-0.168
1.33,-0.156,0.84,-0.058
1.34,-0.165,1.058,0.17
1.35,-0.16,0.829,0.157
1.36,-0.29,1.002,-0.135
1.37,-0.252,0.973,-0.123
1.38,-0.222,0.968,0.057
1.39,-0.103,1.091,0.124
1.4,-0.146,0.701,0.021
1.41,-0.363,1.131,-0.132
1.42,-0.224,0.973,-0.012
1.43,-0.09,1.157,-0.011
1.44,-0.106,0.755,0.158
1.45,-0.308,0.916,0.028
1.46,-0.27,1.139,-0.171
1.47,-0.172,0.82,-0.087
1.48,-0.172,1.08,0.089
1.49,-0.139,0.755,0.188
1.5,-0.31,1.147,-0.125
1.51,-0.311,0.821,-0.126
1.52,-0.214,1.018,-0.027
1.53,-0.095,0.989,0.158
1.54,-0.142,0.822,0.102
1.55,-0.318,1.09,-0.125
1.56,-0.277,0.751,-0.126
1.57,-0.199,1.265,0.08
1.58,0.026,0.823,0.138
1.59,-0.235,0.969,0.004
1.6,-0.337,0.876,-0.12
1.61,-0.211,1.038,-0.03
1.62,-0.112,1.148,0.057
1.63,-0.062,0.678,0.109
1.64,-0.345,1.106,0.008
1.65,-0.302,0.859,-0.123
1.66,-0.214,1.167,-0.088
1.67,-0.058,0.845,0.057
1.68,-0.188,0.955,0.17
1.69,-0.331,1.043,-0.05
1.7,-0.223,0.841,-0.174
1.71,-0.235,1.105,-0.012
1.72,-0.092,0.811,0.165
1.73,-0.135,1.111,0.066
1.74,-0.328,0.845,-0.115
1.75,-0.278,1.039,-0.138
1.76,-0.23,1.052,0.086
1.77,0.011,0.924,0.129
1.78,-0.256,0.97,0.038
1.79,-0.298,0.826,-0.109
1.8,-0.223,1.232,-0.045
1.81,-0.108,0.908,0.032
1.82,-0.073,1.031,0.14
1.83,-0.256,0.821,-0.038
1.84,-0.326,1.041,-0.102
1.85,-0.113,1.075,-0.063
1.86,-0.18,0.889,0.082
1.87,-0.179,0.95,0.166
1.88,-0.337,0.882,-0.048
1.89,-0.258,1.229,-0.175
1.9,-0.204,0.785,-0.051
1.91,-0.041,1.036,0.103
1.92,-0.05,0.927,0.095
1.93,-0.406,0.98,-0.133
1.94,-0.268,0.946,-0.118
1.95,-0.174,0.975,0.029
1.96,-0.072,1.084,0.183
1.97,-0.189,0.721,0.014
1.98,-0.425,1.117,-0.097
1.99,-0.173,0.928,-0.033
2.0,0.004,1.193,0.011
2.01,-0.17,0.825,0.148
2.02,-0.259,0.796,0.0
2.03,-0.281,1.203,-0.104
2.04,-0.111,0.948,-0.132
2.05,-0.252,1.081,0.143
2.06,-0.098,0.675,0.133
2.07,-0.32,1.162,-0.103
2.08,-0.339,0.815,-0.157
2.09,-0.246,1.054,-0.028
2.1,0.044,0.923,0.181
2.11,-0.104,0.931,0.046
2.12,-0.4,1.006,-0.084
2.13,-0.215,0.831,-0.119
2.14,-0.126,1.261,0.049
2.15,-0.062,0.728,0.136
2.16,-0.272,1.055,0.044
2.17,-0.301,0.848,-0.12
2.18,-0.152,1.146,-0.104
2.19,-0.204,0.955,0.073
2.2,-0.086,0.767,0.166
2.21,-0.279,1.111,-0.006
2.22,-0.255,0.867,-0.159
2.23,-0.323,1.104,-0.059
2.24,-0.083,0.718,0.093
2.25,-0.106,1.123,0.178
2.26,-0.233,0.957,-0.145
2.27,-0.393,0.885,-0.112
2.28,-0.21,1.011,-0.026
2.29,-0.125,0.908,0.181
2.3,-0.16,1.067,0.047
2.31,-0.384,0.829,-0.075
2.32,-0.174,1.137,-0.128
2.33,-0.168,0.983,0.073
2.34,-0.064,0.992,0.128
2.35,-0.245,0.885,0.039
2.36,-0.327,0.932,-0.118
2.37,-0.141,1.191,-0.09
2.38,-0.144,0.871,0.027
2.39,-0.135,0.965,0.143
2.4,-0.285,0.838,0.002
2.41,-0.243,1.232,-0.18
2.42,-0.266,0.865,-0.048
2.43,-0.067,0.942,0.102
2.44,-0.129,0.987,0.136
2.45,-0.35,0.909,-0.101
2.46,-0.377,1.091,-0.117
2.47,-0.143,0.831,-0.012
2.48,-0.354,1.141,0.256
2.49,-0.15,0.754,0.025
2.5,-0.401,1.071,-0.072
2.51,-0.139,0.95,-0.167
2.52,-0.185,1.064,0.05
2.53,-0.121,0.912,0.204
2.54,-0.211,0.775,0.04
2.55,-0.343,1.187,-0.134
2.56,-0.135,0.938,-0.071
2.57,-0.168,1.195,0.043
2.58,-0.086,0.67,0.136
2.59,-0.261,0.987,0.009
2.6,-0.315,1.065,-0.134
2.61,-0.18,0.904,-0.103
2.62,-0.209,1.058,0.135
2.63,-0.036,0.73,0.128
2.64,-0.36,1.175,-0.088
2.65,-0.273,0.808,-0.153
2.66,-0.223,1.1,-0.026
2.67,-0.044,0.918,0.132
2.68,-0.147,0.901,0.09
2.69,-0.36,1.047,-0.125
2.7,-0.234,0.79,-0.121
2.71,-0.161,1.227,0.008
2.72,0.023,0.817,0.062
2.73,-0.225,1.069,0.015
2.74,-0.342,0.849,-0.105
2.75,-0.173,1.109,-0.081
2.76,-0.092,1.042,0.014
2.77,-0.092,0.729,0.182
2.78,-0.277,1.074,-0.011
2.79,-0.268,0.924,-0.12
2.8,-0.241,1.144,-0.092
2.81,-0.151,0.779,0.098
2.82,-0.122,1.0,0.147
2.83,-0.304,0.959,-0.059
2.84,-0.273,0.991,-0.115
2.85,-0.245,1.008,-0.045
2.86,-0.074,0.81,0.154
2.87,-0.151,1.129,0.087
2.88,-0.329,0.812,-0.121
2.89,-0.289,1.083,-0.092
2.9,-0.15,0.942,0.038
2.91,-0.068,1.071,0.148
2.92,-0.217,0.762,0.042
2.93,-0.29,1.032,-0.129
2.94,-0.198,1.097,-0.056
2.95,-0.208,0.998,0.072
2.96,-0.168,0.962,0.154
2.97,-0.228,0.798,-0.016
2.98,-0.303,1.218,-0.139
2.99,-0.112,0.909,-0.07
3.0,-0.123,1.023,0.052
3.01,-0.095,0.802,0.14
3.02,-0.332,1.045,-0.035
3.03,-0.262,1.042,-0.186
3.04,-0.205,0.847,-0.035
3.05,-0.139,1.116,0.167
3.06,-0.119,0.735,0.057
3.07,-0.392,1.134,-0.097
3.08,-0.233,0.837,-0.108
3.09,-0.148,1.17,0.039
3.1,-0.078,0.863,0.139
3.11,-0.246,0.833,0.05
3.12,-0.344,1.102,-0.105
3.13,-0.075,0.951,-0.107
3.14,-0.194,1.19,0.052
3.15,-0.101,0.614,0.175
3.16,-0.334,1.135,0.02
3.17,-0.241,0.916,-0.17
3.18,-0.24,0.999,-0.076
3.19,-0.098,0.934,0.102
3.2,-0.127,0.824,0.168
3.21,-0.371,1.168,-0.111
3.22,-0.298,0.755,-0.11
3.23,-0.26,1.159,-0.074
3.24,-0.08,0.832,0.189
3.25,-0.213,1.034,0.056
3.26,-0.303,0.905,-0.121
3.27,-0.248,0.921,-0.079
3.28,-0.1,1.181,0.031
3.29,0.011,0.752,0.108
3.3,-0.309,1.066,0.047
3.31,-0.312,0.772,-0.135
3.32,-0.114,1.248,-0.058
3.33,-0.139,0.909,0.02
3.34,-0.077,0.844,0.076
3.35,-0.262,0.994,-0.004
3.36,-0.257,0.964,-0.149
3.37,-0.135,1.112,-0.098
3.38,-0.121,0.766,0.126
3.39,-0.206,1.044,0.197
3.4,-0.274,0.887,-0.075
3.41,-0.284,1.085,-0.154
3.42,-0.201,0.91,-0.037
3.43,-0.156,0.951,0.157
3.44,-0.155,1.033,0.112
3.45,-0.276,0.834,-0.152
3.46,-0.253,1.157,-0.097
3.47,-0.109,0.853,0.015
3.48,-0.052,1.078,0.132
3.49,-0.225,0.784,0.056
3.5,-0.372,1.025,-0.139
3.51,-0.138,1.078,-0.09
3.52,-0.186,0.949,0.073
3.53,-0.111,0.931,0.162
3.54,-0.299,0.823,0.003
3.55,-0.298,1.197,-0.185
3.56,-0.129,0.896,-0.064
3.57,-0.099,1.073,0.082
3.58,-0.148,0.744,0.179
3.59,-0.351,1.005,-0.051
3.6,-0.238,1.102,-0.119
