t,ax,ay,az
0.0,-0.188,1.022,-0.069
0.01,-0.006,0.805,0.077
0.02,-0.17,1.084,0.142
0.03,-0.295,0.839,-0.082
0.04,-0.289,1.158,-0.135
0.05,-0.243,0.866,-0.051
0.06,-0.138,1.048,0.192
0.07,-0.154,0.925,0.095
0.08,-0.374,0.923,-0.098
0.09,-0.212,1.106,-0.129
0.1,-0.156,0.957,0.057
0.11,-0.089,1.024,0.114
0.12,-0.179,0.777,0.026
0.13,-0.368,1.171,-0.14
0.14,-0.196,0.969,-0.062
0.15,-0.152,0.991,0.063
0.16,-0.11,0.862,0.123
0.17,-0.315,0.906,-0.009
0.18,-0.299,1.182,-0.171
0.19,-0.122,0.825,-0.083
0.2,-0.118,1.085,0.101
0.21,-0.214,0.736,0.154
0.22,-0.289,1.115,-0.107
0.23,-0.355,0.956,-0.102
0.24,-0.173,0.932,-0.019
0.25,-0.15,1.06,0.228
0.26,-0.108,0.791,0.028
0.27,-0.36,1.113,-0.124
0.28,-0.264,0.865,-0.072
0.29,-0.144,1.275,0.053
0.3,-0.025,0.694,0.084
0.31,-0.31,0.926,0.048
0.32,-0.32,1.011,-0.141
0.33,-0.122,0.994,-0.078
0.34,-0.282,1.12,0.049
0.35,-0.081,0.671,0.137
0.36,-0.366,1.168,-0.055
0.37,-0.246,0.835,-0.114
0.38,-0.247,1.115,-0.036
0.39,-0.119,0.873,0.116
0.4,-0.157,0.895,0.148
0.41,-0.281,1.064,-0.146
0.42,-0.308,0.756,-0.109
0.43,-0.188,1.173,0.022
0.44,0.014,0.818,0.182
0.45,-0.225,1.067,0.064
0.46,-0.315,0.821,-0.121
0.47,-0.17,1.071,-0.097
0.48,-0.088,1.079,0.053
0.49,-0.353,0.847,-0.076
0.5,-0.246,1.115,-0.129
0.51,-0.188,0.853,-0.003
0.52,-0.184,1.104,0.272
0.53,-0.175,0.798,0.062
0.54,-0.337,1.077,-0.111
0.55,-0.21,0.969,-0.1
0.56,-0.126,1.05,0.073
0.57,-0.059,0.916,0.138
0.58,-0.225,0.783,-0.032
0.59,-0.36,1.183,-0.128
0.6,-0.119,0.898,-0.079
0.61,-0.155,1.118,0.084
0.62,-0.086,0.697,0.151
0.63,-0.4,1.061,-0.055
0.64,-0.279,0.994,-0.128
0.65,-0.192,0.941,-0.024
0.66,-0.242,1.018,0.108
0.67,-0.131,0.757,0.102
0.68,-0.365,1.19,-0.129
0.69,-0.266,0.763,-0.126
0.7,-0.16,1.142,-0.009
0.71,0.028,0.876,0.08
0.72,-0.143,0.938,0.02
0.73,-0.369,0.989,-0.142
0.74,-0.21,0.896,-0.062
0.75,-0.118,1.25,0.07
0.76,0.005,0.689,0.139
0.77,-0.356,1.078,-0.001
0.78,-0.284,0.857,-0.11
0.79,-0.156,1.158,-0.06
0.8,-0.429,0.886,0.198
0.81,-0.112,0.793,0.13
0.82,-0.323,1.136,-0.064
0.83,-0.212,0.819,-0.159
0.84,-0.232,1.13,-0.052
0.85,-0.125,0.772,0.204
0.86,-0.137,1.1,0.12
0.87,-0.301,0.917,-0.145
0.88,-0.261,0.957,-0.135
0.89,-0.25,1.086,0.06
0.9,-0.015,0.836,0.154
0.91,-0.322,1.048,0.025
0.92,-0.343,0.753,-0.126
0.93,-0.12,1.236,-0.049
0.94,-0.15,0.878,0.055
0.95,-0.125,0.885,0.195
0.96,-0.287,0.969,0.003
0.97,-0.258,1.015,-0.147
0.98,-0.19,1.11,-0.092
0.99,-0.139,0.78,0.111
1.0,-0.183,1.084,0.147
1.01,-0.29,0.853,-0.106
1.02,-0.3,1.099,-0.134
1.03,-0.136,0.875,-0.048
1.04,-0.046,1.03,0.165
1.05,-0.162,0.944,0.067
1.06,-0.364,0.901,-0.105
1.07,-0.216,1.144,-0.141
1.08,-0.197,0.913,0.057
1.09,-0.073,1.031,0.135
1.1,-0.209,0.774,0.013
1.11,-0.37,1.145,-0.125
1.12,-0.223,1.023,-0.058
1.13,-0.132,0.977,0.078
1.14,-0.132,0.867,0.145
1.15,-0.295,0.894,-0.016
1.16,-0.3,1.226,-0.175
1.17,-0.199,0.805,-0.059
1.18,-0.14,1.083,0.108
1.19,-0.191,0.782,0.158
1.2,-0.32,1.073,-0.078
1.21,-0.269,0.931,-0.153
1.22,-0.2,0.944,0.017
1.23,-0.047,1.093,0.157
1.24,-0.176,0.761,0.056
1.25,-0.351,1.124,-0.159
1.26,-0.189,0.881,-0.097
1.27,-0.097,1.225,0.028
1.28,-0.115,0.765,0.156
1.29,-0.23,0.916,0.035
1.3,-0.382,1.048,-0.163
1.31,-0.145,0.907,-0.061
1.32,-0.2,1.04,0.15
1.33,-0.088,0.701,0.146
1.34,-0.343,1.148,-0.07
1.35,-0.211,0.83,-0.175
1.36,-0.208,1.096,-0.048
1.37,-0.125,0.801,0.14
1.38,-0.118,0.995,0.089
1.39,-0.367,0.996,-0.112
1.4,-0.22,0.84,-0.127
1.41,-0.162,1.153,0.034
1.42,0.003,0.817,0.118
1.43,-0.19,1.07,0.047
1.44,-0.348,0.813,-0.155
1.45,-0.218,1.194,-0.085
1.46,-0.101,0.936,0.015
1.47,-0.069,0.86,0.152
1.48,-0.286,1.005,0.004
1.49,-0.312,0.889,-0.142
1.5,-0.098,1.17,-0.047
1.51,-0.145,0.767,0.123
1.52,-0.162,1.033,0.119
1.53,-0.284,0.873,-0.067
1.54,-0.304,1.125,-0.15
1.55,-0.175,0.941,-0.047
1.56,-0.077,0.902,0.128
1.57,-0.141,1.021,0.099
1.58,-0.287,0.872,-0.155
1.59,-0.255,1.111,-0.103
1.6,-0.198,0.846,0.018
1.61,-0.066,1.109,0.201
1.62,-0.189,0.817,-0.001
1.63,-0.41,0.997,-0.14
1.64,-0.172,1.069,-0.031
1.65,-0.186,0.999,0.02
1.66,-0.178,0.962,0.183
1.67,-0.252,0.828,-0.055
1.68,-0.308,1.234,-0.108
1.69,-0.173,0.843,-0.081
1.7,-0.118,0.993,0.091
1.71,-0.148,0.848,0.172
1.72,-0.336,1.024,-0.13
1.73,-0.353,1.016,-0.107
1.74,-0.21,0.878,-0.014
1.75,-0.072,1.156,0.201
1.76,-0.159,0.732,0.031
1.77,-0.36,1.092,-0.108
1.78,-0.26,0.963,-0.062
1.79,-0.069,1.15,0.034
1.8,-0.059,0.828,0.153
1.81,-0.273,0.846,-0.021
1.82,-0.319,1.156,-0.118
1.83,-0.11,0.902,-0.134
1.84,-0.168,1.104,0.129
1.85,-0.093,0.677,0.136
1.86,-0.331,1.13,-0.036
1.87,-0.296,0.946,-0.133
1.88,-0.195,0.964,-0.044
1.89,-0.143,1.003,0.157
1.9,-0.103,0.805,0.103
1.91,-0.391,1.166,-0.117
1.92,-0.247,0.768,-0.138
1.93,-0.217,1.247,0.048
1.94,-0.039,0.819,0.134
1.95,-0.237,0.926,0.026
1.96,-0.332,0.979,-0.141
1.97,-0.166,1.003,-0.081
1.98,-0.086,1.165,0.022
1.99,-0.054,0.676,0.148
2.0,-0.313,1.15,-0.01
2.01,-0.252,0.853,-0.144
2.02,-0.214,1.089,-0.082
2.03,-0.083,0.803,0.083
2.04,-0.155,0.938,0.192
2.05,-0.247,1.062,-0.112
2.06,-0.358,0.81,-0.119
