t,ax,ay,az
0.0,-0.243,1.091,0.04
0.01,-0.203,0.679,-0.161
0.02,-0.318,0.514,-0.085
0.03,-0.182,1.412,0.274
0.04,-0.115,0.8,0.075
0.05,-0.435,0.93,-0.099
0.06,-0.27,0.398,-0.082
0.07,-0.152,1.345,0.199
0.08,-0.15,0.98,0.059
0.09,-0.335,0.622,-0.094
0.1,-0.433,0.903,-0.053
0.11,0.02,0.984,0.2
0.12,-0.367,1.264,0.083
0.13,-0.248,0.325,-0.069
0.14,-0.473,0.99,-0.035
0.15,0.058,0.682,0.14
0.16,-0.195,1.172,0.049
0.17,-0.386,0.351,-0.183
0.18,-0.316,1.091,-0.035
0.19,-0.011,0.986,0.167
0.2,-0.072,0.713,0.022
0.21,-0.481,0.851,-0.19
0.22,-0.17,1.128,-0.097
0.23,-0.14,1.096,0.167
0.24,0.055,0.599,0.03
0.25,-0.519,0.842,-0.227
0.26,-0.275,1.148,-0.059
0.27,-0.14,0.689,0.135
0.28,-0.098,0.998,0.045
0.29,-0.433,0.462,-0.191
0.3,-0.34,1.469,0.038
0.31,-0.096,0.48,0.211
0.32,-0.132,1.144,0.074
0.33,-0.184,1.142,0.061
0.34,-0.312,0.319,-0.173
0.35,-0.462,1.452,-0.041
0.36,0.026,0.624,0.173
0.37,-0.165,1.02,0.057
0.38,-0.421,0.569,-0.182
0.39,-0.368,0.847,-0.045
0.4,-0.114,0.995,0.124
0.41,-0.073,0.658,0.045
0.42,-0.518,0.822,-0.185
0.43,-0.239,0.993,-0.033
0.44,-0.14,1.029,0.165
0.45,-0.1,0.719,0.078
0.46,-0.437,0.639,-0.169
0.47,-0.301,1.649,-0.055
0.48,-0.053,0.592,0.127
0.49,-0.135,1.116,0.088
0.5,-0.348,0.327,-0.241
0.51,-0.352,1.725,-0.03
0.52,-0.016,0.565,0.136
0.53,-0.161,0.972,0.069
0.54,-0.34,0.626,-0.235
0.55,-0.237,1.609,-0.029
0.56,-0.055,0.957,0.11
0.57,0.01,0.528,0.078
0.58,-0.522,0.97,-0.174
0.59,-0.275,1.222,-0.015
0.6,-0.196,0.787,0.124
0.61,-0.049,0.768,0.031
0.62,-0.431,0.62,-0.268
0.63,-0.203,1.983,-0.036
0.64,-0.033,0.592,0.083
0.65,-0.096,0.965,0.085
0.66,-0.334,0.373,-0.248
0.67,-0.346,2.0,-0.066
0.68,-0.098,0.562,0.05
0.69,-0.03,0.881,0.098
0.7,-0.442,0.692,-0.227
0.71,-0.249,1.825,-0.009
0.72,-0.232,0.804,0.113
0.73,-0.012,0.547,0.083
0.74,-0.551,0.905,-0.215
0.75,-0.28,1.61,0.075
0.76,-0.177,0.934,0.084
0.77,0.031,0.589,0.109
0.78,-0.465,0.733,-0.195
0.79,-0.309,2.0,0.007
0.8,-0.191,0.448,0.156
0.81,-0.015,0.977,0.146
