t,ax,ay,az
0.0,-0.218,1.723,0.236
0.01,-0.24,0.863,0.065
0.02,-0.204,0.985,-0.064
0.03,-0.362,0.397,-0.127
0.04,-0.124,1.277,0.188
0.05,-0.23,1.149,-0.028
0.06,-0.149,0.57,-0.147
0.07,-0.327,0.979,-0.101
0.08,0.063,0.847,0.108
0.09,-0.214,1.377,-0.063
0.1,-0.141,0.362,-0.205
0.11,-0.328,1.122,-0.123
0.12,-0.023,0.903,0.074
0.13,-0.309,1.132,-0.001
0.14,-0.246,0.625,-0.091
0.15,-0.254,1.385,-0.093
0.16,-0.09,1.151,0.182
0.17,-0.08,0.514,0.024
0.18,-0.487,1.101,-0.172
0.19,-0.186,1.263,-0.013
0.2,-0.26,0.943,0.113
0.21,-0.082,0.897,0.032
0.22,-0.396,0.647,-0.199
0.23,-0.255,1.592,0.069
0.24,-0.165,0.571,0.123
0.25,-0.193,1.235,0.002
0.26,-0.204,0.269,-0.173
0.27,-0.251,1.947,0.111
0.28,-0.015,0.656,0.118
0.29,-0.14,0.81,-0.01
0.3,-0.431,0.569,-0.212
0.31,-0.033,1.666,0.09
0.32,-0.188,1.032,0.096
0.33,0.021,0.478,-0.015
0.34,-0.498,0.877,-0.197
0.35,-0.016,1.622,0.098
0.36,-0.302,0.928,0.077
0.37,-0.016,0.656,0.013
0.38,-0.453,0.56,-0.164
0.39,-0.087,1.794,0.085
0.4,-0.023,0.773,0.124
0.41,-0.128,1.011,-0.004
0.42,-0.381,0.135,-0.146
0.43,-0.148,1.97,0.247
0.44,-0.063,0.746,0.181
0.45,-0.16,0.946,-0.056
0.46,-0.413,0.531,-0.184
0.47,-0.058,1.692,0.214
0.48,-0.181,1.191,0.059
0.49,0.022,0.392,-0.083
0.5,-0.432,0.905,-0.202
0.51,0.037,1.354,0.117
0.52,-0.219,1.321,0.029
0.53,0.006,0.561,-0.117
0.54,-0.332,0.566,-0.207
0.55,-0.094,1.568,0.145
0.56,-0.17,0.956,0.048
0.57,-0.158,1.06,-0.156
0.58,-0.323,0.156,-0.128
0.59,-0.136,1.777,0.185
0.6,-0.066,0.898,0.01
0.61,-0.174,0.909,-0.11
0.62,-0.457,0.493,-0.093
0.63,-0.141,1.285,0.263
0.64,-0.331,1.366,-0.002
0.65,-0.094,0.454,-0.131
0.66,-0.218,1.367,-0.091
0.67,0.075,0.771,0.144
0.68,-0.298,1.203,-0.003
0.69,-0.19,0.486,-0.211
0.7,-0.438,1.296,-0.048
0.71,-0.071,0.764,0.125
0.72,-0.271,1.189,-0.011
0.73,-0.256,0.585,-0.186
0.74,-0.286,1.492,0.032
0.75,-0.141,1.023,0.202
