t,ax,ay,az
0.0,-0.403,0.267,-0.162
0.01,-0.12,2.0,0.26
0.02,-0.213,0.706,0.112
0.03,-0.101,0.853,0.032
0.04,-0.459,0.53,-0.197
0.05,-0.174,1.607,0.206
0.06,-0.283,1.139,0.075
0.07,0.021,0.483,-0.032
0.08,-0.494,0.951,-0.158
0.09,0.0,1.381,0.133
0.1,-0.3,1.267,0.071
0.11,0.038,0.574,-0.028
0.12,-0.438,0.736,-0.176
0.13,0.042,1.715,0.163
0.14,-0.087,0.84,0.01
0.15,-0.061,0.932,-0.037
0.16,-0.392,0.282,-0.22
0.17,-0.164,1.701,0.121
0.18,-0.208,0.809,0.057
0.19,-0.072,0.902,-0.088
0.2,-0.308,0.465,-0.176
0.21,-0.073,1.464,0.147
0.22,-0.234,1.113,0.095
0.23,0.005,0.585,-0.125
0.24,-0.464,0.922,-0.157
0.25,0.041,1.317,0.195
0.26,-0.267,1.307,0.099
0.27,0.023,0.481,-0.086
0.28,-0.508,0.771,-0.218
0.29,-0.02,1.209,0.123
0.3,-0.226,1.053,0.034
0.31,-0.173,0.855,-0.084
0.32,-0.311,0.319,-0.149
0.33,-0.094,1.455,0.135
0.34,-0.161,0.759,0.073
0.35,-0.187,1.082,-0.152
0.36,-0.38,0.41,-0.193
0.37,-0.042,1.37,0.188
0.38,-0.208,1.234,0.026
0.39,0.037,0.502,-0.153
0.4,-0.482,0.927,-0.173
0.41,0.13,0.936,0.189
0.42,-0.308,1.418,-0.015
0.43,0.004,0.457,-0.113
0.44,-0.467,0.861,-0.185
0.45,0.058,1.087,0.121
0.46,-0.219,1.006,0.024
0.47,-0.163,1.005,-0.131
0.48,-0.436,0.348,-0.128
0.49,-0.076,1.463,0.202
0.5,-0.137,0.877,0.056
0.51,-0.193,0.94,-0.138
0.52,-0.481,0.502,-0.07
0.53,-0.107,1.185,0.171
0.54,-0.307,1.065,-0.01
0.55,-0.092,0.655,-0.128
0.56,-0.508,0.965,-0.11
0.57,0.058,0.797,0.174
0.58,-0.263,1.296,0.101
0.59,-0.25,0.502,-0.148
0.6,-0.441,0.905,-0.116
0.61,-0.021,1.025,0.234
0.62,-0.207,1.239,0.048
0.63,-0.14,0.821,-0.112
0.64,-0.428,0.452,-0.084
0.65,-0.547,0.844,-0.197
0.66,0.053,1.507,0.071
0.67,-0.111,1.22,0.144
0.68,0.115,0.46,-0.009
0.69,-0.447,0.769,-0.209
0.7,0.002,1.883,-0.007
0.71,-0.048,0.795,0.089
0.72,0.05,0.938,-0.025
0.73,-0.412,0.3,-0.218
0.74,-0.19,2.0,0.134
0.75,-0.201,0.553,0.152
0.76,-0.042,0.973,0.04
0.77,-0.552,0.474,-0.183
0.78,-0.105,1.805,0.116
0.79,-0.148,0.982,0.098
0.8,0.132,0.515,-0.055
0.81,-0.498,0.889,-0.197
0.82,0.05,1.632,0.066
0.83,-0.192,1.172,0.07
0.84,0.188,0.557,-0.015
0.85,-0.543,0.858,-0.212
0.86,0.051,1.832,0.118
0.87,-0.22,0.776,0.099
0.88,0.072,0.895,-0.005
0.89,-0.518,0.361,-0.142
0.9,-0.155,1.96,0.155
0.91,-0.118,0.674,0.077
0.92,0.02,0.983,-0.02
0.93,-0.447,0.38,-0.194
0.94,-0.034,1.868,0.158
0.95,-0.153,0.958,0.058
0.96,0.068,0.551,-0.012
0.97,-0.471,0.929,-0.217
0.98,0.014,1.526,0.15
0.99,-0.215,1.179,0.065
1.0,0.067,0.5,-0.009
1.01,-0.454,0.806,-0.166
1.02,-0.104,1.579,0.122
1.03,-0.25,0.902,0.125
1.04,-0.027,0.908,-0.002
1.05,-0.435,0.287,-0.129
1.06,-0.108,1.896,0.208
1.07,-0.15,0.705,0.085
1.08,-0.063,0.969,-0.017
1.09,-0.468,0.356,-0.212
1.1,-0.025,1.786,0.197
1.11,-0.209,0.915,0.024
1.12,-0.012,0.534,-0.05
1.13,-0.472,0.899,-0.22
1.14,-0.017,1.176,0.072
1.15,-0.348,1.332,0.084
1.16,0.052,0.438,-0.053
1.17,-0.412,0.785,-0.105
1.18,-0.005,1.451,0.075
1.19,-0.284,1.013,0.219
1.2,-0.074,0.936,-0.092
1.21,-0.491,0.308,-0.122
1.22,0.031,1.917,0.222
1.23,-0.212,0.753,0.095
1.24,-0.12,0.899,-0.049
1.25,-0.405,0.366,-0.198
1.26,-0.107,1.536,0.156
1.27,-0.313,1.085,0.115
1.28,0.001,0.618,-0.038
1.29,-0.392,0.794,-0.132
1.3,0.01,1.221,0.192
1.31,-0.338,1.459,0.121
1.32,-0.049,0.529,-0.112
1.33,-0.467,0.873,-0.132
1.34,0.103,1.488,0.194
1.35,-0.241,1.159,0.111
1.36,-0.083,0.701,-0.1
1.37,-0.418,0.422,-0.145
1.38,-0.167,1.528,0.156
1.39,-0.281,0.963,0.006
1.4,-0.233,1.009,-0.113
1.41,-0.293,0.316,-0.079
1.42,-0.06,1.282,0.145
1.43,-0.156,0.785,-0.0
1.44,-0.321,0.978,-0.135
1.45,-0.352,0.553,-0.132
1.46,-0.086,1.088,0.227
1.47,-0.297,1.408,-0.016
1.48,-0.025,0.4,-0.156
1.49,-0.387,1.48,-0.072
1.5,0.134,0.719,0.249
1.51,-0.395,1.191,0.013
1.52,-0.317,0.62,-0.133
1.53,-0.325,1.067,-0.061
1.54,-0.081,1.013,0.176
1.55,-0.111,0.708,0.021
1.56,-0.473,0.978,-0.179
1.57,-0.283,0.461,-0.018
1.58,-0.153,1.222,0.169
1.59,-0.204,0.902,0.03
1.6,-0.307,0.768,-0.115
1.61,-0.257,1.427,-0.079
1.62,0.056,0.902,0.201
1.63,-0.297,0.948,-0.006
1.64,-0.339,0.519,-0.156
1.65,-0.354,1.798,-0.048
1.66,-0.015,0.661,0.219
1.67,-0.221,1.09,0.026
1.68,-0.353,0.464,-0.217
1.69,-0.387,1.263,-0.022
1.7,-0.114,0.873,0.185
1.71,-0.157,0.836,-0.001
1.72,-0.358,0.794,-0.149
1.73,-0.189,1.434,-0.011
1.74,-0.113,1.168,0.264
1.75,-0.085,0.492,0.024
1.76,-0.481,0.947,-0.186
1.77,-0.239,1.515,-0.023
