t,ax,ay,az
0.0,-0.208,1.664,-0.019
0.01,-0.112,0.705,0.127
0.02,-0.224,1.146,0.058
0.03,-0.312,0.487,-0.208
0.04,-0.265,1.681,0.026
0.05,-0.04,0.82,0.144
0.06,-0.067,0.772,0.018
0.07,-0.415,0.924,-0.24
0.08,-0.161,1.344,0.041
0.09,-0.148,1.181,0.219
0.1,-0.049,0.419,0.039
0.11,-0.482,1.067,-0.185
0.12,-0.176,1.48,0.057
0.13,-0.073,0.973,0.11
0.14,-0.072,0.668,0.009
0.15,-0.474,0.629,-0.203
0.16,-0.163,1.933,0.075
0.17,-0.053,0.691,0.156
0.18,-0.102,0.947,0.027
0.19,-0.421,0.349,-0.178
0.2,-0.148,1.947,0.107
0.21,-0.059,0.85,0.135
0.22,-0.125,0.604,-0.011
0.23,-0.456,0.798,-0.221
0.24,-0.104,1.557,0.103
0.25,-0.13,1.202,0.182
0.26,0.061,0.32,0.004
0.27,-0.602,1.043,-0.167
0.28,-0.013,1.558,0.121
0.29,-0.161,1.126,0.126
0.3,0.066,0.664,-0.033
0.31,-0.505,0.592,-0.194
0.32,-0.081,1.919,0.12
0.33,-0.022,0.811,0.095
0.34,-0.076,0.903,-0.043
0.35,-0.425,0.294,-0.19
0.36,-0.156,1.84,0.087
0.37,-0.135,0.833,0.142
0.38,-0.048,0.734,-0.044
0.39,-0.5,0.678,-0.221
0.4,-0.042,1.339,0.152
0.41,-0.218,1.325,0.052
0.42,0.022,0.413,-0.073
0.43,-0.579,1.031,-0.187
0.44,-0.03,1.226,0.207
0.45,-0.297,1.281,0.108
0.46,-0.035,0.679,-0.041
0.47,-0.563,0.507,-0.135
0.48,-0.146,1.56,0.236
0.49,-0.162,0.807,0.119
0.5,-0.203,1.03,-0.039
0.51,-0.455,0.165,-0.148
0.52,-0.203,1.511,0.209
0.53,-0.196,0.98,0.134
0.54,-0.181,0.747,-0.056
0.55,-0.411,0.695,-0.168
0.56,-0.156,1.076,0.22
0.57,-0.238,1.296,0.072
0.58,0.0,0.421,-0.102
0.59,-0.5,1.071,-0.096
0.6,0.064,0.907,0.153
0.61,-0.327,1.279,0.017
0.62,-0.202,0.446,-0.147
0.63,-0.396,0.918,-0.059
