t,ax,ay,az
0.0,0.016,0.445,-0.049
0.01,-0.49,0.998,-0.177
0.02,-0.051,0.868,0.249
0.03,-0.291,1.318,-0.024
0.04,-0.211,0.451,-0.135
0.05,-0.402,0.656,-0.09
0.06,-0.156,1.149,0.16
0.07,-0.188,0.91,0.01
0.08,-0.297,0.895,-0.045
0.09,-0.458,0.364,-0.018
0.1,-0.155,1.37,0.219
0.11,-0.141,0.816,0.042
0.12,-0.381,0.813,-0.107
0.13,-0.365,0.696,-0.035
0.14,-0.088,1.008,0.156
0.15,-0.234,1.234,0.006
0.16,-0.219,0.311,-0.189
0.17,-0.278,1.411,-0.071
0.18,-0.013,0.766,0.146
0.19,-0.299,1.275,0.088
0.2,-0.284,0.421,-0.18
0.21,-0.339,1.206,-0.058
0.22,-0.039,1.021,0.095
0.23,-0.216,0.856,-0.007
0.24,-0.317,0.857,-0.218
0.25,-0.312,0.845,-0.063
0.26,-0.153,1.202,0.137
0.27,-0.125,0.796,0.031
0.28,-0.395,0.837,-0.237
0.29,-0.169,1.3,-0.06
0.3,-0.151,0.954,0.158
0.31,-0.186,0.973,0.047
0.32,-0.336,0.515,-0.198
0.33,-0.315,1.824,0.058
0.34,-0.184,0.619,0.151
0.35,-0.238,1.132,0.081
0.36,-0.36,0.443,-0.207
0.37,-0.293,1.634,0.053
0.38,-0.159,0.847,0.132
0.39,-0.091,0.751,0.022
0.4,-0.464,0.868,-0.201
0.41,-0.211,1.396,0.05
0.42,-0.222,1.142,0.166
0.43,-0.035,0.484,0.054
0.44,-0.509,1.001,-0.173
0.45,-0.218,1.585,0.106
0.46,-0.189,0.945,0.237
0.47,-0.095,0.787,0.043
0.48,-0.434,0.569,-0.181
0.49,-0.242,2.0,0.121
0.5,-0.158,0.572,0.148
0.51,-0.208,0.987,0.054
0.52,-0.398,0.393,-0.139
0.53,-0.28,2.0,0.152
0.54,-0.127,0.784,0.174
0.55,-0.067,0.585,-0.024
0.56,-0.424,0.82,-0.16
0.57,-0.043,1.694,0.085
0.58,-0.193,1.168,0.151
0.59,0.021,0.326,-0.005
0.6,-0.526,1.003,-0.167
0.61,-0.036,1.631,0.151
0.62,-0.119,1.09,0.103
0.63,0.025,0.562,-0.062
0.64,-0.328,0.534,-0.203
0.65,-0.137,2.0,0.129
0.66,-0.049,0.738,0.121
0.67,-0.136,0.888,-0.003
0.68,-0.376,0.255,-0.181
0.69,-0.159,2.0,0.136
0.7,-0.129,0.867,0.085
0.71,-0.113,0.553,-0.046
0.72,-0.416,0.707,-0.205
0.73,-0.107,1.552,0.135
0.74,-0.159,1.278,0.044
0.75,0.065,0.345,-0.087
0.76,-0.542,0.944,-0.225
0.77,0.026,1.343,0.194
0.78,-0.263,1.262,0.064
0.79,-0.032,0.704,-0.063
0.8,-0.457,0.496,-0.168
0.81,-0.025,1.399,0.237
0.82,-0.191,1.031,0.059
0.83,-0.122,0.909,-0.129
0.84,-0.437,0.279,-0.168
0.85,-0.188,1.586,0.182
0.86,-0.08,0.859,0.008
0.87,-0.141,0.979,-0.09
0.88,-0.398,0.317,-0.202
0.89,-0.094,1.284,0.149
0.9,-0.231,1.177,-0.005
0.91,-0.149,0.56,-0.147
0.92,-0.52,0.852,-0.136
0.93,-0.076,0.882,0.212
0.94,-0.246,1.392,0.089
0.95,-0.109,0.436,-0.111
0.96,-0.58,0.873,-0.069
0.97,-0.024,1.076,0.172
0.98,-0.293,1.085,0.053
0.99,-0.262,0.83,-0.129
1.0,-0.47,0.409,-0.038
1.01,-0.144,1.333,0.205
1.02,-0.211,0.76,0.04
1.03,-0.305,0.962,-0.083
