t,ax,ay,az
0.0,-0.183,0.924,0.059
0.01,-0.341,0.672,-0.16
0.02,-0.207,1.423,0.166
0.03,-0.135,1.128,0.172
0.04,-0.069,0.405,0.016
0.05,-0.479,1.0,-0.185
0.06,-0.033,1.467,0.044
0.07,-0.162,1.038,0.122
0.08,-0.016,0.678,-0.052
0.09,-0.415,0.646,-0.263
0.1,0.009,1.839,0.107
0.11,-0.064,0.727,0.092
0.12,-0.152,0.938,-0.044
0.13,-0.268,0.275,-0.249
0.14,-0.155,1.954,0.079
0.15,-0.027,0.712,0.128
0.16,-0.122,0.839,-0.06
0.17,-0.476,0.576,-0.195
0.18,-0.118,1.594,0.224
0.19,-0.18,1.083,0.139
0.2,0.019,0.507,-0.027
0.21,-0.585,1.031,-0.167
0.22,0.051,1.384,0.177
0.23,-0.216,1.321,0.065
0.24,-0.056,0.605,-0.067
0.25,-0.461,0.696,-0.125
0.26,-0.026,1.748,0.179
0.27,-0.094,0.747,0.132
0.28,-0.183,0.966,-0.044
0.29,-0.357,0.271,-0.106
0.3,-0.185,1.869,0.127
0.31,-0.136,0.778,0.052
0.32,-0.138,0.882,-0.086
0.33,-0.305,0.405,-0.182
0.34,-0.122,1.481,0.159
0.35,-0.244,1.231,-0.022
0.36,-0.14,0.445,-0.171
0.37,-0.474,0.828,-0.132
0.38,-0.073,1.123,0.239
0.39,-0.316,1.419,0.03
0.4,-0.137,0.417,-0.061
0.41,-0.499,0.733,-0.074
0.42,-0.075,1.135,0.202
0.43,-0.196,0.993,-0.011
0.44,-0.234,0.891,-0.15
0.45,-0.283,0.549,-0.043
0.46,-0.114,1.277,0.178
0.47,-0.094,0.745,0.013
0.48,-0.36,0.996,-0.152
0.49,-0.316,0.762,-0.074
0.5,-0.099,0.946,0.179
0.51,-0.153,1.169,-0.03
0.52,-0.237,0.488,-0.184
0.53,-0.269,1.493,-0.048
0.54,-0.03,0.62,0.132
0.55,-0.219,1.302,0.043
0.56,-0.202,0.435,-0.19
0.57,-0.275,1.706,-0.021
0.58,-0.124,0.756,0.151
0.59,-0.119,0.832,-0.003
0.6,-0.313,0.801,-0.19
0.61,-0.119,1.429,0.076
0.62,-0.212,1.129,0.167
0.63,0.032,0.458,-0.001
0.64,-0.45,0.992,-0.249
0.65,-0.031,1.463,0.088
0.66,-0.202,0.995,0.134
0.67,-0.135,0.696,0.011
0.68,-0.379,0.778,-0.168
0.69,-0.04,1.715,0.072
0.7,-0.086,0.762,0.15
0.71,-0.195,0.958,-0.055
0.72,-0.379,0.264,-0.149
0.73,-0.164,1.915,0.197
0.74,-0.059,0.631,0.139
0.75,-0.28,0.9,-0.069
0.76,-0.333,0.43,-0.152
0.77,-0.14,1.684,0.134
0.78,-0.051,1.07,0.051
0.79,-0.062,0.509,-0.071
0.8,-0.428,0.884,-0.17
0.81,-0.037,1.38,0.165
0.82,-0.304,1.32,0.064
0.83,0.013,0.556,-0.073
0.84,-0.433,0.775,-0.187
0.85,-0.002,1.548,0.126
0.86,-0.103,1.08,0.005
0.87,-0.151,0.83,-0.093
0.88,-0.333,0.284,-0.128
0.89,-0.252,1.678,0.221
0.9,-0.168,0.857,0.016
0.91,-0.235,0.889,-0.095
0.92,-0.405,0.369,-0.138
0.93,-0.124,1.35,0.194
0.94,-0.233,0.972,0.01
0.95,-0.217,0.621,-0.112
0.96,-0.388,0.856,-0.066
0.97,-0.019,0.909,0.25
0.98,-0.29,1.521,0.036
0.99,-0.179,0.267,-0.123
1.0,-0.449,0.985,-0.035
1.01,0.039,0.906,0.134
1.02,-0.188,1.148,0.0
1.03,-0.22,0.709,-0.237
1.04,-0.179,0.978,-0.043
1.05,-0.096,1.204,0.134
1.06,-0.111,0.624,0.01
1.07,-0.275,1.116,-0.158
1.08,-0.316,0.958,-0.049
1.09,-0.143,0.95,0.104
1.1,-0.175,0.943,0.047
1.11,-0.257,0.757,-0.169
1.12,-0.369,1.711,-0.037
1.13,-0.045,0.589,0.138
1.14,-0.225,1.206,0.039
1.15,-0.187,0.384,-0.173
1.16,-0.364,1.842,0.133
1.17,-0.019,0.751,0.194
1.18,-0.206,0.863,0.05
1.19,-0.403,0.561,-0.217
1.2,-0.189,1.667,0.142
1.21,-0.299,0.987,0.121
1.22,0.028,0.548,-0.009
1.23,-0.5,0.946,-0.214
1.24,0.077,1.494,0.081
1.25,-0.229,1.096,0.08
1.26,-0.035,0.54,-0.016
1.27,-0.527,0.692,-0.21
1.28,0.061,1.729,0.004
1.29,-0.002,0.752,0.095
1.3,-0.094,0.994,-0.035
1.31,-0.447,0.274,-0.169
1.32,-0.181,1.949,0.182
1.33,-0.167,0.588,0.175
1.34,-0.164,0.951,-0.05
1.35,-0.466,0.54,-0.122
1.36,-0.118,1.608,0.253
1.37,-0.129,1.13,0.108
1.38,-0.014,0.448,-0.116
1.39,-0.378,0.991,-0.162
1.4,0.074,1.407,0.092
1.41,-0.108,1.282,-0.019
1.42,-0.021,0.604,-0.106
1.43,-0.383,0.684,-0.167
1.44,-0.052,1.635,0.079
1.45,-0.096,0.982,0.09
1.46,-0.189,0.938,-0.108
1.47,-0.363,0.195,-0.075
1.48,-0.197,1.588,0.228
1.49,-0.206,0.912,-0.01
1.5,-0.253,0.964,-0.067
1.51,-0.37,0.302,-0.029
1.52,-0.117,1.308,0.129
1.53,-0.105,1.536,0.153
1.54,-0.182,1.05,0.003
1.55,-0.018,0.618,-0.095
1.56,-0.426,0.802,-0.144
1.57,-0.106,1.146,0.176
1.58,-0.292,1.364,-0.038
1.59,-0.138,0.449,-0.105
1.6,-0.425,0.738,-0.084
1.61,-0.106,1.189,0.214
1.62,-0.307,1.262,0.013
1.63,-0.248,0.696,-0.13
1.64,-0.387,0.386,-0.05
1.65,-0.165,1.324,0.159
1.66,-0.21,0.815,-0.001
1.67,-0.24,0.907,-0.177
1.68,-0.249,0.742,-0.023
1.69,-0.099,1.138,0.164
1.7,-0.192,0.937,0.026
1.71,-0.245,0.722,-0.189
1.72,-0.31,1.25,-0.033
1.73,-0.035,0.624,0.064
1.74,-0.221,1.358,-0.02
1.75,-0.196,0.323,-0.2
1.76,-0.257,1.863,-0.0
1.77,-0.101,0.636,0.198
1.78,-0.157,0.932,0.03
1.79,-0.429,0.71,-0.165
1.8,-0.226,1.501,0.115
1.81,-0.176,1.064,0.163
1.82,-0.027,0.5,0.035
1.83,-0.498,0.961,-0.223
1.84,-0.024,1.458,0.116
1.85,-0.274,1.026,0.102
1.86,-0.022,0.603,-0.037
1.87,-0.438,0.67,-0.206
1.88,-0.06,1.759,0.036
1.89,-0.059,0.722,0.167
1.9,-0.1,0.975,-0.061
1.91,-0.357,0.232,-0.213
1.92,-0.132,1.931,0.081
1.93,0.003,0.623,0.122
1.94,-0.171,0.953,-0.068
1.95,-0.492,0.485,-0.149
1.96,-0.112,1.58,0.211
1.97,-0.147,1.169,0.141
1.98,-0.063,0.392,-0.092
1.99,-0.464,0.972,-0.154
2.0,-0.083,1.422,0.137
2.01,-0.215,1.261,0.034
2.02,-0.01,0.59,-0.058
2.03,-0.41,0.661,-0.12
2.04,-0.106,1.657,0.098
2.05,-0.138,0.915,0.016
2.06,-0.149,0.995,-0.085
2.07,-0.349,0.18,-0.116
2.08,-0.162,1.785,0.18
2.09,-0.144,0.852,-0.019
2.1,-0.201,0.909,-0.1
2.11,-0.311,0.396,-0.152
2.12,-0.149,1.415,0.214
2.13,-0.372,1.286,-0.042
2.14,-0.102,0.438,-0.101
2.15,-0.472,0.981,-0.022
2.16,0.063,0.81,0.215
2.17,-0.352,1.377,0.033
2.18,-0.166,0.48,-0.199
2.19,-0.348,0.896,-0.086
2.2,-0.024,0.981,0.112
2.21,-0.204,0.987,-0.047
2.22,-0.357,0.593,-0.159
2.23,-0.188,1.589,0.041
2.24,-0.186,0.983,0.173
2.25,-0.018,0.592,0.04
2.26,-0.473,1.015,-0.182
2.27,-0.018,1.349,0.085
2.28,-0.226,1.155,0.168
2.29,-0.039,0.569,0.019
2.3,-0.567,0.731,-0.192
2.31,-0.06,1.876,0.087
2.32,-0.301,0.6,0.112
2.33,-0.04,1.032,0.014
2.34,-0.48,0.375,-0.191
2.35,-0.078,1.845,0.119
2.36,-0.04,0.661,0.131
2.37,-0.175,0.888,-0.043
2.38,-0.353,0.399,-0.209
2.39,-0.056,1.742,0.075
2.4,-0.06,0.993,0.111
2.41,-0.114,0.546,-0.084
2.42,-0.515,0.936,-0.183
2.43,-0.043,1.374,0.228
2.44,-0.156,1.279,0.107
2.45,-0.023,0.454,-0.058
2.46,-0.424,0.867,-0.185
2.47,-0.102,1.627,0.115
2.48,-0.055,0.948,0.062
2.49,-0.136,0.917,-0.121
2.5,-0.346,0.228,-0.133
2.51,-0.19,1.774,0.152
2.52,-0.135,0.775,0.05
2.53,-0.18,0.974,-0.119
2.54,-0.442,0.291,-0.098
2.55,-0.178,1.569,0.222
2.56,-0.284,1.098,0.034
2.57,-0.16,0.543,-0.076
2.58,-0.496,0.82,-0.102
2.59,-0.046,1.096,0.261
2.6,-0.357,1.513,0.009
2.61,-0.152,0.306,-0.082
2.62,-0.459,0.902,-0.047
2.63,-0.039,1.005,0.197
2.64,-0.233,1.146,0.054
2.65,-0.315,0.797,-0.195
2.66,-0.374,0.465,0.004
2.67,-0.149,1.355,0.153
2.68,-0.114,0.814,0.017
2.69,-0.292,0.998,-0.142
2.7,-0.297,0.858,-0.034
2.71,-0.077,1.021,0.165
2.72,-0.186,1.01,-0.022
2.73,-0.197,0.661,-0.171
2.74,-0.253,1.716,-0.074
2.75,-0.055,0.557,0.119
2.76,-0.168,1.177,-0.016
2.77,-0.266,0.396,-0.241
2.78,-0.213,1.84,-0.008
2.79,-0.202,0.598,0.097
2.8,-0.137,0.922,0.012
2.81,-0.346,0.662,-0.161
2.82,-0.159,1.571,0.121
2.83,-0.224,1.033,0.124
2.84,-0.005,0.521,0.014
2.85,-0.512,0.974,-0.213
2.86,0.104,1.395,0.037
2.87,-0.159,1.094,0.067
2.88,0.037,0.647,-0.044
2.89,-0.477,0.649,-0.191
2.9,-0.009,1.811,0.06
2.91,-0.128,0.664,0.152
2.92,-0.13,1.004,-0.022
2.93,-0.418,0.278,-0.193
2.94,-0.175,1.893,0.145
2.95,-0.115,0.724,0.145
2.96,-0.123,0.826,-0.065
2.97,-0.467,0.604,-0.114
2.98,-0.131,1.569,0.194
2.99,-0.188,1.219,0.09
3.0,-0.0,0.475,-0.077
3.01,-0.465,0.926,-0.103
3.02,0.034,1.515,0.173
3.03,-0.157,1.319,0.012
3.04,-0.002,0.464,-0.093
3.05,-0.444,0.805,-0.125
3.06,-0.04,1.44,0.188
3.07,-0.256,1.246,0.01
3.08,-0.173,0.685,-0.079
3.09,-0.373,0.378,-0.055
3.1,-0.233,1.469,0.209
3.11,-0.147,0.861,0.016
3.12,-0.385,1.013,-0.128
3.13,-0.3,0.305,-0.003
3.14,-0.155,1.345,0.173
3.15,-0.215,1.022,0.022
3.16,-0.277,0.692,-0.135
3.17,-0.433,0.876,-0.02
3.18,-0.013,0.833,0.164
3.19,-0.28,1.446,-0.021
3.2,-0.059,0.292,-0.172
3.21,-0.278,1.623,-0.067
3.22,-0.03,0.652,0.154
3.23,-0.135,1.11,-0.028
3.24,-0.303,0.732,-0.164
3.25,-0.171,1.52,0.046
3.26,-0.257,1.027,0.16
3.27,-0.04,0.606,0.067
3.28,-0.509,1.01,-0.16
3.29,-0.164,1.414,0.112
3.3,-0.327,0.969,0.128
3.31,-0.015,0.68,0.015
3.32,-0.416,0.761,-0.199
3.33,-0.076,1.675,0.096
3.34,-0.12,0.708,0.158
3.35,-0.116,0.992,0.019
3.36,-0.406,0.286,-0.164
3.37,-0.138,1.964,0.088
3.38,-0.071,0.586,0.069
3.39,-0.141,1.004,-0.045
3.4,-0.473,0.455,-0.181
3.41,-0.1,1.656,0.194
3.42,-0.144,1.106,0.084
3.43,-0.041,0.443,-0.082
3.44,-0.426,0.98,-0.143
3.45,-0.076,1.416,0.197
3.46,-0.146,1.252,0.082
3.47,-0.053,0.526,-0.08
3.48,-0.374,0.77,-0.229
3.49,-0.012,1.677,0.069
3.5,-0.07,0.85,-0.008
3.51,-0.056,1.009,-0.104
3.52,-0.306,0.245,-0.19
3.53,-0.109,1.869,0.082
3.54,-0.088,0.823,-0.032
3.55,-0.175,0.865,-0.121
3.56,-0.379,0.363,-0.15
3.57,-0.116,1.506,0.162
3.58,-0.28,1.127,-0.013
3.59,-0.078,0.516,-0.144
3.6,-0.533,0.832,-0.069
3.61,0.013,1.023,0.215
3.62,-0.381,1.418,0.03
3.63,-0.102,0.363,-0.109
3.64,-0.527,0.746,-0.05
3.65,-0.028,1.148,0.162
3.66,-0.315,1.262,-0.031
3.67,-0.248,0.713,-0.125
3.68,-0.288,0.54,-0.029
3.69,-0.076,1.273,0.161
3.7,-0.108,0.799,0.023
3.71,-0.307,1.025,-0.164
3.72,-0.153,1.226,-0.034
3.73,-0.103,0.993,0.171
3.74,-0.182,0.86,0.026
3.75,-0.326,0.605,-0.23
3.76,-0.352,1.624,0.018
3.77,-0.128,0.53,0.137
3.78,-0.26,1.247,0.038
3.79,-0.3,0.339,-0.15
3.8,-0.299,1.864,0.112
3.81,-0.068,0.694,0.182
3.82,-0.175,0.946,-0.021
3.83,-0.442,0.417,-0.179
3.84,-0.136,1.748,0.104
3.85,-0.161,0.947,0.154
3.86,-0.043,0.605,-0.01
3.87,-0.541,0.945,-0.186
3.88,-0.005,1.363,0.163
3.89,-0.208,1.231,0.14
3.9,0.033,0.488,-0.005
3.91,-0.533,0.862,-0.174
3.92,0.011,1.619,0.089
3.93,-0.133,0.932,0.1
3.94,-0.1,0.884,-0.082
3.95,-0.34,0.311,-0.146
3.96,-0.093,1.911,0.15
3.97,0.046,0.644,0.092
3.98,-0.138,1.021,-0.083
3.99,-0.368,0.389,-0.142
4.0,-0.125,1.733,0.168
4.01,-0.166,1.018,0.059
4.02,-0.022,0.55,-0.117
4.03,-0.397,0.823,-0.154
4.04,0.0,1.234,0.146
4.05,-0.326,1.36,0.024
4.06,-0.049,0.438,-0.117
4.07,-0.544,0.754,-0.119
4.08,-0.102,1.293,0.229
4.09,-0.309,1.116,0.07
4.1,-0.24,0.718,-0.094
4.11,-0.375,0.312,-0.077
4.12,-0.205,1.591,0.204
4.13,-0.217,0.908,-0.021
4.14,-0.237,0.861,-0.058
4.15,-0.363,0.518,-0.006
4.16,-0.149,1.212,0.201
4.17,-0.157,0.951,0.004
4.18,-0.289,0.725,-0.146
4.19,-0.256,0.924,-0.077
4.2,-0.131,0.818,0.159
4.21,-0.164,1.416,-0.038
4.22,-0.19,0.315,-0.231
4.23,-0.278,1.406,0.008
