t,ax,ay,az
0.0,0.021,0.879,-0.092
0.01,-0.475,0.455,-0.11
0.02,0.019,1.6,0.122
0.03,-0.112,0.676,0.138
0.04,-0.152,1.197,-0.073
0.05,-0.364,0.383,-0.129
0.06,-0.078,1.458,0.174
0.07,-0.228,1.033,0.091
0.08,0.031,0.742,-0.117
0.09,-0.373,0.832,-0.185
0.1,0.049,1.046,0.173
0.11,-0.345,1.166,0.013
0.12,0.027,0.565,-0.139
0.13,-0.421,0.915,-0.173
0.14,0.072,1.077,0.17
0.15,-0.201,1.169,0.02
0.16,-0.073,0.778,-0.142
0.17,-0.331,0.537,-0.088
0.18,-0.144,1.451,0.19
0.19,-0.167,0.879,0.001
0.2,-0.193,0.964,-0.108
0.21,-0.384,0.402,-0.036
0.22,-0.08,1.325,0.235
0.23,-0.272,0.802,0.054
0.24,-0.292,0.757,-0.083
0.25,-0.492,0.803,-0.072
0.26,-0.04,0.952,0.274
0.27,-0.306,1.273,-0.019
0.28,-0.129,0.335,-0.142
0.29,-0.406,1.098,-0.078
0.3,0.072,0.783,0.163
0.31,-0.344,1.131,0.016
0.32,-0.318,0.33,-0.135
0.33,-0.278,1.641,-0.092
0.34,-0.037,0.955,0.216
0.35,-0.036,0.584,0.067
0.36,-0.54,0.92,-0.216
0.37,-0.091,0.817,0.056
0.38,-0.481,0.648,-0.185
0.39,-0.189,2.0,0.034
0.4,-0.125,0.649,0.108
0.41,0.042,0.989,0.039
0.42,-0.43,0.311,-0.277
0.43,-0.208,2.0,0.099
0.44,-0.157,0.561,0.023
0.45,0.034,0.911,0.025
0.46,-0.509,0.56,-0.243
0.47,-0.03,1.8,0.078
0.48,-0.135,1.19,0.043
0.49,0.151,0.498,-0.031
0.5,-0.468,0.998,-0.237
0.51,0.045,1.466,0.097
0.52,-0.236,1.19,0.049
0.53,0.06,0.694,-0.021
0.54,-0.474,0.712,-0.215
0.55,0.068,1.787,0.091
0.56,-0.17,0.819,0.03
0.57,-0.072,1.07,-0.016
0.58,-0.393,0.33,-0.146
0.59,-0.122,1.658,0.162
0.6,-0.174,0.687,0.101
0.61,-0.08,1.058,-0.052
0.62,-0.301,0.578,-0.175
0.63,-0.057,1.335,0.165
0.64,-0.198,1.046,0.056
0.65,0.023,0.63,-0.064
0.66,-0.501,0.994,-0.124
0.67,0.094,1.065,0.204
0.68,-0.38,1.289,0.007
0.69,0.038,0.653,-0.112
0.7,-0.386,0.724,-0.115
0.71,-0.044,1.244,0.212
0.72,-0.211,0.76,-0.012
0.73,-0.303,1.021,-0.093
0.74,-0.314,0.295,-0.077
0.75,-0.205,1.415,0.263
0.76,-0.204,0.734,0.064
0.77,-0.319,0.848,-0.086
0.78,-0.381,0.655,-0.029
0.79,0.033,1.163,0.216
0.8,-0.305,1.068,0.019
0.81,-0.271,0.427,-0.103
0.82,-0.45,1.041,-0.029
0.83,0.042,0.921,0.191
0.84,-0.291,1.188,0.079
0.85,-0.326,0.488,-0.137
0.86,-0.385,0.8,-0.026
0.87,0.031,1.12,0.163
0.88,-0.192,0.82,-0.004
0.89,-0.416,0.776,-0.173
0.9,-0.209,1.036,-0.054
0.91,-0.071,1.187,0.215
0.92,0.055,0.486,0.057
0.93,-0.532,0.931,-0.214
0.94,-0.167,1.724,-0.01
0.95,-0.132,0.964,0.08
0.96,-0.004,0.665,0.037
0.97,-0.433,0.622,-0.242
0.98,-0.226,2.0,0.036
0.99,-0.087,0.535,0.081
1.0,-0.105,1.037,0.065
1.01,-0.399,0.241,-0.233
1.02,-0.307,2.0,0.09
1.03,-0.061,0.709,0.082
1.04,0.037,0.794,0.047
1.05,-0.474,0.646,-0.214
1.06,-0.034,1.908,0.112
1.07,-0.26,1.124,0.075
1.08,0.199,0.501,0.028
1.09,-0.625,0.998,-0.195
1.1,0.117,1.749,0.122
1.11,-0.295,1.125,0.044
1.12,0.144,0.692,0.013
1.13,-0.541,0.683,-0.209
1.14,0.013,1.774,0.073
1.15,-0.121,0.687,0.021
