t,ax,ay,az
0.0,-0.17,1.936,0.145
0.01,-0.056,0.591,0.099
0.02,-0.07,1.024,-0.02
0.03,-0.38,0.251,-0.195
0.04,-0.132,2.0,0.135
0.05,-0.125,0.782,0.134
0.06,-0.11,0.682,0.026
0.07,-0.463,0.646,-0.205
0.08,-0.043,1.504,0.126
0.09,-0.159,1.214,0.074
0.1,-0.031,0.399,-0.06
0.11,-0.471,1.008,-0.148
0.12,-0.038,1.379,0.179
0.13,-0.281,1.192,0.126
0.14,-0.043,0.614,-0.069
0.15,-0.443,0.883,-0.141
0.16,-0.091,1.219,0.125
0.17,-0.256,1.083,0.032
0.18,-0.123,0.928,-0.132
0.19,-0.362,0.329,-0.129
0.2,-0.202,1.44,0.178
0.21,-0.157,0.782,0.04
0.22,-0.41,1.027,-0.104
0.23,-0.305,0.351,-0.117
0.24,-0.164,1.311,0.197
0.25,-0.18,1.013,-0.012
0.26,-0.204,0.591,-0.16
0.27,-0.405,0.995,-0.067
0.28,0.01,0.947,0.172
0.29,-0.406,1.288,0.018
0.3,-0.133,0.292,-0.109
0.31,-0.383,1.274,-0.065
0.32,0.029,0.978,0.152
0.33,-0.26,1.057,-0.011
0.34,-0.329,0.677,-0.169
0.35,-0.268,0.777,-0.046
0.36,-0.183,1.274,0.159
0.37,-0.125,0.73,0.034
0.38,-0.434,0.875,-0.134
0.39,-0.196,0.988,-0.026
0.4,-0.104,1.204,0.16
0.41,-0.187,0.924,0.01
0.42,-0.353,0.626,-0.237
0.43,-0.281,1.662,0.033
0.44,-0.041,0.793,0.128
0.45,-0.289,1.151,0.069
0.46,-0.286,0.351,-0.185
0.47,-0.325,1.973,0.056
0.48,-0.048,0.742,0.149
0.49,-0.133,0.923,0.056
0.5,-0.403,0.698,-0.216
0.51,-0.266,1.537,0.063
0.52,-0.179,1.121,0.16
0.53,-0.025,0.508,0.065
0.54,-0.503,1.046,-0.17
0.55,-0.194,1.485,0.094
0.56,-0.233,1.105,0.155
0.57,-0.048,0.613,0.049
0.58,-0.434,0.788,-0.167
0.59,-0.171,1.834,0.117
0.6,-0.156,0.618,0.143
0.61,-0.066,1.009,0.005
0.62,-0.374,0.271,-0.205
0.63,-0.154,2.0,0.104
0.64,-0.06,0.67,0.082
0.65,-0.053,0.781,-0.022
0.66,-0.328,0.512,-0.228
0.67,-0.059,1.749,0.127
0.68,-0.161,1.07,0.082
0.69,-0.026,0.32,-0.003
0.7,-0.404,1.025,-0.228
0.71,-0.046,1.525,0.116
0.72,-0.204,1.115,0.106
0.73,0.009,0.457,-0.051
0.74,-0.383,0.796,-0.208
0.75,-0.152,1.693,0.13
0.76,-0.104,0.8,0.086
0.77,-0.144,0.944,-0.117
0.78,-0.379,0.268,-0.191
0.79,-0.121,1.834,0.173
0.8,-0.151,0.854,0.116
0.81,-0.039,0.901,-0.108
0.82,-0.412,0.402,-0.198
0.83,0.025,1.524,0.183
0.84,-0.202,1.201,0.075
0.85,-0.029,0.572,-0.076
0.86,-0.517,0.93,-0.183
0.87,-0.001,1.246,0.225
0.88,-0.22,1.425,0.042
0.89,-0.015,0.515,-0.065
0.9,-0.495,0.783,-0.138
0.91,-0.1,1.355,0.151
0.92,-0.245,0.98,0.088
0.93,-0.09,1.06,-0.067
0.94,-0.426,0.323,-0.136
0.95,-0.152,1.285,0.193
0.96,-0.113,0.773,-0.01
0.97,-0.38,0.975,-0.097
0.98,-0.385,0.359,-0.067
0.99,-0.174,1.271,0.176
1.0,-0.177,0.918,0.009
1.01,-0.237,0.663,-0.148
1.02,-0.325,0.929,-0.056
1.03,-0.012,0.926,0.087
1.04,-0.262,1.243,-0.012
1.05,-0.177,0.307,-0.145
1.06,-0.365,1.382,-0.032
1.07,-0.054,0.853,0.119
1.08,-0.3,1.138,0.018
1.09,-0.245,0.593,-0.182
1.1,-0.34,1.065,-0.06
1.11,-0.118,1.172,0.131
1.12,-0.169,0.793,-0.011
1.13,-0.382,0.839,-0.165
1.14,-0.198,1.021,0.002
1.15,-0.084,1.225,0.176
1.16,-0.218,0.761,0.008
1.17,-0.379,0.797,-0.17
1.18,-0.226,1.563,0.029
1.19,-0.12,0.826,0.176
1.2,-0.143,1.069,-0.007
1.21,-0.361,0.357,-0.256
1.22,-0.249,1.948,0.046
1.23,-0.147,0.639,0.101
1.24,-0.103,1.029,0.02
1.25,-0.397,0.469,-0.223
1.26,-0.15,1.734,0.022
1.27,-0.176,0.996,0.093
1.28,0.042,0.515,0.033
1.29,-0.508,0.931,-0.166
1.3,-0.062,1.567,0.068
1.31,-0.278,1.129,0.136
1.32,0.046,0.494,0.037
1.33,-0.459,0.811,-0.19
1.34,-0.069,1.752,0.151
1.35,-0.11,0.923,0.127
1.36,-0.088,0.74,-0.033
1.37,-0.37,0.308,-0.19
1.38,-0.196,2.0,0.134
1.39,-0.043,0.646,0.147
1.4,-0.186,0.917,-0.018
1.41,-0.343,0.344,-0.175
1.42,-0.143,1.833,0.185
1.43,-0.128,1.043,0.06
1.44,0.04,0.437,-0.121
1.45,-0.374,0.892,-0.204
1.46,-0.022,1.343,0.173
1.47,-0.19,1.306,0.106
1.48,-0.031,0.45,-0.07
1.49,-0.4,0.825,-0.186
1.5,-0.067,1.378,0.151
1.51,-0.202,1.012,0.08
1.52,-0.111,1.027,-0.108
1.53,-0.268,0.297,-0.162
1.54,-0.222,1.604,0.181
1.55,-0.132,0.852,0.076
1.56,-0.173,1.081,-0.076
1.57,-0.313,0.396,-0.111
1.58,-0.172,1.285,0.192
1.59,-0.208,1.035,0.024
1.6,-0.11,0.738,-0.076
1.61,-0.428,0.865,-0.114
1.62,-0.022,0.892,0.183
1.63,-0.324,1.4,0.017
1.64,-0.094,0.413,-0.115
1.65,-0.438,0.977,-0.085
1.66,-0.048,1.025,0.15
1.67,-0.276,1.058,0.054
1.68,-0.181,0.796,-0.168
1.69,-0.34,0.635,-0.023
1.7,-0.085,1.329,0.11
1.71,-0.167,0.69,-0.037
1.72,-0.384,0.886,-0.159
1.73,-0.245,0.805,-0.041
1.74,-0.156,1.15,0.104
1.75,-0.116,0.774,0.048
1.76,-0.451,0.785,-0.237
1.77,-0.126,1.406,0.023
1.78,-0.14,0.896,0.083
1.79,-0.107,1.077,-0.004
1.8,-0.367,0.363,-0.214
1.81,-0.453,0.88,-0.207
1.82,-0.055,1.686,0.152
1.83,-0.153,1.09,0.093
1.84,0.083,0.382,-0.061
1.85,-0.507,0.946,-0.227
1.86,0.049,1.47,0.152
1.87,-0.236,1.249,0.044
1.88,0.038,0.521,-0.023
1.89,-0.442,0.716,-0.166
1.9,-0.014,1.602,0.16
1.91,-0.157,0.894,0.059
1.92,-0.112,1.01,-0.103
1.93,-0.385,0.229,-0.136
1.94,-0.155,1.711,0.17
1.95,-0.135,0.818,0.115
1.96,-0.157,1.049,-0.084
1.97,-0.462,0.462,-0.093
1.98,-0.093,1.318,0.248
1.99,-0.256,1.291,0.086
2.0,0.009,0.513,-0.08
2.01,-0.489,1.017,-0.133
2.02,0.057,0.965,0.157
2.03,-0.367,1.284,0.007
2.04,-0.148,0.573,-0.133
2.05,-0.421,0.72,-0.072
2.06,-0.113,1.177,0.169
2.07,-0.186,0.896,0.041
2.08,-0.328,0.933,-0.09
2.09,-0.439,0.289,-0.006
2.1,-0.193,1.411,0.257
2.11,-0.236,0.797,0.059
2.12,-0.305,0.84,-0.04
2.13,-0.393,0.748,-0.045
2.14,-0.06,1.113,0.179
2.15,-0.324,1.142,-0.033
2.16,-0.178,0.347,-0.141
2.17,-0.31,1.371,-0.056
2.18,0.015,0.813,0.114
2.19,-0.274,1.301,0.0
2.2,-0.27,0.351,-0.179
2.21,-0.309,1.215,-0.033
2.22,-0.096,1.015,0.116
2.23,-0.166,0.927,-0.018
2.24,-0.33,0.757,-0.185
2.25,-0.136,1.078,-0.047
2.26,-0.12,1.244,0.104
2.27,-0.043,0.701,-0.005
2.28,-0.431,0.932,-0.224
2.29,-0.129,1.256,-0.014
2.3,-0.208,0.957,0.102
2.31,-0.052,1.055,0.02
2.32,-0.452,0.422,-0.26
2.33,-0.204,1.818,0.061
2.34,-0.109,0.677,0.08
2.35,-0.129,1.106,0.05
2.36,-0.369,0.374,-0.213
2.37,-0.259,2.0,0.148
2.38,-0.106,0.635,0.17
2.39,-0.082,0.909,-0.018
2.4,-0.395,0.508,-0.211
2.41,-0.065,1.81,0.133
2.42,-0.183,0.978,0.095
2.43,0.074,0.418,-0.031
2.44,-0.518,0.977,-0.174
2.45,0.026,1.52,0.128
2.46,-0.235,1.165,0.124
2.47,0.08,0.454,-0.024
2.48,-0.458,0.754,-0.206
2.49,-0.033,1.726,0.092
2.5,-0.137,0.83,0.093
2.51,-0.05,0.906,-0.031
2.52,-0.354,0.289,-0.207
2.53,-0.142,1.88,0.188
2.54,-0.094,0.721,0.056
2.55,-0.139,0.91,-0.048
2.56,-0.363,0.383,-0.218
2.57,-0.064,1.591,0.154
2.58,-0.205,1.098,0.063
2.59,-0.046,0.479,-0.1
2.6,-0.465,0.931,-0.197
2.61,0.001,1.221,0.241
2.62,-0.317,1.314,0.138
2.63,-0.022,0.521,-0.026
2.64,-0.486,0.844,-0.164
2.65,-0.053,1.378,0.231
2.66,-0.247,1.011,0.073
2.67,-0.099,0.978,-0.102
2.68,-0.38,0.296,-0.123
2.69,-0.142,1.554,0.156
2.7,-0.132,0.801,0.024
2.71,-0.128,1.052,-0.103
2.72,-0.339,0.397,-0.177
2.73,-0.108,1.256,0.203
2.74,-0.169,1.111,-0.036
2.75,-0.149,0.569,-0.164
2.76,-0.398,0.934,-0.162
2.77,-0.011,0.978,0.193
2.78,-0.284,1.384,0.041
2.79,-0.072,0.442,-0.1
2.8,-0.535,0.946,-0.097
2.81,-0.009,1.056,0.194
2.82,-0.251,1.059,-0.007
2.83,-0.208,0.761,-0.136
2.84,-0.391,0.483,-0.096
2.85,-0.127,1.348,0.172
2.86,-0.166,0.739,0.012
2.87,-0.32,0.921,-0.111
2.88,-0.379,0.52,0.0
2.89,-0.148,1.209,0.19
2.9,-0.284,1.131,0.068
2.91,-0.272,0.434,-0.1
2.92,-0.332,1.23,-0.046
2.93,0.056,0.865,0.121
2.94,-0.312,1.288,0.021
2.95,-0.198,0.268,-0.14
2.96,-0.258,1.538,-0.075
2.97,0.0,0.895,0.104
2.98,-0.183,0.953,0.0
2.99,-0.328,0.711,-0.19
3.0,-0.238,1.13,-0.027
3.01,-0.21,1.193,0.129
3.02,-0.115,0.695,0.014
3.03,-0.441,1.013,-0.145
3.04,-0.226,1.117,0.036
3.05,-0.145,1.094,0.151
3.06,-0.13,0.911,0.01
3.07,-0.369,0.626,-0.219
3.08,-0.215,1.76,0.064
3.09,-0.098,0.731,0.127
3.1,-0.169,1.147,0.043
3.11,-0.363,0.314,-0.2
3.12,-0.318,1.848,0.064
3.13,-0.148,0.651,0.12
3.14,-0.114,0.944,0.015
3.15,-0.41,0.634,-0.217
3.16,-0.183,1.6,0.081
3.17,-0.138,0.857,0.082
3.18,0.04,0.559,0.008
3.19,-0.478,0.857,-0.193
3.2,0.004,1.534,0.138
3.21,-0.235,1.208,0.133
3.22,0.088,0.385,0.005
3.23,-0.498,0.885,-0.202
3.24,0.012,1.667,0.105
3.25,-0.183,0.943,0.115
3.26,-0.01,0.755,-0.041
3.27,-0.349,0.376,-0.202
3.28,-0.138,1.899,0.146
3.29,-0.036,0.692,0.098
3.3,-0.154,0.937,-0.033
3.31,-0.327,0.294,-0.194
3.32,-0.114,1.774,0.149
3.33,-0.143,1.006,0.12
3.34,-0.077,0.604,-0.083
3.35,-0.419,0.834,-0.2
3.36,-0.053,1.302,0.187
3.37,-0.209,1.353,0.123
3.38,-0.02,0.456,-0.028
3.39,-0.464,0.91,-0.15
3.4,-0.017,1.303,0.182
3.41,-0.198,1.1,0.065
3.42,-0.084,0.92,-0.069
3.43,-0.363,0.408,-0.163
3.44,-0.228,1.521,0.193
3.45,-0.11,0.826,0.077
3.46,-0.203,1.094,-0.056
3.47,-0.312,0.355,-0.18
3.48,-0.25,1.316,0.182
3.49,-0.096,0.954,-0.037
3.5,-0.146,0.743,-0.144
3.51,-0.354,0.816,-0.16
3.52,-0.072,0.959,0.19
3.53,-0.229,1.318,0.045
3.54,-0.196,0.354,-0.117
3.55,-0.447,0.958,-0.082
3.56,-0.128,0.97,0.2
3.57,-0.242,1.183,0.022
3.58,-0.191,0.646,-0.083
3.59,-0.427,0.598,-0.085
3.6,-0.083,1.324,0.171
3.61,-0.202,0.768,0.015
3.62,-0.349,0.903,-0.09
3.63,-0.415,0.449,-0.018
3.64,-0.172,1.341,0.234
3.65,-0.225,0.962,-0.004
3.66,-0.279,0.605,-0.13
3.67,-0.311,0.953,-0.094
3.68,-0.066,0.938,0.151
3.69,-0.221,1.328,-0.017
3.7,-0.168,0.209,-0.177
3.71,-0.27,1.473,-0.08
3.72,0.071,0.864,0.117
3.73,-0.226,1.131,0.023
3.74,-0.285,0.574,-0.171
3.75,-0.265,1.116,-0.071
3.76,-0.174,1.157,0.089
3.77,-0.105,0.731,0.003
3.78,-0.422,0.897,-0.208
3.79,-0.127,1.055,0.017
3.8,-0.174,1.156,0.15
3.81,-0.113,0.771,0.024
3.82,-0.379,0.792,-0.188
3.83,-0.238,1.636,0.036
3.84,-0.083,0.776,0.13
3.85,-0.12,1.145,0.033
3.86,-0.395,0.342,-0.195
3.87,-0.279,1.931,0.076
3.88,-0.139,0.701,0.137
3.89,-0.156,0.98,0.045
3.9,-0.346,0.527,-0.199
3.91,-0.225,1.747,0.097
3.92,-0.162,0.975,0.143
3.93,0.087,0.559,0.029
3.94,-0.527,0.971,-0.156
3.95,-0.076,1.484,0.109
3.96,-0.227,1.086,0.13
3.97,0.095,0.4,-0.011
3.98,-0.476,0.955,-0.234
3.99,0.018,1.583,0.13
4.0,-0.183,1.135,0.107
4.01,-0.037,0.546,-0.001
4.02,-0.343,0.506,-0.211
4.03,-0.175,1.834,0.156
4.04,-0.057,0.663,0.093
4.05,-0.123,1.048,-0.053
4.06,-0.396,0.228,-0.203
4.07,-0.144,1.885,0.173
4.08,-0.159,0.847,0.107
4.09,-0.072,0.686,-0.042
4.1,-0.421,0.725,-0.212
4.11,-0.062,1.292,0.161
4.12,-0.24,1.276,0.086
4.13,-0.001,0.486,-0.024
4.14,-0.557,0.987,-0.136
4.15,0.014,1.187,0.192
4.16,-0.298,1.248,0.082
4.17,-0.054,0.792,-0.065
4.18,-0.465,0.553,-0.144
4.19,-0.128,1.62,0.199
4.2,-0.064,0.921,0.079
4.21,-0.161,1.041,-0.088
4.22,-0.426,0.286,-0.166
4.23,-0.165,1.483,0.178
4.24,-0.158,0.933,0.02
4.25,-0.115,0.904,-0.112
4.26,-0.351,0.646,-0.194
4.27,-0.07,1.119,0.201
4.28,-0.216,1.268,0.078
4.29,-0.075,0.513,-0.104
4.3,-0.489,0.953,-0.107
4.31,-0.081,0.966,0.251
4.32,-0.265,1.339,0.063
4.33,-0.085,0.649,-0.096
4.34,-0.421,0.682,-0.112
4.35,-0.074,1.294,0.156
4.36,-0.218,0.827,-0.009
4.37,-0.248,0.966,-0.097
4.38,-0.379,0.325,-0.082
4.39,-0.182,1.367,0.188
4.4,-0.2,0.829,0.002
4.41,-0.318,0.766,-0.115
4.42,-0.419,0.757,-0.043
4.43,-0.036,1.033,0.198
4.44,-0.311,1.23,0.012
4.45,-0.126,0.288,-0.117
4.46,-0.318,1.331,-0.05
4.47,-0.032,0.853,0.158
4.48,-0.3,1.206,0.001
4.49,-0.285,0.394,-0.149
4.5,-0.286,1.106,-0.024
4.51,-0.09,1.131,0.117
4.52,-0.171,0.814,0.002
4.53,-0.385,0.877,-0.173
4.54,-0.248,0.79,-0.016
4.55,-0.18,1.294,0.152
4.56,-0.199,0.803,0.045
4.57,-0.385,0.767,-0.19
4.58,-0.14,1.333,-0.043
4.59,-0.101,0.968,0.118
4.6,-0.192,1.051,0.023
4.61,-0.279,0.481,-0.174
4.62,-0.324,1.837,0.043
4.63,-0.025,0.682,0.121
4.64,-0.221,1.194,0.074
4.65,-0.397,0.392,-0.258
4.66,-0.264,1.548,0.042
4.67,-0.215,0.898,0.095
4.68,-0.057,0.752,0.03
4.69,-0.445,0.818,-0.199
4.7,-0.131,1.338,0.032
4.71,-0.176,1.239,0.178
4.72,0.035,0.499,0.045
4.73,-0.568,0.922,-0.157
4.74,-0.101,1.686,0.058
4.75,-0.262,0.833,0.129
4.76,0.016,0.906,0.018
4.77,-0.46,0.506,-0.166
4.78,0.001,1.852,0.102
4.79,-0.118,0.737,0.087
4.8,-0.086,0.86,0.001
4.81,-0.353,0.283,-0.194
4.82,-0.171,1.978,0.078
4.83,-0.007,0.714,0.06
4.84,-0.085,0.849,-0.024
4.85,-0.408,0.489,-0.208
4.86,-0.013,1.664,0.123
4.87,-0.088,1.218,0.003
4.88,-0.009,0.361,-0.059
4.89,-0.442,1.021,-0.171
4.9,-0.01,1.475,0.174
4.91,-0.302,1.123,0.185
4.92,0.024,0.601,-0.015
4.93,-0.5,0.69,-0.195
4.94,-0.017,1.562,0.125
4.95,-0.2,0.911,0.08
4.96,-0.053,1.007,-0.106
4.97,-0.426,0.228,-0.188
4.98,-0.155,1.712,0.176
4.99,-0.114,0.87,0.116
5.0,-0.199,0.905,-0.08
5.01,-0.375,0.461,-0.179
5.02,-0.14,1.428,0.208
5.03,-0.195,1.169,0.083
5.04,0.023,0.535,-0.091
5.05,-0.44,1.002,-0.216
5.06,-0.002,1.016,0.174
5.07,-0.309,1.381,0.068
5.08,-0.066,0.585,-0.073
5.09,-0.44,0.704,-0.129
5.1,-0.076,1.278,0.189
5.11,-0.196,0.967,0.084
5.12,-0.214,1.018,-0.136
5.13,-0.368,0.289,-0.16
5.14,-0.154,1.51,0.175
5.15,-0.185,0.912,0.081
5.16,-0.201,0.941,-0.102
5.17,-0.439,0.501,-0.125
5.18,-0.105,1.158,0.181
5.19,-0.273,1.153,0.004
5.2,-0.201,0.516,-0.106
5.21,-0.538,0.939,-0.072
5.22,-0.083,0.892,0.261
5.23,-0.283,1.393,0.089
5.24,-0.24,0.357,-0.102
5.25,-0.404,0.936,-0.034
5.26,-0.083,1.068,0.174
5.27,-0.229,0.963,0.039
5.28,-0.225,0.76,-0.13
5.29,-0.318,0.633,-0.04
5.3,-0.166,1.366,0.143
5.31,-0.14,0.723,0.074
5.32,-0.374,0.857,-0.168
5.33,-0.289,0.767,-0.031
5.34,-0.128,1.087,0.142
5.35,-0.165,1.104,-0.005
5.36,-0.224,0.442,-0.13
5.37,-0.283,1.449,-0.062
5.38,-0.001,0.788,0.119
5.39,-0.235,1.306,0.0
5.4,-0.219,0.311,-0.208
5.41,-0.305,1.516,-0.041
5.42,-0.065,0.976,0.119
5.43,-0.165,0.908,0.031
5.44,-0.381,0.778,-0.221
5.45,-0.197,1.161,0.005
5.46,-0.15,1.213,0.108
5.47,-0.077,0.636,0.032
5.48,-0.411,0.965,-0.218
5.49,-0.192,1.411,0.037
5.5,-0.198,1.013,0.146
5.51,-0.027,0.865,0.066
5.52,-0.416,0.604,-0.202
5.53,-0.261,1.806,0.047
5.54,-0.091,0.685,0.136
5.55,-0.163,1.13,0.056
5.56,-0.414,0.275,-0.207
5.57,-0.364,1.909,0.119
5.58,-0.115,0.577,0.133
5.59,-0.117,0.95,0.038
5.6,-0.394,0.462,-0.184
5.61,-0.154,1.862,0.072
5.62,-0.084,0.955,0.046
5.63,0.082,0.476,-0.044
5.64,-0.473,0.886,-0.222
5.65,0.008,1.528,0.147
5.66,-0.269,1.198,0.103
5.67,0.035,0.39,0.02
5.68,-0.474,0.823,-0.204
5.69,0.013,1.758,0.101
5.7,-0.184,0.819,0.064
5.71,-0.051,0.796,-0.037
5.72,-0.381,0.34,-0.149
5.73,-0.138,1.919,0.131
5.74,-0.137,0.689,0.113
5.75,-0.111,0.883,-0.054
5.76,-0.424,0.336,-0.163
5.77,-0.107,1.661,0.213
5.78,-0.207,1.044,0.093
5.79,0.077,0.502,-0.101
5.8,-0.485,0.915,-0.156
5.81,0.015,1.202,0.201
5.82,-0.348,1.31,0.113
5.83,0.024,0.544,-0.007
5.84,-0.507,0.825,-0.15
5.85,-0.001,1.322,0.182
5.86,-0.198,1.087,0.082
5.87,-0.135,0.904,-0.065
5.88,-0.407,0.347,-0.14
5.89,-0.132,1.621,0.19
5.9,-0.178,0.835,0.079
5.91,-0.16,1.085,-0.087
5.92,-0.443,0.324,-0.134
5.93,-0.149,1.318,0.194
5.94,-0.224,1.131,0.047
5.95,-0.115,0.625,-0.158
5.96,-0.387,0.906,-0.171
5.97,-0.011,0.962,0.176
5.98,-0.307,1.331,0.086
5.99,-0.117,0.404,-0.118
6.0,-0.474,0.911,-0.11
6.01,-0.065,1.033,0.185
6.02,-0.216,1.124,0.059
6.03,-0.228,0.784,-0.099
6.04,-0.419,0.521,-0.042
6.05,-0.205,1.362,0.231
6.06,-0.156,0.697,0.065
6.07,-0.348,0.89,-0.083
6.08,-0.329,0.72,-0.041
6.09,-0.123,1.229,0.166
6.1,-0.243,0.943,0.05
6.11,-0.24,0.626,-0.149
6.12,-0.417,1.092,-0.029
6.13,-0.057,0.861,0.158
6.14,-0.296,1.373,0.037
6.15,-0.202,0.205,-0.152
6.16,-0.35,1.336,-0.054
6.17,-0.037,0.919,0.095
6.18,-0.274,1.044,-0.019
6.19,-0.263,0.521,-0.187
6.2,-0.195,1.062,-0.085
6.21,-0.099,1.232,0.102
6.22,-0.055,0.701,0.034
6.23,-0.429,0.981,-0.242
6.24,-0.213,0.919,-0.013
6.25,-0.221,1.141,0.093
6.26,-0.132,0.911,-0.018
6.27,-0.374,0.575,-0.217
6.28,-0.207,1.697,0.042
6.29,-0.022,0.78,0.123
6.3,-0.141,1.114,0.039
6.31,-0.309,0.375,-0.214
6.32,-0.311,1.894,0.007
6.33,-0.135,0.73,0.142
6.34,-0.107,0.943,0.031
6.35,-0.501,0.597,-0.212
6.36,-0.177,1.572,0.07
6.37,-0.25,1.014,0.123
6.38,0.031,0.572,0.018
6.39,-0.529,0.922,-0.193
6.4,-0.095,1.451,0.129
6.41,-0.129,1.147,0.169
6.42,0.064,0.409,-0.013
6.43,-0.446,0.943,-0.245
6.44,0.059,1.613,0.101
6.45,-0.232,0.983,0.175
6.46,-0.01,0.71,-0.039
6.47,-0.34,0.465,-0.232
6.48,-0.128,1.865,0.111
6.49,-0.042,0.666,0.1
6.5,-0.153,0.938,-0.031
6.51,-0.357,0.284,-0.16
6.52,-0.133,1.86,0.109
6.53,-0.215,0.891,0.117
6.54,0.007,0.62,-0.037
6.55,-0.525,0.812,-0.175
6.56,-0.008,1.437,0.178
6.57,-0.339,1.316,0.159
6.58,0.029,0.354,-0.029
6.59,-0.533,0.922,-0.163
6.6,-0.083,1.346,0.181
6.61,-0.183,1.106,0.091
6.62,-0.147,0.769,-0.058
6.63,-0.372,0.459,-0.13
6.64,-0.143,1.796,0.218
6.65,-0.039,0.78,0.126
6.66,-0.194,0.971,-0.079
6.67,-0.375,0.292,-0.182
6.68,-0.151,1.599,0.176
6.69,-0.172,0.979,0.097
6.7,-0.066,0.691,-0.067
6.71,-0.426,0.748,-0.185
6.72,-0.062,1.147,0.232
6.73,-0.415,1.308,0.151
6.74,-0.047,0.489,-0.047
6.75,-0.516,0.942,-0.113
6.76,-0.089,1.143,0.222
6.77,-0.168,1.229,0.077
6.78,-0.137,0.703,-0.085
6.79,-0.408,0.54,-0.154
6.8,-0.195,1.442,0.2
6.81,-0.107,0.85,0.067
6.82,-0.211,1.064,-0.1
6.83,-0.365,0.304,-0.126
6.84,-0.221,1.432,0.208
6.85,-0.176,0.923,0.024
6.86,-0.158,0.852,-0.102
6.87,-0.419,0.706,-0.156
6.88,-0.017,0.969,0.152
6.89,-0.193,1.391,-0.001
6.9,-0.075,0.392,-0.115
6.91,-0.455,1.057,-0.134
6.92,-0.005,0.976,0.17
6.93,-0.26,1.19,0.025
6.94,-0.258,0.656,-0.103
6.95,-0.389,0.607,-0.155
6.96,-0.128,1.257,0.171
6.97,-0.11,0.843,-0.035
6.98,-0.22,0.946,-0.128
6.99,-0.381,0.435,-0.089
7.0,-0.125,1.31,0.181
7.01,-0.213,0.888,-0.017
7.02,-0.272,0.687,-0.102
7.03,-0.401,0.821,-0.055
7.04,-0.009,0.972,0.157
7.05,-0.232,1.275,-0.0
7.06,-0.235,0.271,-0.107
7.07,-0.407,1.151,-0.044
7.08,-0.014,0.855,0.145
7.09,-0.335,1.27,0.086
