t,ax,ay,az
0.0,-0.081,2.0,0.044
0.01,-0.006,0.587,0.112
0.02,-0.086,1.014,-0.013
0.03,-0.466,0.219,-0.191
0.04,-0.054,2.0,0.112
0.05,-0.111,0.774,0.121
0.06,-0.015,0.656,-0.012
0.07,-0.544,0.712,-0.186
0.08,-0.039,1.624,0.177
0.09,-0.229,1.15,0.103
0.1,0.089,0.442,-0.054
0.11,-0.518,0.903,-0.142
0.12,-0.042,1.569,0.181
0.13,-0.1,1.067,0.08
0.14,0.042,0.691,-0.067
0.15,-0.4,0.492,-0.131
0.16,-0.158,1.82,0.079
0.17,-0.072,0.736,0.021
0.18,-0.102,1.11,-0.082
0.19,-0.259,0.195,-0.172
0.2,-0.115,1.9,0.17
0.21,-0.096,0.855,0.05
0.22,-0.083,0.774,-0.123
0.23,-0.472,0.632,-0.138
0.24,-0.069,1.342,0.22
0.25,-0.394,1.389,0.026
0.26,0.044,0.363,-0.075
0.27,-0.442,0.922,-0.127
0.28,-0.009,1.025,0.172
0.29,-0.31,1.202,-0.059
0.3,-0.205,0.798,-0.169
0.31,-0.317,0.493,-0.045
0.32,-0.176,1.338,0.233
0.33,-0.189,0.851,0.045
0.34,-0.28,1.011,-0.099
0.35,-0.375,0.356,0.021
0.36,-0.144,1.282,0.191
0.37,-0.226,0.922,0.043
0.38,-0.299,0.741,-0.119
0.39,-0.121,1.345,-0.033
0.4,-0.143,0.923,0.108
0.41,-0.161,0.858,-0.012
0.42,-0.363,0.589,-0.196
0.43,-0.311,1.814,0.029
0.44,-0.115,0.608,0.184
0.45,-0.321,1.201,0.013
0.46,-0.268,0.339,-0.185
0.47,-0.323,1.811,0.06
0.48,-0.049,0.733,0.158
0.49,-0.156,0.761,0.048
0.5,-0.479,0.741,-0.187
0.51,-0.14,1.505,0.076
0.52,-0.138,1.071,0.121
0.53,0.036,0.512,0.006
0.54,-0.541,0.859,-0.215
0.55,0.004,1.634,0.026
0.56,-0.19,0.884,0.049
0.57,-0.028,0.758,-0.002
0.58,-0.503,0.433,-0.18
0.59,-0.02,2.0,0.065
0.6,-0.028,0.592,0.063
0.61,-0.096,0.967,-0.028
0.62,-0.482,0.233,-0.146
0.63,-0.113,1.962,0.157
0.64,-0.116,0.761,0.093
0.65,-0.064,0.737,-0.029
0.66,-0.434,0.675,-0.167
0.67,-0.001,1.593,0.203
0.68,-0.273,1.231,0.111
0.69,-0.008,0.431,-0.016
0.7,-0.471,0.918,-0.152
0.71,-0.032,1.578,0.14
0.72,-0.191,1.111,0.06
0.73,-0.003,0.733,-0.023
0.74,-0.437,0.431,-0.083
0.75,-0.173,1.716,0.216
0.76,-0.207,0.831,0.07
0.77,-0.189,1.097,-0.042
0.78,-0.355,0.187,-0.134
0.79,-0.168,1.741,0.151
0.8,-0.2,0.967,0.008
0.81,-0.157,0.781,-0.128
0.82,-0.398,0.584,-0.111
0.83,-0.109,1.209,0.233
0.84,-0.369,1.438,-0.011
0.85,-0.037,0.402,-0.084
0.86,-0.428,1.071,-0.069
0.87,0.013,0.866,0.171
0.88,-0.328,1.276,-0.026
0.89,-0.229,0.69,-0.179
0.9,-0.327,0.682,-0.044
0.91,-0.052,1.179,0.161
0.92,-0.156,0.869,-0.006
0.93,-0.348,0.948,-0.142
0.94,-0.232,0.768,-0.003
0.95,-0.134,1.098,0.162
0.96,-0.133,0.835,-0.045
0.97,-0.366,0.801,-0.156
0.98,-0.143,1.554,-0.04
0.99,-0.117,0.731,0.134
1.0,-0.19,1.087,-0.013
1.01,-0.324,0.407,-0.243
1.02,-0.281,1.842,0.038
1.03,-0.1,0.58,0.156
1.04,-0.254,1.07,0.019
1.05,-0.235,0.821,-0.169
1.06,-0.316,0.567,-0.045
1.07,-0.077,1.266,0.161
1.08,-0.16,0.787,-0.025
1.09,-0.404,0.962,-0.108
1.1,-0.251,0.833,0.003
1.11,-0.14,1.072,0.186
1.12,-0.156,0.664,0.035
1.13,-0.388,0.882,-0.156
1.14,-0.201,1.549,0.057
1.15,-0.084,0.877,0.22
1.16,-0.231,0.844,0.004
1.17,-0.374,0.414,-0.158
1.18,-0.383,1.959,0.081
1.19,-0.099,0.505,0.107
1.2,-0.229,1.118,0.035
1.21,-0.425,0.31,-0.202
1.22,-0.12,1.864,0.103
1.23,-0.047,0.917,0.145
1.24,-0.091,0.527,-0.031
1.25,-0.518,0.781,-0.207
1.26,-0.008,1.54,0.085
1.27,-0.198,1.119,0.107
1.28,0.103,0.465,-0.059
1.29,-0.611,0.86,-0.225
1.3,-0.012,1.65,0.209
1.31,-0.208,0.902,0.1
1.32,-0.009,0.748,-0.047
1.33,-0.407,0.427,-0.144
1.34,-0.132,1.988,0.097
1.35,-0.062,0.639,0.079
1.36,-0.104,1.062,-0.034
1.37,-0.271,0.273,-0.176
1.38,-0.146,1.801,0.132
1.39,-0.084,0.981,0.04
1.4,-0.087,0.679,-0.094
1.41,-0.364,0.781,-0.205
1.42,0.044,1.482,0.099
1.43,-0.265,1.274,0.03
1.44,0.057,0.432,-0.065
1.45,-0.503,0.84,-0.141
1.46,-0.037,1.214,0.199
1.47,-0.299,1.24,-0.007
1.48,-0.153,0.786,-0.081
1.49,-0.381,0.374,-0.091
1.5,-0.107,1.415,0.21
1.51,-0.175,0.792,0.009
1.52,-0.298,1.124,-0.134
1.53,-0.42,0.296,-0.05
1.54,-0.151,1.323,0.221
1.55,-0.325,1.037,0.017
