t,ax,ay,az
0.0,-0.238,0.38,-0.153
0.01,-0.255,1.675,-0.013
0.02,-0.135,0.847,0.141
0.03,-0.148,0.729,0.019
0.04,-0.31,0.807,-0.208
0.05,-0.14,1.433,0.0
0.06,-0.157,1.08,0.138
0.07,-0.016,0.538,0.038
0.08,-0.565,0.768,-0.191
0.09,-0.208,1.526,0.072
0.1,-0.322,0.721,0.088
0.11,-0.193,1.082,0.006
0.12,-0.421,0.278,-0.144
0.13,-0.064,2.0,0.064
0.14,-0.077,0.559,0.116
0.15,-0.146,0.881,-0.004
0.16,-0.443,0.177,-0.137
0.17,-0.137,1.939,0.105
0.18,-0.153,0.918,0.167
0.19,0.044,0.636,-0.002
0.2,-0.627,0.808,-0.18
0.21,0.04,1.611,0.187
0.22,-0.401,1.156,0.094
0.23,0.072,0.435,0.009
0.24,-0.556,0.827,-0.158
0.25,0.015,1.591,0.192
0.26,-0.107,1.093,0.005
0.27,0.04,0.779,-0.084
0.28,-0.359,0.314,-0.106
0.29,-0.164,1.845,0.097
0.3,-0.122,0.749,0.043
0.31,-0.149,1.115,-0.105
0.32,-0.387,0.189,-0.13
0.33,-0.019,1.896,0.191
0.34,-0.188,1.002,0.028
0.35,-0.005,0.671,-0.063
0.36,-0.462,0.731,-0.174
0.37,-0.078,1.104,0.172
0.38,-0.353,1.442,0.032
0.39,-0.016,0.362,-0.085
0.4,-0.349,1.018,-0.081
0.41,-0.068,1.002,0.197
0.42,-0.288,1.225,0.006
0.43,-0.26,0.747,-0.146
0.44,-0.334,0.418,-0.027
0.45,-0.171,1.386,0.248
0.46,-0.123,0.905,0.016
0.47,-0.241,1.034,-0.106
0.48,-0.305,0.586,-0.057
0.49,-0.095,1.238,0.131
0.5,-0.284,0.985,0.048
0.51,-0.215,0.675,-0.1
0.52,-0.292,1.572,-0.136
0.53,-0.01,0.783,0.113
0.54,-0.225,1.134,0.007
0.55,-0.312,0.373,-0.168
0.56,-0.509,1.19,-0.061
0.57,-0.043,0.774,0.062
0.58,-0.253,1.3,-0.001
0.59,-0.15,0.518,-0.119
0.6,-0.302,1.481,-0.004
0.61,-0.136,0.948,0.171
0.62,-0.072,0.712,-0.014
0.63,-0.378,0.978,-0.154
0.64,-0.252,1.299,0.062
0.65,-0.12,1.055,0.145
0.66,-0.144,0.659,0.023
0.67,-0.402,0.721,-0.168
0.68,-0.379,1.548,0.086
0.69,-0.168,0.602,0.099
0.7,-0.209,0.829,-0.017
0.71,-0.36,0.315,-0.178
0.72,-0.122,2.0,0.068
0.73,0.049,0.722,0.094
0.74,-0.167,0.871,-0.039
0.75,-0.332,0.125,-0.147
0.76,-0.153,1.979,0.113
0.77,-0.085,0.836,0.094
0.78,-0.031,0.766,-0.053
0.79,-0.502,0.718,-0.224
0.8,0.014,1.629,0.172
0.81,-0.337,1.214,0.053
0.82,0.144,0.415,-0.049
0.83,-0.532,0.879,-0.185
0.84,0.032,1.515,0.119
0.85,-0.198,1.14,0.05
0.86,0.035,0.7,-0.02
0.87,-0.421,0.43,-0.148
0.88,-0.149,1.645,0.135
0.89,-0.116,0.831,0.074
0.9,-0.201,1.112,-0.087
0.91,-0.329,0.207,-0.151
0.92,-0.055,1.87,0.184
0.93,-0.161,0.949,0.077
0.94,-0.02,0.803,-0.089
0.95,-0.509,0.575,-0.192
0.96,-0.032,1.195,0.168
0.97,-0.302,1.431,-0.048
0.98,0.074,0.374,-0.128
0.99,-0.446,0.963,-0.13
1.0,-0.049,1.031,0.193
1.01,-0.33,1.27,0.074
1.02,-0.226,0.738,-0.131
1.03,-0.382,0.525,-0.047
1.04,-0.18,1.372,0.281
1.05,-0.174,1.002,0.078
1.06,-0.254,0.956,-0.085
1.07,-0.37,0.441,-0.035
1.08,-0.12,1.344,0.157
1.09,-0.262,0.943,-0.008
1.1,-0.162,0.819,-0.144
1.11,-0.276,1.162,-0.065
1.12,0.029,0.904,0.132
1.13,-0.185,0.894,0.017
1.14,-0.44,0.698,-0.169
1.15,-0.221,1.515,0.071
1.16,-0.27,0.965,0.169
1.17,0.024,0.57,0.08
1.18,-0.552,0.867,-0.174
1.19,-0.269,1.336,0.143
1.2,-0.32,0.865,0.117
1.21,-0.057,0.85,-0.034
1.22,-0.38,0.495,-0.228
1.23,-0.059,1.95,0.024
1.24,-0.017,0.633,0.128
1.25,-0.086,0.953,-0.024
1.26,-0.403,0.118,-0.196
1.27,-0.124,2.0,0.087
1.28,-0.018,0.751,0.128
1.29,-0.036,0.827,-0.035
1.3,-0.486,0.526,-0.203
1.31,-0.117,1.684,0.138
1.32,-0.269,0.99,0.074
1.33,0.005,0.373,-0.02
1.34,-0.514,0.889,-0.165
1.35,-0.029,1.474,0.139
1.36,-0.11,1.204,0.122
1.37,-0.026,0.564,-0.019
1.38,-0.417,0.528,-0.088
1.39,-0.092,1.927,0.156
1.4,-0.116,0.769,0.088
1.41,-0.062,1.072,-0.091
1.42,-0.321,0.178,-0.217
1.43,-0.071,1.914,0.119
1.44,-0.139,0.902,0.068
1.45,-0.199,0.914,-0.068
1.46,-0.376,0.265,-0.145
1.47,-0.198,1.5,0.117
1.48,-0.269,1.106,0.009
1.49,-0.14,0.706,-0.112
1.5,-0.403,0.707,-0.097
1.51,-0.096,1.079,0.229
1.52,-0.279,1.544,0.009
1.53,-0.088,0.458,-0.062
1.54,-0.482,0.896,-0.059
1.55,-0.084,1.05,0.272
1.56,-0.295,1.375,0.02
1.57,-0.153,0.716,-0.13
1.58,-0.374,0.553,-0.026
1.59,-0.119,1.313,0.133
1.6,-0.221,0.868,0.036
1.61,-0.263,1.012,-0.113
1.62,-0.268,0.682,0.02
1.63,-0.105,1.114,0.17
1.64,-0.181,1.043,-0.044
1.65,-0.259,0.68,-0.128
1.66,-0.254,1.302,-0.09
1.67,0.05,0.769,0.109
1.68,-0.252,1.395,-0.028
1.69,-0.174,0.311,-0.194
1.7,-0.287,1.852,-0.044
1.71,-0.014,0.624,0.102
1.72,-0.238,1.032,0.008
1.73,-0.319,0.536,-0.234
1.74,-0.223,1.587,-0.01
1.75,-0.194,0.922,0.103
1.76,-0.018,0.583,0.011
1.77,-0.474,0.823,-0.201
1.78,-0.147,1.348,0.061
1.79,-0.311,0.923,0.077
1.8,0.028,0.693,-0.001
1.81,-0.512,0.5,-0.241
1.82,-0.133,1.826,0.045
1.83,-0.199,0.593,0.043
1.84,-0.182,0.972,0.036
1.85,-0.379,0.175,-0.165
1.86,-0.171,2.0,0.074
1.87,-0.039,0.625,0.052
1.88,-0.149,0.836,0.005
1.89,-0.494,0.368,-0.144
1.9,-0.081,1.818,0.18
1.91,-0.239,1.054,0.105
1.92,0.086,0.487,-0.024
1.93,-0.58,0.892,-0.183
1.94,0.043,1.511,0.174
1.95,-0.227,1.216,0.086
1.96,0.016,0.5,-0.018
1.97,-0.412,0.684,-0.15
1.98,-0.065,1.66,0.133
1.99,-0.172,0.982,0.106
2.0,-0.023,0.94,-0.086
2.01,-0.299,0.172,-0.123
2.02,-0.214,1.788,0.154
2.03,-0.166,0.831,0.099
2.04,-0.19,0.985,-0.107
2.05,-0.377,0.323,-0.115
2.06,-0.036,1.587,0.128
2.07,-0.174,1.258,-0.064
2.08,-0.044,0.46,-0.103
2.09,-0.499,0.845,-0.094
2.1,-0.103,1.018,0.238
2.11,-0.408,1.5,-0.024
2.12,-0.052,0.441,-0.075
2.13,-0.424,0.847,-0.051
2.14,-0.03,1.105,0.213
2.15,-0.208,1.075,-0.022
2.16,-0.217,0.874,-0.212
2.17,-0.187,0.497,-0.105
2.18,-0.062,1.335,0.126
2.19,-0.176,0.889,-0.026
2.2,-0.222,0.877,-0.117
2.21,-0.226,1.035,-0.093
2.22,-0.015,1.057,0.144
2.23,-0.141,0.753,0.012
2.24,-0.372,0.823,-0.178
2.25,-0.295,1.626,0.019
2.26,-0.121,0.627,0.133
2.27,-0.169,1.19,-0.006
2.28,-0.347,0.212,-0.216
2.29,-0.35,1.948,0.098
2.3,-0.185,0.499,0.167
2.31,-0.177,1.038,0.026
2.32,-0.405,0.309,-0.2
2.33,-0.123,1.781,0.039
2.34,-0.175,0.876,0.097
2.35,0.033,0.543,0.001
2.36,-0.598,0.784,-0.192
2.37,0.01,1.539,0.072
2.38,-0.276,1.052,0.111
2.39,0.015,0.506,0.019
2.4,-0.539,0.684,-0.182
2.41,0.018,1.792,0.113
2.42,-0.231,0.766,0.104
2.43,-0.114,0.82,0.003
2.44,-0.424,0.19,-0.146
2.45,-0.116,2.0,0.142
2.46,-0.102,0.579,0.168
2.47,-0.145,0.918,-0.014
2.48,-0.448,0.283,-0.122
2.49,-0.104,1.789,0.144
2.5,-0.094,1.086,0.084
2.51,-0.05,0.588,-0.039
2.52,-0.445,0.824,-0.141
2.53,-0.05,1.409,0.125
2.54,-0.206,1.361,0.013
2.55,0.037,0.513,-0.093
2.56,-0.455,0.781,-0.134
2.57,-0.127,1.317,0.167
2.58,-0.208,1.206,0.037
2.59,-0.131,0.825,-0.157
2.6,-0.281,0.262,-0.139
2.61,-0.21,1.532,0.153
2.62,-0.219,0.908,0.023
2.63,-0.247,1.041,-0.066
2.64,-0.377,0.289,-0.067
2.65,-0.136,1.371,0.289
2.66,-0.223,1.202,-0.05
2.67,-0.125,0.65,-0.111
2.68,-0.301,0.894,-0.119
2.69,-0.009,0.848,0.173
2.7,-0.335,1.588,-0.036
2.71,-0.136,0.344,-0.129
2.72,-0.23,1.217,-0.067
2.73,-0.035,0.822,0.106
2.74,-0.247,1.196,-0.055
2.75,-0.311,0.708,-0.178
2.76,-0.181,1.01,-0.026
2.77,-0.173,1.126,0.162
2.78,-0.039,0.812,-0.048
2.79,-0.385,0.958,-0.175
2.8,-0.218,1.297,0.059
2.81,-0.217,0.943,0.14
2.82,-0.152,0.902,0.018
2.83,-0.346,0.513,-0.21
2.84,-0.223,1.857,0.102
2.85,-0.095,0.565,0.138
2.86,-0.276,1.02,0.086
2.87,-0.341,0.128,-0.166
2.88,-0.263,2.0,0.094
2.89,-0.15,0.517,0.062
2.9,-0.139,0.877,-0.025
2.91,-0.468,0.494,-0.19
2.92,-0.058,1.714,0.112
2.93,-0.203,0.982,0.101
2.94,0.037,0.373,-0.017
2.95,-0.499,0.903,-0.134
2.96,-0.064,1.529,0.176
2.97,-0.216,1.119,0.149
2.98,-0.065,0.539,-0.075
2.99,-0.508,0.575,-0.126
3.0,-0.09,1.721,0.158
3.01,-0.122,0.947,0.123
3.02,-0.077,1.017,-0.129
3.03,-0.301,0.146,-0.117
3.04,-0.22,1.687,0.131
3.05,-0.163,0.92,0.018
3.06,-0.176,1.066,-0.092
3.07,-0.289,0.253,-0.038
3.08,-0.272,1.396,0.243
3.09,-0.285,1.22,0.052
3.1,-0.134,0.593,-0.12
3.11,-0.281,0.845,-0.059
3.12,-0.043,0.885,0.142
3.13,-0.29,1.458,-0.088
3.14,-0.166,0.424,-0.175
3.15,-0.269,1.301,-0.086
3.16,-0.018,0.849,0.142
3.17,-0.242,1.162,-0.045
3.18,-0.24,0.711,-0.158
3.19,-0.231,1.238,0.042
3.2,-0.177,1.026,0.145
3.21,-0.167,0.705,-0.021
3.22,-0.385,0.892,-0.16
3.23,-0.158,1.365,0.059
3.24,-0.205,0.943,0.125
3.25,-0.146,0.752,-0.007
3.26,-0.431,0.542,-0.155
3.27,-0.177,1.886,0.078
3.28,-0.103,0.542,0.107
3.29,-0.222,1.007,0.025
3.3,-0.404,0.115,-0.177
3.31,-0.169,2.0,0.061
3.32,-0.137,0.564,0.065
3.33,-0.182,0.857,0.023
3.34,-0.504,0.415,-0.091
3.35,-0.119,1.749,0.21
3.36,-0.207,1.161,0.145
3.37,-0.025,0.417,-0.025
3.38,-0.398,0.844,-0.146
3.39,-0.065,1.469,0.154
3.4,-0.118,1.269,0.004
3.41,0.028,0.617,-0.103
3.42,-0.363,0.62,-0.198
3.43,-0.057,1.664,0.15
3.44,-0.177,1.066,-0.044
3.45,-0.108,0.958,-0.117
3.46,-0.248,0.159,-0.082
3.47,-0.237,1.752,0.184
3.48,-0.179,0.936,0.019
3.49,-0.222,0.902,-0.116
3.5,-0.377,0.46,-0.042
3.51,-0.118,1.146,0.16
3.52,-0.346,1.352,-0.016
3.53,-0.163,0.484,-0.131
3.54,-0.241,1.238,-0.04
3.55,0.03,0.757,0.128
3.56,-0.281,1.457,-0.078
3.57,-0.235,0.423,-0.132
3.58,-0.269,1.299,-0.013
3.59,-0.096,0.885,0.148
3.6,-0.2,0.935,-0.031
3.61,-0.356,0.842,-0.173
3.62,-0.158,1.352,0.053
3.63,-0.212,1.024,0.171
3.64,-0.074,0.604,0.031
3.65,-0.469,0.777,-0.164
3.66,-0.094,1.611,0.067
3.67,-0.125,0.781,0.099
3.68,-0.088,0.829,-0.044
3.69,-0.489,0.29,-0.192
3.7,-0.084,2.0,0.097
3.71,-0.082,0.547,0.109
3.72,-0.156,0.916,-0.025
3.73,-0.449,0.18,-0.156
3.74,-0.148,1.881,0.142
3.75,-0.117,0.903,0.099
3.76,0.001,0.721,-0.062
3.77,-0.418,0.693,-0.171
3.78,0.048,1.566,0.178
3.79,-0.24,1.386,0.05
3.8,0.057,0.465,-0.063
3.81,-0.456,0.843,-0.173
3.82,0.003,1.409,0.137
3.83,-0.165,1.246,-0.019
3.84,-0.082,0.669,-0.091
3.85,-0.281,0.973,-0.041
3.86,-0.096,1.118,0.194
3.87,-0.274,1.009,-0.039
3.88,-0.353,0.918,-0.117
3.89,-0.263,0.385,-0.006
3.9,-0.125,1.344,0.162
3.91,-0.167,0.847,-0.013
3.92,-0.255,0.918,-0.107
3.93,-0.206,1.094,0.018
3.94,-0.133,0.852,0.111
3.95,-0.217,1.251,-0.095
3.96,-0.219,0.357,-0.164
3.97,-0.29,1.917,0.133
3.98,-0.053,0.536,0.161
3.99,-0.154,1.137,0.028
4.0,-0.404,0.232,-0.25
4.01,-0.123,1.921,0.095
4.02,-0.21,0.685,0.089
4.03,-0.106,0.641,0.008
4.04,-0.583,0.694,-0.136
4.05,-0.006,1.612,0.086
4.06,-0.271,1.074,0.11
4.07,0.003,0.38,-0.032
4.08,-0.565,0.78,-0.103
4.09,-0.05,1.541,0.151
4.1,-0.091,1.067,0.123
4.11,-0.0,0.771,-0.078
4.12,-0.304,0.316,-0.184
4.13,-0.11,1.811,0.089
4.14,-0.076,0.823,0.031
4.15,-0.24,1.041,-0.09
4.16,-0.353,0.175,-0.059
4.17,-0.342,1.624,0.196
4.18,-0.219,1.08,0.078
4.19,-0.127,0.697,-0.074
4.2,-0.416,0.72,-0.012
4.21,-0.095,0.979,0.204
4.22,-0.361,1.448,0.022
4.23,-0.105,0.4,-0.169
4.24,-0.314,1.075,-0.061
4.25,0.048,0.928,0.114
4.26,-0.258,1.275,-0.06
4.27,-0.25,0.632,-0.148
4.28,-0.292,0.856,-0.015
4.29,-0.118,1.102,0.098
4.3,-0.168,0.896,-0.03
4.31,-0.373,0.948,-0.133
4.32,-0.125,1.276,0.011
4.33,-0.184,0.997,0.146
4.34,-0.15,0.787,-0.012
4.35,-0.408,0.703,-0.163
4.36,-0.199,1.722,0.081
4.37,-0.142,0.546,0.091
4.38,-0.136,1.067,0.014
4.39,-0.445,0.166,-0.181
4.4,-0.129,2.0,0.106
4.41,-0.07,0.594,0.069
4.42,-0.163,0.789,-0.016
4.43,-0.449,0.351,-0.175
4.44,-0.105,1.776,0.153
4.45,-0.114,1.117,0.09
4.46,0.002,0.48,-0.045
4.47,-0.453,0.849,-0.113
4.48,0.01,1.561,0.193
4.49,-0.192,1.249,0.05
4.5,0.038,0.52,-0.075
4.51,-0.44,0.658,-0.172
4.52,0.01,1.689,0.122
4.53,-0.159,1.021,0.004
