t,ax,ay,az
0.0,0.061,0.353,0.001
0.01,-0.48,1.048,-0.188
0.02,-0.076,1.595,0.116
0.03,-0.246,1.085,0.137
0.04,0.032,0.675,0.022
0.05,-0.424,0.658,-0.171
0.06,-0.104,2.0,0.071
0.07,-0.079,0.764,0.089
0.08,-0.093,0.88,0.011
0.09,-0.432,0.278,-0.169
0.1,-0.055,2.0,0.097
0.11,-0.07,0.771,0.098
0.12,-0.016,0.73,-0.031
0.13,-0.416,0.693,-0.226
0.14,-0.058,1.695,0.119
0.15,-0.23,1.299,0.114
0.16,0.041,0.361,-0.046
0.17,-0.5,1.078,-0.187
0.18,-0.11,1.222,0.21
0.19,-0.295,1.318,0.144
0.2,-0.035,0.458,-0.082
0.21,-0.525,0.85,-0.114
0.22,-0.084,1.287,0.18
0.23,-0.213,1.008,0.06
0.24,-0.135,0.872,-0.121
0.25,-0.365,0.297,-0.138
0.26,-0.266,1.633,0.218
0.27,-0.093,0.843,0.128
0.28,-0.25,0.936,-0.113
0.29,-0.369,0.336,-0.167
0.3,-0.101,1.36,0.114
0.31,-0.123,1.091,0.004
0.32,-0.03,0.635,-0.116
0.33,-0.505,0.872,-0.161
0.34,0.063,0.999,0.176
0.35,-0.284,1.382,0.037
0.36,-0.118,0.354,-0.113
0.37,-0.427,0.941,-0.161
0.38,-0.035,1.087,0.185
0.39,-0.196,1.0,0.043
0.4,-0.133,0.809,-0.132
0.41,-0.439,0.476,-0.118
0.42,-0.155,1.417,0.195
0.43,-0.112,0.709,0.038
0.44,-0.377,0.927,-0.148
0.45,-0.37,0.493,-0.126
0.46,-0.134,1.264,0.191
0.47,-0.208,0.925,0.054
0.48,-0.163,0.57,-0.1
0.49,-0.468,1.021,-0.13
0.5,-0.038,0.921,0.247
0.51,-0.295,1.301,0.06
0.52,-0.175,0.254,-0.102
0.53,-0.422,1.13,-0.081
0.54,-0.03,1.008,0.174
0.55,-0.208,1.001,0.032
0.56,-0.289,0.705,-0.136
0.57,-0.386,0.594,-0.055
0.58,-0.15,1.364,0.172
0.59,-0.144,0.665,0.069
0.6,-0.343,0.905,-0.121
0.61,-0.384,0.659,-0.058
0.62,-0.145,1.242,0.165
0.63,-0.219,0.97,0.025
0.64,-0.288,0.463,-0.148
0.65,-0.369,1.288,-0.065
0.66,0.013,0.872,0.159
0.67,-0.278,1.218,0.065
0.68,-0.195,0.325,-0.157
0.69,-0.364,1.432,-0.057
0.7,-0.098,0.899,0.193
0.71,-0.217,0.98,0.063
0.72,-0.365,0.672,-0.186
0.73,-0.23,0.927,-0.039
0.74,-0.129,1.288,0.115
0.75,-0.077,0.63,0.031
0.76,-0.366,0.959,-0.2
0.77,-0.254,0.955,-0.072
0.78,-0.102,1.257,0.126
0.79,-0.18,0.791,-0.005
0.8,-0.288,0.714,-0.182
0.81,-0.245,1.524,-0.077
0.82,0.006,0.874,0.158
0.83,-0.212,1.132,0.047
0.84,-0.267,0.397,-0.244
0.85,-0.26,1.6,-0.074
0.86,-0.041,0.876,0.139
0.87,-0.278,0.974,0.048
0.88,-0.303,0.663,-0.164
0.89,-0.354,1.303,-0.029
0.9,0.034,1.221,0.131
0.91,-0.074,0.503,0.019
0.92,-0.379,1.12,-0.204
0.93,-0.282,1.162,-0.029
0.94,-0.17,1.155,0.138
0.95,-0.095,0.729,0.067
0.96,-0.375,0.838,-0.245
0.97,-0.294,1.472,0.026
0.98,-0.148,0.939,0.121
0.99,-0.136,0.774,0.051
1.0,-0.292,0.565,-0.214
1.01,-0.297,1.929,0.041
1.02,0.028,0.757,0.147
1.03,-0.187,0.936,0.078
1.04,-0.359,0.43,-0.196
1.05,-0.282,1.759,0.033
1.06,-0.058,0.847,0.078
1.07,-0.054,0.685,0.038
1.08,-0.476,0.894,-0.252
1.09,-0.219,1.31,0.028
1.1,-0.198,1.202,0.17
1.11,0.001,0.466,0.08
1.12,-0.407,1.015,-0.227
1.13,-0.216,1.52,0.094
1.14,-0.07,1.04,0.177
1.15,-0.084,0.69,0.045
1.16,-0.383,0.576,-0.196
1.17,-0.287,1.906,0.079
1.18,-0.014,0.691,0.093
1.19,-0.163,1.004,0.049
1.2,-0.346,0.427,-0.246
1.21,-0.287,1.78,0.095
1.22,-0.041,0.892,0.121
1.23,-0.033,0.643,0.035
1.24,-0.406,0.921,-0.234
1.25,-0.202,1.412,0.126
1.26,-0.139,1.137,0.176
1.27,0.033,0.43,0.073
1.28,-0.459,1.092,-0.215
1.29,-0.175,1.434,0.09
1.3,-0.096,1.04,0.161
1.31,-0.072,0.672,0.028
1.32,-0.423,0.63,-0.206
1.33,-0.257,1.956,0.09
1.34,-0.004,0.705,0.197
1.35,-0.091,0.94,0.038
1.36,-0.395,0.382,-0.225
1.37,-0.193,1.893,0.094
1.38,-0.093,0.828,0.106
