t,ax,ay,az
0.0,-0.451,0.745,-0.191
0.01,-0.256,1.297,0.07
0.02,-0.311,1.079,0.15
0.03,-0.134,0.665,-0.005
0.04,-0.385,0.846,-0.177
0.05,-0.224,1.51,0.055
0.06,-0.154,0.75,0.102
0.07,-0.129,0.885,0.012
0.08,-0.412,0.379,-0.171
0.09,-0.117,2.0,0.031
0.1,0.045,0.61,0.106
0.11,-0.14,0.948,-0.014
0.12,-0.355,0.167,-0.206
0.13,-0.201,2.0,0.074
0.14,-0.174,0.641,0.026
0.15,-0.043,0.718,-0.04
0.16,-0.466,0.673,-0.215
0.17,-0.021,1.612,0.183
0.18,-0.251,1.17,0.083
0.19,0.053,0.376,-0.008
0.2,-0.42,0.883,-0.148
0.21,-0.059,1.571,0.17
0.22,-0.152,1.163,0.113
0.23,-0.059,0.792,0.0
0.24,-0.419,0.368,-0.124
0.25,-0.112,1.901,0.179
0.26,-0.005,0.78,0.081
0.27,-0.182,1.045,-0.04
0.28,-0.336,0.128,-0.15
0.29,-0.231,1.633,0.148
0.3,-0.148,1.066,-0.003
0.31,-0.087,0.794,-0.16
0.32,-0.337,0.576,-0.156
0.33,-0.061,1.159,0.18
0.34,-0.334,1.458,0.0
0.35,-0.085,0.446,-0.076
0.36,-0.484,0.873,-0.047
0.37,-0.085,1.032,0.268
0.38,-0.313,1.488,0.012
0.39,-0.075,0.584,-0.101
0.4,-0.334,0.663,-0.026
0.41,-0.094,1.293,0.165
0.42,-0.148,0.846,-0.034
0.43,-0.307,0.982,-0.167
0.44,-0.145,0.697,-0.008
0.45,-0.081,1.2,0.118
0.46,-0.217,0.857,-0.001
0.47,-0.244,0.74,-0.176
0.48,-0.293,1.192,-0.099
0.49,-0.028,0.828,0.134
0.5,-0.264,1.349,-0.047
0.51,-0.148,0.229,-0.125
0.52,-0.402,1.841,-0.008
0.53,-0.046,0.508,0.169
0.54,-0.302,1.184,0.055
0.55,-0.358,0.242,-0.146
0.56,-0.436,1.844,0.145
0.57,-0.223,0.653,0.16
