t,ax,ay,az
0.0,-0.313,1.091,-0.176
0.01,-0.064,1.04,0.133
0.02,-0.122,0.896,0.124
0.03,-0.218,0.918,0.003
0.04,-0.369,0.979,-0.164
0.05,-0.187,1.217,-0.023
0.06,-0.125,0.684,0.184
0.07,-0.174,1.052,0.135
0.08,-0.383,0.807,-0.159
0.09,-0.17,1.095,-0.105
0.1,-0.07,1.089,0.087
0.11,-0.141,0.737,0.151
0.12,-0.244,1.013,-0.016
0.13,-0.352,0.969,-0.183
0.14,-0.105,1.162,-0.011
0.15,-0.154,0.756,0.2
0.16,-0.161,1.008,0.105
0.17,-0.348,0.871,-0.19
0.18,-0.228,1.081,-0.037
0.19,-0.049,1.016,0.019
0.2,-0.092,0.686,0.138
0.21,-0.3,1.139,-0.075
0.22,-0.25,0.87,-0.192
0.23,-0.183,1.177,0.039
0.24,-0.136,0.774,0.167
0.25,-0.073,0.968,0.039
0.26,-0.42,0.998,-0.218
0.27,-0.119,0.979,-0.077
0.28,-0.133,1.006,0.103
0.29,-0.1,0.722,0.154
0.3,-0.407,1.133,-0.115
0.31,-0.248,0.8,-0.168
0.32,-0.182,1.261,0.102
0.33,-0.149,0.769,0.151
0.34,-0.204,0.918,0.036
0.35,-0.372,1.05,-0.206
0.36,-0.115,0.989,-0.04
0.37,-0.111,1.007,0.109
0.38,-0.133,0.706,0.163
0.39,-0.389,1.173,-0.202
0.4,-0.209,0.769,-0.16
0.41,-0.119,1.323,0.157
0.42,-0.204,0.758,0.184
0.43,-0.22,0.908,-0.027
0.44,-0.334,1.112,-0.187
0.45,-0.171,0.901,0.042
0.46,-0.184,1.073,0.143
0.47,-0.142,0.759,0.076
0.48,-0.468,1.18,-0.213
0.49,0.009,0.864,-0.08
0.5,-0.185,1.165,0.092
0.51,-0.123,0.667,0.198
0.52,-0.3,1.173,-0.07
0.53,-0.296,0.898,-0.203
0.54,-0.125,1.064,0.109
0.55,-0.044,1.032,0.076
0.56,-0.185,0.698,-0.007
0.57,-0.456,1.279,-0.168
0.58,-0.105,0.868,-0.055
0.59,-0.198,1.128,0.116
0.6,-0.119,0.692,0.209
0.61,-0.427,1.069,-0.138
0.62,-0.257,0.959,-0.149
0.63,-0.074,1.077,0.111
0.64,-0.183,0.909,0.128
0.65,-0.194,0.679,0.019
