t,ax,ay,az
0.0,-0.348,1.225,-0.198
0.01,-0.136,0.911,-0.019
0.02,-0.223,1.143,0.085
0.03,-0.138,0.69,0.194
0.04,-0.415,1.154,-0.192
0.05,-0.169,0.835,-0.132
0.06,-0.106,1.217,0.104
0.07,-0.118,0.834,0.138
0.08,-0.229,0.776,0.002
0.09,-0.421,1.267,-0.173
0.1,-0.052,0.833,0.005
0.11,-0.257,1.183,0.118
0.12,-0.076,0.699,0.161
0.13,-0.423,1.11,-0.2
0.14,-0.211,0.903,-0.145
0.15,-0.032,1.104,0.11
0.16,-0.112,0.919,0.103
0.17,-0.307,0.729,0.003
0.18,-0.354,1.311,-0.191
0.19,-0.054,0.812,0.0
0.2,-0.293,1.152,0.183
0.21,-0.013,0.717,0.087
0.22,-0.435,1.091,-0.232
0.23,-0.194,1.027,-0.05
0.24,-0.043,0.951,0.105
0.25,-0.149,0.989,0.108
0.26,-0.276,0.71,0.005
0.27,-0.313,1.299,-0.206
0.28,-0.193,0.864,0.02
0.29,-0.126,1.115,0.141
0.3,-0.109,0.756,0.009
0.31,-0.498,0.998,-0.139
0.32,-0.086,1.165,-0.059
0.33,-0.119,0.799,0.092
0.34,-0.229,1.02,0.19
0.35,-0.216,0.765,-0.134
0.36,-0.367,1.171,-0.159
0.37,-0.123,0.963,0.136
0.38,-0.066,1.048,0.152
0.39,-0.294,0.803,0.007
0.4,-0.424,0.948,-0.109
0.41,-0.11,1.27,-0.063
0.42,-0.095,0.69,0.104
0.43,-0.219,1.075,0.192
0.44,-0.29,0.831,-0.17
0.45,-0.322,1.064,-0.152
0.46,-0.096,1.044,0.136
0.47,-0.055,0.873,0.103
0.48,-0.332,0.964,-0.024
0.49,-0.369,0.92,-0.116
0.5,-0.208,1.249,-0.044
0.51,-0.138,0.682,0.124
0.52,-0.127,1.081,0.137
0.53,-0.374,0.856,-0.182
0.54,-0.353,1.003,-0.031
0.55,0.014,1.151,0.061
0.56,-0.119,0.69,0.096
0.57,-0.413,1.074,0.029
0.58,-0.187,0.929,-0.229
0.59,-0.252,1.158,0.001
0.6,-0.134,0.748,0.233
0.61,-0.121,0.974,0.056
0.62,-0.461,0.932,-0.198
0.63,-0.093,0.99,-0.045
0.64,-0.066,1.171,0.042
0.65,-0.17,0.607,0.147
0.66,-0.265,1.146,-0.049
0.67,-0.3,0.856,-0.188
0.68,-0.194,1.158,0.06
0.69,-0.119,0.887,0.166
0.7,-0.138,0.815,0.034
0.71,-0.426,1.131,-0.191
0.72,-0.078,0.939,-0.074
0.73,-0.209,1.112,0.04
0.74,-0.127,0.643,0.194
0.75,-0.344,1.193,-0.125
0.76,-0.276,0.812,-0.2
0.77,-0.115,1.165,0.132
0.78,-0.122,0.927,0.11
0.79,-0.243,0.767,0.028
0.8,-0.305,1.102,-0.217
0.81,-0.148,0.879,-0.029
0.82,-0.22,1.081,0.172
0.83,-0.024,0.738,0.079
0.84,-0.431,1.154,-0.204
0.85,-0.168,0.87,-0.045
0.86,-0.185,1.221,0.098
0.87,-0.137,0.721,0.112
0.88,-0.321,0.896,0.07
0.89,-0.365,1.184,-0.238
0.9,-0.069,0.818,-0.019
0.91,-0.177,1.215,0.173
0.92,-0.101,0.63,0.092
0.93,-0.467,1.139,-0.164
0.94,-0.101,0.942,-0.092
0.95,-0.123,1.062,0.065
0.96,-0.136,0.835,0.176
0.97,-0.293,0.838,-0.041
0.98,-0.345,1.178,-0.215
0.99,-0.111,0.858,0.054
1.0,-0.164,1.193,0.134
1.01,-0.074,0.636,-0.001
1.02,-0.452,1.144,-0.129
1.03,-0.131,1.022,-0.074
1.04,-0.106,0.905,0.074
1.05,-0.194,0.944,0.194
1.06,-0.266,0.817,-0.112
1.07,-0.321,1.181,-0.194
1.08,-0.094,0.9,0.15
