t,ax,ay,az
0.0,-0.098,0.852,-0.038
0.01,-0.234,1.145,0.179
0.02,-0.064,0.75,0.107
0.03,-0.459,1.043,-0.185
0.04,-0.127,0.94,-0.043
0.05,-0.074,1.1,0.092
0.06,-0.216,0.823,0.172
0.07,-0.207,0.826,-0.068
0.08,-0.365,1.187,-0.195
0.09,-0.151,0.872,0.124
0.1,-0.171,1.142,0.145
0.11,-0.109,0.618,-0.005
0.12,-0.063,0.814,0.18
0.13,-0.156,1.025,0.046
0.14,-0.344,0.848,-0.172
0.15,-0.184,1.24,-0.056
0.16,-0.126,0.84,0.095
0.17,-0.128,0.847,0.129
0.18,-0.343,1.041,-0.099
0.19,-0.28,0.862,-0.181
0.2,-0.168,1.227,0.061
0.21,-0.03,0.732,0.125
0.22,-0.256,1.014,0.03
0.23,-0.422,0.93,-0.174
0.24,-0.068,1.161,-0.063
0.25,-0.206,0.876,0.09
0.26,-0.081,0.777,0.159
0.27,-0.432,1.151,-0.164
0.28,-0.271,0.829,-0.115
0.29,-0.055,1.255,0.069
0.3,-0.127,0.664,0.123
0.31,-0.326,1.015,0.041
0.32,-0.313,0.972,-0.218
0.33,-0.099,1.042,0.002
0.34,-0.199,0.988,0.132
0.35,-0.049,0.687,0.083
0.36,-0.493,1.267,-0.182
0.37,-0.107,0.835,-0.102
0.38,-0.125,1.138,0.069
0.39,-0.109,0.671,0.161
0.4,-0.311,1.039,-0.088
0.41,-0.306,0.974,-0.206
0.42,-0.121,0.958,0.12
0.43,-0.158,1.138,0.118
0.44,-0.115,0.608,-0.006
0.45,-0.437,1.328,-0.189
0.46,-0.097,0.882,-0.087
0.47,-0.147,1.03,0.123
0.48,-0.126,0.814,0.19
0.49,-0.357,0.965,-0.164
0.5,-0.26,1.058,-0.155
0.51,-0.036,0.968,0.128
0.52,-0.182,1.017,0.112
0.53,-0.212,0.641,0.021
0.54,-0.349,1.381,-0.222
0.55,-0.109,0.851,-0.035
0.56,-0.182,1.038,0.169
0.57,-0.103,0.69,0.083
0.58,-0.516,1.039,-0.173
0.59,-0.114,1.146,-0.057
0.6,-0.135,0.924,0.104
0.61,-0.238,0.972,0.168
0.62,-0.229,0.723,-0.076
0.63,-0.294,1.255,-0.238
0.64,-0.118,0.91,0.118
0.65,-0.112,1.122,0.104
0.66,-0.155,0.695,0.007
0.67,-0.434,1.041,-0.136
0.68,-0.101,1.19,-0.069
0.69,-0.123,0.732,0.082
0.7,-0.22,1.073,0.189
0.71,-0.334,0.737,-0.147
0.72,-0.308,1.189,-0.172
0.73,0.008,0.953,0.098
0.74,-0.117,0.899,0.151
0.75,-0.3,0.906,0.02
0.76,-0.281,1.01,-0.225
0.77,-0.082,1.125,-0.116
0.78,-0.129,0.751,0.222
0.79,-0.195,1.042,0.071
0.8,-0.347,0.785,-0.217
0.81,-0.23,1.204,-0.058
0.82,-0.118,0.983,0.091
0.83,-0.123,0.741,0.121
0.84,-0.314,1.043,0.007
0.85,-0.304,0.931,-0.191
0.86,-0.207,1.172,0.023
0.87,-0.083,0.735,0.184
0.88,-0.18,1.067,0.081
0.89,-0.391,0.887,-0.244
0.9,-0.099,1.081,-0.101
0.91,-0.139,0.995,0.088
0.92,-0.189,0.741,0.147
0.93,-0.377,1.092,-0.1
0.94,-0.212,0.803,-0.197
0.95,-0.199,1.285,0.151
0.96,-0.072,0.694,0.112
0.97,-0.182,0.982,0.04
0.98,-0.416,1.041,-0.176
0.99,-0.142,0.978,-0.051
1.0,-0.172,1.002,0.108
1.01,-0.076,0.718,0.135
1.02,-0.445,1.146,-0.144
1.03,-0.269,0.795,-0.064
1.04,-0.098,1.307,0.046
1.05,-0.081,0.705,0.16
1.06,-0.206,0.92,0.052
1.07,-0.456,1.18,-0.189
1.08,-0.071,0.883,-0.021
1.09,-0.201,1.105,0.129
1.1,-0.13,0.693,0.115
1.11,-0.424,1.159,-0.199
1.12,-0.243,0.903,-0.063
1.13,-0.096,1.201,0.076
1.14,-0.09,0.771,0.074
1.15,-0.246,0.845,-0.036
1.16,-0.338,1.221,-0.203
1.17,-0.039,0.849,-0.016
1.18,-0.244,1.198,0.145
1.19,-0.067,0.671,0.082
1.2,-0.497,1.179,-0.216
1.21,-0.217,0.919,-0.015
1.22,-0.043,1.068,0.105
1.23,-0.191,0.827,0.127
1.24,-0.321,0.802,-0.017
1.25,-0.295,1.254,-0.183
1.26,-0.168,0.813,0.107
1.27,-0.131,1.161,0.148
1.28,-0.059,0.688,-0.022
1.29,-0.504,1.156,-0.167
1.3,-0.068,1.035,-0.07
1.31,-0.109,0.896,0.108
1.32,-0.245,0.954,0.192
1.33,-0.284,0.79,-0.159
1.34,-0.292,1.178,-0.194
1.35,-0.009,0.89,0.089
1.36,-0.15,1.054,0.127
1.37,-0.156,0.7,-0.006
1.38,-0.404,1.176,-0.166
1.39,-0.034,0.907,-0.033
1.4,-0.25,0.995,0.201
1.41,-0.189,0.924,0.132
1.42,-0.398,0.87,-0.209
1.43,-0.165,1.245,-0.086
1.44,-0.095,0.831,0.102
1.45,-0.242,0.991,0.157
1.46,-0.206,0.752,-0.064
1.47,-0.36,1.188,-0.162
1.48,-0.185,0.969,0.052
1.49,-0.068,0.908,0.12
1.5,-0.159,0.972,-0.019
1.51,-0.371,0.894,-0.165
1.52,-0.187,1.235,-0.093
1.53,-0.063,0.761,0.089
1.54,-0.173,1.014,0.151
1.55,-0.29,0.855,-0.093
1.56,-0.288,1.023,-0.142
1.57,-0.233,1.125,0.116
1.58,-0.112,0.832,0.179
1.59,-0.191,0.984,-0.037
1.6,-0.411,0.889,-0.157
1.61,-0.187,1.224,-0.013
1.62,-0.093,0.754,0.106
1.63,-0.176,0.951,0.179
1.64,-0.327,0.931,-0.143
1.65,-0.286,0.97,-0.112
1.66,-0.05,1.197,0.026
1.67,-0.086,0.65,0.141
1.68,-0.286,1.114,0.052
1.69,-0.311,0.907,-0.216
1.7,-0.18,1.107,-0.019
1.71,-0.161,0.881,0.214
1.72,-0.15,0.871,0.076
1.73,-0.426,1.021,-0.169
1.74,-0.159,0.959,-0.055
1.75,-0.089,1.204,0.007
1.76,-0.119,0.584,0.119
1.77,-0.272,1.138,-0.032
1.78,-0.279,0.885,-0.223
1.79,-0.178,1.11,0.055
1.8,-0.078,0.962,0.143
1.81,-0.113,0.81,0.09
1.82,-0.429,1.136,-0.211
1.83,-0.139,0.868,-0.038
1.84,-0.16,1.255,0.096
1.85,-0.155,0.625,0.16
1.86,-0.39,1.092,-0.056
1.87,-0.24,0.928,-0.201
1.88,-0.154,1.063,0.065
1.89,-0.082,0.993,0.132
1.9,-0.109,0.69,0.016
1.91,-0.523,1.224,-0.188
1.92,-0.019,0.854,-0.063
1.93,-0.181,1.173,0.095
1.94,-0.189,0.691,0.198
1.95,-0.399,1.075,-0.129
1.96,-0.259,0.982,-0.201
1.97,-0.05,1.066,0.106
1.98,-0.157,1.001,0.109
1.99,-0.21,0.683,0.011
2.0,-0.375,1.326,-0.224
2.01,-0.131,0.836,-0.006
2.02,-0.288,1.107,0.212
2.03,-0.023,0.772,0.087
2.04,-0.4,0.964,-0.218
2.05,-0.172,1.105,-0.067
2.06,-0.165,0.986,0.079
2.07,-0.186,0.951,0.127
2.08,-0.176,0.747,0.029
2.09,-0.469,1.276,-0.211
2.1,-0.126,0.807,-0.004
2.11,-0.077,1.143,0.122
2.12,-0.198,0.792,0.083
2.13,-0.388,0.888,-0.137
2.14,-0.125,1.239,-0.061
2.15,-0.161,0.864,0.108
2.16,-0.126,1.02,0.123
2.17,-0.274,0.765,-0.06
2.18,-0.335,1.169,-0.177
2.19,-0.106,0.974,0.035
2.2,-0.198,1.092,0.175
2.21,-0.153,0.729,-0.012
2.22,-0.431,1.066,-0.151
2.23,-0.1,1.146,-0.097
2.24,-0.123,0.791,0.117
2.25,-0.179,0.999,0.177
2.26,-0.291,0.748,-0.159
2.27,-0.297,1.168,-0.162
2.28,-0.058,0.984,0.071
2.29,-0.129,0.95,0.139
2.3,-0.226,0.858,0.01
2.31,-0.38,1.069,-0.138
2.32,-0.163,1.148,-0.043
2.33,-0.167,0.687,0.141
2.34,-0.139,1.08,0.105
2.35,-0.362,0.788,-0.217
2.36,-0.229,1.124,-0.067
2.37,-0.061,1.032,0.074
2.38,-0.132,0.821,0.168
2.39,-0.276,0.977,0.015
2.4,-0.305,0.975,-0.204
2.41,-0.135,1.154,-0.084
2.42,-0.031,0.73,0.158
2.43,-0.161,1.033,0.102
2.44,-0.344,0.817,-0.197
2.45,-0.169,1.129,-0.078
2.46,-0.16,1.003,0.097
2.47,-0.065,0.717,0.154
2.48,-0.302,1.108,-0.046
2.49,-0.341,0.821,-0.192
2.5,-0.203,1.222,0.071
2.51,-0.098,0.832,0.141
2.52,-0.195,0.973,0.075
2.53,-0.293,0.976,-0.19
2.54,-0.217,1.081,-0.108
2.55,-0.065,0.996,0.041
2.56,-0.098,0.703,0.191
2.57,-0.413,1.099,-0.052
2.58,-0.225,0.736,-0.19
2.59,-0.145,1.315,0.093
2.6,-0.146,0.79,0.117
2.61,-0.154,0.898,0.022
2.62,-0.28,1.11,-0.173
2.63,-0.239,0.994,-0.048
2.64,-0.162,1.003,0.086
2.65,-0.098,0.713,0.177
2.66,-0.426,1.123,-0.131
2.67,-0.237,0.788,-0.161
2.68,-0.098,1.278,0.092
2.69,-0.087,0.818,0.113
2.7,-0.253,0.846,0.075
2.71,-0.399,1.181,-0.131
2.72,-0.114,0.908,-0.023
2.73,-0.239,1.099,0.166
2.74,-0.051,0.694,0.112
2.75,-0.435,1.149,-0.202
2.76,-0.231,0.846,-0.114
2.77,-0.059,1.208,0.029
2.78,-0.073,0.804,0.089
2.79,-0.334,0.84,0.093
2.8,-0.267,1.279,-0.218
2.81,-0.126,0.761,-0.023
2.82,-0.173,1.138,0.219
2.83,-0.129,0.681,0.08
2.84,-0.443,1.093,-0.225
2.85,-0.133,1.044,-0.039
2.86,-0.211,1.08,0.071
2.87,-0.141,0.847,0.142
2.88,-0.171,0.761,-0.048
2.89,-0.387,1.281,-0.17
2.9,-0.156,0.827,0.038
2.91,-0.149,1.175,0.119
2.92,-0.028,0.676,0.055
2.93,-0.435,1.137,-0.17
2.94,-0.136,1.111,-0.097
2.95,-0.115,0.926,0.101
2.96,-0.148,0.997,0.203
2.97,-0.299,0.741,-0.095
2.98,-0.329,1.208,-0.131
2.99,-0.12,0.914,0.111
3.0,-0.193,1.108,0.132
3.01,-0.125,0.739,0.037
3.02,-0.418,1.271,-0.206
3.03,-0.159,1.014,-0.065
3.04,-0.078,0.903,0.116
3.05,-0.173,0.959,0.189
3.06,-0.397,0.78,-0.124
3.07,-0.24,1.2,-0.119
3.08,-0.099,0.969,0.067
3.09,-0.149,0.987,0.1
3.1,-0.152,0.738,-0.006
3.11,-0.373,1.202,-0.223
3.12,-0.149,0.993,-0.025
3.13,-0.135,0.816,0.179
3.14,-0.196,1.002,0.124
3.15,-0.364,0.762,-0.179
3.16,-0.229,1.247,-0.031
3.17,-0.122,0.944,0.081
3.18,-0.17,0.871,0.078
3.19,-0.162,0.856,0.005
3.2,-0.375,1.117,-0.183
3.21,-0.147,1.057,-0.037
3.22,-0.007,0.843,0.142
3.23,-0.22,1.052,0.088
3.24,-0.348,0.766,-0.144
3.25,-0.17,1.308,-0.083
3.26,-0.147,0.821,0.098
3.27,-0.188,0.86,0.193
3.28,-0.253,0.978,-0.085
3.29,-0.358,0.914,-0.208
3.3,-0.084,1.142,0.051
3.31,-0.035,0.823,0.121
3.32,-0.144,1.046,0.018
3.33,-0.323,0.848,-0.188
3.34,-0.197,1.164,-0.059
3.35,-0.119,0.91,0.095
3.36,-0.169,0.81,0.169
3.37,-0.347,1.057,-0.083
3.38,-0.24,0.863,-0.188
3.39,-0.173,1.224,0.093
3.4,-0.088,0.739,0.171
3.41,-0.216,1.01,0.012
3.42,-0.361,0.884,-0.159
3.43,-0.13,1.166,-0.093
3.44,-0.115,0.887,0.077
3.45,-0.214,0.761,0.206
3.46,-0.392,1.126,-0.128
3.47,-0.258,0.835,-0.142
3.48,-0.134,1.283,0.124
3.49,-0.057,0.661,0.146
3.5,-0.288,1.007,0.027
3.51,-0.335,1.025,-0.144
3.52,-0.139,0.992,-0.06
3.53,-0.18,0.982,0.121
3.54,-0.1,0.744,0.117
3.55,-0.425,1.157,-0.189
3.56,-0.261,0.845,-0.089
3.57,-0.128,1.266,0.089
3.58,-0.049,0.671,0.112
3.59,-0.311,0.992,0.048
3.6,-0.407,1.06,-0.189
3.61,-0.122,0.907,0.047
3.62,-0.176,1.136,0.13
3.63,-0.152,0.658,0.11
3.64,-0.417,1.215,-0.216
3.65,-0.149,0.882,-0.096
3.66,-0.194,1.163,0.152
3.67,-0.127,0.728,0.142
3.68,-0.327,0.902,-0.084
3.69,-0.303,1.12,-0.176
3.7,-0.088,0.906,0.018
3.71,-0.186,1.152,0.12
3.72,-0.058,0.65,0.06
3.73,-0.449,1.289,-0.193
3.74,-0.19,0.953,-0.091
3.75,-0.082,1.014,0.064
3.76,-0.164,0.848,0.174
3.77,-0.332,0.867,-0.098
3.78,-0.251,1.159,-0.164
3.79,-0.135,0.879,0.102
3.8,-0.135,1.167,0.173
3.81,-0.131,0.649,0.006
3.82,-0.49,1.188,-0.187
3.83,-0.044,1.021,-0.07
3.84,-0.249,1.095,0.146
3.85,-0.145,0.797,0.143
3.86,-0.385,0.959,-0.165
