t,ax,ay,az
0.0,-0.105,1.124,0.121
0.01,-0.264,0.834,0.152
0.02,-0.191,0.85,-0.089
0.03,-0.328,1.184,-0.213
0.04,-0.089,0.89,0.184
0.05,-0.124,1.042,0.064
0.06,-0.229,0.659,0.039
0.07,-0.412,1.341,-0.165
0.08,-0.113,0.814,-0.054
0.09,-0.327,1.108,0.216
0.1,-0.028,0.823,0.109
0.11,-0.46,0.922,-0.217
0.12,-0.241,1.087,-0.108
0.13,0.073,0.963,0.067
0.14,-0.215,0.994,0.134
0.15,-0.219,0.625,-0.028
0.16,-0.331,1.365,-0.245
0.17,-0.06,0.879,-0.018
0.18,-0.203,1.03,0.182
0.19,-0.042,0.821,0.04
0.2,-0.479,0.961,-0.194
0.21,-0.092,1.196,-0.029
0.22,-0.037,0.827,0.129
0.23,-0.283,1.023,0.204
0.24,-0.15,0.752,-0.111
0.25,-0.361,1.229,-0.198
0.26,-0.142,0.952,0.117
0.27,-0.066,0.942,0.104
0.28,-0.24,0.847,-0.005
0.29,-0.463,1.004,-0.137
0.3,-0.08,1.234,-0.048
0.31,-0.204,0.694,0.122
0.32,-0.088,1.067,0.138
0.33,-0.233,0.81,-0.225
0.34,-0.335,1.141,-0.024
0.35,-0.094,1.019,0.097
0.36,-0.15,0.79,0.126
0.37,-0.302,1.003,0.0
0.38,-0.283,0.895,-0.225
0.39,-0.126,1.221,0.017
0.4,-0.103,0.743,0.207
0.41,-0.208,1.024,0.1
0.42,-0.387,0.837,-0.178
0.43,-0.191,1.143,-0.097
0.44,-0.003,0.983,0.036
0.45,-0.24,0.753,0.205
0.46,-0.365,1.084,-0.055
0.47,-0.287,0.855,-0.161
0.48,-0.122,1.297,0.066
0.49,-0.083,0.707,0.116
0.5,-0.189,0.956,0.023
0.51,-0.375,1.007,-0.204
0.52,-0.071,1.025,-0.088
0.53,-0.13,1.013,0.119
0.54,-0.181,0.726,0.143
0.55,-0.352,1.13,-0.174
0.56,-0.284,0.835,-0.119
0.57,-0.154,1.271,0.142
0.58,-0.086,0.698,0.133
0.59,-0.288,0.91,0.025
0.6,-0.381,1.115,-0.182
0.61,-0.053,0.93,-0.04
0.62,-0.168,1.035,0.14
0.63,-0.103,0.719,0.135
0.64,-0.531,1.186,-0.173
0.65,-0.198,0.801,-0.044
0.66,-0.019,1.271,0.1
0.67,-0.127,0.707,0.112
0.68,-0.327,0.924,0.025
0.69,-0.329,1.21,-0.217
0.7,-0.1,0.825,-0.015
0.71,-0.044,1.106,0.093
0.72,-0.132,0.65,0.011
0.73,-0.479,1.226,-0.177
0.74,0.002,0.962,-0.086
0.75,-0.205,1.054,0.118
0.76,-0.122,0.826,0.175
