t,ax,ay,az
0.0,-0.14,0.624,0.111
0.01,-0.269,1.037,-0.0
0.02,-0.353,0.97,-0.201
0.03,-0.16,1.058,-0.007
0.04,-0.162,0.957,0.166
0.05,-0.08,0.771,0.057
0.06,-0.401,1.165,-0.234
0.07,-0.136,0.899,-0.036
0.08,-0.081,1.181,0.102
0.09,-0.151,0.657,0.138
0.1,-0.357,1.068,-0.028
0.11,-0.287,0.872,-0.185
0.12,-0.099,1.17,0.108
0.13,-0.115,0.841,0.163
0.14,-0.236,0.829,-0.001
0.15,-0.44,1.188,-0.148
0.16,-0.065,0.891,-0.036
0.17,-0.165,1.109,0.137
0.18,-0.072,0.688,0.08
0.19,-0.394,1.172,-0.246
0.2,-0.198,0.932,-0.059
0.21,-0.1,1.105,0.106
0.22,-0.141,0.825,0.17
0.23,-0.346,0.825,-0.007
0.24,-0.308,1.211,-0.242
0.25,-0.045,0.836,0.033
0.26,-0.104,1.164,0.136
0.27,-0.167,0.619,0.008
0.28,-0.487,1.205,-0.146
0.29,-0.081,0.983,-0.087
0.3,-0.155,0.934,0.124
0.31,-0.176,0.958,0.168
0.32,-0.346,0.822,-0.149
0.33,-0.345,1.219,-0.128
0.34,0.129,0.907,0.094
0.35,-0.163,1.024,0.077
0.36,-0.207,0.716,0.019
0.37,-0.461,1.189,-0.201
0.38,-0.125,0.989,-0.041
0.39,-0.077,0.893,0.153
0.4,-0.112,0.941,0.003
0.41,-0.455,0.884,-0.122
0.42,-0.17,1.302,-0.08
0.43,-0.038,0.701,0.117
0.44,-0.173,1.007,0.156
0.45,-0.278,0.875,-0.123
0.46,-0.357,1.044,-0.154
0.47,-0.13,1.081,0.093
0.48,-0.079,0.787,0.109
0.49,-0.271,0.996,-0.006
0.5,-0.419,0.896,-0.154
0.51,-0.065,1.268,-0.065
0.52,-0.06,0.725,0.121
0.53,-0.13,0.972,0.149
0.54,-0.384,0.96,-0.215
0.55,-0.247,0.979,-0.069
0.56,-0.047,1.143,0.087
0.57,-0.138,0.654,0.13
0.58,-0.346,1.137,-0.03
0.59,-0.323,0.869,-0.202
0.6,-0.181,1.188,0.075
0.61,-0.096,0.808,0.166
0.62,-0.215,0.904,-0.008
0.63,-0.413,1.065,-0.17
0.64,-0.08,0.96,-0.066
0.65,-0.135,1.065,0.1
0.66,-0.092,0.701,0.144
0.67,-0.436,1.156,-0.167
0.68,-0.069,1.219,0.077
0.69,-0.099,0.607,0.138
0.7,-0.293,1.091,-0.019
0.71,-0.314,0.944,-0.225
0.72,-0.098,1.105,0.016
0.73,-0.146,0.878,0.171
0.74,-0.175,0.808,0.06
0.75,-0.462,1.102,-0.222
0.76,-0.094,0.91,-0.084
0.77,-0.102,1.087,0.099
0.78,-0.178,0.641,0.181
0.79,-0.407,1.137,-0.149
0.8,-0.187,0.857,-0.191
0.81,0.009,1.231,0.06
0.82,-0.167,0.822,0.126
0.83,-0.258,0.81,0.058
0.84,-0.401,1.278,-0.238
0.85,-0.05,0.788,-0.021
0.86,-0.154,1.195,0.183
0.87,-0.142,0.65,0.011
0.88,-0.437,1.214,-0.159
0.89,-0.072,0.968,-0.089
0.9,-0.133,1.067,0.082
0.91,-0.087,0.762,0.216
0.92,-0.404,0.92,-0.149
0.93,-0.374,1.073,-0.121
0.94,0.072,1.001,0.051
0.95,-0.204,1.035,0.072
0.96,-0.199,0.687,0.077
0.97,-0.4,1.333,-0.241
0.98,-0.123,0.795,-0.006
0.99,-0.134,1.1,0.205
1.0,-0.135,0.829,0.033
1.01,-0.414,0.891,-0.13
1.02,-0.159,1.282,-0.032
1.03,-0.124,0.798,0.133
1.04,-0.193,1.001,0.193
1.05,-0.252,0.728,-0.083
1.06,-0.382,1.209,-0.201
1.07,-0.088,0.979,0.137
1.08,-0.074,0.987,0.116
1.09,-0.27,0.854,-0.016
1.1,-0.348,0.952,-0.147
1.11,-0.099,1.222,-0.084
1.12,-0.17,0.657,0.19
1.13,-0.167,1.075,0.123
1.14,-0.37,0.753,-0.225
1.15,-0.243,1.149,-0.064
1.16,0.014,1.035,0.064
1.17,-0.207,0.723,0.1
1.18,-0.26,1.031,-0.019
1.19,-0.327,0.984,-0.226
1.2,-0.14,1.151,0.039
1.21,-0.077,0.768,0.185
1.22,-0.179,1.0,-0.045
1.23,-0.362,0.848,-0.186
1.24,-0.127,1.179,0.028
1.25,-0.199,0.908,0.145
1.26,-0.15,0.761,0.177
1.27,-0.347,1.146,-0.194
1.28,-0.243,0.857,-0.168
1.29,-0.029,1.279,0.14
1.3,-0.149,0.646,0.153
1.31,-0.335,1.017,0.007
1.32,-0.257,1.043,-0.226
1.33,-0.109,0.982,-0.008
1.34,-0.155,0.997,0.211
1.35,-0.092,0.731,0.077
1.36,-0.482,1.179,-0.2
1.37,-0.065,0.917,-0.093
1.38,-0.188,1.149,0.133
1.39,-0.17,0.679,0.199
1.4,-0.359,1.013,-0.125
1.41,-0.264,1.029,-0.16
1.42,-0.085,1.038,0.133
1.43,-0.181,1.009,0.159
1.44,-0.213,0.633,0.002
1.45,-0.42,1.368,-0.172
1.46,-0.118,0.834,0.01
1.47,-0.243,1.094,0.178
1.48,-0.111,0.781,0.06
1.49,-0.407,0.98,-0.221
1.5,-0.132,1.164,-0.044
1.51,-0.075,0.879,0.099
1.52,-0.268,1.0,0.171
1.53,-0.14,0.698,-0.122
1.54,-0.387,1.289,-0.13
1.55,-0.129,0.892,0.139
1.56,-0.103,1.012,0.107
1.57,-0.209,0.783,0.009
1.58,-0.392,1.038,-0.16
1.59,-0.143,1.212,-0.056
1.6,-0.102,0.707,0.119
1.61,-0.131,1.084,0.093
1.62,-0.377,0.759,-0.211
1.63,-0.243,1.216,-0.092
