t,ax,ay,az
0.0,-0.183,0.819,0.177
0.01,-0.123,0.866,0.134
0.02,-0.402,1.073,-0.192
0.03,-0.226,0.893,-0.078
0.04,-0.084,1.266,0.051
0.05,-0.125,0.595,0.128
0.06,-0.22,1.116,0.03
0.07,-0.353,0.984,-0.258
0.08,-0.139,1.002,0.019
0.09,-0.087,0.976,0.134
0.1,-0.132,0.793,0.077
0.11,-0.445,1.101,-0.198
0.12,-0.102,0.892,-0.025
0.13,-0.178,1.24,0.084
0.14,-0.176,0.618,0.158
0.15,-0.265,1.131,-0.039
0.16,-0.264,0.819,-0.18
0.17,-0.128,1.207,0.177
0.18,-0.133,0.837,0.152
0.19,-0.245,0.806,-0.009
0.2,-0.389,1.189,-0.219
0.21,-0.121,0.874,-0.013
0.22,-0.29,1.137,0.136
0.23,0.037,0.671,0.083
0.24,-0.472,1.165,-0.196
0.25,-0.217,0.914,0.02
0.26,-0.13,1.174,0.103
0.27,-0.156,0.742,0.111
0.28,-0.175,0.887,0.006
0.29,-0.422,1.275,-0.207
0.3,-0.16,0.786,0.014
0.31,-0.091,1.107,0.099
0.32,-0.129,0.62,0.013
0.33,-0.47,1.26,-0.187
0.34,-0.041,0.903,-0.07
0.35,-0.188,1.108,0.113
0.36,-0.128,0.768,0.166
0.37,-0.304,0.967,-0.135
0.38,-0.277,1.051,-0.197
0.39,0.018,0.988,0.078
0.4,-0.165,1.036,0.127
0.41,-0.256,0.65,0.046
0.42,-0.433,1.338,-0.2
0.43,-0.046,0.811,-0.077
0.44,-0.221,1.076,0.15
0.45,-0.022,0.827,0.081
0.46,-0.405,0.872,-0.215
0.47,-0.272,1.126,-0.05
0.48,0.042,0.951,0.068
0.49,-0.17,1.013,0.132
0.5,-0.244,0.692,0.012
0.51,-0.399,1.307,-0.254
0.52,-0.0,0.842,-0.029
0.53,-0.214,1.083,0.2
0.54,-0.131,0.808,0.07
0.55,-0.467,0.91,-0.164
0.56,-0.12,1.296,-0.063
0.57,-0.051,0.787,0.064
0.58,-0.243,1.019,0.238
0.59,-0.262,0.732,-0.097
0.6,-0.321,1.165,-0.192
0.61,-0.048,1.006,0.087
0.62,-0.172,0.858,0.138
0.63,-0.182,0.918,-0.018
0.64,-0.377,0.993,-0.172
0.65,-0.146,1.209,-0.064
0.66,-0.144,0.69,0.159
0.67,-0.115,1.038,0.118
0.68,-0.349,0.762,-0.183
0.69,-0.218,1.105,-0.095
0.7,-0.079,1.061,0.066
0.71,-0.13,0.739,0.128
0.72,-0.198,1.021,-0.027
0.73,-0.322,0.949,-0.192
0.74,-0.139,1.225,0.013
0.75,-0.131,0.736,0.141
0.76,-0.077,1.014,0.067
0.77,-0.422,0.9,-0.23
0.78,-0.146,1.032,-0.012
0.79,-0.04,1.098,0.061
0.8,-0.214,0.683,0.127
0.81,-0.268,1.123,-0.012
0.82,-0.316,0.904,-0.187
0.83,-0.24,1.216,0.108
0.84,-0.019,0.775,0.127
0.85,-0.212,0.876,-0.016
0.86,-0.449,1.024,-0.124
0.87,-0.086,1.043,-0.017
0.88,-0.238,1.01,0.084
0.89,-0.069,0.739,0.185
0.9,-0.383,1.182,-0.181
0.91,-0.255,0.812,-0.136
0.92,0.009,1.287,0.089
0.93,-0.123,0.72,0.116
0.94,-0.391,0.896,0.053
0.95,-0.326,1.106,-0.216
0.96,-0.092,0.886,-0.012
0.97,-0.21,1.167,0.169
0.98,-0.009,0.666,0.042
0.99,-0.492,1.22,-0.202
1.0,-0.143,0.906,0.003
1.01,-0.088,1.172,0.093
1.02,-0.221,0.779,0.189
1.03,-0.26,0.882,-0.052
1.04,-0.333,1.146,-0.226
1.05,-0.082,0.915,0.138
1.06,-0.188,1.118,0.126
1.07,-0.133,0.569,0.004
1.08,-0.378,1.362,-0.243
1.09,-0.077,0.891,-0.06
1.1,-0.26,1.037,0.194
1.11,-0.028,0.872,0.117
1.12,-0.485,1.0,-0.199
1.13,-0.159,1.094,-0.062
1.14,-0.101,0.984,0.086
1.15,-0.251,0.986,0.142
1.16,-0.108,1.081,0.142
1.17,-0.197,0.798,0.103
1.18,-0.193,0.87,0.031
1.19,-0.39,1.157,-0.193
1.2,-0.111,0.953,-0.091
1.21,-0.167,1.047,0.125
1.22,-0.119,0.755,0.173
1.23,-0.39,1.118,-0.187
1.24,-0.263,0.812,-0.1
1.25,0.009,1.287,0.074
1.26,-0.208,0.741,0.108
1.27,-0.241,0.833,0.053
1.28,-0.318,1.242,-0.283
1.29,-0.096,0.774,-0.034
1.3,-0.093,1.158,0.156
1.31,-0.114,0.695,0.098
1.32,-0.547,1.156,-0.2
1.33,-0.044,0.942,-0.064
1.34,-0.091,1.085,0.082
1.35,-0.132,0.815,0.164
1.36,-0.202,0.886,-0.088
1.37,-0.333,1.152,-0.223
1.38,-0.098,0.839,0.141
1.39,-0.089,1.182,0.121
1.4,-0.209,0.609,0.043
1.41,-0.432,1.261,-0.169
1.42,-0.116,0.995,-0.086
1.43,-0.23,0.939,0.145
1.44,-0.008,0.95,0.137
1.45,-0.348,0.777,-0.228
1.46,-0.355,1.224,-0.073
1.47,0.026,0.884,0.079
1.48,-0.205,0.978,0.11
1.49,-0.164,0.739,0.063
1.5,-0.4,1.277,-0.246
1.51,-0.084,0.907,-0.028
1.52,-0.167,0.952,0.218
1.53,-0.138,1.002,0.053
1.54,-0.34,0.753,-0.197
1.55,-0.239,1.319,-0.01
1.56,-0.062,0.84,0.091
1.57,-0.159,0.941,0.153
