t,ax,ay,az
0.0,-0.248,0.847,0.003
0.01,-0.347,1.207,-0.154
0.02,-0.154,0.877,-0.023
0.03,-0.189,1.069,0.172
0.04,-0.056,0.735,0.129
0.05,-0.467,1.179,-0.16
0.06,-0.304,0.804,-0.066
0.07,-0.031,1.202,0.118
0.08,-0.139,0.808,0.115
0.09,-0.273,0.836,0.003
0.1,-0.308,1.27,-0.237
0.11,-0.078,0.824,0.008
0.12,-0.268,1.182,0.187
0.13,-0.03,0.633,0.077
0.14,-0.462,1.182,-0.165
0.15,-0.234,0.948,-0.018
0.16,-0.069,1.061,0.081
0.17,-0.173,0.87,0.141
0.18,-0.267,0.813,-0.006
0.19,-0.396,1.252,-0.21
0.2,-0.135,0.935,0.09
0.21,-0.091,1.102,0.089
0.22,-0.121,0.606,0.031
0.23,-0.437,1.31,-0.198
0.24,-0.09,0.9,-0.064
0.25,-0.141,1.034,0.084
0.26,-0.12,0.809,0.163
0.27,-0.344,0.931,-0.138
0.28,-0.257,1.123,-0.138
0.29,-0.076,0.915,0.093
0.3,-0.168,1.065,0.161
0.31,-0.197,0.646,0.009
0.32,-0.396,1.305,-0.202
0.33,-0.065,0.91,-0.056
0.34,-0.182,0.983,0.135
0.35,-0.111,0.847,0.145
0.36,-0.331,0.866,-0.182
0.37,-0.271,1.175,-0.139
0.38,-0.018,0.913,0.115
0.39,-0.118,1.062,0.077
0.4,-0.313,0.658,-0.001
0.41,-0.339,1.253,-0.154
0.42,-0.122,0.983,-0.016
0.43,-0.221,0.933,0.184
0.44,-0.097,0.957,0.099
0.45,-0.417,0.837,-0.209
0.46,-0.225,1.221,-0.082
0.47,-0.02,0.826,0.065
0.48,-0.188,0.998,0.158
0.49,-0.282,0.752,-0.037
0.5,-0.264,1.132,-0.236
0.51,-0.093,1.017,0.019
0.52,-0.153,0.862,0.209
0.53,-0.16,0.981,0.051
0.54,-0.406,0.853,-0.211
0.55,-0.128,1.271,-0.026
0.56,-0.06,0.791,0.091
0.57,-0.238,0.936,0.134
0.58,-0.21,0.884,-0.075
0.59,-0.325,1.062,-0.147
0.6,-0.153,1.089,0.065
0.61,-0.021,0.809,0.154
0.62,-0.312,1.034,0.024
0.63,-0.418,0.832,-0.165
0.64,-0.079,1.27,-0.062
0.65,-0.077,0.75,0.052
0.66,-0.113,0.944,0.138
0.67,-0.318,0.988,-0.152
0.68,-0.231,0.969,-0.128
0.69,-0.1,1.193,0.095
0.7,-0.099,0.642,0.11
0.71,-0.269,1.08,-0.005
0.72,-0.409,0.911,-0.192
0.73,-0.068,1.141,-0.023
0.74,-0.172,0.823,0.171
0.75,-0.162,0.884,0.101
0.76,-0.323,1.057,-0.212
0.77,-0.238,0.911,-0.056
0.78,-0.132,1.18,0.104
0.79,-0.086,0.646,0.145
0.8,-0.343,1.089,-0.031
0.81,-0.293,0.888,-0.195
0.82,-0.057,1.109,0.045
0.83,-0.24,0.892,0.218
0.84,-0.092,0.805,0.058
0.85,-0.427,1.172,-0.216
0.86,-0.167,0.909,0.007
0.87,-0.111,1.175,0.077
0.88,-0.173,0.649,0.173
0.89,-0.323,1.141,-0.079
0.9,-0.264,0.963,-0.156
0.91,-0.197,1.068,0.112
0.92,-0.115,0.952,0.112
0.93,-0.155,0.746,-0.015
0.94,-0.439,1.25,-0.194
0.95,-0.098,0.875,-0.016
0.96,-0.217,1.152,0.114
0.97,-0.118,0.714,0.149
0.98,-0.375,1.06,-0.166
0.99,-0.22,0.993,-0.125
1.0,-0.042,1.06,0.13
1.01,-0.133,0.752,0.121
1.02,-0.289,0.91,-0.011
1.03,-0.313,1.152,-0.213
1.04,-0.145,0.84,0.039
1.05,-0.136,1.184,0.213
1.06,-0.158,0.624,0.02
1.07,-0.487,1.189,-0.166
1.08,-0.122,0.998,-0.049
1.09,-0.202,1.005,0.088
1.1,-0.09,0.848,0.145
1.11,-0.265,0.868,-0.104
1.12,-0.331,1.155,-0.189
1.13,0.016,0.897,0.087
1.14,-0.165,1.107,0.134
1.15,-0.201,0.652,0.038
1.16,-0.445,1.268,-0.178
1.17,-0.185,0.95,-0.05
1.18,-0.171,0.983,0.161
1.19,-0.121,0.969,0.094
1.2,-0.322,0.77,-0.177
1.21,-0.269,1.218,-0.074
1.22,-0.021,0.915,0.075
1.23,-0.163,1.011,0.132
1.24,-0.201,0.713,0.012
1.25,-0.411,1.222,-0.206
1.26,-0.098,0.987,-0.031
1.27,-0.191,0.834,0.212
1.28,-0.13,1.037,0.117
1.29,-0.409,0.785,-0.204
1.3,-0.279,1.222,-0.056
1.31,0.057,0.855,0.088
1.32,-0.198,0.942,0.105
1.33,-0.272,0.826,0.002
1.34,-0.278,1.149,-0.205
1.35,-0.161,1.054,-0.006
1.36,-0.097,0.773,0.218
1.37,-0.19,1.019,0.034
1.38,-0.403,0.818,-0.184
1.39,-0.106,1.265,-0.034
1.4,-0.147,0.798,0.13
1.41,-0.203,0.901,0.22
1.42,-0.258,0.967,-0.137
1.43,-0.273,0.958,-0.188
1.44,-0.082,1.218,0.136
1.45,-0.116,0.717,0.153
1.46,-0.298,1.019,-0.022
1.47,-0.298,0.937,-0.189
1.48,-0.127,1.154,-0.048
1.49,-0.227,0.829,0.145
1.5,-0.022,0.912,0.121
1.51,-0.39,1.013,-0.232
1.52,-0.249,0.898,-0.058
1.53,0.007,1.26,0.041
1.54,-0.145,0.603,0.159
1.55,-0.351,1.086,0.054
1.56,-0.146,0.93,0.014
1.57,-0.134,1.04,0.171
1.58,-0.074,0.87,0.041
1.59,-0.47,0.868,-0.164
1.6,-0.171,1.271,-0.018
1.61,-0.018,0.77,0.045
1.62,-0.245,0.993,0.154
1.63,-0.178,0.832,-0.074
1.64,-0.342,1.171,-0.198
1.65,-0.179,0.987,0.104
1.66,-0.008,0.869,0.143
1.67,-0.267,0.948,-0.014
1.68,-0.492,0.88,-0.119
1.69,-0.137,1.289,-0.018
1.7,-0.191,0.72,0.121
1.71,-0.171,1.008,0.115
1.72,-0.213,0.877,-0.2
1.73,-0.331,1.079,-0.064
1.74,-0.043,1.093,0.05
1.75,-0.043,0.677,0.119
1.76,-0.302,0.977,-0.009
1.77,-0.273,0.989,-0.208
1.78,-0.166,1.216,-0.033
1.79,-0.123,0.734,0.158
1.8,-0.118,1.055,0.058
1.81,-0.365,0.878,-0.184
1.82,-0.211,1.14,-0.049
1.83,-0.082,0.963,0.071
1.84,-0.164,0.76,0.163
1.85,-0.287,1.092,-0.076
1.86,-0.256,0.845,-0.183
1.87,-0.27,1.214,0.097
1.88,-0.076,0.748,0.184
1.89,-0.179,0.978,0.046
1.9,-0.441,0.927,-0.198
1.91,-0.015,1.112,-0.098
1.92,-0.135,0.962,0.069
1.93,-0.202,0.714,0.206
1.94,-0.323,1.157,-0.163
1.95,-0.257,0.811,-0.162
1.96,-0.089,1.274,0.134
1.97,-0.094,0.738,0.142
1.98,-0.329,0.949,0.004
1.99,-0.35,1.036,-0.199
2.0,-0.089,0.975,-0.069
2.01,-0.187,0.996,0.121
2.02,-0.011,0.742,0.118
2.03,-0.422,1.197,-0.192
2.04,-0.302,0.83,-0.05
2.05,-0.065,1.254,0.098
2.06,-0.098,0.724,0.153
2.07,-0.364,0.968,0.003
2.08,-0.271,1.041,-0.196
2.09,-0.146,0.939,0.034
2.1,-0.209,1.088,0.161
2.11,-0.001,0.691,0.073
2.12,-0.491,1.259,-0.215
2.13,-0.098,0.856,-0.05
2.14,-0.08,1.151,0.085
2.15,-0.163,0.788,0.181
2.16,-0.34,0.929,-0.087
2.17,-0.245,1.115,-0.2
2.18,-0.095,0.928,0.108
2.19,-0.139,1.15,0.102
2.2,-0.043,0.571,-0.02
2.21,-0.495,1.304,-0.155
2.22,-0.06,0.92,-0.071
2.23,-0.199,1.005,0.081
2.24,-0.093,0.854,0.167
2.25,-0.336,0.874,-0.146
2.26,-0.294,1.15,-0.142
2.27,0.01,0.943,0.097
2.28,-0.18,1.025,0.117
2.29,-0.26,0.653,0.056
2.3,-0.392,1.28,-0.178
2.31,-0.075,0.901,-0.089
2.32,-0.206,0.995,0.192
2.33,-0.094,0.938,0.101
2.34,-0.353,0.792,-0.172
2.35,-0.339,1.241,-0.026
2.36,0.027,0.863,0.08
2.37,-0.207,1.0,0.129
2.38,-0.29,0.74,0.012
2.39,-0.327,1.187,-0.23
2.4,-0.092,0.994,0.004
2.41,-0.146,0.914,0.217
2.42,-0.117,0.987,0.066
2.43,-0.46,0.814,-0.192
2.44,-0.237,1.252,-0.008
2.45,-0.041,0.814,0.133
2.46,-0.298,0.984,0.197
2.47,-0.161,0.826,-0.097
2.48,-0.321,1.13,-0.151
2.49,-0.133,1.093,0.097
2.5,-0.103,0.799,0.157
2.51,-0.16,1.001,0.025
2.52,-0.432,0.914,-0.139
2.53,-0.25,1.219,-0.022
2.54,-0.105,0.725,0.086
2.55,-0.169,0.99,0.156
2.56,-0.297,0.906,-0.156
2.57,-0.23,1.092,-0.098
2.58,-0.017,1.046,0.045
2.59,-0.084,0.738,0.107
2.6,-0.35,1.023,0.059
2.61,-0.316,0.931,-0.215
2.62,-0.096,1.174,-0.063
2.63,-0.142,0.768,0.22
2.64,-0.186,1.025,0.12
2.65,-0.365,0.854,-0.207
2.66,-0.11,1.122,-0.105
2.67,-0.062,1.008,0.046
2.68,-0.2,0.72,0.217
2.69,-0.272,1.121,-0.041
2.7,-0.342,0.8,-0.211
2.71,-0.156,1.218,0.089
2.72,-0.058,0.794,0.121
2.73,-0.178,0.941,0.042
2.74,-0.404,1.041,-0.155
2.75,-0.093,1.03,-0.119
2.76,-0.189,0.971,0.075
2.77,-0.072,0.707,0.221
2.78,-0.401,1.178,-0.132
2.79,-0.235,0.76,-0.188
2.8,-0.137,1.293,0.121
2.81,-0.131,0.756,0.128
2.82,-0.218,0.898,0.019
2.83,-0.373,1.127,-0.193
2.84,-0.146,0.922,-0.06
2.85,-0.196,1.043,0.126
2.86,-0.129,0.723,0.21
2.87,-0.392,1.148,-0.165
2.88,-0.267,0.8,-0.098
2.89,-0.125,1.263,0.099
2.9,-0.105,0.736,0.104
2.91,-0.273,0.885,0.015
2.92,-0.345,1.209,-0.207
2.93,-0.112,0.826,-0.031
2.94,-0.221,1.138,0.187
2.95,0.002,0.692,0.06
2.96,-0.49,1.158,-0.214
2.97,-0.235,0.882,-0.0
