t,ax,ay,az
0.0,-0.063,1.131,0.061
0.01,-0.163,0.91,0.109
0.02,-0.287,0.738,-0.008
0.03,-0.319,1.263,-0.25
0.04,-0.045,0.801,-0.031
0.05,-0.138,1.198,0.176
0.06,-0.095,0.677,0.099
0.07,-0.574,1.106,-0.135
0.08,-0.002,1.055,-0.11
0.09,-0.146,0.925,0.024
0.1,-0.189,1.028,0.262
0.11,-0.243,0.721,-0.119
0.12,-0.412,1.173,-0.154
0.13,-0.098,0.925,0.144
0.14,-0.055,1.157,0.057
0.15,-0.127,0.658,-0.003
0.16,-0.348,1.115,-0.116
0.17,-0.178,1.171,-0.076
0.18,-0.188,0.716,0.068
0.19,-0.053,1.044,0.172
0.2,-0.353,0.778,-0.158
0.21,-0.35,1.181,-0.103
0.22,0.023,0.98,0.1
0.23,-0.138,0.906,0.077
0.24,-0.244,0.838,0.109
0.25,-0.31,1.104,-0.239
0.26,-0.19,1.037,-0.045
0.27,-0.167,0.747,0.202
0.28,-0.085,1.088,0.029
0.29,-0.385,0.749,-0.215
0.3,-0.183,1.266,-0.033
0.31,-0.115,0.974,0.061
0.32,-0.212,0.758,0.14
0.33,-0.209,1.013,0.083
0.34,-0.38,0.953,-0.262
0.35,-0.157,1.124,-0.006
0.36,-0.035,0.834,0.143
0.37,-0.145,1.004,0.02
0.38,-0.464,0.803,-0.142
0.39,-0.026,1.193,-0.104
0.4,-0.18,0.908,0.032
0.41,-0.195,0.741,0.204
0.42,-0.233,1.12,-0.058
0.43,-0.382,0.831,-0.169
0.44,-0.172,1.172,0.092
0.45,-0.007,0.817,0.113
0.46,-0.204,0.93,-0.015
0.47,-0.371,0.943,-0.122
0.48,-0.153,1.135,-0.062
0.49,-0.168,0.935,0.079
0.5,-0.176,0.753,0.221
0.51,-0.34,1.133,-0.184
0.52,-0.26,0.795,-0.168
0.53,-0.039,1.347,0.071
0.54,-0.043,0.689,0.101
0.55,-0.323,0.936,0.057
0.56,-0.264,1.085,-0.219
0.57,-0.058,0.948,-0.085
0.58,-0.311,1.025,0.213
0.59,-0.004,0.705,0.154
0.6,-0.496,1.191,-0.207
0.61,-0.258,0.834,-0.04
0.62,-0.021,1.308,0.062
0.63,-0.19,0.694,0.105
0.64,-0.23,0.937,0.044
0.65,-0.304,1.153,-0.247
0.66,-0.183,0.845,-0.017
0.67,-0.043,1.02,0.127
0.68,-0.149,0.687,0.061
0.69,-0.508,1.229,-0.17
0.7,-0.012,0.882,-0.103
0.71,-0.193,1.201,0.052
0.72,-0.15,0.713,0.232
0.73,-0.292,1.051,-0.128
0.74,-0.267,0.907,-0.159
0.75,-0.137,1.093,0.152
0.76,-0.174,1.063,0.092
0.77,-0.068,0.615,-0.021
0.78,-0.512,1.348,-0.146
0.79,-0.106,0.823,-0.079
0.8,-0.126,1.082,0.1
0.81,-0.114,0.79,0.179
0.82,-0.36,0.955,-0.17
0.83,-0.243,1.039,-0.175
0.84,0.016,1.014,0.045
0.85,-0.107,1.021,0.099
0.86,-0.207,0.658,0.026
0.87,-0.429,1.347,-0.197
0.88,-0.101,0.809,-0.022
0.89,-0.219,1.073,0.168
0.9,-0.051,0.864,0.092
0.91,-0.431,0.908,-0.191
0.92,-0.314,1.137,-0.053
0.93,0.0,0.943,0.074
0.94,-0.162,1.014,0.076
0.95,-0.177,0.69,0.013
0.96,-0.341,1.329,-0.19
0.97,-0.124,0.88,-0.031
