t,ax,ay,az
0.0,-0.042,1.263,0.122
0.01,-0.16,0.721,0.161
0.02,-0.34,1.076,-0.078
0.03,-0.354,0.968,-0.138
0.04,-0.074,1.137,0.202
0.05,-0.158,0.875,0.14
0.06,-0.342,0.716,-0.005
0.07,-0.31,1.33,-0.238
0.08,-0.122,0.855,-0.053
0.09,-0.169,1.11,0.218
0.1,-0.067,0.717,0.021
0.11,-0.531,1.097,-0.176
0.12,-0.054,1.047,-0.109
0.13,-0.062,0.904,0.104
0.14,-0.193,0.998,0.172
0.15,-0.309,0.73,-0.121
0.16,-0.38,1.305,-0.053
0.17,0.015,0.9,0.115
0.18,-0.184,0.946,0.138
0.19,-0.207,0.751,0.011
0.2,-0.377,1.146,-0.186
0.21,-0.148,1.087,0.065
0.22,-0.128,0.768,0.155
0.23,-0.234,1.034,0.02
0.24,-0.428,0.847,-0.135
0.25,-0.164,1.27,-0.053
0.26,-0.117,0.809,0.207
0.27,-0.197,0.966,0.12
0.28,-0.294,0.899,-0.211
0.29,-0.228,1.049,-0.105
0.3,-0.038,1.128,0.101
0.31,-0.118,0.607,0.126
0.32,-0.349,1.112,-0.105
0.33,-0.282,0.853,-0.202
0.34,-0.199,1.247,0.119
0.35,-0.129,0.781,0.136
0.36,-0.134,0.836,-0.002
0.37,-0.393,1.199,-0.2
0.38,-0.088,0.894,-0.035
0.39,-0.198,1.107,0.15
0.4,-0.119,0.673,0.113
0.41,-0.381,1.128,-0.222
0.42,-0.283,0.966,-0.035
0.43,-0.072,1.049,0.136
0.44,-0.25,0.874,0.138
0.45,-0.329,0.789,-0.038
0.46,-0.253,1.213,-0.198
0.47,-0.048,0.931,0.129
0.48,-0.146,1.053,0.124
0.49,-0.158,0.652,0.014
0.5,-0.402,1.276,-0.192
0.51,-0.132,0.939,-0.053
0.52,-0.147,0.916,0.197
0.53,-0.216,0.955,0.094
0.54,-0.358,0.804,-0.201
0.55,-0.276,1.317,-0.041
0.56,-0.022,0.737,0.148
0.57,-0.149,1.03,0.16
0.58,-0.313,0.809,-0.14
0.59,-0.237,1.112,-0.213
0.6,-0.036,1.098,0.064
0.61,-0.177,0.739,0.183
0.62,-0.31,1.01,-0.022
0.63,-0.359,0.922,-0.211
0.64,-0.032,1.249,0.002
0.65,-0.167,0.772,0.171
0.66,-0.178,0.93,0.062
0.67,-0.298,0.951,-0.221
0.68,-0.162,1.052,-0.122
0.69,-0.071,1.007,0.117
0.7,-0.075,0.682,0.128
0.71,-0.373,1.134,-0.167
0.72,-0.2,0.862,-0.179
0.73,-0.021,1.285,0.123
0.74,-0.201,0.685,0.14
0.75,-0.299,0.906,0.025
0.76,-0.327,1.144,-0.226
0.77,-0.054,0.882,-0.022
0.78,-0.147,1.088,0.198
0.79,-0.16,0.653,0.057
0.8,-0.559,1.225,-0.183
0.81,0.014,0.937,-0.109
0.82,-0.165,1.12,0.127
0.83,-0.052,0.739,0.136
0.84,-0.399,1.057,-0.233
0.85,-0.237,1.022,-0.086
0.86,-0.061,0.936,0.133
0.87,-0.097,0.982,0.094
0.88,-0.206,0.711,-0.122
0.89,-0.314,1.295,-0.183
0.9,-0.106,0.912,0.158
0.91,-0.206,1.01,0.154
0.92,-0.211,0.718,0.005
0.93,-0.419,1.117,-0.185
0.94,-0.041,1.125,-0.079
0.95,-0.121,0.833,0.167
0.96,-0.223,1.059,0.097
0.97,-0.335,0.763,-0.171
0.98,-0.257,1.33,-0.086
0.99,-0.026,0.746,0.111
1.0,-0.143,0.95,0.182
1.01,-0.369,0.914,-0.116
1.02,-0.271,0.918,-0.14
1.03,-0.058,1.297,0.128
1.04,-0.22,0.633,0.16
