t,ax,ay,az
0.0,-0.232,1.066,-0.113
0.01,-0.093,0.959,0.104
0.02,-0.175,0.772,0.115
0.03,-0.199,0.985,-0.018
0.04,-0.33,1.007,-0.213
0.05,-0.129,1.142,-0.011
0.06,-0.054,0.759,0.117
0.07,-0.139,1.045,0.057
0.08,-0.386,0.863,-0.208
0.09,-0.177,1.175,-0.06
0.1,-0.12,0.887,0.113
0.11,-0.181,0.782,0.194
0.12,-0.328,1.088,-0.09
0.13,-0.345,0.862,-0.194
0.14,-0.114,1.259,0.09
0.15,-0.067,0.69,0.134
0.16,-0.281,0.999,0.004
0.17,-0.355,1.01,-0.167
0.18,-0.05,1.053,-0.066
0.19,-0.231,0.947,0.152
0.2,-0.129,0.75,0.141
0.21,-0.387,1.135,-0.167
0.22,-0.35,0.868,-0.062
0.23,-0.015,1.299,0.106
0.24,-0.139,0.667,0.105
0.25,-0.337,0.999,0.034
0.26,-0.302,1.061,-0.202
0.27,-0.119,0.964,0.001
0.28,-0.172,1.065,0.171
0.29,-0.042,0.67,0.047
0.3,-0.512,1.214,-0.194
0.31,-0.122,0.866,-0.027
0.32,-0.119,1.176,0.103
0.33,-0.24,0.715,0.179
0.34,-0.247,0.973,-0.107
0.35,-0.258,1.098,-0.221
0.36,-0.038,0.951,0.098
0.37,-0.15,1.044,0.14
0.38,-0.18,0.626,0.02
0.39,-0.464,1.346,-0.185
0.4,-0.033,0.864,-0.078
0.41,-0.195,1.103,0.155
0.42,-0.147,0.845,0.157
0.43,-0.387,0.896,-0.139
0.44,-0.292,1.16,-0.108
0.45,0.006,0.937,0.104
0.46,-0.198,1.012,0.149
0.47,-0.257,0.694,0.035
0.48,-0.098,0.674,0.095
0.49,-0.37,1.072,-0.01
0.5,-0.25,0.916,-0.172
0.51,-0.149,1.214,-0.1
0.52,-0.167,0.757,0.2
0.53,-0.12,0.977,0.097
0.54,-0.412,0.947,-0.193
0.55,-0.163,0.981,-0.039
0.56,-0.127,1.208,0.113
0.57,-0.173,0.596,0.112
0.58,-0.267,1.129,-0.05
0.59,-0.337,0.87,-0.218
0.6,-0.238,1.173,0.039
0.61,-0.097,0.874,0.158
0.62,-0.132,0.832,0.019
0.63,-0.425,1.103,-0.193
0.64,-0.101,0.927,-0.115
0.65,-0.041,1.139,-0.003
0.66,-0.188,0.702,0.181
0.67,-0.363,1.103,-0.112
0.68,-0.222,0.852,-0.161
0.69,-0.136,1.213,0.119
0.7,-0.225,0.834,0.148
0.71,-0.216,0.775,0.027
0.72,-0.393,1.287,-0.214
0.73,-0.059,0.817,-0.034
0.74,-0.209,1.162,0.196
0.75,-0.077,0.656,0.099
0.76,-0.436,1.178,-0.179
0.77,-0.21,0.897,-0.084
0.78,-0.156,1.156,0.054
0.79,-0.072,0.715,0.193
0.8,-0.31,0.962,-0.032
0.81,-0.346,1.097,-0.213
0.82,-0.079,0.876,0.045
0.83,-0.16,1.215,0.14
0.84,-0.141,0.601,0.063
0.85,-0.485,1.22,-0.176
0.86,-0.111,0.947,-0.101
0.87,-0.122,1.055,0.057
0.88,-0.108,0.827,0.157
0.89,-0.296,0.9,-0.091
0.9,-0.295,1.135,-0.17
0.91,-0.09,0.895,0.103
0.92,-0.125,1.138,0.124
0.93,-0.127,0.635,-0.01
0.94,-0.482,1.279,-0.173
0.95,-0.105,0.957,-0.046
0.96,-0.167,0.968,0.117
0.97,-0.086,0.947,0.141
0.98,-0.365,0.826,-0.158
0.99,-0.309,1.213,-0.071
1.0,-0.021,0.897,0.113
1.01,-0.228,1.039,0.136
1.02,-0.215,0.72,0.033
1.03,-0.402,1.222,-0.193
1.04,-0.118,0.963,-0.023
1.05,-0.099,0.953,0.151
1.06,-0.116,0.921,0.047
1.07,-0.393,0.798,-0.155
1.08,-0.188,1.338,-0.087
1.09,-0.078,0.733,0.091
1.1,-0.218,0.994,0.168
1.11,-0.171,0.83,-0.111
1.12,-0.364,1.126,-0.198
1.13,-0.166,1.027,0.088
1.14,-0.085,0.813,0.126
1.15,-0.167,0.996,-0.052
1.16,-0.418,0.875,-0.109
1.17,-0.18,1.271,-0.052
1.18,-0.167,0.699,0.13
1.19,-0.079,1.006,0.116
1.2,-0.321,0.847,-0.133
1.21,-0.278,1.008,-0.099
1.22,-0.025,1.194,0.063
1.23,-0.123,0.622,0.117
1.24,-0.308,1.098,0.058
1.25,-0.379,0.895,-0.235
1.26,-0.061,1.109,-0.074
1.27,-0.12,0.873,0.196
1.28,-0.216,0.899,0.107
1.29,-0.301,0.99,-0.204
1.3,-0.177,0.995,-0.048
1.31,-0.096,1.125,0.073
1.32,-0.062,0.626,0.157
1.33,-0.408,1.14,-0.04
1.34,-0.315,0.837,-0.197
1.35,-0.053,1.18,0.028
1.36,-0.242,0.914,0.168
1.37,-0.117,0.784,0.064
1.38,-0.369,1.175,-0.236
1.39,-0.066,0.919,-0.116
1.4,-0.163,1.141,0.142
1.41,-0.118,0.641,0.168
1.42,-0.441,1.136,-0.101
1.43,-0.214,0.878,-0.173
1.44,-0.176,1.15,0.079
1.45,-0.135,0.926,0.162
1.46,-0.183,0.745,0.071
1.47,-0.485,1.267,-0.166
1.48,-0.067,0.865,-0.085
1.49,-0.151,1.121,0.091
1.5,-0.061,0.716,0.15
1.51,-0.46,1.042,-0.163
1.52,-0.22,0.979,-0.067
1.53,-0.02,1.145,0.08
1.54,-0.178,0.842,0.11
1.55,-0.194,0.779,0.011
1.56,-0.398,1.339,-0.217
1.57,-0.13,0.858,0.045
1.58,-0.091,1.139,0.136
1.59,-0.136,0.645,-0.002
1.6,-0.459,1.233,-0.139
1.61,-0.133,0.927,-0.052
1.62,-0.191,1.02,0.103
1.63,-0.172,0.87,0.191
1.64,-0.309,0.83,-0.158
1.65,-0.239,1.127,-0.178
1.66,-0.053,0.96,0.125
1.67,-0.136,1.048,0.087
1.68,-0.268,0.635,0.005
1.69,-0.412,1.257,-0.159
1.7,-0.049,1.001,-0.081
1.71,-0.19,0.905,0.117
1.72,-0.038,0.946,0.128
1.73,-0.445,0.867,-0.195
1.74,-0.313,1.235,-0.077
1.75,0.027,0.877,0.069
1.76,-0.207,0.982,0.145
1.77,-0.243,0.733,0.023
1.78,-0.314,1.244,-0.228
1.79,-0.095,1.001,0.008
1.8,-0.145,0.88,0.186
1.81,-0.101,0.954,0.057
1.82,-0.469,0.874,-0.179
1.83,-0.11,1.316,-0.062
1.84,-0.075,0.76,0.046
1.85,-0.217,0.991,0.206
1.86,-0.229,0.849,-0.076
1.87,-0.443,1.042,-0.128
1.88,-0.102,1.076,0.099
1.89,-0.046,0.829,0.129
1.9,-0.366,0.999,0.039
1.91,-0.333,0.856,-0.142
1.92,-0.115,1.329,-0.12
1.93,-0.128,0.701,0.156
1.94,-0.129,0.988,0.182
1.95,-0.382,0.915,-0.182
1.96,-0.24,0.965,-0.149
1.97,0.04,1.222,0.092
1.98,-0.189,0.646,0.112
1.99,-0.279,1.113,0.021
2.0,-0.322,0.904,-0.182
2.01,-0.233,1.13,-0.006
2.02,0.028,0.822,0.145
2.03,-0.17,0.879,0.055
2.04,-0.475,1.022,-0.125
2.05,-0.09,0.969,-0.094
2.06,-0.167,1.123,0.045
2.07,-0.082,0.627,0.187
2.08,-0.284,1.168,-0.05
2.09,-0.438,0.812,-0.161
2.1,-0.188,1.128,0.099
2.11,-0.053,0.909,0.129
2.12,-0.276,0.81,0.039
2.13,-0.369,1.175,-0.209
2.14,-0.096,0.898,-0.08
2.15,-0.173,1.078,0.115
2.16,-0.076,0.685,0.15
2.17,-0.375,1.107,-0.174
2.18,-0.333,0.879,-0.116
2.19,-0.036,1.17,0.097
2.2,-0.205,0.9,0.111
2.21,-0.224,0.746,0.048
2.22,-0.347,1.288,-0.2
2.23,-0.135,0.836,-0.038
2.24,-0.172,1.171,0.164
2.25,-0.018,0.716,0.094
2.26,-0.48,1.006,-0.193
2.27,-0.183,1.031,-0.065
2.28,0.008,1.067,0.072
2.29,-0.249,0.886,0.12
2.3,-0.128,0.75,-0.011
2.31,-0.407,1.344,-0.213
2.32,-0.146,0.768,0.004
2.33,-0.016,1.164,0.107
2.34,-0.112,0.718,-0.012
2.35,-0.452,1.071,-0.138
2.36,-0.02,1.144,-0.099
2.37,-0.081,0.836,0.061
2.38,-0.25,0.998,0.185
2.39,-0.311,0.858,-0.149
2.4,-0.333,1.154,-0.165
2.41,-0.018,0.921,0.141
2.42,-0.129,1.067,0.14
2.43,-0.281,0.679,0.016
2.44,-0.393,1.241,-0.198
2.45,-0.033,0.937,-0.027
2.46,-0.247,0.959,0.218
2.47,-0.124,0.957,0.059
2.48,-0.323,0.768,-0.23
2.49,-0.304,1.326,-0.066
2.5,0.025,0.824,0.08
2.51,-0.194,1.016,0.098
2.52,-0.251,0.774,-0.004
