t,ax,ay,az
0.0,-0.274,1.054,0.169
0.01,-0.276,0.733,-0.148
0.02,-0.286,1.169,-0.174
0.03,-0.07,1.098,0.115
0.04,-0.073,0.72,0.095
0.05,-0.291,1.014,-0.004
0.06,-0.406,0.896,-0.194
0.07,-0.131,1.252,0.055
0.08,-0.099,0.732,0.185
0.09,-0.208,0.937,0.033
0.1,-0.318,0.942,-0.234
0.11,-0.165,1.068,-0.057
0.12,-0.081,0.945,0.149
0.13,-0.218,0.705,0.159
0.14,-0.423,1.121,-0.136
0.15,-0.32,0.907,-0.136
0.16,-0.002,1.192,0.119
0.17,-0.13,0.726,0.147
0.18,-0.361,0.9,0.025
0.19,-0.312,1.087,-0.227
0.2,-0.031,1.01,0.046
0.21,-0.156,1.078,0.098
0.22,-0.143,0.617,0.011
0.23,-0.484,1.274,-0.171
0.24,-0.129,0.887,-0.042
0.25,-0.172,1.02,0.192
0.26,-0.169,0.821,0.087
0.27,-0.385,0.849,-0.198
0.28,-0.198,1.226,-0.085
0.29,-0.062,0.895,0.188
0.3,-0.226,1.046,0.143
0.31,-0.234,0.663,-0.141
0.32,-0.423,1.276,-0.223
0.33,0.054,1.001,0.093
0.34,-0.17,0.861,0.156
0.35,-0.24,0.902,0.068
0.36,-0.38,1.013,-0.18
0.37,-0.109,1.167,-0.003
0.38,-0.143,0.774,0.214
0.39,-0.101,1.063,0.004
0.4,-0.369,0.777,-0.219
0.41,-0.223,1.237,-0.042
0.42,-0.127,0.877,0.155
0.43,-0.202,0.818,0.179
0.44,-0.384,0.978,-0.135
0.45,-0.212,0.907,-0.205
0.46,-0.013,1.307,0.124
0.47,-0.21,0.63,0.154
0.48,-0.372,1.0,0.058
0.49,-0.393,0.991,-0.198
0.5,-0.057,1.156,0.008
0.51,-0.099,0.673,0.111
0.52,-0.282,0.917,0.031
0.53,-0.372,1.139,-0.236
0.54,-0.151,0.89,0.052
0.55,-0.202,1.083,0.197
0.56,-0.098,0.652,0.05
0.57,-0.451,1.19,-0.21
0.58,-0.154,0.988,-0.078
0.59,-0.073,1.055,0.153
0.6,-0.198,0.795,0.176
0.61,-0.356,0.843,-0.101
0.62,-0.337,1.253,-0.167
0.63,0.046,0.907,0.054
0.64,-0.151,1.036,0.145
0.65,-0.216,0.636,-0.03
0.66,-0.385,1.319,-0.264
0.67,0.003,0.926,-0.006
0.68,-0.134,0.958,0.138
0.69,-0.146,0.875,0.02
0.7,-0.37,0.895,-0.164
0.71,-0.241,1.301,-0.067
0.72,-0.049,0.662,0.169
0.73,-0.157,1.117,0.065
0.74,-0.337,0.693,-0.175
0.75,-0.245,1.222,-0.107
0.76,-0.04,1.071,0.112
0.77,-0.13,0.717,0.116
0.78,-0.198,1.03,-0.08
0.79,-0.421,0.947,-0.187
0.8,-0.075,1.216,0.022
0.81,-0.063,0.665,0.161
0.82,-0.228,1.005,-0.025
0.83,-0.401,0.948,-0.151
0.84,-0.152,1.165,0.056
0.85,-0.218,0.88,0.219
0.86,-0.191,0.724,0.113
0.87,-0.491,1.217,-0.216
0.88,-0.036,0.915,-0.09
0.89,-0.094,1.177,0.12
0.9,-0.133,0.676,0.163
0.91,-0.354,1.025,-0.148
0.92,-0.301,1.059,-0.208
0.93,0.073,1.076,0.122
0.94,-0.2,0.948,0.129
0.95,-0.257,0.702,-0.028
0.96,-0.425,1.326,-0.212
0.97,-0.066,0.878,0.051
0.98,-0.159,1.083,0.142
0.99,-0.146,0.729,0.03
1.0,-0.428,1.11,-0.196
1.01,-0.198,1.085,-0.06
1.02,-0.14,0.758,0.216
1.03,-0.254,1.062,0.09
1.04,-0.368,0.664,-0.215
1.05,-0.198,1.343,-0.1
1.06,0.034,0.873,0.139
1.07,-0.242,0.924,0.153
1.08,-0.206,0.85,-0.102
1.09,-0.33,1.085,-0.226
1.1,-0.015,1.217,0.086
1.11,-0.097,0.603,0.061
1.12,-0.26,1.086,0.067
1.13,-0.337,0.94,-0.264
1.14,-0.206,1.172,-0.012
1.15,-0.039,0.776,0.217
1.16,-0.214,0.843,0.031
1.17,-0.45,1.022,-0.141
1.18,-0.17,1.04,-0.049
1.19,-0.221,1.027,0.135
1.2,-0.018,0.674,0.127
1.21,-0.427,1.106,-0.161
1.22,-0.312,0.915,-0.056
1.23,-0.01,1.247,0.098
1.24,-0.344,1.027,0.026
1.25,-0.395,0.914,-0.235
1.26,-0.195,1.24,0.034
1.27,-0.085,0.789,0.175
1.28,-0.242,0.854,0.068
1.29,-0.41,1.021,-0.189
1.3,-0.239,0.97,-0.036
1.31,-0.069,1.059,0.107
1.32,-0.101,0.696,0.093
1.33,-0.379,1.09,-0.198
1.34,-0.252,0.961,-0.122
1.35,-0.047,1.21,0.173
1.36,-0.111,0.783,0.117
1.37,-0.317,0.798,0.018
1.38,-0.416,1.209,-0.172
1.39,-0.028,0.957,0.08
1.4,-0.245,1.062,0.132
1.41,-0.131,0.66,0.006
1.42,-0.401,1.317,-0.238
1.43,-0.117,0.886,-0.034
1.44,-0.107,0.977,0.192
1.45,-0.199,0.88,0.08
1.46,-0.432,0.791,-0.19
1.47,-0.137,1.311,-0.08
1.48,-0.033,0.754,0.144
1.49,-0.225,1.057,0.148
1.5,-0.246,0.699,-0.13
1.51,-0.392,1.237,-0.142
1.52,0.055,1.1,0.145
1.53,-0.263,0.775,0.143
1.54,-0.243,0.975,-0.003
1.55,-0.272,1.022,-0.255
1.56,-0.137,1.221,0.001
1.57,-0.066,0.639,0.239
1.58,-0.289,1.006,0.064
1.59,-0.445,0.856,-0.168
1.6,-0.138,1.161,-0.109
