t,ax,ay,az
0.0,-0.154,1.058,-0.145
0.01,-0.114,1.094,0.068
0.02,-0.106,0.786,0.103
0.03,-0.15,0.999,0.004
0.04,-0.401,0.976,-0.161
0.05,-0.217,1.165,0.003
0.06,-0.102,0.737,0.129
0.07,-0.167,1.028,0.15
0.08,-0.353,0.911,-0.178
0.09,-0.193,0.99,-0.141
0.1,-0.154,1.128,0.062
0.11,-0.069,0.705,0.134
0.12,-0.251,1.04,-0.003
0.13,-0.383,0.948,-0.159
0.14,-0.133,1.157,-0.044
0.15,-0.121,0.734,0.122
0.16,-0.139,0.981,0.183
0.17,-0.351,0.938,-0.203
0.18,-0.2,0.891,-0.109
0.19,-0.059,1.283,0.067
0.2,-0.083,0.634,0.093
0.21,-0.33,1.076,0.022
0.22,-0.28,0.954,-0.194
0.23,-0.156,1.131,-0.026
0.24,-0.157,0.791,0.126
0.25,-0.047,0.911,0.118
0.26,-0.422,1.06,-0.171
0.27,-0.268,0.861,-0.05
0.28,-0.055,1.293,0.037
0.29,-0.134,0.614,0.154
0.3,-0.348,1.071,0.019
0.31,-0.395,0.93,-0.127
0.32,-0.154,1.076,0.001
0.33,-0.201,0.911,0.114
0.34,-0.064,0.822,0.109
0.35,-0.414,1.145,-0.189
0.36,-0.234,0.8,-0.043
0.37,-0.133,1.3,0.108
0.38,-0.052,0.69,0.103
0.39,-0.396,1.024,0.011
0.4,-0.303,0.968,-0.216
0.41,-0.069,1.011,-0.008
0.42,-0.19,1.046,0.132
0.43,-0.085,0.736,0.072
0.44,-0.438,1.165,-0.19
0.45,-0.158,0.842,-0.025
0.46,-0.116,1.225,0.06
0.47,-0.133,0.654,0.16
0.48,-0.315,1.037,-0.009
0.49,-0.343,1.042,-0.267
0.5,-0.124,0.879,0.047
0.51,-0.16,1.187,0.146
0.52,-0.073,0.641,0.083
0.53,-0.457,1.169,-0.184
0.54,-0.13,0.895,-0.031
0.55,-0.12,1.156,0.069
0.56,-0.134,0.732,0.145
0.57,-0.299,0.916,-0.015
0.58,-0.354,1.194,-0.251
0.59,-0.125,0.814,0.033
0.6,-0.124,1.219,0.17
0.61,-0.137,0.65,0.077
0.62,-0.469,1.197,-0.169
0.63,-0.05,0.944,-0.094
0.64,-0.125,1.067,0.055
0.65,-0.124,0.776,0.136
0.66,-0.388,0.981,-0.096
0.67,-0.264,0.958,-0.185
0.68,-0.117,1.005,0.082
0.69,-0.143,1.128,0.146
0.7,-0.189,0.603,0.022
0.71,-0.487,1.238,-0.145
0.72,-0.009,0.957,-0.061
0.73,-0.176,1.053,0.111
0.74,-0.19,0.858,0.208
0.75,-0.302,0.944,-0.164
0.76,-0.304,1.073,-0.187
0.77,-0.024,0.939,0.151
0.78,-0.192,1.114,0.113
0.79,-0.224,0.64,0.004
0.8,-0.401,1.291,-0.15
0.81,-0.128,0.899,-0.071
0.82,-0.146,0.95,0.125
0.83,0.01,0.964,0.079
0.84,-0.425,0.825,-0.151
0.85,-0.253,1.121,-0.121
0.86,-0.04,0.97,0.063
0.87,-0.194,1.008,0.128
0.88,-0.223,0.723,0.048
0.89,-0.314,1.255,-0.203
0.9,-0.108,0.966,-0.061
0.91,-0.168,0.863,0.179
0.92,-0.089,1.012,0.118
0.93,-0.416,0.797,-0.173
0.94,-0.204,1.218,-0.115
0.95,-0.065,0.915,0.033
0.96,-0.151,0.968,0.168
0.97,-0.289,0.786,0.011
0.98,-0.37,1.102,-0.202
0.99,-0.081,1.066,-0.054
1.0,-0.146,0.841,0.159
1.01,-0.117,1.026,0.109
1.02,-0.314,0.76,-0.133
1.03,-0.238,1.237,-0.099
1.04,-0.074,0.911,0.065
1.05,-0.113,0.913,0.126
1.06,-0.32,0.915,-0.01
1.07,-0.343,0.993,-0.166
1.08,-0.148,1.111,-0.049
1.09,-0.101,0.739,0.106
1.1,-0.046,1.053,0.079
1.11,-0.387,0.785,-0.204
1.12,-0.225,1.118,-0.094
1.13,-0.042,1.01,0.072
1.14,-0.138,0.821,0.17
1.15,-0.352,1.002,-0.003
1.16,-0.219,0.957,-0.182
1.17,-0.189,1.19,0.008
1.18,-0.214,0.689,0.211
1.19,-0.102,1.061,0.1
1.2,-0.394,0.885,-0.194
1.21,-0.245,1.073,-0.07
1.22,0.009,1.031,0.059
1.23,-0.132,0.75,0.138
1.24,-0.364,1.05,-0.046
1.25,-0.21,0.866,-0.176
1.26,-0.19,1.234,0.051
1.27,-0.209,0.753,0.204
1.28,-0.131,0.985,0.086
1.29,-0.421,0.961,-0.165
1.3,-0.201,0.989,-0.015
1.31,-0.063,1.127,0.054
1.32,-0.161,0.67,0.127
1.33,-0.294,1.125,-0.051
1.34,-0.211,0.906,-0.176
1.35,-0.226,1.194,0.022
1.36,-0.14,0.793,0.188
1.37,-0.115,0.95,0.051
1.38,-0.467,1.03,-0.188
1.39,-0.165,0.925,-0.014
