t,ax,ay,az
0.0,-0.09,1.135,0.063
0.01,-0.147,0.764,0.128
0.02,-0.191,0.876,-0.05
0.03,-0.396,1.211,-0.183
0.04,-0.197,0.821,0.128
0.05,-0.127,1.158,0.163
0.06,-0.119,0.623,0.007
0.07,-0.432,1.218,-0.144
0.08,-0.212,0.991,-0.064
0.09,-0.139,0.931,0.108
0.1,-0.104,0.993,0.153
0.11,-0.398,0.768,-0.151
0.12,-0.272,1.173,-0.132
0.13,-0.011,0.952,0.109
0.14,-0.247,0.993,0.147
0.15,-0.169,0.69,0.057
0.16,-0.381,1.272,-0.231
0.17,-0.192,0.923,-0.055
0.18,-0.138,0.891,0.226
0.19,-0.161,1.032,0.047
0.2,-0.363,0.734,-0.211
0.21,-0.076,1.292,-0.088
0.22,-0.176,0.776,0.109
0.23,-0.138,1.01,0.174
0.24,-0.204,0.754,-0.079
0.25,-0.41,1.197,-0.208
0.26,-0.012,0.972,0.051
0.27,-0.117,1.02,0.141
0.28,-0.274,0.867,0.042
0.29,-0.404,0.923,-0.148
0.3,-0.141,1.316,-0.106
0.31,-0.084,0.672,0.135
0.32,-0.117,1.098,0.138
0.33,-0.307,0.8,-0.165
0.34,-0.296,1.111,-0.095
0.35,-0.01,1.089,0.107
0.36,-0.229,0.741,0.12
0.37,-0.291,1.029,0.032
0.38,-0.312,0.951,-0.26
0.39,-0.194,1.151,-0.016
0.4,-0.074,0.76,0.23
0.41,-0.186,1.023,0.065
0.42,-0.417,0.864,-0.185
0.43,-0.064,1.144,-0.119
0.44,-0.085,1.02,0.084
0.45,-0.192,0.684,0.222
0.46,-0.275,1.11,-0.096
0.47,-0.322,0.893,-0.184
0.48,-0.102,1.242,0.091
0.49,-0.024,0.695,0.123
0.5,-0.336,0.946,0.08
0.51,-0.32,1.09,-0.192
0.52,-0.133,0.944,-0.076
0.53,-0.241,1.031,0.173
0.54,0.037,0.767,0.145
0.55,-0.506,1.147,-0.149
0.56,-0.253,0.812,-0.085
0.57,-0.003,1.271,0.06
0.58,-0.206,0.707,0.145
0.59,-0.281,0.904,0.04
0.6,-0.371,1.162,-0.243
0.61,-0.12,0.863,0.044
0.62,-0.056,1.185,0.153
0.63,-0.104,0.618,0.042
0.64,-0.573,1.176,-0.124
0.65,-0.013,0.984,-0.109
0.66,-0.134,1.01,0.075
0.67,-0.166,0.9,0.193
0.68,-0.301,0.995,-0.202
0.69,-0.371,1.045,-0.043
0.7,-0.027,1.038,0.064
0.71,-0.182,0.925,0.085
0.72,-0.183,0.729,0.067
0.73,-0.391,1.372,-0.242
0.74,-0.09,0.787,-0.053
0.75,-0.114,1.115,0.207
0.76,-0.081,0.754,0.069
0.77,-0.482,1.035,-0.132
0.78,-0.187,1.191,-0.059
0.79,-0.137,0.823,0.129
0.8,-0.212,1.023,0.169
0.81,-0.175,0.69,-0.13
0.82,-0.322,1.265,-0.191
0.83,-0.118,0.948,0.092
0.84,-0.115,0.94,0.155
0.85,-0.17,0.805,0.052
0.86,-0.413,1.086,-0.156
0.87,-0.161,1.174,-0.095
0.88,-0.078,0.76,0.095
0.89,-0.182,1.069,0.132
0.9,-0.281,0.701,-0.15
0.91,-0.281,1.236,-0.11
