t,ax,ay,az
0.0,-0.084,1.217,-0.061
0.01,-0.105,0.743,0.098
0.02,-0.256,1.063,0.181
0.03,-0.27,0.794,-0.169
0.04,-0.209,1.136,-0.185
0.05,-0.144,1.044,0.155
0.06,-0.102,0.811,0.149
0.07,-0.264,0.949,0.003
0.08,-0.327,0.963,-0.187
0.09,-0.074,1.221,-0.059
0.1,-0.167,0.708,0.149
0.11,-0.108,1.031,0.082
0.12,-0.359,0.877,-0.183
0.13,-0.275,1.083,-0.05
0.14,-0.082,1.075,0.083
0.15,-0.126,0.699,0.114
0.16,-0.287,1.067,0.027
0.17,-0.352,0.915,-0.233
0.18,-0.084,1.175,0.012
0.19,-0.105,0.796,0.149
0.2,-0.173,0.953,0.031
0.21,-0.324,0.964,-0.209
0.22,-0.096,1.087,-0.095
0.23,-0.193,0.986,0.11
0.24,-0.056,0.686,0.201
0.25,-0.436,1.179,-0.041
0.26,-0.303,0.802,-0.169
0.27,-0.097,1.235,0.089
0.28,-0.142,0.862,0.145
0.29,-0.2,0.883,-0.012
0.3,-0.379,1.062,-0.208
0.31,-0.111,1.008,-0.042
0.32,-0.166,1.017,0.097
0.33,-0.082,0.708,0.145
0.34,-0.476,1.19,-0.163
0.35,-0.211,0.798,-0.114
0.36,-0.106,1.26,0.115
0.37,-0.133,0.771,0.112
0.38,-0.263,0.862,-0.02
0.39,-0.296,1.202,-0.221
0.4,-0.063,0.885,-0.0
0.41,-0.23,1.109,0.216
0.42,-0.118,0.679,0.079
0.43,-0.452,1.189,-0.272
0.44,-0.055,0.945,-0.037
0.45,-0.191,1.101,0.115
0.46,-0.161,0.785,0.172
0.47,-0.271,0.911,-0.109
0.48,-0.338,1.131,-0.227
0.49,-0.111,0.893,0.136
0.5,-0.136,1.162,0.114
0.51,-0.207,0.638,0.057
0.52,-0.385,1.259,-0.193
0.53,-0.18,0.94,-0.082
0.54,-0.119,0.963,0.126
0.55,-0.088,0.942,0.162
0.56,-0.4,0.759,-0.175
0.57,-0.234,1.219,-0.107
0.58,-0.028,0.925,0.012
0.59,-0.21,0.967,0.16
0.6,-0.172,0.709,0.02
0.61,-0.439,1.304,-0.239
0.62,-0.106,0.799,0.028
0.63,-0.138,1.143,0.179
0.64,-0.115,0.763,0.05
0.65,-0.398,0.913,-0.181
0.66,-0.04,1.264,-0.085
0.67,-0.129,0.766,0.091
0.68,-0.253,1.033,0.214
0.69,-0.225,0.746,-0.095
0.7,-0.453,1.182,-0.195
0.71,-0.051,0.945,0.074
0.72,-0.021,1.047,0.086
0.73,-0.239,0.819,-0.004
0.74,-0.342,0.946,-0.134
0.75,-0.077,1.341,-0.072
0.76,-0.183,0.636,0.142
0.77,-0.173,1.061,0.181
0.78,-0.333,0.811,-0.16
0.79,-0.37,1.063,-0.159
0.8,-0.063,1.044,0.158
0.81,-0.099,0.847,0.133
0.82,-0.385,0.98,-0.026
0.83,-0.191,0.914,-0.197
0.84,-0.134,1.253,-0.047
0.85,-0.13,0.689,0.206
0.86,-0.127,0.996,0.085
0.87,-0.404,0.855,-0.222
0.88,-0.156,1.099,-0.05
0.89,-0.056,1.024,0.049
0.9,-0.136,0.694,0.124
0.91,-0.332,1.125,-0.045
0.92,-0.276,0.82,-0.211
0.93,-0.166,1.23,0.061
0.94,-0.079,0.785,0.178
0.95,-0.212,0.958,0.017
0.96,-0.456,0.979,-0.158
0.97,-0.103,1.013,-0.094
0.98,-0.112,1.034,0.082
0.99,-0.151,0.713,0.181
1.0,-0.38,1.144,-0.156
1.01,-0.246,0.82,-0.098
1.02,-0.172,1.306,0.127
1.03,-0.101,0.713,0.16
1.04,-0.236,0.992,-0.134
