t,ax,ay,az
0.0,-0.373,0.899,-0.159
0.01,-0.164,1.09,0.026
0.02,-0.014,0.888,0.107
0.03,-0.156,0.827,0.023
0.04,-0.466,1.119,-0.16
0.05,-0.065,0.896,-0.101
0.06,-0.151,1.12,0.06
0.07,-0.128,0.689,0.194
0.08,-0.33,1.163,-0.156
0.09,-0.287,0.81,-0.165
0.1,-0.14,1.163,0.131
0.11,-0.06,0.897,0.119
0.12,-0.292,0.762,0.017
0.13,-0.428,1.254,-0.163
0.14,0.008,0.864,-0.055
0.15,-0.205,1.14,0.13
0.16,-0.081,0.723,0.181
0.17,-0.403,1.096,-0.177
0.18,-0.205,0.894,-0.128
0.19,-0.045,1.172,0.128
0.2,-0.167,0.883,0.086
0.21,-0.235,0.747,0.021
0.22,-0.378,1.344,-0.22
0.23,-0.073,0.779,0.007
0.24,-0.198,1.168,0.158
0.25,-0.087,0.742,0.066
0.26,-0.459,1.059,-0.189
0.27,-0.159,0.972,-0.075
0.28,0.018,1.018,0.099
0.29,-0.185,0.946,0.112
0.3,-0.299,0.745,-0.001
0.31,-0.404,1.265,-0.165
0.32,-0.109,0.817,0.07
0.33,-0.11,1.174,0.154
0.34,-0.137,0.701,-0.023
0.35,-0.448,1.064,-0.16
0.36,-0.055,1.129,-0.09
0.37,-0.097,0.781,0.113
0.38,-0.193,1.019,0.145
0.39,-0.26,0.781,-0.158
0.4,-0.332,1.215,-0.131
0.41,-0.116,0.888,0.116
0.42,-0.09,1.021,0.119
0.43,-0.259,0.784,0.01
0.44,-0.436,1.074,-0.173
0.45,-0.055,1.162,-0.049
0.46,-0.217,0.738,0.161
0.47,-0.112,1.052,0.125
0.48,-0.278,0.78,-0.212
0.49,-0.248,1.164,-0.103
0.5,-0.01,0.955,0.113
0.51,-0.108,0.893,0.101
0.52,-0.349,0.927,-0.005
0.53,-0.307,0.991,-0.22
0.54,-0.071,1.187,-0.034
0.55,-0.12,0.773,0.165
0.56,-0.151,1.028,0.069
0.57,-0.391,0.828,-0.188
0.58,-0.067,1.18,-0.068
0.59,-0.096,0.888,0.078
0.6,-0.231,0.805,0.226
0.61,-0.353,1.06,-0.104
0.62,-0.268,0.87,-0.196
0.63,-0.063,1.28,0.113
0.64,-0.063,0.704,0.125
0.65,-0.285,1.013,0.013
0.66,-0.279,0.978,-0.184
0.67,-0.133,1.1,-0.058
0.68,-0.181,0.887,0.142
0.69,-0.062,0.819,0.133
0.7,-0.484,1.118,-0.195
0.71,-0.247,0.863,-0.004
0.72,-0.123,1.333,0.097
0.73,-0.186,0.574,0.167
0.74,-0.31,1.073,0.039
0.75,-0.284,1.038,-0.254
0.76,-0.118,0.957,-0.041
0.77,0.0,0.925,0.111
0.78,-0.149,0.824,0.022
0.79,-0.476,1.093,-0.096
0.8,-0.062,0.966,-0.116
0.81,-0.14,1.09,0.054
0.82,-0.123,0.7,0.255
0.83,-0.366,1.136,-0.115
0.84,-0.288,0.813,-0.181
0.85,-0.11,1.196,0.133
0.86,-0.054,0.883,0.104
0.87,-0.207,0.752,0.01
0.88,-0.398,1.25,-0.153
0.89,-0.122,0.893,-0.075
0.9,-0.279,1.136,0.14
0.91,-0.034,0.698,0.202
0.92,-0.437,1.115,-0.197
0.93,-0.246,0.896,-0.089
0.94,-0.003,1.199,0.073
0.95,-0.125,0.867,0.09
0.96,-0.235,0.744,0.027
0.97,-0.36,1.329,-0.187
0.98,-0.202,0.789,-0.026
0.99,-0.127,1.179,0.156
1.0,-0.025,0.711,0.076
1.01,-0.495,1.106,-0.166
1.02,-0.135,1.028,-0.051
1.03,-0.099,0.958,0.066
1.04,-0.192,0.926,0.151
1.05,-0.271,0.744,-0.058
1.06,-0.294,1.243,-0.231
1.07,-0.213,0.909,0.124
1.08,-0.12,1.15,0.132
1.09,-0.112,0.679,0.032
1.1,-0.448,1.12,-0.085
1.11,-0.107,1.114,-0.124
1.12,-0.107,0.805,0.053
1.13,-0.189,1.012,0.208
1.14,-0.316,0.772,-0.161
1.15,-0.271,1.184,-0.167
1.16,-0.072,0.979,0.135
1.17,-0.126,1.03,0.117
1.18,-0.23,0.751,-0.017
1.19,-0.391,1.106,-0.079
1.2,-0.178,1.154,-0.032
1.21,-0.131,0.726,0.119
1.22,-0.119,1.083,0.154
1.23,-0.33,0.775,-0.22
1.24,-0.26,1.132,-0.124
1.25,-0.024,1.011,0.117
1.26,-0.121,0.907,0.121
1.27,-0.267,0.89,-0.002
1.28,-0.376,1.024,-0.134
1.29,-0.099,1.123,-0.028
1.3,-0.163,0.734,0.182
1.31,-0.109,1.103,0.107
1.32,-0.299,0.789,-0.265
1.33,-0.249,1.169,-0.036
1.34,-0.103,1.006,0.114
1.35,-0.162,0.791,0.114
1.36,-0.252,0.985,-0.011
1.37,-0.325,0.968,-0.185
1.38,-0.095,1.177,0.033
1.39,-0.154,0.755,0.147
1.4,-0.095,1.058,0.058
1.41,-0.38,0.879,-0.207
1.42,-0.166,1.063,-0.082
1.43,0.005,0.993,0.043
1.44,-0.152,0.756,0.129
1.45,-0.306,1.076,-0.035
1.46,-0.235,0.917,-0.153
1.47,-0.214,1.202,0.027
1.48,-0.027,0.733,0.132
1.49,-0.168,1.01,-0.003
1.5,-0.448,0.938,-0.186
1.51,-0.089,1.09,-0.055
1.52,-0.149,0.978,0.113
1.53,-0.204,0.706,0.175
1.54,-0.351,1.169,-0.143
1.55,-0.22,0.82,-0.089
1.56,-0.099,1.291,0.119
1.57,-0.095,0.678,0.117
1.58,-0.244,0.966,-0.011
1.59,-0.295,0.912,-0.185
1.6,-0.098,1.17,0.061
1.61,-0.235,0.862,0.126
1.62,-0.064,0.819,0.09
1.63,-0.408,1.182,-0.202
1.64,-0.233,0.828,0.01
1.65,-0.088,1.208,0.109
1.66,-0.134,0.663,0.143
1.67,-0.357,1.095,-0.07
1.68,-0.249,0.917,-0.175
1.69,-0.175,1.103,0.108
1.7,-0.109,0.975,0.12
1.71,-0.128,0.719,0.02
