t,ax,ay,az
0.0,-0.079,0.727,0.123
0.01,-0.432,1.051,-0.178
0.02,-0.147,1.104,-0.086
0.03,-0.177,0.914,0.099
0.04,-0.113,0.995,0.146
0.05,-0.262,0.697,-0.053
0.06,-0.421,1.257,-0.135
0.07,-0.083,0.875,0.029
0.08,-0.17,1.128,0.124
0.09,-0.138,0.761,0.087
0.1,-0.346,0.999,-0.154
0.11,-0.161,1.181,-0.088
0.12,-0.078,0.826,0.101
0.13,-0.174,1.045,0.139
0.14,-0.305,0.716,-0.088
0.15,-0.33,1.226,-0.143
0.16,-0.067,0.957,-0.001
0.17,-0.173,0.974,0.146
0.18,-0.064,0.885,0.028
0.19,-0.38,0.937,-0.204
0.2,-0.206,1.194,-0.022
0.21,0.028,0.774,0.093
0.22,-0.198,1.031,0.146
0.23,-0.391,0.812,-0.071
0.24,-0.24,1.138,-0.132
0.25,-0.223,0.992,0.057
0.26,-0.082,0.889,0.15
0.27,-0.171,0.849,-0.041
0.28,-0.442,1.035,-0.112
0.29,-0.079,1.136,-0.028
0.3,-0.144,0.787,0.102
0.31,-0.24,1.057,0.172
0.32,-0.28,0.815,-0.197
0.33,-0.24,1.149,-0.108
0.34,-0.034,1.021,0.093
0.35,-0.069,0.868,0.135
0.36,-0.348,0.923,-0.024
0.37,-0.258,0.954,-0.161
0.38,-0.098,1.204,-0.007
0.39,-0.174,0.712,0.177
0.4,-0.244,1.062,0.097
0.41,-0.242,0.871,-0.195
0.42,-0.352,1.13,-0.055
0.43,-0.094,0.934,0.084
0.44,-0.048,0.746,0.146
0.45,-0.315,1.077,-0.093
0.46,-0.31,0.849,-0.183
0.47,-0.059,1.181,-0.013
0.48,-0.099,0.802,0.171
0.49,-0.163,0.994,0.07
0.5,-0.387,0.926,-0.19
0.51,-0.127,1.077,-0.067
0.52,-0.161,1.009,0.093
0.53,-0.102,0.863,0.189
0.54,-0.372,1.078,-0.105
0.55,-0.276,0.807,-0.145
0.56,-0.111,1.275,0.069
0.57,-0.14,0.758,0.15
0.58,-0.222,0.981,0.03
0.59,-0.361,0.938,-0.158
0.6,-0.086,1.163,-0.067
0.61,-0.174,0.83,0.101
0.62,-0.159,0.798,0.239
0.63,-0.369,1.139,-0.172
0.64,-0.281,0.755,-0.098
0.65,-0.164,1.31,0.159
0.66,-0.001,0.719,0.074
0.67,-0.365,0.987,0.003
0.68,-0.316,1.024,-0.115
0.69,-0.056,1.105,-0.074
0.7,-0.226,0.954,0.112
0.71,-0.043,0.746,0.157
0.72,-0.444,1.236,-0.185
0.73,-0.311,0.743,-0.105
0.74,-0.006,1.273,0.096
0.75,-0.123,0.742,0.139
0.76,-0.398,0.948,-0.017
0.77,-0.262,1.089,-0.206
0.78,-0.114,0.907,0.02
0.79,-0.198,1.083,0.125
0.8,0.005,0.647,0.07
0.81,-0.468,1.22,-0.189
0.82,-0.238,0.858,-0.027
0.83,-0.02,1.164,0.051
0.84,-0.105,0.787,0.118
0.85,-0.388,0.9,-0.023
0.86,-0.214,1.149,-0.249
0.87,-0.109,0.865,0.056
0.88,-0.228,1.136,0.202
0.89,-0.035,0.691,0.011
0.9,-0.429,1.198,-0.21
0.91,-0.193,0.955,0.018
0.92,-0.151,1.073,0.1
0.93,-0.165,0.845,0.108
0.94,-0.292,0.851,-0.062
0.95,-0.269,1.216,-0.14
0.96,-0.131,0.876,0.123
0.97,-0.215,1.15,0.196
0.98,-0.143,0.625,-0.01
0.99,-0.438,1.183,-0.202
1.0,-0.055,1.04,-0.081
1.01,-0.158,0.925,0.08
1.02,-0.117,0.915,0.167
1.03,-0.31,0.821,-0.16
1.04,-0.291,1.208,-0.157
1.05,-0.076,0.851,0.09
1.06,-0.124,1.072,0.162
1.07,-0.239,0.712,0.028
1.08,-0.377,1.15,-0.145
1.09,-0.074,0.894,-0.032
1.1,-0.215,0.969,0.157
1.11,-0.078,0.883,0.085
1.12,-0.431,0.853,-0.206
1.13,-0.163,1.203,-0.056
1.14,-0.052,0.891,0.055
1.15,-0.11,0.982,0.069
1.16,-0.273,0.76,0.009
1.17,-0.288,1.213,-0.22
1.18,-0.089,0.98,-0.027
1.19,-0.132,0.881,0.141
1.2,-0.1,0.979,0.029
1.21,-0.418,0.849,-0.159
1.22,-0.167,1.25,-0.022
1.23,-0.084,0.824,0.074
1.24,-0.156,0.99,0.12
1.25,-0.243,0.848,-0.067
1.26,-0.403,1.074,-0.158
1.27,-0.125,1.065,0.019
1.28,-0.058,0.812,0.167
1.29,-0.233,1.015,0.054
1.3,-0.392,0.801,-0.17
1.31,-0.135,1.254,-0.027
1.32,-0.139,0.776,0.117
1.33,-0.152,0.898,0.145
1.34,-0.295,1.007,-0.119
1.35,-0.303,0.937,-0.145
1.36,-0.162,1.167,0.122
1.37,-0.068,0.735,0.134
1.38,-0.257,1.02,-0.006
1.39,-0.414,0.917,-0.097
1.4,-0.117,1.196,-0.043
1.41,-0.18,0.768,0.1
1.42,-0.11,0.928,0.194
1.43,-0.344,1.091,-0.191
1.44,-0.301,0.803,-0.129
1.45,0.045,1.293,0.066
1.46,-0.084,0.702,0.115
1.47,-0.379,1.033,0.009
1.48,-0.239,0.934,-0.167
1.49,-0.165,1.115,-0.002
1.5,-0.288,0.883,0.158
1.51,-0.063,0.782,0.081
1.52,-0.441,1.171,-0.19
1.53,-0.174,0.853,-0.026
1.54,-0.088,1.241,0.087
1.55,-0.159,0.691,0.134
1.56,-0.269,1.026,-0.007
1.57,-0.347,0.973,-0.207
1.58,-0.205,1.032,0.086
1.59,-0.172,1.015,0.072
1.6,-0.156,0.644,0.072
1.61,-0.466,1.229,-0.131
1.62,-0.052,0.894,-0.097
1.63,-0.188,1.131,0.078
1.64,-0.169,0.695,0.23
1.65,-0.287,1.047,-0.104
1.66,-0.325,0.976,-0.187
1.67,-0.078,1.002,0.095
1.68,-0.176,1.156,0.116
1.69,-0.109,0.585,0.004
1.7,-0.469,1.288,-0.201
1.71,-0.11,0.881,-0.084
1.72,-0.164,1.073,0.114
1.73,-0.17,0.825,0.153
1.74,-0.302,0.932,-0.082
1.75,-0.233,1.141,-0.172
1.76,-0.054,0.911,0.063
1.77,-0.156,1.081,0.145
1.78,-0.133,0.652,0.016
1.79,-0.479,1.312,-0.181
1.8,-0.146,0.887,-0.032
1.81,-0.169,1.0,0.153
1.82,-0.12,0.947,0.136
1.83,-0.4,0.855,-0.151
1.84,-0.241,1.112,-0.151
1.85,0.031,0.917,0.055
1.86,-0.229,1.073,0.19
1.87,-0.164,0.695,-0.007
1.88,-0.439,1.238,-0.191
1.89,-0.219,0.961,0.01
1.9,-0.163,1.079,0.149
1.91,-0.16,0.821,0.107
1.92,-0.427,0.925,-0.133
1.93,-0.208,1.189,-0.081
1.94,-0.08,0.896,0.069
1.95,-0.11,0.989,0.122
1.96,-0.207,0.733,-0.025
1.97,-0.4,1.258,-0.218
1.98,-0.073,0.913,-0.028
1.99,-0.141,1.046,0.146
2.0,-0.131,0.874,0.074
2.01,-0.428,0.911,-0.172
2.02,-0.134,1.288,-0.079
2.03,-0.101,0.778,0.081
2.04,-0.095,1.006,0.132
2.05,-0.342,0.789,-0.045
2.06,-0.283,1.11,-0.164
2.07,-0.089,1.085,-0.013
2.08,-0.149,0.877,0.144
2.09,-0.078,0.969,0.049
2.1,-0.414,0.889,-0.169
2.11,-0.242,1.202,-0.039
2.12,-0.016,0.794,0.094
2.13,-0.191,0.98,0.151
2.14,-0.323,0.855,-0.075
2.15,-0.301,1.052,-0.139
2.16,-0.157,1.094,0.018
2.17,-0.093,0.817,0.19
2.18,-0.23,1.012,0.066
2.19,-0.389,0.849,-0.186
2.2,-0.165,1.251,-0.065
2.21,-0.05,0.761,0.067
2.22,-0.183,0.937,0.179
2.23,-0.312,0.963,-0.152
2.24,-0.194,0.9,-0.148
2.25,-0.206,1.267,0.073
2.26,-0.104,0.66,0.158
2.27,-0.223,1.062,0.025
2.28,-0.388,0.932,-0.175
2.29,-0.191,1.155,-0.002
2.3,-0.093,0.74,0.085
2.31,-0.174,0.872,0.217
2.32,-0.382,1.122,-0.182
2.33,-0.182,0.806,-0.131
2.34,-0.168,1.308,0.088
2.35,-0.132,0.666,0.172
2.36,-0.243,1.032,-0.033
2.37,-0.324,0.978,-0.206
2.38,-0.121,1.049,-0.025
2.39,-0.154,0.892,0.1
2.4,-0.054,0.8,0.148
2.41,-0.476,1.148,-0.151
2.42,-0.165,0.795,-0.063
2.43,-0.136,1.329,0.057
2.44,-0.112,0.648,0.159
2.45,-0.29,1.038,0.004
2.46,-0.345,1.012,-0.22
2.47,-0.089,1.013,-0.004
2.48,-0.133,1.052,0.121
2.49,-0.104,0.717,0.117
2.5,-0.439,1.228,-0.203
2.51,-0.199,0.815,-0.048
2.52,-0.179,1.22,0.08
2.53,-0.104,0.719,0.151
2.54,-0.379,0.975,-0.014
2.55,-0.261,1.016,-0.249
2.56,-0.061,0.932,-0.006
2.57,-0.237,1.123,0.158
2.58,-0.052,0.664,0.076
2.59,-0.422,1.245,-0.161
2.6,-0.211,0.885,-0.026
2.61,-0.098,1.13,0.055
2.62,-0.118,0.796,0.128
2.63,-0.381,0.89,-0.005
