t,ax,ay,az
0.0,-0.075,1.286,0.065
0.01,-0.095,0.607,0.135
0.02,-0.271,1.014,0.018
0.03,-0.324,1.04,-0.257
0.04,-0.075,0.902,-0.032
0.05,-0.171,1.062,0.172
0.06,-0.148,0.815,0.067
0.07,-0.471,1.123,-0.146
0.08,-0.103,0.957,-0.07
0.09,-0.17,1.163,0.042
0.1,-0.094,0.646,0.219
0.11,-0.368,1.162,-0.075
0.12,-0.259,0.819,-0.237
0.13,-0.066,1.187,0.132
0.14,-0.141,0.876,0.119
0.15,-0.235,0.729,0.042
0.16,-0.354,1.332,-0.221
0.17,-0.095,0.838,-0.065
0.18,-0.29,1.156,0.113
0.19,0.022,0.729,0.142
0.2,-0.4,1.062,-0.155
0.21,-0.305,0.866,-0.101
0.22,-0.008,1.139,0.084
0.23,-0.174,0.873,0.111
0.24,-0.168,0.712,0.078
0.25,-0.413,1.387,-0.173
0.26,-0.111,0.743,-0.061
0.27,-0.288,1.149,0.191
0.28,-0.06,0.757,0.14
0.29,-0.418,0.998,-0.188
0.3,-0.27,0.931,-0.146
0.31,0.053,1.087,0.082
0.32,-0.131,0.961,0.103
0.33,-0.222,0.676,0.032
0.34,-0.36,1.369,-0.219
0.35,-0.112,0.78,-0.047
0.36,-0.161,1.136,0.156
0.37,-0.067,0.766,0.119
0.38,-0.469,0.986,-0.168
0.39,-0.272,1.069,-0.046
0.4,-0.045,0.987,0.052
0.41,-0.186,0.941,0.137
0.42,-0.275,0.73,-0.011
0.43,-0.334,1.284,-0.207
0.44,-0.115,0.827,-0.011
0.45,-0.196,1.137,0.192
0.46,-0.147,0.745,0.088
0.47,-0.441,0.99,-0.171
0.48,-0.193,1.177,-0.066
0.49,-0.025,0.829,0.034
0.5,-0.203,1.023,0.177
0.51,-0.296,0.741,-0.007
0.52,-0.336,1.228,-0.195
0.53,-0.174,0.915,0.07
0.54,-0.063,1.067,0.164
0.55,-0.17,0.813,0.002
0.56,-0.414,0.926,-0.164
0.57,-0.117,1.237,-0.042
0.58,-0.048,0.78,0.073
0.59,-0.203,1.027,0.152
0.6,-0.178,0.797,-0.064
0.61,-0.372,1.208,-0.174
0.62,-0.111,0.887,0.044
0.63,-0.029,1.014,0.178
0.64,-0.245,0.869,0.003
0.65,-0.361,0.868,-0.18
0.66,-0.062,1.319,-0.078
0.67,-0.138,0.699,0.124
0.68,-0.211,1.019,0.153
0.69,-0.213,0.834,-0.14
0.7,-0.375,1.135,-0.15
0.71,-0.135,1.005,0.109
0.72,0.016,0.881,0.112
0.73,-0.285,0.944,0.015
0.74,-0.406,0.903,-0.119
0.75,-0.086,1.277,-0.094
0.76,-0.119,0.683,0.106
0.77,-0.173,1.06,0.203
0.78,-0.309,0.87,-0.181
0.79,-0.33,0.998,-0.107
0.8,0.046,1.131,0.09
0.81,-0.117,0.776,0.109
0.82,-0.399,0.993,0.013
0.83,-0.168,0.936,-0.17
0.84,-0.212,1.248,-0.044
