t,ax,ay,az
0.0,-0.164,1.011,0.173
0.01,-0.266,0.841,-0.065
0.02,-0.285,1.035,-0.16
0.03,-0.121,1.069,0.003
0.04,-0.042,0.871,0.102
0.05,-0.181,0.997,0.054
0.06,-0.381,0.873,-0.161
0.07,-0.151,1.247,-0.062
0.08,-0.126,0.793,0.098
0.09,-0.146,0.903,0.133
0.1,-0.342,0.922,-0.034
0.11,-0.225,0.998,-0.186
0.12,-0.158,1.098,-0.017
0.13,-0.13,0.807,0.221
0.14,-0.085,1.047,0.051
0.15,-0.422,0.842,-0.192
0.16,-0.236,1.196,-0.025
0.17,-0.089,0.896,0.034
0.18,-0.179,0.998,0.198
0.19,-0.298,0.904,-0.066
0.2,-0.321,1.068,-0.165
0.21,-0.134,1.007,-0.016
0.22,-0.045,0.897,0.173
0.23,-0.156,0.986,0.031
0.24,-0.388,0.812,-0.161
0.25,-0.218,1.253,-0.004
0.26,-0.102,0.826,0.048
0.27,-0.184,0.908,0.18
0.28,-0.273,0.947,-0.062
0.29,-0.265,1.033,-0.155
0.3,-0.154,1.086,-0.009
0.31,-0.145,0.847,0.191
0.32,-0.112,1.06,0.063
0.33,-0.386,0.784,-0.17
0.34,-0.244,1.197,-0.038
0.35,-0.128,0.909,0.082
0.36,-0.183,0.848,0.169
0.37,-0.357,0.95,0.009
0.38,-0.221,0.987,-0.204
0.39,-0.125,1.148,-0.045
0.4,-0.126,0.737,0.165
0.41,-0.085,1.079,0.063
0.42,-0.367,0.82,-0.19
0.43,-0.227,1.141,-0.027
0.44,-0.059,1.018,0.04
0.45,-0.147,0.806,0.16
0.46,-0.33,1.022,0.006
0.47,-0.252,0.941,-0.217
0.48,-0.171,1.157,-0.047
0.49,-0.149,0.748,0.193
0.5,-0.1,1.073,0.057
0.51,-0.314,0.809,-0.225
0.52,-0.278,1.087,0.019
0.53,-0.088,1.093,0.015
0.54,-0.065,0.698,0.139
0.55,-0.372,1.105,0.037
0.56,-0.235,0.885,-0.174
0.57,-0.193,1.142,-0.062
0.58,-0.183,0.768,0.217
0.59,-0.105,1.063,0.101
0.6,-0.34,0.906,-0.215
0.61,-0.199,0.976,-0.051
0.62,-0.04,1.187,-0.008
0.63,-0.059,0.649,0.132
0.64,-0.319,1.034,0.047
0.65,-0.241,0.977,-0.191
0.66,-0.198,1.142,-0.075
0.67,-0.215,0.74,0.202
0.68,-0.069,0.974,0.109
0.69,-0.331,0.944,-0.214
0.7,-0.258,0.882,-0.04
0.71,-0.064,1.253,0.013
0.72,-0.074,0.652,0.127
0.73,-0.304,1.085,0.056
0.74,-0.321,0.929,-0.173
0.75,-0.207,1.127,-0.05
0.76,-0.175,0.819,0.11
0.77,-0.106,0.917,0.147
0.78,-0.391,0.998,-0.186
0.79,-0.187,0.78,-0.112
0.8,-0.076,1.35,0.048
0.81,-0.105,0.665,0.135
0.82,-0.253,1.049,0.045
0.83,-0.326,0.963,-0.156
0.84,-0.21,1.122,-0.057
0.85,-0.181,0.817,0.118
0.86,-0.13,0.836,0.197
0.87,-0.351,1.112,-0.175
0.88,-0.331,0.754,-0.116
0.89,-0.095,1.278,0.085
0.9,-0.051,0.753,0.134
0.91,-0.261,1.002,0.034
0.92,-0.332,0.963,-0.17
0.93,-0.077,1.113,-0.078
0.94,-0.216,0.907,0.09
0.95,-0.116,0.743,0.181
0.96,-0.352,1.214,-0.134
0.97,-0.343,0.761,-0.098
0.98,-0.146,1.235,0.029
0.99,-0.082,0.74,0.124
1.0,-0.265,1.059,0.041
1.01,-0.33,0.901,-0.181
1.02,-0.15,1.167,-0.047
1.03,-0.153,0.865,0.114
1.04,-0.117,0.798,0.151
1.05,-0.407,1.146,-0.139
1.06,-0.212,0.782,-0.138
1.07,-0.2,1.276,0.059
1.08,-0.066,0.757,0.141
1.09,-0.202,1.023,-0.0
1.1,-0.334,0.934,-0.18
1.11,-0.169,1.072,-0.08
1.12,-0.133,0.944,0.087
1.13,-0.123,0.747,0.159
1.14,-0.414,1.169,-0.111
1.15,-0.247,0.767,-0.121
1.16,-0.175,1.258,0.068
1.17,-0.053,0.795,0.155
1.18,-0.194,0.996,0.019
1.19,-0.425,0.948,-0.174
1.2,-0.136,0.998,-0.045
1.21,-0.183,1.056,0.051
1.22,-0.091,0.67,0.147
1.23,-0.399,1.211,-0.122
1.24,-0.24,0.801,-0.148
1.25,-0.128,1.217,0.047
1.26,-0.06,0.848,0.141
1.27,-0.232,0.884,-0.003
1.28,-0.425,1.015,-0.222
1.29,-0.017,0.946,-0.047
1.3,-0.21,1.147,0.077
1.31,-0.101,0.651,0.168
1.32,-0.358,1.221,-0.123
1.33,-0.271,0.796,-0.14
1.34,-0.206,1.165,0.105
1.35,-0.001,0.905,0.111
1.36,-0.223,0.83,0.039
1.37,-0.456,1.11,-0.188
1.38,0.005,0.903,-0.091
1.39,-0.157,1.167,0.085
1.4,-0.118,0.654,0.196
1.41,-0.321,1.187,-0.133
1.42,-0.234,0.865,-0.193
1.43,-0.131,1.148,0.085
1.44,-0.073,0.947,0.097
1.45,-0.182,0.724,0.008
1.46,-0.425,1.242,-0.148
1.47,-0.109,0.845,-0.067
1.48,-0.235,1.158,0.091
1.49,-0.108,0.729,0.181
1.5,-0.317,1.115,-0.145
1.51,-0.268,0.921,-0.121
1.52,-0.144,1.031,0.072
1.53,-0.081,1.031,0.133
1.54,-0.211,0.703,0.052
1.55,-0.474,1.219,-0.178
1.56,-0.09,0.857,-0.019
1.57,-0.25,1.183,0.121
1.58,-0.092,0.698,0.134
1.59,-0.328,1.032,-0.112
1.6,-0.333,1.001,-0.164
1.61,-0.05,0.986,0.057
1.62,-0.112,1.125,0.15
1.63,-0.162,0.621,0.023
1.64,-0.447,1.259,-0.165
1.65,-0.112,0.927,-0.024
1.66,-0.156,1.124,0.083
1.67,-0.143,0.743,0.159
1.68,-0.31,1.0,-0.066
1.69,-0.316,1.091,-0.178
1.7,-0.104,0.875,0.056
1.71,-0.142,1.175,0.159
1.72,-0.143,0.624,0.008
1.73,-0.451,1.168,-0.137
1.74,-0.114,0.984,-0.039
1.75,-0.141,1.036,0.063
1.76,-0.148,0.811,0.155
1.77,-0.344,0.903,-0.064
1.78,-0.254,1.151,-0.172
1.79,-0.062,0.852,0.042
1.8,-0.14,1.182,0.186
1.81,-0.227,0.661,0.028
1.82,-0.455,1.23,-0.157
1.83,-0.037,0.903,-0.039
1.84,-0.207,1.091,0.127
1.85,-0.138,0.746,0.137
1.86,-0.351,0.986,-0.125
1.87,-0.292,1.087,-0.172
1.88,-0.049,0.888,0.067
1.89,-0.137,1.131,0.145
1.9,-0.224,0.628,-0.008
1.91,-0.418,1.226,-0.156
1.92,-0.052,0.944,-0.044
1.93,-0.239,1.046,0.11
1.94,-0.126,0.834,0.134
1.95,-0.328,0.936,-0.117
1.96,-0.307,1.144,-0.175
1.97,-0.083,0.84,0.083
1.98,-0.083,1.149,0.157
1.99,-0.263,0.648,-0.004
2.0,-0.447,1.145,-0.173
2.01,-0.037,1.036,-0.012
2.02,-0.209,0.971,0.124
