t,ax,ay,az
0.0,-0.234,0.965,-0.125
0.01,-0.032,1.3,0.062
0.02,-0.153,0.635,0.123
0.03,-0.3,1.066,0.064
0.04,-0.305,0.95,-0.239
0.05,-0.134,1.103,-0.04
0.06,-0.082,0.815,0.228
0.07,-0.156,0.995,0.037
0.08,-0.368,0.835,-0.158
0.09,-0.183,1.176,-0.028
0.1,-0.138,0.968,0.032
0.11,-0.155,0.676,0.185
0.12,-0.31,1.142,-0.005
0.13,-0.406,0.857,-0.209
0.14,-0.164,1.148,0.035
0.15,0.015,0.841,0.109
0.16,-0.237,0.932,0.024
0.17,-0.321,0.952,-0.094
0.18,-0.15,1.105,-0.108
0.19,-0.156,0.953,0.018
0.2,-0.029,0.784,0.212
0.21,-0.399,1.161,-0.146
0.22,-0.262,0.708,-0.162
0.23,-0.094,1.383,0.131
0.24,-0.123,0.742,0.115
0.25,-0.224,0.894,0.048
0.26,-0.366,1.128,-0.18
0.27,-0.201,0.96,-0.068
0.28,-0.187,0.98,0.152
0.29,-0.069,0.715,0.161
0.3,-0.436,1.138,-0.214
0.31,-0.133,0.786,-0.141
0.32,-0.146,1.297,0.091
0.33,-0.144,0.714,0.131
0.34,-0.26,0.899,0.017
0.35,-0.379,1.167,-0.193
0.36,-0.1,0.864,-0.043
0.37,-0.183,1.143,0.158
0.38,-0.084,0.729,0.134
0.39,-0.414,1.138,-0.206
0.4,-0.214,0.9,-0.041
0.41,-0.122,1.177,0.065
0.42,-0.141,0.716,0.147
0.43,-0.31,0.895,0.025
0.44,-0.298,1.217,-0.273
0.45,-0.121,0.788,-0.003
0.46,-0.204,1.186,0.21
0.47,-0.055,0.638,0.079
0.48,-0.506,1.125,-0.17
0.49,-0.045,0.977,-0.055
0.5,-0.128,1.073,0.055
0.51,-0.169,0.8,0.185
0.52,-0.234,0.873,-0.079
0.53,-0.394,1.188,-0.159
0.54,-0.188,0.836,0.099
0.55,-0.132,1.167,0.14
0.56,-0.104,0.623,0.01
0.57,-0.431,1.245,-0.144
0.58,-0.127,1.012,-0.083
0.59,-0.197,0.93,0.09
0.6,-0.08,0.912,0.185
0.61,-0.369,0.825,-0.118
0.62,-0.321,1.176,-0.156
0.63,-0.029,0.908,0.064
0.64,-0.182,1.091,0.129
0.65,-0.152,0.661,0.008
0.66,-0.426,1.216,-0.116
0.67,-0.138,0.999,-0.064
0.68,-0.164,0.88,0.129
0.69,-0.09,0.993,0.139
0.7,-0.398,0.76,-0.188
0.71,-0.27,1.199,-0.121
0.72,0.053,0.986,0.039
0.73,-0.18,0.932,0.069
0.74,-0.234,0.742,0.082
0.75,-0.319,1.206,-0.234
0.76,-0.113,0.948,-0.062
0.77,-0.156,0.857,0.232
0.78,-0.149,1.069,0.075
0.79,-0.395,0.753,-0.218
0.8,-0.228,1.303,0.018
0.81,-0.144,0.851,0.063
0.82,-0.201,0.856,0.153
0.83,-0.147,0.926,-0.013
0.84,-0.383,1.082,-0.212
0.85,-0.188,1.012,0.028
0.86,-0.073,1.018,0.109
0.87,-0.19,0.903,0.022
0.88,-0.407,0.902,-0.167
0.89,-0.092,1.281,-0.102
0.9,-0.17,0.765,0.087
0.91,-0.165,1.011,0.216
0.92,-0.249,0.781,-0.105
0.93,-0.395,1.103,-0.139
0.94,-0.073,1.029,0.071
0.95,-0.095,0.831,0.119
0.96,-0.246,0.967,0.048
0.97,-0.396,0.942,-0.176
0.98,-0.131,1.215,-0.081
0.99,-0.172,0.707,0.143
1.0,-0.149,1.065,0.167
1.01,-0.353,0.829,-0.189
1.02,-0.263,0.976,-0.091
1.03,-0.026,1.175,0.056
1.04,-0.11,0.675,0.089
1.05,-0.213,1.049,0.069
1.06,-0.384,0.951,-0.172
1.07,-0.182,1.147,-0.001
1.08,-0.177,0.756,0.152
1.09,-0.102,0.982,0.11
1.1,-0.45,0.919,-0.191
1.11,-0.263,0.97,-0.037
1.12,-0.024,1.198,0.045
1.13,-0.139,0.608,0.116
1.14,-0.273,1.127,0.06
1.15,-0.362,0.922,-0.249
1.16,-0.198,1.112,-0.024
1.17,-0.06,0.846,0.141
1.18,-0.154,0.905,0.063
1.19,-0.425,1.034,-0.187
1.2,-0.027,0.977,-0.094
1.21,-0.137,1.11,0.034
1.22,-0.186,0.617,0.227
1.23,-0.263,1.195,-0.081
1.24,-0.328,0.827,-0.168
1.25,-0.161,1.169,0.051
1.26,-0.012,0.847,0.117
1.27,-0.241,0.837,0.031
1.28,-0.392,1.184,-0.177
1.29,-0.054,0.923,-0.135
1.3,-0.201,1.074,0.093
1.31,-0.086,0.698,0.208
1.32,-0.381,1.154,-0.181
1.33,-0.28,0.797,-0.112
1.34,-0.104,1.223,0.075
1.35,-0.064,0.866,0.113
1.36,-0.289,0.812,0.062
1.37,-0.361,1.23,-0.192
1.38,-0.134,0.849,-0.067
1.39,-0.17,1.121,0.145
1.4,-0.063,0.705,0.123
1.41,-0.464,1.11,-0.161
1.42,-0.217,0.853,-0.11
1.43,-0.035,1.188,0.073
1.44,-0.181,0.876,0.113
1.45,-0.213,0.761,0.003
1.46,-0.361,1.322,-0.225
1.47,-0.058,0.8,-0.002
1.48,-0.257,1.17,0.168
1.49,-0.069,0.649,0.061
1.5,-0.415,1.104,-0.232
1.51,-0.175,1.032,-0.0
1.52,-0.137,1.046,0.108
1.53,-0.239,0.906,0.182
1.54,-0.196,0.806,-0.038
1.55,-0.407,1.241,-0.218
1.56,-0.156,0.805,0.118
1.57,-0.08,1.199,0.124
1.58,-0.156,0.65,-0.001
1.59,-0.422,1.118,-0.093
1.6,-0.137,1.099,-0.094
1.61,-0.211,0.852,0.088
1.62,-0.118,1.02,0.185
1.63,-0.258,0.799,-0.14
1.64,0.029,1.313,0.02
1.65,-0.145,0.625,0.1
1.66,-0.201,1.072,0.011
1.67,-0.277,0.967,-0.251
1.68,-0.165,1.031,-0.029
1.69,-0.152,0.972,0.173
1.7,-0.099,0.737,0.097
1.71,-0.468,1.144,-0.187
1.72,-0.119,0.917,-0.05
1.73,-0.131,1.179,0.07
1.74,-0.206,0.634,0.184
1.75,-0.231,1.103,-0.045
1.76,-0.299,0.954,-0.234
1.77,-0.203,1.008,0.132
1.78,-0.089,1.095,0.161
