t,ax,ay,az
0.0,-0.325,0.978,-0.16
0.01,-0.111,1.203,0.128
0.02,-0.069,0.682,0.104
0.03,-0.309,1.004,0.01
0.04,-0.361,0.963,-0.164
0.05,-0.082,1.187,-0.049
0.06,-0.24,0.766,0.156
0.07,-0.106,0.88,0.117
0.08,-0.365,1.071,-0.217
0.09,-0.24,0.874,-0.088
0.1,0.041,1.26,0.088
0.11,-0.106,0.628,0.088
0.12,-0.342,1.06,-0.001
0.13,-0.216,0.991,-0.214
0.14,-0.169,1.067,-0.023
0.15,-0.076,0.872,0.192
0.16,-0.163,0.81,0.058
0.17,-0.536,1.18,-0.218
0.18,-0.031,0.817,-0.077
0.19,-0.126,1.199,0.075
0.2,-0.151,0.676,0.197
0.21,-0.307,1.06,-0.138
0.22,-0.264,0.954,-0.175
0.23,-0.018,1.091,0.107
0.24,-0.104,0.921,0.1
0.25,-0.278,0.722,0.021
0.26,-0.372,1.333,-0.188
0.27,-0.125,0.828,-0.008
0.28,-0.192,1.111,0.175
0.29,-0.038,0.738,0.076
0.3,-0.449,1.077,-0.211
0.31,-0.256,1.013,-0.037
0.32,-0.033,0.959,0.123
0.33,-0.223,0.999,0.145
0.34,-0.212,0.746,-0.058
0.35,-0.327,1.266,-0.21
0.36,-0.101,0.88,0.121
0.37,-0.2,1.089,0.189
0.38,-0.2,0.713,0.038
0.39,-0.438,1.154,-0.136
0.4,-0.178,1.102,-0.026
0.41,-0.174,0.76,0.172
0.42,-0.158,1.073,0.154
0.43,-0.337,0.748,-0.213
0.44,-0.303,1.232,-0.084
0.45,0.028,0.947,0.113
0.46,-0.245,0.911,0.159
0.47,-0.238,0.823,0.018
0.48,-0.397,1.124,-0.184
0.49,-0.162,1.106,-0.001
0.5,-0.079,0.81,0.209
0.51,-0.161,1.002,0.024
0.52,-0.351,0.852,-0.188
0.53,-0.188,1.258,-0.033
0.54,-0.11,0.767,0.108
0.55,-0.259,0.932,0.19
0.56,-0.246,0.979,-0.122
0.57,-0.333,0.881,-0.162
0.58,-0.16,1.252,0.167
0.59,-0.107,0.724,0.11
0.6,-0.274,1.015,-0.004
0.61,-0.351,0.955,-0.15
0.62,-0.172,1.216,-0.041
0.63,-0.218,0.771,0.124
0.64,-0.058,0.867,0.137
0.65,-0.417,1.103,-0.209
0.66,-0.287,0.883,-0.014
0.67,-0.062,1.25,0.097
0.68,-0.153,0.628,0.118
0.69,-0.28,1.082,-0.019
0.7,-0.27,0.953,-0.221
0.71,-0.208,1.079,0.032
0.72,-0.077,0.964,0.18
0.73,-0.135,0.741,0.007
0.74,-0.491,1.2,-0.195
0.75,-0.009,0.88,-0.102
0.76,-0.17,1.125,0.104
0.77,-0.151,0.687,0.225
0.78,-0.467,1.165,-0.185
0.79,-0.278,0.775,-0.133
0.8,-0.04,1.294,0.092
0.81,-0.145,0.698,0.15
0.82,-0.258,0.864,0.045
0.83,-0.375,1.202,-0.216
0.84,-0.094,0.85,-0.037
0.85,-0.092,1.196,0.172
0.86,-0.077,0.62,0.075
0.87,-0.532,1.195,-0.137
0.88,-0.055,0.987,-0.072
0.89,-0.187,1.036,0.095
0.9,-0.151,0.797,0.24
0.91,-0.33,0.877,-0.094
0.92,-0.339,1.169,-0.178
