t,ax,ay,az
0.0,-0.141,1.089,-0.029
0.01,-0.186,0.788,0.21
0.02,-0.147,1.016,0.064
0.03,-0.35,0.842,-0.188
0.04,-0.226,1.294,-0.05
0.05,-0.097,0.76,0.066
0.06,-0.129,0.877,0.158
0.07,-0.272,0.987,-0.053
0.08,-0.337,0.947,-0.198
0.09,-0.173,1.155,0.104
0.1,-0.062,0.739,0.137
0.11,-0.289,1.027,0.034
0.12,-0.383,0.895,-0.145
0.13,-0.213,1.191,-0.056
0.14,-0.116,0.774,0.108
0.15,-0.147,0.914,0.172
0.16,-0.366,0.839,-0.186
0.17,-0.255,1.049,-0.101
0.18,-0.047,1.1,0.098
0.19,-0.15,0.669,0.108
0.2,-0.298,1.105,-0.031
0.21,-0.297,0.875,-0.221
0.22,-0.112,1.251,0.064
0.23,-0.115,0.809,0.141
0.24,-0.097,0.898,0.008
0.25,-0.421,0.994,-0.179
0.26,-0.125,0.999,-0.064
0.27,-0.157,1.071,0.138
0.28,-0.111,0.686,0.142
0.29,-0.363,1.161,-0.104
0.3,-0.304,0.854,-0.148
0.31,-0.218,1.219,0.126
0.32,-0.043,0.758,0.102
0.33,-0.211,0.871,-0.02
0.34,-0.397,1.152,-0.153
0.35,-0.069,0.932,-0.03
0.36,-0.28,1.091,0.177
0.37,-0.072,0.663,0.1
0.38,-0.423,1.159,-0.203
0.39,-0.233,0.927,0.008
0.4,-0.131,1.196,0.113
0.41,-0.217,0.736,0.129
0.42,-0.175,0.891,0.01
0.43,-0.392,1.223,-0.211
0.44,-0.132,0.846,0.031
0.45,-0.127,1.196,0.127
0.46,-0.062,0.612,0.01
0.47,-0.438,1.235,-0.125
0.48,-0.132,0.965,-0.081
0.49,-0.13,1.006,0.097
0.5,-0.156,0.891,0.201
0.51,-0.323,0.838,-0.117
0.52,-0.076,0.721,0.117
0.53,-0.174,1.097,0.166
0.54,-0.323,0.772,-0.131
0.55,-0.311,1.119,-0.157
0.56,-0.102,1.033,0.067
0.57,-0.121,0.789,0.134
0.58,-0.19,0.971,-0.001
0.59,-0.311,0.974,-0.185
0.6,-0.109,1.256,-0.061
0.61,-0.114,0.697,0.159
0.62,-0.103,1.033,0.106
0.63,-0.405,0.849,-0.198
0.64,-0.205,1.094,-0.065
0.65,-0.085,1.122,0.065
0.66,-0.186,0.676,0.102
