t,ax,ay,az
0.0,-0.207,1.036,0.136
0.01,-0.265,0.823,-0.065
0.02,-0.32,1.084,-0.179
0.03,-0.133,0.974,0.027
0.04,0.01,0.944,0.161
0.05,-0.161,0.982,-0.004
0.06,-0.426,0.826,-0.153
0.07,-0.127,1.254,-0.065
0.08,-0.131,0.748,0.103
0.09,-0.218,0.997,0.202
0.1,-0.291,0.865,-0.096
0.11,-0.3,1.039,-0.159
0.12,-0.142,1.091,0.112
0.13,-0.024,0.79,0.153
0.14,-0.263,1.018,0.003
0.15,-0.427,0.864,-0.174
0.16,-0.096,1.244,-0.095
0.17,-0.142,0.746,0.116
0.18,-0.139,0.97,0.193
0.19,-0.281,0.925,-0.158
0.2,-0.297,0.945,-0.101
0.21,-0.141,1.214,0.149
0.22,-0.067,0.692,0.129
0.23,-0.343,1.037,0.044
0.24,-0.3,0.958,-0.165
0.25,-0.193,1.217,-0.057
0.26,-0.14,0.745,0.127
0.27,-0.028,0.975,0.134
0.28,-0.359,0.963,-0.172
0.29,-0.279,0.849,-0.056
0.3,-0.058,1.274,0.067
0.31,-0.14,0.615,0.116
0.32,-0.329,1.065,0.002
0.33,-0.276,0.946,-0.2
0.34,-0.171,1.109,-0.025
0.35,-0.203,0.817,0.222
0.36,-0.027,0.922,0.094
0.37,-0.434,1.013,-0.171
0.38,-0.263,0.816,-0.024
0.39,-0.02,1.315,0.053
0.4,-0.162,0.596,0.134
0.41,-0.398,1.108,0.044
0.42,-0.289,0.953,-0.206
0.43,-0.181,1.068,-0.02
0.44,-0.175,0.898,0.185
0.45,-0.054,0.811,0.084
0.46,-0.428,1.089,-0.169
0.47,-0.261,0.833,0.002
0.48,-0.064,1.274,0.074
0.49,-0.139,0.619,0.147
0.5,-0.342,1.067,0.033
0.51,-0.309,0.982,-0.212
0.52,-0.148,0.99,-0.041
0.53,-0.125,1.034,0.16
0.54,-0.055,0.764,0.09
0.55,-0.474,1.136,-0.194
0.56,-0.04,0.851,-0.059
0.57,-0.209,1.269,0.085
0.58,-0.185,0.613,0.188
0.59,-0.293,1.083,-0.004
0.6,-0.351,1.0,-0.196
0.61,-0.155,1.139,0.069
0.62,-0.084,0.91,0.153
0.63,-0.154,0.789,0.013
0.64,-0.408,1.208,-0.151
0.65,-0.108,0.878,-0.105
0.66,-0.164,1.133,0.079
0.67,-0.081,0.697,0.201
0.68,-0.333,1.132,-0.112
0.69,-0.339,0.807,-0.169
0.7,-0.113,1.16,0.133
0.71,-0.125,0.989,0.112
0.72,-0.179,0.707,0.038
0.73,-0.4,1.29,-0.184
0.74,-0.057,0.908,-0.122
0.75,-0.142,1.116,0.091
0.76,-0.14,0.709,0.209
0.77,-0.333,1.076,-0.11
0.78,-0.298,0.894,-0.169
0.79,-0.1,1.079,0.101
0.8,-0.128,1.041,0.09
0.81,-0.175,0.652,-0.006
0.82,-0.397,1.259,-0.133
0.83,-0.123,0.933,-0.062
0.84,-0.19,1.086,0.048
0.85,-0.024,0.768,0.182
0.86,-0.363,1.082,-0.144
0.87,-0.292,0.921,-0.183
0.88,0.004,1.066,0.105
0.89,-0.145,1.123,0.101
0.9,-0.231,0.601,0.028
0.91,-0.447,1.289,-0.147
0.92,-0.057,0.89,-0.104
0.93,-0.201,1.066,0.062
0.94,-0.014,0.804,0.175
0.95,-0.376,1.003,-0.187
0.96,-0.33,0.955,-0.113
0.97,-0.077,1.021,0.144
0.98,-0.12,1.134,0.078
0.99,-0.202,0.592,0.025
1.0,-0.313,1.351,-0.172
1.01,-0.101,0.928,-0.1
1.02,-0.216,0.964,0.103
1.03,0.005,0.875,0.186
1.04,-0.435,0.943,-0.209
1.05,-0.312,0.993,-0.113
1.06,-0.026,1.038,0.109
1.07,-0.167,1.093,0.095
1.08,-0.188,0.637,0.013
1.09,-0.322,1.33,-0.146
1.1,-0.195,0.903,-0.08
1.11,-0.221,0.908,0.18
1.12,-0.039,0.904,0.143
1.13,-0.447,0.864,-0.186
1.14,-0.274,1.146,-0.098
1.15,-0.029,0.952,0.079
1.16,-0.128,1.011,0.129
1.17,-0.235,0.679,0.001
1.18,-0.341,1.26,-0.205
1.19,-0.115,0.957,-0.014
1.2,-0.216,0.901,0.154
1.21,-0.077,0.929,0.108
1.22,-0.4,0.817,-0.202
1.23,-0.277,1.212,-0.074
1.24,0.048,0.891,0.048
1.25,-0.234,1.0,0.154
1.26,-0.21,0.739,0.019
1.27,-0.283,1.196,-0.219
1.28,-0.201,0.977,-0.019
1.29,-0.163,0.833,0.148
1.3,-0.082,1.021,0.072
1.31,-0.431,0.804,-0.184
1.32,-0.218,1.222,-0.063
1.33,-0.013,0.905,0.061
1.34,-0.206,0.931,0.177
1.35,-0.208,0.863,-0.007
1.36,-0.317,1.123,-0.243
1.37,-0.13,1.014,-0.074
1.38,-0.083,0.856,0.19
1.39,-0.196,1.026,0.05
1.4,-0.37,0.742,-0.189
1.41,-0.187,1.274,-0.039
1.42,-0.105,0.85,0.062
1.43,-0.163,1.024,0.167
1.44,-0.244,0.848,-0.1
1.45,-0.383,1.088,-0.145
1.46,-0.103,1.02,0.046
1.47,-0.035,0.927,0.135
1.48,-0.235,0.934,0.052
1.49,-0.379,0.873,-0.135
1.5,-0.137,1.296,-0.077
1.51,-0.082,0.736,0.043
1.52,-0.154,0.999,0.194
1.53,-0.284,0.867,-0.157
1.54,-0.266,0.974,-0.17
1.55,-0.065,1.146,0.065
1.56,-0.078,0.843,0.104
1.57,-0.176,0.981,0.041
1.58,-0.385,0.914,-0.148
1.59,-0.201,1.242,-0.094
1.6,-0.14,0.716,0.134
1.61,-0.123,0.992,0.197
1.62,-0.399,0.965,-0.143
1.63,-0.281,0.891,-0.138
1.64,-0.099,1.205,0.07
1.65,-0.122,0.806,0.123
1.66,-0.161,0.988,0.023
1.67,-0.356,0.906,-0.22
1.68,-0.182,1.25,-0.084
1.69,-0.119,0.712,0.133
1.7,-0.164,0.938,0.16
1.71,-0.374,1.01,-0.179
1.72,-0.087,0.649,0.15
1.73,-0.277,1.07,-0.11
1.74,-0.33,0.965,-0.213
1.75,-0.077,0.954,0.039
1.76,-0.068,1.128,0.127
1.77,-0.163,0.651,0.074
1.78,-0.449,1.214,-0.148
1.79,-0.056,0.886,-0.09
1.8,-0.15,1.15,0.097
1.81,-0.119,0.721,0.175
1.82,-0.329,1.005,-0.089
1.83,-0.323,1.037,-0.154
1.84,-0.1,0.923,0.063
1.85,-0.091,1.138,0.133
1.86,-0.124,0.636,0.059
1.87,-0.432,1.231,-0.189
1.88,-0.097,0.905,-0.063
1.89,-0.201,1.044,0.127
1.9,-0.157,0.814,0.159
1.91,-0.317,0.911,-0.111
1.92,-0.326,1.094,-0.141
1.93,-0.08,0.954,0.099
1.94,-0.134,1.129,0.104
1.95,-0.193,0.618,0.022
1.96,-0.354,1.277,-0.145
1.97,-0.098,0.933,-0.071
1.98,-0.225,1.0,0.126
1.99,-0.104,0.86,0.158
2.0,-0.363,0.89,-0.165
2.01,-0.329,1.112,-0.132
2.02,-0.092,0.952,0.108
2.03,-0.12,1.113,0.134
2.04,-0.245,0.667,0.013
2.05,-0.431,1.23,-0.137
