t,ax,ay,az
0.0,-0.207,1.213,-0.089
0.01,0.004,0.895,0.067
0.02,-0.198,0.818,0.22
0.03,-0.342,1.054,-0.072
0.04,-0.139,0.851,-0.237
0.05,-0.172,1.304,0.059
0.06,-0.141,0.709,0.158
0.07,-0.097,1.003,0.004
0.08,-0.446,0.959,-0.177
0.09,-0.182,1.097,-0.067
0.1,-0.081,0.9,0.047
0.11,-0.259,0.793,0.19
0.12,-0.265,1.146,-0.111
0.13,-0.279,0.849,-0.205
0.14,-0.188,1.219,0.125
0.15,0.023,0.732,0.118
0.16,-0.34,0.971,-0.043
0.17,-0.423,0.983,-0.123
0.18,0.027,1.072,-0.089
0.19,-0.294,0.96,0.111
0.2,-0.075,0.729,0.212
0.21,-0.33,1.218,-0.204
0.22,-0.365,0.8,-0.089
0.23,-0.068,1.278,0.093
0.24,0.021,0.707,0.131
0.25,-0.441,0.963,0.047
0.26,-0.311,1.016,-0.14
0.27,-0.092,0.959,-0.013
0.28,-0.255,1.05,0.171
0.29,-0.059,0.71,0.094
0.3,-0.387,1.233,-0.205
0.31,-0.323,0.856,-0.006
0.32,-0.072,1.205,0.095
0.33,-0.087,0.733,0.127
0.34,-0.342,0.942,-0.046
0.35,-0.286,1.085,-0.172
0.36,-0.096,0.932,0.011
0.37,-0.206,1.133,0.132
0.38,-0.072,0.65,0.075
0.39,-0.49,1.253,-0.209
0.4,-0.139,0.865,-0.079
0.41,-0.049,1.148,0.104
0.42,-0.166,0.819,0.172
0.43,-0.338,1.046,-0.12
0.44,-0.199,0.999,-0.163
0.45,-0.211,1.031,0.108
0.46,-0.105,0.942,0.121
0.47,-0.158,0.698,-0.005
0.48,-0.535,1.292,-0.152
0.49,-0.012,0.842,-0.044
0.5,-0.187,1.168,0.114
0.51,-0.117,0.744,0.18
0.52,-0.385,1.009,-0.147
0.53,-0.286,1.024,-0.185
0.54,0.005,1.014,0.069
0.55,-0.16,0.993,0.147
0.56,-0.255,0.68,-0.013
0.57,-0.445,1.355,-0.189
0.58,-0.064,0.802,-0.05
0.59,-0.167,1.102,0.208
0.6,-0.409,1.228,-0.199
0.61,-0.094,0.896,0.048
0.62,-0.212,1.097,0.178
0.63,-0.105,0.773,0.034
0.64,-0.374,1.022,-0.151
0.65,-0.185,1.266,-0.02
0.66,-0.084,0.758,0.114
0.67,-0.155,1.02,0.11
0.68,-0.294,0.738,-0.081
0.69,-0.312,1.186,-0.149
0.7,-0.104,0.974,0.078
0.71,-0.225,0.944,0.152
0.72,-0.157,0.865,0.054
0.73,-0.402,1.033,-0.157
0.74,-0.12,1.213,-0.098
0.75,-0.046,0.682,0.113
0.76,-0.149,1.109,0.168
0.77,-0.361,0.748,-0.149
0.78,-0.238,1.114,-0.15
0.79,-0.081,1.064,0.062
0.8,-0.151,0.814,0.122
0.81,-0.223,0.935,0.049
0.82,-0.396,0.959,-0.192
0.83,-0.163,1.197,-0.01
0.84,-0.023,0.75,0.129
0.85,-0.145,1.048,0.102
0.86,-0.32,0.799,-0.18
0.87,-0.228,1.119,-0.115
0.88,-0.046,1.065,0.057
0.89,-0.132,0.723,0.148
0.9,-0.282,1.056,-0.03
0.91,-0.302,0.919,-0.191
0.92,-0.133,1.198,0.023
0.93,-0.059,0.764,0.167
0.94,-0.212,0.977,0.061
0.95,-0.309,0.896,-0.197
0.96,-0.204,1.131,-0.075
0.97,-0.141,0.988,0.072
0.98,-0.042,0.71,0.132
0.99,-0.323,1.124,-0.075
1.0,-0.411,0.79,-0.135
1.01,-0.158,1.238,0.056
1.02,-0.077,0.84,0.143
1.03,-0.164,0.908,-0.015
1.04,-0.362,1.025,-0.123
1.05,-0.223,1.045,-0.029
1.06,-0.186,1.023,0.103
1.07,-0.061,0.7,0.115
1.08,-0.431,1.14,-0.129
1.09,-0.185,0.806,-0.163
1.1,-0.038,1.323,0.061
1.11,-0.199,0.686,0.142
1.12,-0.187,0.917,0.077
1.13,-0.403,1.15,-0.229
1.14,-0.084,0.887,-0.045
1.15,-0.207,1.148,0.134
1.16,0.0,0.676,0.095
1.17,-0.467,1.144,-0.168
1.18,-0.203,0.885,-0.087
1.19,-0.06,1.249,0.025
1.2,-0.141,0.635,0.171
1.21,-0.309,1.06,0.019
1.22,-0.335,0.971,-0.221
1.23,-0.172,0.959,0.023
1.24,-0.092,1.082,0.136
1.25,-0.148,0.691,0.073
1.26,-0.427,1.19,-0.157
1.27,-0.112,0.914,-0.053
1.28,-0.071,1.216,0.052
1.29,-0.167,0.694,0.132
1.3,-0.292,1.025,-0.068
1.31,-0.236,0.994,-0.223
1.32,-0.148,0.986,0.097
1.33,-0.144,1.03,0.163
1.34,-0.087,0.64,0.034
1.35,-0.539,1.266,-0.174
1.36,-0.054,0.897,-0.023
1.37,-0.127,1.141,0.042
1.38,-0.255,0.79,0.206
1.39,-0.277,0.937,-0.085
1.4,-0.351,1.115,-0.141
1.41,0.002,0.987,0.085
1.42,-0.212,1.037,0.131
1.43,-0.232,0.6,0.037
1.44,-0.304,1.362,-0.193
1.45,-0.143,0.841,-0.072
1.46,-0.286,1.059,0.203
1.47,-0.052,0.841,0.099
1.48,-0.409,0.884,-0.191
1.49,-0.268,1.18,-0.033
1.5,-0.086,0.91,0.09
1.51,-0.25,0.973,0.116
1.52,-0.136,0.686,0.034
1.53,-0.384,1.298,-0.237
