t,ax,ay,az
0.0,-0.061,0.759,0.117
0.01,-0.444,1.205,-0.15
0.02,-0.344,0.78,-0.061
0.03,-0.036,1.263,0.086
0.04,-0.104,0.691,0.131
0.05,-0.273,0.936,-0.028
0.06,-0.286,1.069,-0.23
0.07,-0.066,0.955,-0.005
0.08,-0.253,1.093,0.193
0.09,0.042,0.652,0.06
0.1,-0.494,1.276,-0.163
0.11,-0.216,0.883,-0.011
0.12,-0.12,1.173,0.061
0.13,-0.146,0.723,0.143
0.14,-0.355,0.943,-0.047
0.15,-0.225,1.144,-0.208
0.16,-0.164,0.921,0.053
0.17,-0.119,1.104,0.135
0.18,-0.067,0.637,0.018
0.19,-0.491,1.248,-0.196
0.2,-0.097,0.932,0.01
0.21,-0.125,1.058,0.1
0.22,-0.19,0.803,0.153
0.23,-0.298,0.906,-0.132
0.24,-0.251,1.175,-0.157
0.25,-0.123,0.859,0.119
0.26,-0.115,1.084,0.119
0.27,-0.216,0.635,-0.031
0.28,-0.464,1.219,-0.137
0.29,-0.029,0.995,-0.005
0.3,-0.222,0.921,0.122
0.31,-0.116,0.975,0.154
0.32,-0.361,0.848,-0.191
0.33,-0.317,1.184,-0.069
0.34,0.025,0.881,0.1
0.35,-0.144,0.998,0.078
0.36,-0.289,0.743,-0.026
0.37,-0.261,1.163,-0.196
0.38,-0.111,1.029,-0.024
0.39,-0.126,0.799,0.218
0.4,-0.18,1.016,0.072
0.41,-0.435,0.847,-0.243
0.42,-0.116,1.26,-0.051
0.43,-0.07,0.815,0.102
0.44,-0.188,0.951,0.159
0.45,-0.258,0.916,-0.102
0.46,-0.311,1.021,-0.127
0.47,-0.174,1.13,0.072
0.48,-0.039,0.787,0.154
0.49,-0.254,1.046,-0.013
0.5,-0.411,0.844,-0.142
0.51,-0.138,1.237,-0.024
0.52,-0.14,0.762,0.108
0.53,-0.195,0.934,0.192
0.54,-0.29,1.005,-0.186
0.55,-0.233,0.927,-0.111
0.56,-0.189,1.273,0.148
0.57,-0.068,0.642,0.085
0.58,-0.297,1.058,0.002
0.59,-0.338,0.942,-0.166
0.6,-0.1,1.156,-0.001
0.61,-0.224,0.818,0.14
0.62,-0.093,0.86,0.124
0.63,-0.41,1.145,-0.223
0.64,-0.248,0.802,-0.053
0.65,-0.037,1.263,0.072
0.66,-0.115,0.649,0.119
0.67,-0.376,1.047,-0.01
0.68,-0.208,0.946,-0.241
0.69,-0.142,1.04,-0.014
0.7,-0.135,0.959,0.195
0.71,-0.08,0.733,0.025
0.72,-0.461,1.179,-0.214
0.73,0.027,0.873,-0.053
0.74,-0.173,1.21,0.091
0.75,-0.218,0.689,0.19
0.76,-0.308,1.042,-0.099
0.77,-0.257,0.83,-0.128
0.78,-0.057,1.26,0.084
0.79,-0.073,0.813,0.102
0.8,-0.247,0.788,0.01
0.81,-0.334,1.26,-0.182
0.82,-0.115,0.81,-0.026
0.83,-0.218,1.113,0.164
0.84,-0.063,0.725,0.136
0.85,-0.478,1.121,-0.207
0.86,-0.288,0.902,-0.041
0.87,-0.066,1.125,0.067
0.88,-0.11,0.854,0.112
0.89,-0.296,0.786,0.034
0.9,-0.307,1.298,-0.229
0.91,-0.076,0.788,-0.032
0.92,-0.142,1.187,0.177
0.93,-0.112,0.703,0.067
0.94,-0.502,1.111,-0.182
0.95,-0.121,1.044,-0.047
0.96,-0.12,0.947,0.088
0.97,-0.196,0.943,0.215
0.98,-0.287,0.761,-0.069
0.99,-0.377,1.215,-0.188
1.0,-0.112,0.837,0.103
1.01,-0.103,1.159,0.134
1.02,-0.145,0.673,-0.019
1.03,-0.422,1.079,-0.132
1.04,-0.069,1.117,-0.056
1.05,-0.172,0.769,0.123
1.06,-0.197,1.052,0.174
1.07,-0.28,0.759,-0.163
1.08,-0.295,1.16,-0.154
1.09,-0.035,0.977,0.134
1.1,-0.158,0.97,0.156
1.11,-0.278,0.784,0.012
1.12,-0.342,1.111,-0.146
1.13,-0.122,1.141,-0.029
1.14,-0.203,0.704,0.16
1.15,-0.093,1.08,0.116
1.16,-0.405,0.79,-0.21
1.17,-0.274,1.127,-0.032
1.18,-0.005,1.021,0.043
1.19,-0.141,0.792,0.075
1.2,-0.239,0.947,-0.012
1.21,-0.357,0.993,-0.201
1.22,-0.185,1.173,0.034
1.23,-0.031,0.802,0.137
1.24,-0.185,1.005,0.061
1.25,-0.395,0.842,-0.173
1.26,-0.08,1.182,-0.062
1.27,-0.133,0.949,0.072
1.28,-0.2,0.779,0.19
1.29,-0.26,1.105,-0.113
1.3,-0.268,0.796,-0.2
1.31,-0.194,1.259,0.13
1.32,-0.09,0.758,0.152
1.33,-0.226,0.967,0.022
1.34,-0.372,1.023,-0.165
1.35,-0.163,1.057,-0.077
1.36,-0.163,0.931,0.094
1.37,-0.124,0.763,0.205
1.38,-0.357,1.141,-0.131
1.39,-0.278,0.764,-0.165
1.4,-0.06,1.302,0.11
1.41,-0.07,0.745,0.103
1.42,-0.284,0.927,0.059
1.43,-0.316,1.137,-0.221
1.44,-0.088,0.887,-0.063
1.45,-0.257,1.089,0.153
1.46,-0.049,0.707,0.153
1.47,-0.43,1.121,-0.22
1.48,-0.188,0.845,-0.057
1.49,-0.11,1.269,0.071
1.5,-0.119,0.709,0.126
1.51,-0.288,0.858,0.042
1.52,-0.386,1.182,-0.25
1.53,-0.051,0.823,-0.018
1.54,-0.217,1.192,0.157
1.55,-0.133,0.62,0.112
1.56,-0.414,1.163,-0.173
1.57,-0.174,0.94,-0.056
1.58,-0.147,1.098,0.089
1.59,-0.155,0.673,0.179
1.6,-0.353,1.04,-0.063
1.61,-0.305,1.019,-0.179
1.62,-0.148,0.947,0.027
1.63,-0.084,1.115,0.115
1.64,-0.117,0.642,0.024
1.65,-0.477,1.25,-0.158
1.66,-0.079,0.897,-0.06
1.67,-0.147,1.105,0.053
1.68,-0.2,0.766,0.226
1.69,-0.305,0.968,-0.091
1.7,-0.252,1.105,-0.212
1.71,-0.054,0.934,0.113
1.72,-0.185,1.083,0.099
1.73,-0.188,0.605,-0.006
1.74,-0.477,1.309,-0.124
1.75,-0.062,0.915,-0.075
1.76,-0.252,0.985,0.138
1.77,-0.09,0.912,0.16
1.78,-0.36,0.867,-0.185
1.79,-0.241,1.089,-0.141
1.8,-0.07,0.931,0.115
1.81,-0.133,1.063,0.089
1.82,-0.211,0.702,0.001
1.83,-0.427,1.234,-0.136
1.84,-0.133,0.96,-0.036
1.85,-0.206,0.914,0.149
1.86,-0.13,0.976,0.174
1.87,-0.362,0.824,-0.202
1.88,-0.303,1.204,-0.042
1.89,-0.016,0.861,0.088
1.9,-0.163,0.998,0.138
1.91,-0.314,0.784,-0.024
1.92,-0.321,1.199,-0.199
1.93,-0.113,1.006,-0.037
1.94,-0.223,0.844,0.213
1.95,-0.117,1.012,0.093
1.96,-0.354,0.772,-0.248
1.97,-0.161,1.255,-0.019
1.98,-0.112,0.86,0.082
1.99,-0.167,0.856,0.134
2.0,-0.2,0.947,-0.067
2.01,-0.33,1.018,-0.188
2.02,-0.165,1.076,0.048
2.03,-0.062,0.83,0.132
2.04,-0.165,1.011,0.024
2.05,-0.464,0.857,-0.139
2.06,-0.142,1.196,-0.071
2.07,-0.114,0.856,0.064
2.08,-0.163,0.893,0.198
2.09,-0.312,1.0,-0.132
2.1,-0.238,0.897,-0.142
2.11,-0.165,1.261,0.065
2.12,-0.101,0.691,0.143
2.13,-0.221,1.03,0.015
2.14,-0.376,0.943,-0.18
2.15,-0.107,1.126,-0.068
2.16,-0.185,0.853,0.12
2.17,-0.149,0.826,0.192
2.18,-0.376,1.077,-0.139
2.19,-0.187,0.832,-0.147
2.2,-0.142,1.306,0.121
2.21,-0.103,0.659,0.137
2.22,-0.251,0.995,0.027
2.23,-0.372,1.001,-0.165
2.24,-0.089,1.027,-0.026
2.25,-0.208,0.914,0.125
2.26,-0.149,0.786,0.185
2.27,-0.398,1.19,-0.201
2.28,-0.228,0.805,-0.125
2.29,-0.062,1.309,0.131
2.3,-0.05,0.674,0.104
2.31,-0.329,0.994,-0.029
2.32,-0.296,1.074,-0.184
2.33,-0.115,0.95,0.022
2.34,-0.242,0.993,0.156
2.35,-0.097,0.699,0.098
2.36,-0.065,0.791,0.122
2.37,-0.34,1.003,-0.014
2.38,-0.274,0.994,-0.208
2.39,-0.07,1.007,-0.01
2.4,-0.239,0.934,0.17
2.41,-0.048,0.753,0.102
2.42,-0.435,1.206,-0.199
2.43,-0.255,0.815,-0.063
2.44,-0.076,1.227,0.065
2.45,-0.08,0.71,0.131
2.46,-0.383,1.005,-0.016
2.47,-0.302,1.041,-0.214
2.48,-0.101,0.945,0.033
2.49,-0.181,1.094,0.139
2.5,-0.004,0.674,0.034
2.51,-0.47,1.274,-0.166
2.52,-0.225,0.833,0.001
2.53,-0.12,1.167,0.087
2.54,-0.146,0.759,0.087
2.55,-0.363,0.97,-0.068
2.56,-0.218,1.081,-0.198
2.57,-0.149,0.923,0.092
2.58,-0.112,1.112,0.128
2.59,-0.075,0.582,0.024
2.6,-0.545,1.267,-0.182
2.61,-0.035,0.916,-0.065
2.62,-0.177,1.031,0.042
2.63,-0.167,0.853,0.201
2.64,-0.322,0.869,-0.158
2.65,-0.286,1.164,-0.178
2.66,-0.016,0.908,0.09
2.67,-0.146,1.067,0.116
2.68,-0.224,0.605,0.007
2.69,-0.331,1.271,-0.192
2.7,-0.087,0.984,-0.037
2.71,-0.297,0.91,0.173
2.72,-0.047,0.953,0.136
2.73,-0.407,0.845,-0.181
2.74,-0.313,1.215,-0.085
2.75,0.084,0.857,0.053
2.76,-0.138,1.029,0.096
2.77,-0.287,0.711,0.014
2.78,-0.296,1.186,-0.214
2.79,-0.096,1.01,-0.054
2.8,-0.154,0.868,0.179
2.81,-0.1,0.992,0.065
2.82,-0.399,0.798,-0.165
2.83,-0.272,1.271,0.005
2.84,-0.108,0.824,0.111
2.85,-0.208,0.926,0.166
2.86,-0.31,0.873,0.014
2.87,-0.269,1.064,-0.235
2.88,-0.109,1.103,-0.016
2.89,-0.091,0.809,0.189
2.9,-0.133,1.018,0.03
2.91,-0.441,0.814,-0.156
2.92,-0.209,1.23,-0.031
2.93,-0.07,0.804,0.058
2.94,-0.224,0.908,0.171
2.95,-0.311,0.972,-0.084
2.96,-0.187,0.936,-0.213
2.97,-0.208,1.168,0.022
2.98,-0.024,0.709,0.16
2.99,-0.166,1.056,-0.017
3.0,-0.449,0.871,-0.151
3.01,-0.192,1.153,-0.029
3.02,-0.111,0.853,0.051
3.03,-0.186,0.842,0.191
3.04,-0.328,1.091,-0.129
3.05,-0.23,0.836,-0.186
3.06,-0.048,1.245,0.058
3.07,-0.034,0.661,0.105
3.08,-0.251,1.027,0.042
3.09,-0.415,1.007,-0.176
