t,ax,ay,az
0.0,-0.29,0.852,-0.14
0.01,-0.082,1.276,0.128
0.02,-0.137,0.641,0.096
0.03,-0.275,1.049,0.01
0.04,-0.261,0.963,-0.202
0.05,-0.165,1.143,-0.019
0.06,-0.181,0.828,0.155
0.07,-0.078,0.845,0.074
0.08,-0.459,1.096,-0.185
0.09,-0.193,0.866,-0.036
0.1,-0.04,1.266,0.058
0.11,-0.116,0.605,0.12
0.12,-0.313,1.073,-0.004
0.13,-0.35,0.937,-0.208
0.14,-0.114,1.097,0.024
0.15,-0.094,0.964,0.128
0.16,-0.141,0.76,0.031
0.17,-0.457,1.184,-0.145
0.18,-0.083,0.903,-0.076
0.19,-0.201,1.153,0.11
0.2,-0.103,0.674,0.21
0.21,-0.299,1.125,-0.118
0.22,-0.331,0.873,-0.196
0.23,-0.083,1.083,0.118
0.24,-0.125,1.018,0.119
0.25,-0.146,0.655,0.028
0.26,-0.445,1.268,-0.166
0.27,-0.139,0.868,-0.058
0.28,-0.24,1.073,0.118
0.29,-0.097,0.7,0.197
0.3,-0.382,1.094,-0.134
0.31,-0.259,0.934,-0.171
0.32,-0.091,1.048,0.081
0.33,-0.111,1.021,0.099
0.34,-0.198,0.68,0.026
0.35,-0.464,1.291,-0.173
0.36,-0.071,0.879,-0.027
0.37,-0.226,1.112,0.106
0.38,-0.058,0.759,0.135
0.39,-0.387,1.029,-0.177
0.4,-0.243,1.021,-0.147
0.41,-0.039,1.0,0.103
0.42,-0.188,0.967,0.113
0.43,-0.211,0.699,-0.013
0.44,-0.349,1.333,-0.228
0.45,-0.073,0.769,-0.012
0.46,-0.072,1.141,0.154
0.47,-0.175,0.778,0.109
0.48,-0.501,0.968,-0.129
0.49,-0.097,1.191,-0.107
0.5,-0.12,0.863,0.066
0.51,-0.144,0.998,0.17
0.52,-0.212,0.751,-0.096
0.53,-0.402,1.236,-0.197
0.54,-0.063,0.868,0.061
0.55,-0.133,1.111,0.169
0.56,-0.196,0.782,0.062
0.57,-0.431,1.166,-0.182
0.58,-0.125,1.036,-0.083
0.59,-0.187,0.874,0.113
0.6,-0.153,1.005,0.181
0.61,-0.281,0.778,-0.148
0.62,-0.396,1.187,-0.131
0.63,-0.073,0.894,0.057
0.64,-0.12,1.072,0.149
0.65,-0.24,0.683,0.031
0.66,-0.45,1.115,-0.146
0.67,-0.078,1.113,-0.042
0.68,-0.195,0.8,0.12
0.69,-0.168,1.029,0.167
0.7,-0.327,0.834,-0.203
0.71,-0.288,1.195,-0.147
0.72,0.004,0.903,0.11
0.73,-0.185,0.958,0.176
0.74,-0.271,0.812,-0.002
0.75,-0.317,1.094,-0.203
0.76,-0.086,1.127,-0.041
0.77,-0.17,0.772,0.209
0.78,-0.152,1.021,0.077
0.79,-0.427,0.782,-0.223
0.8,-0.162,1.227,-0.048
0.81,-0.055,0.876,0.068
0.82,-0.248,0.896,0.157
0.83,-0.171,0.949,-0.059
0.84,-0.367,0.956,-0.166
0.85,-0.157,1.141,0.03
0.86,-0.045,0.797,0.115
0.87,-0.165,1.006,0.036
0.88,-0.371,0.912,-0.182
0.89,-0.118,1.162,-0.111
0.9,-0.183,0.823,0.082
0.91,-0.173,0.869,0.177
0.92,-0.272,1.059,-0.103
0.93,-0.373,0.886,-0.132
0.94,-0.111,1.213,0.1
0.95,-0.029,0.731,0.123
0.96,-0.243,1.004,0.011
0.97,-0.384,0.912,-0.168
0.98,-0.079,1.167,-0.073
0.99,-0.169,0.854,0.089
1.0,-0.157,0.82,0.2
1.01,-0.332,1.105,-0.14
1.02,-0.269,0.813,-0.111
1.03,-0.06,1.275,0.093
1.04,-0.059,0.67,0.096
1.05,-0.317,1.004,0.044
1.06,-0.31,1.021,-0.232
1.07,-0.035,1.049,-0.11
1.08,-0.209,0.954,0.154
1.09,-0.036,0.756,0.12
1.1,-0.497,1.152,-0.184
1.11,-0.195,0.861,-0.019
1.12,-0.083,1.312,0.06
1.13,-0.113,0.646,0.125
1.14,-0.245,1.039,0.023
1.15,-0.318,1.03,-0.232
1.16,-0.16,0.963,0.017
1.17,-0.105,1.064,0.151
1.18,-0.161,0.719,0.114
1.19,-0.49,1.156,-0.193
1.2,-0.102,0.874,-0.037
1.21,-0.123,1.221,0.081
1.22,-0.154,0.677,0.184
1.23,-0.232,0.979,-0.065
1.24,-0.407,1.024,-0.162
1.25,-0.085,0.969,0.03
1.26,-0.074,1.19,0.095
1.27,-0.176,0.602,0.005
1.28,-0.395,1.219,-0.142
1.29,-0.031,1.003,-0.092
1.3,-0.224,1.085,0.103
1.31,-0.109,0.753,0.214
1.32,-0.329,1.023,-0.175
1.33,-0.324,1.011,-0.181
1.34,-0.033,0.993,0.102
1.35,-0.194,1.138,0.107
1.36,-0.153,0.607,-0.005
1.37,-0.442,1.328,-0.143
1.38,-0.171,0.858,-0.014
1.39,-0.268,1.141,0.22
1.4,-0.06,0.731,0.077
1.41,-0.42,1.042,-0.234
1.42,-0.208,0.98,-0.053
1.43,-0.101,1.052,0.108
1.44,-0.104,0.937,0.109
1.45,-0.225,0.735,0.031
1.46,-0.346,1.307,-0.24
1.47,-0.121,0.79,0.028
1.48,-0.192,1.184,0.184
1.49,-0.079,0.734,0.096
1.5,-0.495,0.991,-0.154
1.51,-0.164,1.136,-0.06
1.52,-0.115,0.971,0.09
1.53,-0.136,0.97,0.156
1.54,-0.261,0.712,-0.008
1.55,-0.415,1.334,-0.226
1.56,-0.052,0.846,-0.019
1.57,-0.177,1.111,0.163
1.58,-0.125,0.768,0.04
1.59,-0.384,1.0,-0.194
1.6,-0.145,1.165,-0.02
1.61,-0.144,0.851,0.131
1.62,-0.15,0.976,0.131
1.63,-0.262,0.749,-0.084
1.64,-0.386,1.231,-0.132
1.65,-0.151,0.903,0.083
1.66,-0.151,1.059,0.144
1.67,-0.191,0.8,0.041
1.68,-0.374,1.017,-0.152
1.69,-0.218,1.197,-0.049
1.7,-0.054,0.694,0.085
1.71,-0.139,1.066,0.181
1.72,-0.334,0.743,-0.108
1.73,-0.242,1.15,-0.153
1.74,-0.09,1.042,0.1
1.75,-0.202,0.859,0.164
1.76,-0.177,0.902,0.014
1.77,-0.387,1.061,-0.212
1.78,-0.071,1.173,0.013
1.79,-0.173,0.762,0.154
1.8,-0.146,0.971,-0.036
1.81,-0.107,0.904,0.1
1.82,-0.091,0.977,0.105
1.83,-0.397,0.782,-0.179
1.84,-0.143,1.212,-0.116
1.85,-0.107,0.928,0.1
1.86,-0.201,0.979,0.147
1.87,-0.213,0.755,-0.024
1.88,-0.336,1.177,-0.226
1.89,-0.086,1.027,-0.024
1.9,-0.19,0.853,0.181
1.91,-0.087,0.993,0.058
1.92,-0.376,0.776,-0.22
1.93,-0.181,1.281,-0.009
1.94,-0.089,0.869,0.115
1.95,-0.204,0.914,0.125
1.96,-0.26,0.894,-0.047
1.97,-0.344,1.064,-0.187
1.98,-0.192,1.09,0.086
1.99,-0.053,0.833,0.122
2.0,-0.193,0.996,0.023
2.01,-0.385,0.838,-0.166
2.02,-0.106,1.241,-0.096
2.03,-0.119,0.758,0.085
2.04,-0.116,0.969,0.162
2.05,-0.352,0.932,-0.143
2.06,-0.33,0.894,-0.149
2.07,0.0,1.279,0.08
2.08,-0.202,0.709,0.088
2.09,-0.173,0.991,0.032
2.1,-0.369,0.981,-0.237
2.11,-0.144,1.112,-0.021
2.12,-0.048,0.756,0.208
2.13,-0.208,0.999,0.087
2.14,-0.458,0.843,-0.151
2.15,-0.17,1.069,-0.065
2.16,-0.082,1.083,0.046
2.17,-0.21,0.658,0.171
2.18,-0.224,1.125,-0.016
2.19,-0.411,0.883,-0.191
2.2,-0.172,1.131,0.045
2.21,-0.046,0.857,0.135
2.22,-0.162,0.932,0.071
2.23,-0.359,0.954,-0.202
2.24,-0.093,1.049,-0.103
2.25,-0.126,1.018,0.027
2.26,-0.112,0.701,0.197
2.27,-0.322,1.167,-0.08
2.28,-0.319,0.77,-0.167
2.29,-0.172,1.271,0.109
2.3,-0.115,0.813,0.127
2.31,-0.118,0.877,-0.013
2.32,-0.417,1.094,-0.158
2.33,-0.055,0.957,-0.062
2.34,-0.243,1.058,0.086
2.35,-0.113,0.662,0.174
2.36,-0.409,1.19,-0.165
2.37,-0.162,0.77,-0.176
2.38,-0.149,1.248,0.137
2.39,-0.063,0.765,0.133
2.4,-0.301,0.853,-0.005
2.41,-0.329,1.188,-0.168
2.42,-0.087,0.935,-0.051
2.43,-0.235,1.077,0.156
2.44,0.0,0.695,0.129
2.45,-0.469,1.2,-0.16
2.46,-0.284,0.835,-0.076
2.47,-0.025,1.172,0.109
2.48,-0.126,0.798,0.075
2.49,-0.307,0.873,0.03
2.5,-0.338,1.247,-0.188
2.51,-0.156,0.807,-0.015
2.52,-0.126,1.155,0.171
2.53,-0.103,0.68,0.057
2.54,-0.493,1.169,-0.205
2.55,-0.095,0.949,-0.094
2.56,-0.041,1.058,0.053
2.57,-0.222,0.886,0.209
2.58,-0.28,0.841,-0.052
2.59,-0.312,1.179,-0.212
2.6,-0.185,0.843,0.115
2.61,0.007,1.172,0.09
2.62,-0.158,0.662,0.038
2.63,-0.452,1.169,-0.177
2.64,-0.035,1.013,-0.101
2.65,-0.172,0.934,0.093
2.66,-0.209,0.965,0.218
2.67,-0.271,0.782,-0.152
2.68,-0.355,1.191,-0.102
2.69,-0.074,0.953,0.084
2.7,-0.113,1.079,0.144
2.71,-0.263,0.679,0.049
2.72,-0.42,1.154,-0.147
2.73,-0.106,1.095,-0.012
2.74,-0.199,0.855,0.126
2.75,-0.186,1.009,0.148
2.76,-0.281,0.749,-0.161
