t,ax,ay,az
0.0,-0.05,1.301,0.077
0.01,-0.16,0.823,0.14
0.02,-0.224,0.818,0.077
0.03,-0.255,1.271,-0.216
0.04,-0.141,0.864,-0.051
0.05,-0.256,1.092,0.181
0.06,-0.021,0.678,0.139
0.07,-0.487,1.115,-0.179
0.08,-0.282,0.832,-0.069
0.09,-0.057,1.202,0.066
0.1,-0.204,0.839,0.146
0.11,-0.282,0.75,0.061
0.12,-0.347,1.08,-0.235
0.13,-0.108,0.898,-0.042
0.14,-0.111,1.159,0.143
0.15,-0.097,0.676,0.052
0.16,-0.502,1.187,-0.143
0.17,-0.172,0.917,-0.041
0.18,-0.205,1.124,0.076
0.19,-0.111,0.765,0.19
0.2,-0.3,0.929,-0.044
0.21,-0.318,1.107,-0.221
0.22,0.002,0.839,-0.016
0.23,-0.111,1.19,0.142
0.24,-0.145,0.64,0.085
0.25,-0.425,1.173,-0.158
0.26,-0.174,0.953,-0.018
0.27,-0.17,1.049,0.086
0.28,-0.12,0.837,0.173
0.29,-0.323,0.9,-0.048
0.3,-0.383,1.126,-0.16
0.31,-0.126,0.823,0.045
0.32,-0.069,1.213,0.138
0.33,-0.111,0.651,0.065
0.34,-0.437,1.175,-0.153
0.35,-0.069,0.994,-0.099
0.36,-0.13,0.928,0.073
0.37,-0.119,0.924,0.176
0.38,-0.31,0.837,-0.124
0.39,-0.37,1.167,-0.115
0.4,-0.06,0.864,0.094
0.41,-0.123,1.176,0.119
0.42,-0.124,0.696,0.009
0.43,-0.403,1.122,-0.184
0.44,-0.051,1.095,-0.088
0.45,-0.14,0.85,0.065
0.46,-0.133,0.926,0.177
0.47,-0.322,0.833,-0.134
0.48,-0.331,1.182,-0.163
0.49,-0.107,0.887,0.106
0.5,-0.145,1.099,0.146
0.51,-0.157,0.721,-0.006
0.52,-0.423,1.097,-0.12
0.53,-0.141,1.111,-0.087
0.54,-0.079,0.739,0.113
0.55,-0.183,1.093,0.189
0.56,-0.294,0.783,-0.177
0.57,-0.289,1.15,-0.138
0.58,-0.11,0.979,0.112
0.59,-0.154,0.954,0.143
0.6,-0.223,0.823,-0.023
0.61,-0.385,1.087,-0.118
0.62,-0.169,1.137,-0.048
0.63,-0.157,0.711,0.148
0.64,-0.115,1.125,0.149
0.65,-0.339,0.756,-0.223
0.66,-0.257,1.135,-0.052
0.67,-0.042,1.038,0.028
0.68,-0.193,0.812,0.124
0.69,-0.222,0.9,0.025
0.7,-0.266,1.04,-0.221
0.71,-0.102,1.139,-0.066
0.72,-0.16,0.731,0.165
0.73,-0.082,1.072,0.082
