t,ax,ay,az
0.0,-0.328,1.115,-0.116
0.01,-0.238,0.827,-0.207
0.02,-0.149,1.286,0.053
0.03,-0.114,0.744,0.057
0.04,-0.191,0.867,0.067
0.05,-0.245,0.917,-0.101
0.06,-0.316,0.979,-0.249
0.07,-0.132,1.165,0.02
0.08,-0.127,0.757,0.105
0.09,-0.231,1.019,-0.019
0.1,-0.416,0.837,-0.251
0.11,-0.099,1.242,-0.131
0.12,-0.114,0.829,0.048
0.13,-0.197,0.809,0.085
0.14,-0.3,1.062,-0.162
0.15,-0.289,0.891,-0.195
0.16,-0.122,1.258,0.075
0.17,-0.088,0.651,0.076
0.18,-0.329,1.028,-0.035
0.19,-0.329,0.946,-0.225
0.2,-0.193,1.103,-0.067
0.21,-0.143,0.87,0.1
0.22,-0.074,0.81,0.042
0.23,-0.388,1.123,-0.269
0.24,-0.223,0.879,-0.111
0.25,-0.145,1.266,0.046
0.26,-0.131,0.647,0.094
0.27,-0.313,1.044,-0.075
0.28,-0.275,0.975,-0.3
0.29,-0.133,0.993,-0.053
0.3,-0.089,1.053,0.102
0.31,-0.188,0.667,0.013
0.32,-0.467,1.187,-0.208
0.33,-0.02,0.918,-0.128
0.34,-0.151,1.099,0.014
0.35,-0.145,0.715,0.185
0.36,-0.291,1.05,-0.148
0.37,-0.333,0.981,-0.235
0.38,-0.022,0.989,0.06
0.39,-0.087,1.059,0.078
0.4,-0.285,0.746,-0.038
0.41,-0.364,1.283,-0.201
0.42,-0.124,0.836,-0.053
0.43,-0.255,1.117,0.127
0.44,0.017,0.695,0.025
0.45,-0.48,1.105,-0.228
0.46,-0.247,0.995,-0.059
0.47,-0.027,1.07,0.042
0.48,-0.197,0.892,0.067
0.49,-0.213,0.769,-0.031
0.5,-0.408,1.329,-0.24
0.51,-0.096,0.802,-0.005
0.52,-0.119,1.175,0.141
0.53,-0.136,0.65,-0.019
0.54,-0.499,1.083,-0.217
0.55,-0.052,1.126,-0.096
0.56,-0.171,0.865,0.04
0.57,-0.184,0.974,0.13
0.58,-0.19,0.782,-0.167
0.59,-0.381,1.229,-0.203
0.6,-0.032,0.908,0.139
0.61,-0.198,1.043,0.077
0.62,-0.247,0.693,-0.066
0.63,-0.273,1.157,-0.239
0.64,-0.111,1.11,-0.092
0.65,-0.252,0.751,0.149
0.66,-0.052,1.057,0.066
0.67,-0.35,0.751,-0.258
0.68,-0.267,1.27,-0.063
0.69,-0.066,0.889,0.092
0.7,-0.229,0.894,0.098
0.71,-0.188,0.916,-0.051
0.72,-0.339,1.007,-0.213
0.73,-0.168,1.116,-0.03
0.74,-0.057,0.788,0.177
0.75,-0.222,1.021,0.0
0.76,-0.393,0.817,-0.216
0.77,-0.079,1.24,-0.101
0.78,-0.184,0.859,0.088
0.79,-0.175,0.821,0.156
0.8,-0.238,1.051,-0.155
0.81,-0.289,0.871,-0.171
0.82,-0.198,1.198,0.103
0.83,-0.114,0.726,0.087
0.84,-0.253,0.999,-0.054
0.85,-0.379,0.923,-0.173
0.86,-0.123,1.113,-0.063
0.87,-0.146,0.898,0.088
0.88,-0.099,0.832,0.088
0.89,-0.368,1.071,-0.209
0.9,-0.245,0.91,-0.082
0.91,-0.086,1.269,0.031
0.92,-0.097,0.6,0.096
0.93,-0.284,1.051,0.012
0.94,-0.342,0.948,-0.292
0.95,-0.041,1.009,-0.026
0.96,-0.178,1.057,0.158
0.97,-0.17,0.691,0.057
0.98,-0.431,1.179,-0.245
0.99,-0.032,0.944,-0.113
1.0,-0.159,1.179,0.084
1.01,-0.112,0.71,0.183
1.02,-0.409,1.035,-0.101
1.03,-0.293,0.959,-0.178
1.04,-0.091,1.095,0.1
1.05,-0.223,1.001,0.112
1.06,-0.161,0.665,-0.004
1.07,-0.427,1.335,-0.22
1.08,-0.107,0.826,-0.062
1.09,-0.236,1.094,0.149
1.1,-0.047,0.767,0.077
1.11,-0.441,0.975,-0.156
1.12,-0.306,1.094,-0.07
1.13,-0.107,1.0,0.098
1.14,-0.205,1.024,0.063
1.15,-0.248,0.69,-0.015
1.16,-0.336,1.314,-0.281
1.17,-0.091,0.831,-0.004
1.18,-0.22,1.139,0.204
1.19,-0.05,0.823,0.042
1.2,-0.538,0.961,-0.194
1.21,-0.093,1.211,-0.061
1.22,-0.16,0.921,0.064
1.23,-0.219,0.943,0.18
1.24,-0.217,0.77,-0.162
1.25,-0.351,1.25,-0.184
1.26,-0.144,0.885,0.133
1.27,-0.166,1.036,0.094
1.28,-0.206,0.684,-0.012
1.29,-0.345,1.212,-0.209
1.3,-0.09,1.066,-0.069
1.31,-0.244,0.823,0.152
1.32,-0.105,1.022,0.103
1.33,-0.343,0.745,-0.239
1.34,-0.25,1.289,-0.031
1.35,-0.061,0.914,0.066
1.36,-0.182,0.87,0.11
1.37,-0.206,0.861,-0.024
1.38,-0.357,1.046,-0.249
1.39,-0.081,1.125,-0.002
1.4,-0.119,0.832,0.134
1.41,-0.17,0.969,-0.003
1.42,-0.383,0.866,-0.198
1.43,-0.135,1.281,-0.105
1.44,-0.117,0.808,0.078
1.45,-0.15,0.884,0.169
1.46,-0.297,0.981,-0.15
1.47,-0.238,0.852,-0.167
1.48,-0.127,1.25,0.128
1.49,-0.133,0.709,0.13
1.5,-0.283,1.024,-0.003
1.51,-0.331,0.913,-0.21
1.52,-0.102,1.151,-0.045
1.53,-0.214,0.875,0.143
1.54,-0.115,0.843,0.109
1.55,-0.342,1.045,-0.253
1.56,-0.224,0.9,-0.074
1.57,-0.111,1.256,0.057
1.58,-0.085,0.608,0.104
1.59,-0.297,1.065,0.029
1.6,-0.338,0.929,-0.234
1.61,-0.15,1.087,-0.015
1.62,-0.134,1.011,0.14
1.63,-0.108,0.729,0.005
1.64,-0.43,1.147,-0.193
1.65,-0.098,0.926,-0.061
1.66,-0.163,1.148,0.086
1.67,-0.134,0.668,0.178
1.68,-0.346,1.067,-0.112
1.69,-0.31,0.942,-0.192
1.7,-0.076,1.069,0.092
1.71,-0.089,0.95,0.093
1.72,-0.273,0.694,0.014
1.73,-0.364,1.313,-0.218
1.74,-0.111,0.84,-0.057
1.75,-0.25,1.132,0.174
1.76,0.006,0.77,0.127
1.77,-0.496,1.0,-0.181
1.78,-0.229,1.034,-0.095
1.79,-0.034,1.057,0.071
1.8,-0.219,0.939,0.099
1.81,-0.216,0.706,0.01
1.82,-0.344,1.374,-0.225
1.83,-0.126,0.796,-0.047
1.84,-0.093,1.086,0.193
1.85,-0.095,0.808,0.052
1.86,-0.48,0.988,-0.22
1.87,-0.157,1.179,-0.04
1.88,-0.032,0.884,0.111
1.89,-0.285,1.011,0.151
1.9,-0.221,0.715,-0.084
1.91,-0.349,1.272,-0.167
1.92,-0.196,0.913,0.12
1.93,-0.129,0.991,0.142
1.94,-0.146,0.816,-0.045
1.95,-0.419,1.012,-0.132
1.96,-0.132,1.192,-0.086
1.97,-0.132,0.755,0.137
1.98,-0.186,1.094,0.145
1.99,-0.281,0.754,-0.193
2.0,-0.304,1.209,-0.097
2.01,-0.052,0.998,0.078
2.02,-0.144,0.793,0.103
2.03,-0.254,0.803,-0.014
2.04,-0.389,1.059,-0.245
2.05,-0.023,1.087,-0.055
2.06,-0.096,0.836,0.15
2.07,-0.224,0.965,0.042
2.08,-0.417,0.856,-0.121
2.09,-0.141,1.294,-0.084
2.1,-0.127,0.764,0.07
2.11,-0.134,0.941,0.199
2.12,-0.284,0.99,-0.137
2.13,-0.329,0.876,-0.168
2.14,-0.069,1.258,0.129
2.15,-0.056,0.761,0.122
2.16,-0.388,1.03,0.062
2.17,-0.316,0.89,-0.179
2.18,-0.167,1.214,-0.077
2.19,-0.124,0.809,0.115
2.2,-0.073,0.889,0.148
2.21,-0.353,1.05,-0.24
2.22,-0.245,0.912,-0.116
2.23,-0.052,1.264,0.035
2.24,-0.128,0.579,0.102
2.25,-0.289,1.078,0.044
2.26,-0.29,0.939,-0.244
2.27,-0.166,1.039,-0.074
2.28,-0.071,0.906,0.153
2.29,-0.093,0.793,0.085
2.3,-0.461,1.124,-0.196
2.31,-0.084,0.907,-0.094
2.32,-0.089,1.179,0.07
2.33,-0.199,0.654,0.198
2.34,-0.373,1.067,-0.075
2.35,-0.277,0.911,-0.244
2.36,-0.129,1.138,0.091
2.37,-0.082,0.99,0.121
2.38,-0.22,0.717,0.024
2.39,-0.393,1.272,-0.169
2.4,-0.134,0.861,-0.057
2.41,-0.175,1.153,0.116
2.42,-0.109,0.657,0.139
2.43,-0.369,1.016,-0.145
2.44,-0.255,1.043,-0.147
2.45,-0.113,1.034,0.11
2.46,-0.173,0.958,0.111
2.47,-0.265,0.704,0.048
2.48,-0.363,1.335,-0.232
2.49,-0.104,0.807,-0.007
2.5,-0.159,1.163,0.22
2.51,-0.107,0.77,0.062
2.52,-0.472,0.979,-0.191
2.53,-0.197,1.16,-0.008
2.54,-0.098,0.95,0.079
2.55,-0.198,0.95,0.098
2.56,-0.149,0.743,-0.047
2.57,-0.446,1.296,-0.215
2.58,-0.166,0.837,0.093
2.59,-0.041,1.096,0.14
2.6,-0.16,0.762,-0.022
2.61,-0.473,0.965,-0.088
2.62,-0.09,1.179,-0.092
2.63,-0.141,0.772,0.097
2.64,-0.216,1.053,0.158
2.65,-0.234,0.771,-0.196
2.66,-0.332,1.231,-0.135
2.67,-0.012,0.965,0.099
2.68,-0.098,0.855,0.12
2.69,-0.323,0.905,0.033
2.7,-0.275,0.997,-0.188
2.71,-0.205,1.175,-0.05
2.72,-0.154,0.722,0.213
2.73,-0.144,1.098,0.076
2.74,-0.443,0.792,-0.222
