t,ax,ay,az
0.0,-0.508,1.1,-0.151
0.01,-0.235,0.848,-0.104
0.02,-0.111,1.167,0.088
0.03,-0.156,0.878,0.071
0.04,-0.196,0.767,0.061
0.05,-0.379,1.307,-0.259
0.06,-0.179,0.75,-0.011
0.07,-0.16,1.18,0.193
0.08,-0.089,0.746,0.135
0.09,-0.444,1.04,-0.172
0.1,-0.186,1.025,-0.023
0.11,-0.188,1.035,0.092
0.12,-0.154,0.907,0.122
0.13,-0.128,0.739,0.065
0.14,-0.464,1.315,-0.233
0.15,-0.087,0.762,-0.018
0.16,-0.158,1.188,0.153
0.17,-0.045,0.75,0.075
0.18,-0.447,0.978,-0.133
0.19,-0.198,1.162,-0.077
0.2,-0.078,0.892,0.033
0.21,-0.164,0.992,0.132
0.22,-0.219,0.722,-0.004
0.23,-0.398,1.238,-0.203
0.24,-0.101,0.861,0.01
0.25,-0.175,1.115,0.157
0.26,-0.05,0.841,0.068
0.27,-0.423,0.889,-0.164
0.28,-0.218,1.264,-0.023
0.29,-0.096,0.872,0.055
0.3,-0.146,0.988,0.101
0.31,-0.232,0.781,-0.036
0.32,-0.408,1.208,-0.238
0.33,-0.104,0.874,-0.006
0.34,-0.119,1.044,0.163
0.35,-0.18,0.89,0.082
0.36,-0.351,0.824,-0.147
0.37,-0.132,1.302,-0.057
0.38,-0.096,0.75,0.081
0.39,-0.167,1.007,0.168
0.4,-0.234,0.86,-0.09
0.41,-0.348,1.079,-0.177
0.42,-0.134,1.018,0.029
0.43,-0.089,0.88,0.182
0.44,-0.158,0.981,0.087
0.45,-0.405,0.827,-0.146
0.46,-0.117,1.279,-0.07
0.47,-0.092,0.802,0.052
0.48,-0.174,0.958,0.136
0.49,-0.262,0.923,-0.072
0.5,-0.286,1.001,-0.186
0.51,-0.104,1.11,0.004
0.52,-0.068,0.784,0.118
0.53,-0.162,1.014,0.009
0.54,-0.372,0.875,-0.132
0.55,-0.217,1.229,-0.036
0.56,-0.104,0.77,0.035
0.57,-0.133,0.925,0.218
0.58,-0.3,1.024,-0.146
0.59,-0.277,0.842,-0.149
0.6,-0.131,1.281,0.115
0.61,-0.076,0.762,0.148
0.62,-0.28,1.049,0.05
0.63,-0.397,0.907,-0.138
0.64,-0.13,1.174,-0.073
0.65,-0.176,0.839,0.086
0.66,-0.159,0.791,0.164
0.67,-0.334,1.133,-0.144
0.68,-0.239,0.815,-0.159
0.69,-0.136,1.201,0.092
0.7,-0.031,0.676,0.138
0.71,-0.352,1.096,0.022
0.72,-0.302,0.883,-0.154
0.73,-0.192,1.162,-0.003
0.74,-0.164,0.799,0.146
0.75,-0.058,0.889,0.122
0.76,-0.333,1.064,-0.2
0.77,-0.278,0.874,-0.08
0.78,-0.127,1.261,0.021
0.79,-0.046,0.638,0.159
0.8,-0.352,1.116,0.007
0.81,-0.284,0.876,-0.235
0.82,-0.104,1.07,-0.019
0.83,-0.182,0.967,0.147
0.84,-0.055,0.811,0.105
0.85,-0.434,1.108,-0.139
0.86,-0.242,0.872,-0.047
0.87,-0.116,1.285,0.046
0.88,-0.109,0.609,0.159
0.89,-0.279,1.061,0.02
0.9,-0.356,0.975,-0.195
0.91,-0.121,1.014,-0.003
0.92,-0.155,1.007,0.135
0.93,-0.049,0.735,0.125
0.94,-0.444,1.19,-0.197
0.95,-0.192,0.779,-0.09
0.96,-0.098,1.281,0.079
0.97,-0.094,0.676,0.12
0.98,-0.338,0.971,0.009
0.99,-0.276,1.07,-0.17
1.0,-0.106,0.905,-0.012
1.01,-0.218,1.041,0.147
1.02,-0.044,0.732,0.1
1.03,-0.506,1.207,-0.218
1.04,-0.217,0.797,-0.017
1.05,-0.029,1.238,0.035
1.06,-0.084,0.727,0.078
1.07,-0.293,0.923,0.017
1.08,-0.369,1.188,-0.172
1.09,-0.148,0.833,0.004
1.1,-0.048,1.161,0.132
1.11,-0.138,0.634,0.077
1.12,-0.459,1.181,-0.198
1.13,-0.002,0.936,-0.097
1.14,-0.163,1.062,0.065
1.15,-0.116,0.843,0.178
1.16,-0.248,0.889,-0.083
1.17,-0.376,1.181,-0.196
1.18,-0.126,0.803,0.111
1.19,-0.145,1.213,0.096
1.2,-0.131,0.657,0.027
1.21,-0.423,1.154,-0.237
1.22,-0.078,0.983,-0.093
1.23,-0.115,0.936,0.053
1.24,-0.161,0.944,0.184
1.25,-0.273,0.792,-0.118
1.26,-0.323,1.154,-0.134
1.27,-0.174,0.929,0.122
1.28,-0.098,1.111,0.099
1.29,-0.121,0.676,0.003
1.3,-0.434,1.166,-0.116
1.31,-0.059,1.101,-0.135
1.32,-0.197,0.85,0.057
1.33,-0.114,1.015,0.198
1.34,-0.337,0.787,-0.183
1.35,-0.285,1.157,-0.121
1.36,-0.095,0.947,0.083
1.37,-0.092,1.007,0.109
1.38,-0.242,0.747,0.033
1.39,-0.379,1.082,-0.116
1.4,-0.161,1.166,-0.052
1.41,-0.259,0.688,0.137
1.42,-0.107,1.064,0.174
1.43,-0.345,0.772,-0.174
1.44,-0.251,1.105,-0.108
1.45,-0.072,1.053,0.095
1.46,-0.096,0.911,0.112
1.47,-0.219,0.866,0.025
1.48,-0.355,1.008,-0.137
1.49,-0.142,1.255,-0.042
1.5,-0.156,0.76,0.146
1.51,-0.083,1.08,0.107
1.52,-0.413,0.785,-0.204
1.53,-0.27,1.137,-0.108
1.54,0.054,0.98,0.089
1.55,-0.205,0.937,0.144
1.56,-0.3,0.835,-0.015
1.57,-0.231,1.08,-0.188
1.58,-0.144,1.102,-0.058
1.59,-0.149,0.724,0.226
1.6,-0.09,1.034,0.043
1.61,-0.459,0.798,-0.203
1.62,-0.126,1.204,-0.029
1.63,-0.003,0.962,0.045
1.64,-0.226,0.797,0.16
1.65,-0.249,1.063,-0.034
1.66,-0.33,0.91,-0.213
1.67,-0.192,1.087,0.045
1.68,-0.012,0.877,0.165
1.69,-0.256,1.012,0.023
1.7,-0.399,0.819,-0.174
1.71,-0.084,1.187,-0.049
1.72,-0.159,0.931,0.059
1.73,-0.17,0.712,0.206
1.74,-0.278,1.162,-0.115
1.75,-0.354,0.762,-0.147
1.76,-0.184,1.214,0.084
1.77,-0.041,0.793,0.148
1.78,-0.166,0.948,0.022
1.79,-0.389,0.986,-0.165
1.8,-0.125,1.082,-0.07
1.81,-0.172,1.004,0.046
1.82,-0.184,0.717,0.195
1.83,-0.316,1.192,-0.13
1.84,-0.264,0.786,-0.186
1.85,-0.142,1.233,0.133
1.86,-0.113,0.791,0.112
1.87,-0.215,0.874,-0.007
1.88,-0.333,1.114,-0.171
1.89,-0.101,0.944,-0.059
1.9,-0.258,1.04,0.147
1.91,-0.038,0.705,0.158
