t,ax,ay,az
0.0,-0.429,1.272,-0.169
0.01,0.001,0.946,-0.094
0.02,-0.179,0.983,0.115
0.03,-0.113,0.832,0.22
0.04,-0.399,0.958,-0.193
0.05,-0.222,1.043,-0.177
0.06,0.011,0.963,0.133
0.07,-0.177,1.037,0.128
0.08,-0.24,0.672,0.02
0.09,-0.356,1.325,-0.243
0.1,-0.066,0.832,-0.065
0.11,-0.16,1.03,0.229
0.12,-0.106,0.878,0.096
0.13,-0.501,0.878,-0.214
0.14,-0.092,1.194,-0.047
0.15,-0.036,0.858,0.066
0.16,-0.263,1.013,0.158
0.17,-0.198,0.757,-0.054
0.18,-0.399,1.177,-0.188
0.19,-0.131,0.94,0.046
0.2,-0.024,0.961,0.088
0.21,-0.183,0.892,0.003
0.22,-0.394,0.938,-0.145
0.23,-0.097,1.285,-0.092
0.24,-0.146,0.693,0.098
0.25,-0.163,1.06,0.198
0.26,-0.237,0.819,-0.207
0.27,-0.285,1.052,-0.153
0.28,-0.084,1.082,0.15
0.29,-0.122,0.772,0.09
0.3,-0.293,0.947,0.042
0.31,-0.29,0.969,-0.155
0.32,-0.172,1.2,-0.001
0.33,-0.232,0.688,0.203
0.34,-0.041,1.034,0.108
0.35,-0.407,0.865,-0.222
0.36,-0.261,1.028,-0.059
0.37,0.035,1.118,0.049
0.38,-0.179,0.669,0.117
0.39,-0.337,1.115,0.064
0.4,-0.277,0.891,-0.261
0.41,-0.179,1.12,-0.011
0.42,-0.062,0.828,0.171
0.43,-0.089,0.947,0.007
0.44,-0.424,0.991,-0.147
0.45,-0.067,1.059,-0.066
0.46,-0.115,1.009,0.04
0.47,-0.158,0.706,0.202
0.48,-0.303,1.154,-0.119
0.49,-0.335,0.775,-0.2
0.5,-0.098,1.262,0.133
0.51,-0.098,0.779,0.15
0.52,-0.288,0.871,0.033
0.53,-0.362,1.126,-0.164
0.54,-0.056,0.955,-0.057
0.55,-0.298,1.093,0.172
0.56,0.02,0.679,0.136
0.57,-0.42,1.208,-0.202
0.58,-0.288,0.848,-0.032
0.59,-0.094,1.221,0.097
0.6,-0.118,0.737,0.103
0.61,-0.307,0.903,0.046
0.62,-0.333,1.166,-0.255
0.63,-0.108,0.849,0.012
0.64,-0.211,1.219,0.153
0.65,-0.017,0.634,0.075
0.66,-0.479,1.174,-0.157
0.67,-0.163,0.95,0.006
0.68,-0.101,1.136,0.072
0.69,-0.219,0.802,0.167
0.7,-0.283,0.852,-0.036
0.71,-0.296,1.177,-0.205
0.72,-0.128,1.049,0.17
0.73,-0.143,1.028,0.134
0.74,-0.186,0.652,0.019
0.75,-0.454,1.299,-0.178
0.76,-0.101,0.824,-0.043
0.77,-0.192,1.106,0.12
0.78,-0.111,0.816,0.143
0.79,-0.382,0.945,-0.172
0.8,-0.198,1.049,-0.148
0.81,-0.056,1.026,0.113
0.82,-0.156,0.994,0.094
0.83,-0.257,0.657,0.041
0.84,-0.33,1.355,-0.242
0.85,-0.042,0.835,-0.042
0.86,-0.266,1.06,0.222
0.87,-0.082,0.795,0.091
0.88,-0.446,0.926,-0.197
0.89,-0.188,1.198,-0.055
0.9,-0.076,0.828,0.097
0.91,-0.21,1.01,0.199
0.92,-0.173,0.78,-0.066
0.93,-0.429,1.255,-0.17
0.94,-0.159,0.894,0.116
0.95,-0.074,1.078,0.127
0.96,-0.159,0.809,-0.019
0.97,-0.408,0.907,-0.138
0.98,-0.118,1.226,-0.078
0.99,-0.153,0.729,0.075
1.0,-0.231,1.078,0.202
